Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,OSWALOR.BO,127.05,0.00K,Process Industries,Agricultural Commodities/Milling,99.0,69.0,60.0,97.0,0.00K,0.00K,143.0,5.39,1.64B,No
2,SESHACHAL.BO,104.26,4.67K,Technology Services,Information Technology Services,98.0,96.0,98.0,,2.08K,5.16K,105.31,15.0,723.94M,No
3,FILTRON.BO,98.35,13.03K,Producer Manufacturing,Industrial Machinery,98.0,95.0,98.0,,3.56K,5.33K,106.41,11.63,6.25B,No
4,EASTINDIA.BO,111.75,4.26K,Process Industries,Containers/Packaging,98.0,87.0,94.0,98.0,3.79K,5.71K,148.0,23.38,1.65B,No
5,GDLLEAS.BO,95.2,0.07K,Finance,Finance/Rental/Leasing,98.0,36.0,65.0,98.0,4.19K,0.06K,169.8,9.62,476.96M,No
6,MAGNUS.BO,68.35,2.10K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,3.49K,4.00K,68.35,8.26,231.04M,No
7,MIDWEST.BO,3842.15,1.34K,Non-Energy Minerals,Precious Metals,98.0,2.0,89.0,96.0,5.91K,6.80K,5900.0,241.95,46.29B,No
8,SIMANDHAR.BO,123.25,7.47K,Distribution Services,Wholesale Distributors,98.0,84.0,,,10.32K,1.02K,138.75,21.5,376.77M,No
9,SERIND.BO,725.05,0.01K,Transportation,Air Freight/Couriers,98.0,92.0,98.0,98.0,1.87K,1.68K,793.05,88.87,717.50M,No
10,STEELCO.BO,86.43,0.50K,Non-Energy Minerals,Steel,98.0,99.0,,,0.11K,0.12K,86.43,16.53,429.21M,No
11,CIL.BO,259.15,2.89K,Commercial Services,Advertising/Marketing Services,98.0,44.0,97.0,98.0,1.02K,0.90K,307.0,30.5,1.40B,No
12,ISTRNETWK.BO,45.79,94.88K,Commercial Services,Miscellaneous Commercial Services,98.0,65.0,41.0,97.0,60.76K,46.02K,72.15,4.47,3.04B,No
13,BIZOTIC.BO,978.0,3.20K,Consumer Non-Durables,Apparel/Footwear,98.0,67.0,79.0,97.0,6.51K,8.36K,1053.0,73.4,7.86B,No
14,AIRLTD.BO,620.65,0.01K,Consumer Durables,Homebuilding,98.0,69.0,55.0,97.0,0.01K,0.00K,713.95,60.7,13.90B,No
15,MAXGROW.BO,54.71,0.67K,Commercial Services,Personnel Services,98.0,98.0,,,29.40K,46.46K,73.36,12.15,2.19B,No
16,IBINFO.BO,820.3,2.58K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.58K,1.11K,820.3,147.0,1.05B,No
17,JAUSPOL.BO,32.9,0.33K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,13.60K,19.20K,37.11,5.8,152.18M,No
18,SPICEISLIN.BO,239.0,0.40K,Process Industries,Textiles,98.0,49.0,98.0,98.0,19.91K,4.42K,313.15,38.3,1.49B,No
19,PANKAJPO.BO,59.01,0.65K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,42.0,98.0,98.0,21.16K,4.02K,75.97,12.84,327.15M,No
20,SHANTAI.BO,43.05,5.98K,Process Industries,Textiles,98.0,98.0,98.0,98.0,5.27K,2.99K,43.05,10.94,322.88M,No
