20260513T,0,1000,0,264.86,0
20260514T,0,1000,0,264.86,0
20260515T,0,1000,0,264.86,0
20260518T,0,1000,0,264.86,0
20260519T,0,1000,0,264.86,0
20260513T,0,1000,0,136.56,0
20260514T,0,1000,0,136.56,0
20260515T,0,1000,0,136.56,0
20260518T,0,1000,0,136.56,0
20260519T,0,1000,0,136.56,0
20260513T,0,1000,0,108.32,0
20260514T,0,1000,0,108.32,0
20260515T,0,1000,0,108.32,0
20260518T,0,1000,0,108.32,0
20260519T,0,1000,0,108.32,0
20260513T,0,1000,0,97.39,0
20260514T,0,1000,0,97.39,0
20260515T,0,1000,0,97.39,0
20260518T,0,1000,0,97.39,0
20260519T,0,1000,0,97.39,0
20260513T,0,1000,0,87.92,0
20260514T,0,1000,0,87.92,0
20260515T,0,1000,0,87.92,0
20260518T,0,1000,0,87.92,0
20260519T,0,1000,0,87.92,0
20260513T,0,1000,0,75.22,0
20260514T,0,1000,0,75.22,0
20260515T,0,1000,0,75.22,0
20260518T,0,1000,0,75.22,0
20260519T,0,1000,0,75.22,0
20260513T,0,1000,0,56.62,0
20260514T,0,1000,0,56.62,0
20260515T,0,1000,0,56.62,0
20260518T,0,1000,0,56.62,0
20260519T,0,1000,0,56.62,0
