Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Cable/Satellite Tv,Consumer Services,95,85,95,93,NDLVENTURE.NS
2,Real Estate Investment Trusts,Finance,81,64,79,76,"FUNDVISER.BO,ANNAINFRA.BO,NXST.BO,KRT.BO,BIRET.BO"
3,Financial Publishing/Services,Commercial Services,76,57,71,76,CARERATING.NS
4,Electronic Equipment/Instruments,Electronic Technology,72,55,61,65,"CNCRD.BO,POWERINDIA.NS,NAGPI.BO,APARINDS.NS,APLAB.BO,APLABPP.BO,NITIRAJ.NS,SPECTRUM.NS,TVSELECT.NS,JGTL.BO,GENUSPOWER.NS"
5,Investment Trusts,Miscellaneous,71,69,72,68,"GROWW.NS,CUBEINVIT.BO,ANZEN.BO,PSPLATINA.BO,RIIT.BO,ANANTAM.BO,SUMMITSEC.NS"
6,Specialty Insurance,Finance,71,77,78,79,GICRE.NS
7,Computer Communications,Electronic Technology,71,71,46,79,KERNEX.NS
8,Biotechnology,Health Technology,70,78,71,80,"TITANBIO.BO,ANL.BO,AKUMS.NS,FERMENTA.BO,ANTHEM.NS,FABTECH.NS"
9,Major Banks,Finance,70,25,58,76,"FEDERALBNK.NS,RBLBANK.NS,UNIONBANK.NS,SOUTHBANK.NS,BANKINDIA.NS,CANBK.NS,AXISBANK.NS,BANKBARODA.NS,BANDHANBNK.NS,CSBBANK.NS,PNB.NS,CENTRALBK.NS,IOB.NS,KOTAKBANK.NS"
10,Computer Peripherals,Electronic Technology,69,31,62,44,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS"
11,Aluminum,Non-Energy Minerals,69,64,64,68,"NATIONALUM.NS,ARFIN.NS,SPINAROO.BO,ALUFLUOR.BO,ORIENTCER.NS,NIRAVCOM.BO,EUROBOND.NS,SUDAI.BO"
12,Beverages: Non-Alcoholic,Consumer Non-Durables,68,22,89,71,ORIBEVER.BO
13,Pharmaceuticals: Generic,Health Technology,68,54,64,75,"NUTRICIRCLE.BO,JAGSNPHARM.NS,ZIMLAB.NS"
14,Motor Vehicles,Consumer Durables,68,38,53,58,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,ATULAUTO.NS,OLECTRA.NS,TMPV.NS,ATLASCYCLE.NS"
15,Oil Refining/Marketing,Energy Minerals,64,40,61,70,"CHENNPETRO.NS,MRPL.NS,ONGC.NS,OIL.NS,RELIANCE.NS,CASTROLIND.NS,BPCL.NS,CONTPTR.BO"
16,Regional Banks,Finance,64,40,56,66,"TMB.NS,UJJIVANSFB.NS,DCBBANK.NS,KTKBANK.NS,KARURVYSYA.NS,J&KBANK.NS,AUBANK.NS,CUB.NS,SURYODAY.NS,JAGSONSER.BO,EQUITASBNK.NS,CAPITALSFB.NS,JSFB.NS,CMBL.BO,DAMCAPITAL.NS,FINOPB.NS"
17,Alternative Power Generation,Utilities,63,68,62,67,"UEL.NS,POWERGRID.NS,SUGSLLOYD.BO,CLEANMAX.NS,NTPCGREEN.NS,RELTD.NS,KPIGREEN.NS,KPEL.NS"
18,Life/Health Insurance,Finance,63,43,60,60,"CANHLIFE.NS,STARHEALTH.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS"
19,Other Consumer Specialties,Consumer Durables,63,48,62,64,"RETAGGIO.BO,GKL.BO,THANGAMAYL.NS,SKRABUL.BO,GOLKUNDIA.BO,SILGO.NS,SONAMLTD.NS,SKYGOLD.NS,TITAN.NS,SWARNSAR.BO,TIMEX.BO,KOURA.BO,AJCJEWEL.BO,RBZJEWEL.NS,PNGSREVA.NS,UDAYJEW.BO,EY.BO,RGL.NS,BANARBEADS.NS,LGHL.NS,GOLDIAM.NS,KDDL.NS,TBZ.NS,RADHIKAJWE.NS,RAJESHEXPO.NS"
20,Aerospace & Defense,Electronic Technology,62,38,67,62,"MTARTECH.NS,KRISHNADEF.NS,BEL.NS,PARAS.NS,SIKA.BO,AEQUS.NS,BDL.NS,TANAA.BO"
21,Office Equipment/Supplies,Producer Manufacturing,62,48,55,66,"FLAIR.NS,WSTCSTPAPR.NS,NAVNETEDUL.NS,EUROPRATIK.NS"
22,Integrated Oil,Energy Minerals,62,36,53,62,"GNRL.BO,ANTELOPUS.NS,IOC.NS,IRMENERGY.NS"
23,Electronic Components,Electronic Technology,62,54,52,55,"NWIL.BO,CENTUM.NS,UNIVCABLES.NS,FINELINE.BO,BCCFUBA.BO,PANELEC.BO"
24,Hospital/Nursing Management,Health Services,62,48,63,59,"ASARFI.BO,PARKHOSPS.NS,KMCSHIL.BO,ASTERDM.NS,YATHARTH.NS,GKSL.NS,APOLLOHOSP.NS,FORTIS.NS,KIMS.NS,NGIND.BO,GPTHEALTH.NS,NH.NS,KOVAI.BO,RAINBOW.NS,ARTEMISMED.NS,JLHL.NS,CMMHOSP.BO,FORTISMLR.BO,AASHKA.BO"
25,Food Distributors,Distribution Services,61,40,66,62,"JETMALL.BO,PURETROP.BO,NMSGLOBAL.BO,STANBIK.BO,STCINDIA.NS,TANVI.BO,FRATELLI.BO"
26,Airlines,Transportation,60,57,50,66,"TAALTECH.BO,AFCOM.BO"
27,Electronics/Appliance Stores,Retail Trade,60,37,58,60,"ROBU.BO,AVL.NS,UML.BO"
28,Coal,Energy Minerals,59,71,75,64,"SOUTHWEST.NS,COALINDIA.NS,STRATMONT.BO,BHARATCOAL.NS,REFEX.NS"
29,Multi-Line Insurance,Finance,58,52,48,57,"ABCAPITAL.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
30,Wireless Telecommunications,Communications,58,42,42,70,"BHARTIARTL.NS,BHARTIHEXA.NS"
31,Consumer Sundries,Consumer Non-Durables,58,61,58,51,"RADIXIND.BO,BIL.NS,LINC.NS,GPSL.BO"
32,Medical Specialties,Health Technology,56,42,59,56,"CHOKSI.BO,LENSKART.NS,TRANSPACT.BO,NURECA.NS,GKB.BO,PREVEST.BO,CSURGSU.BO,POLYMED.NS"
33,Auto Parts: Oem,Producer Manufacturing,56,37,48,51,"ARISINT.BO,AMS.BO,BELRISE.NS,BHARATSE.NS,RACLGEAR.NS,CUMMINSIND.NS,UNIPARTS.NS,GNA.NS,SJS.NS,RICOAUTO.NS,TVSHLTD.NS,JAMNAAUTO.NS,SONACOMS.NS,TENNIND.NS,CIEINDIA.NS,CARRARO.NS,FIEMIND.NS,JAYUSH.BO,OMAXAUTO.NS,GABRIEL.NS,ACGL.BO,ZFCVINDIA.NS,PRICOLLTD.NS,BOSCHLTD.NS,SWARAJENG.NS,MUNJALSHOW.NS,PPAP.NS,JMA.NS,SUPRAJIT.NS,KALYANIFRG.NS,AUTOAXLES.NS,PORWAL.BO,NRBBEARING.NS,SSWL.NS,MUNJALAU.NS,UNOMINDA.NS,JBMA.NS,SNL.BO,ASKAUTOLTD.NS,RML.NS,BIMETAL.BO,MSUMI.NS,KROSS.NS,SKFINDUS.NS,KINETICENG.BO,ESCORTS.NS,ASAL.NS,ISTLTD.BO,SUNCLAY.NS,EXIDEIND.NS,AUTOIND.NS,SUNDRMFAST.NS,REMSONSIND.NS,ALICON.NS,ZFSTEERING.BO,NDRAUTO.NS,RASANDIK.BO,UCAL.NS,SUNDRMBRAK.NS,RANEHOLDIN.NS,PRECAM.NS,KRANTI.BO,SINTERCOM.NS,JAGANLAM.BO"
34,Electrical Products,Producer Manufacturing,56,53,59,52,"CLENON.BO,TDPOWERSYS.NS,BHAGYANGR.NS,PRECWIRE.NS,KIRLOSENG.NS,CYBELEIND.BO,YASHHV.BO,COSPOWER.BO,ATLANTAELE.NS,KSHINTL.NS,QPOWER.NS,ADVAIT.NS,RISHABH.NS,ABB.NS,LGBBROSLTD.NS,RNITAI.BO,ACCORDTS.BO,KEI.NS,POLYCAB.NS,RMC.NS,SWITCHTE.BO,CGPOWER.NS,JDCABLES.BO,RAMRAT.NS,BHEL.NS,SIEMENS.NS,ESABINDIA.NS,FINCABLES.NS,WSI.NS,PANCARBON.BO,LAKSELEC.BO,CORDSCABLE.NS,EVEREADY.NS,SWELECTES.NS,PROSTARM.NS,KECL.NS,CLN.BO,STARDELTA.BO,BBL.NS,BIRLACABLE.NS,PANAENERG.BO,BONLON.NS,ALFATRAN.BO,FOCUS.NS,KAYCEEI.BO,STDBAT.BO,CALCOM.BO,ARE&M.NS,JSLINDL.BO,SUZLON.NS,PARACABLES.NS,QUADFUTURE.NS,NIPPOBATRY.NS,TARIL.NS,PLAZACABLE.NS,JYOTI.BO,EXICOM.NS,URAVIDEF.NS"
35,Food: Meat/Fish/Dairy,Consumer Non-Durables,56,59,54,57,"APEX.NS,PARAGMILK.NS,CHATHA.BO"
36,Specialty Stores,Retail Trade,56,61,53,54,"CONFIPET.NS,ALANSCOTT.BO,PNGJL.NS,GARGI.BO,PANORAMA.BO,COMPEAU.BO,LANDMARK.NS,KALYANKJIL.NS,PVSL.NS,BLUESTONE.NS,MVGJL.NS"
