Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
2,EASTSILK.NS,56.78,0.01K,Process Industries,Textiles,98.0,21.0,32.0,21.0,3.19K,1.02K,99.25,1.8,-42.79
4,SWANDEF.NS,1923.2,15.86K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,67.0,78.0,98.0,25.78K,11.68K,2489.0,162.47,-22.73
19,AHLWEST.NS,684.05,12.20K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,98.0,,,2.77K,5.06K,751.4,137.0,-8.96
30,STLTECH.NS,441.15,2370.11K,Technology Services,Information Technology Services,98.0,98.0,98.0,98.0,7816.23K,5257.23K,441.15,67.7,0.0
33,MTARTECH.NS,8075.5,3912.14K,Electronic Technology,Aerospace & Defense,97.0,98.0,98.0,98.0,944.24K,2444.40K,8449.5,1390.5,-4.43
44,CUPID.NS,120.31,11158.01K,Consumer Non-Durables,Household/Personal Care,97.0,75.0,94.0,97.0,19676.51K,16954.27K,133.92,17.68,-10.16
55,BHAGYANGR.NS,274.55,159.07K,Producer Manufacturing,Electrical Products,97.0,95.0,97.0,97.0,341.66K,205.44K,351.9,70.21,-21.98
63,DEEDEV.NS,523.8,174.89K,Producer Manufacturing,Industrial Machinery,97.0,95.0,98.0,97.0,5303.22K,509.18K,523.8,183.0,0.0
66,OMNI.NS,448.6,665.16K,Producer Manufacturing,Metal Fabrication,96.0,92.0,,,1205.57K,468.77K,479.4,176.25,-6.42
67,BAJAJCON.NS,571.75,1141.76K,Consumer Non-Durables,Household/Personal Care,96.0,92.0,95.0,97.0,1403.31K,1275.50K,578.0,168.25,-1.08
69,SALSTEEL.NS,58.31,168.30K,Non-Energy Minerals,Steel,96.0,67.0,82.0,93.0,160.95K,133.30K,63.49,14.37,-8.16
70,AEROFLEX.NS,403.05,3580.33K,Producer Manufacturing,Industrial Machinery,96.0,96.0,98.0,97.0,3242.32K,4405.58K,458.7,158.0,-12.13
79,VENUSREM.NS,1082.05,91.56K,Health Technology,Pharmaceuticals: Major,96.0,66.0,94.0,96.0,56.84K,50.59K,1088.8,351.1,-0.62
82,UFBL.NS,475.25,1632.48K,Consumer Services,Restaurants,96.0,97.0,97.0,97.0,316.50K,1315.39K,488.0,172.34,-2.61
