Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,4,0,73,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,92,94,94,91,NDLVENTURE.NS
3,Discount Stores,Retail Trade,87,33,2,10,SPICELOUNG.BO
4,Major Banks,Finance,78,63,72,83,"INDIANB.NS,UNIONBANK.NS,BANKINDIA.NS,RBLBANK.NS,FEDERALBNK.NS,MAHABANK.NS,SOUTHBANK.NS,CANBK.NS,BANKBARODA.NS,BANDHANBNK.NS,IDBI.NS,PNB.NS,AXISBANK.NS,INDUSINDBK.NS,CSBBANK.NS,CENTRALBK.NS,KOTAKBANK.NS,HDFCBANK.NS,IOB.NS"
5,Precious Metals,Non-Energy Minerals,76,14,86,66,"MIDWEST.BO,DECNGOLD.BO"
6,Drugstore Chains,Retail Trade,75,64,80,78,MEDPLUS.NS
7,Real Estate Investment Trusts,Finance,75,68,69,76,"FUNDVISER.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO,NXST.BO,MINDSPACE.BO,KRT.BO,ANNAINFRA.BO"
8,Computer Peripherals,Electronic Technology,73,70,61,69,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
9,Life/Health Insurance,Finance,71,60,65,72,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,STARHEALTH.NS,ICICIPRULI.NS,LICI.NS,NIVABUPA.NS,BAJAJFINSV.NS"
10,Electronic Equipment/Instruments,Electronic Technology,70,66,57,70,"CNCRD.BO,NAGPI.BO,POWERINDIA.NS,WAAREEINDO.NS,APLABPP.BO,APLAB.BO,APARINDS.NS,DIGILOGIC.BO,NITIRAJ.NS,SPECTRUM.NS,SHRADDHA.BO,TVSELECT.NS,DENORA.NS,JGTL.BO,HONAUT.NS,WEL.NS,HINDHARD.BO,GENUSPOWER.NS,HPL.NS"
11,Biotechnology,Health Technology,69,77,72,74,"TITANBIO.BO,RUBICON.NS,FERMENTA.BO,AKUMS.NS,ANL.BO,HALEOSLABS.NS,ANTHEM.NS,FABTECH.NS"
12,Computer Communications,Electronic Technology,68,18,73,63,KERNEX.NS
13,Specialty Insurance,Finance,68,66,67,78,"ICICIGI.NS,GICRE.NS"
14,Beverages: Non-Alcoholic,Consumer Non-Durables,68,37,57,73,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
15,Financial Publishing/Services,Commercial Services,66,65,68,66,"CARERATING.NS,ICRA.NS"
16,Aluminum,Non-Energy Minerals,66,59,61,68,"HRS.BO,NATIONALUM.NS,ARFIN.NS,VEDL.NS,HINDALUMI.BO,MAANALU.NS,SPINAROO.BO,ALUFLUOR.BO,ORIENTCER.NS,EUROBOND.NS,NIRAVCOM.BO,SUDAI.BO,MAITRI.BO,KANISHK.BO"
17,Investment Trusts/Mutual Funds,Miscellaneous,64,68,65,61,"GROWW.NS,ALTIUSINVIT.BO,PSPLATINA.BO,PSTITANIA.BO,ANANTAM.BO,ENERGYINF.BO,JINDCAP.BO,SUMMITSEC.NS"
18,Oil Refining/Marketing,Energy Minerals,64,58,60,69,"MRPL.NS,CHENNPETRO.NS,OIL.NS,ONGC.NS,BPCL.NS,RELIANCE.NS,HINDPETRO.NS,CASTROLIND.NS,VEEDOL.NS,GULFOILLUB.NS,GULFPETRO.NS,CONTPTR.BO"
19,Motor Vehicles,Consumer Durables,64,43,51,56,"FORCEMOT.NS,ATHERENERG.NS,ZELIO.BO,TMCV.NS,SMLMAH.NS,EICHERMOT.NS,TVSMOTOR.NS,HEROMOTOCO.NS,SANDHAR.NS,HYUNDAI.NS,MARUTI.NS,ATULAUTO.NS,M&M.NS,TMPV.NS,ATLASCYCLE.NS,SEVL.BO,OLECTRA.NS,OLAELEC.NS"
20,Other Metals/Minerals,Non-Energy Minerals,63,42,60,63,"HINDCOPPER.NS,RAPICUT.BO,SCBL.BO,PARMESHWAR.BO,MCL.NS,IMFA.NS,HINDALCO.NS,JAINREC.NS,HINDZINC.NS,POCL.NS,SANDUMA.NS,NMDC.NS,MANAKALUCO.NS,ASHAPURMIN.NS,VIDYAWIRES.NS,MIDHANI.NS,CUBEXTUB.NS,NILE.BO,CHROME.BO,SERA.BO,MAITHANALL.NS,SBCL.NS,MMP.NS,INDSILHYD.BO,GRAVITA.NS,COCHINM.BO,MOIL.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SHARVAYA.BO,KRUPALU.BO,SIYARAM.BO"
21,Regional Banks,Finance,63,41,54,65,"KARURVYSYA.NS,TMB.NS,SBIN.NS,DCBBANK.NS,J&KBANK.NS,KTKBANK.NS,AUBANK.NS,CUB.NS,UJJIVANSFB.NS,CMBL.BO,SURYODAY.NS,EQUITASBNK.NS,ICICIBANK.NS,JAGSONSER.BO,IDFCFIRSTB.NS,MONEYBOXX.NS,CAPITALSFB.NS,JSFB.NS,FINOPB.NS,EMERALD.BO,DAMCAPITAL.NS"
22,Wireless Telecommunications,Communications,62,46,48,64,"BHARTIARTL.NS,BHARTIHEXA.NS"
23,Telecommunications Equipment,Electronic Technology,62,52,62,52,"VALIANT.BO,ROSSTECH.NS,MIRCELECTR.NS,ASTRAMICRO.NS,ADCINDIA.BO,AVANTEL.NS,HFCL.NS,DCI.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,DLINKINDIA.NS,PRECISIO.BO,SMARTLINK.NS,TEJASNET.NS,SALORAINTL.BO,BPL.NS"
24,Marine Shipping,Transportation,62,40,55,76,"GESHIP.NS,PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
25,Auto Parts: Oem,Producer Manufacturing,61,50,57,57,"BELRISE.NS,SANSERA.NS,LUMAXTECH.NS,RACLGEAR.NS,GNA.NS,BHARATSE.NS,LUMAXIND.NS,RICOAUTO.NS,WHEELS.NS,CUMMINSIND.NS,SJS.NS,JAMNAAUTO.NS,DIVGIITTS.NS,TVSHLTD.NS,MOTHERSON.NS,SHRIPISTON.NS,EMMFORCE.BO,GABRIEL.NS,CIEINDIA.NS,TENNIND.NS,UNIPARTS.NS,FIEMIND.NS,CARRARO.NS,PRICOLLTD.NS,JAYUSH.BO,INDNIPPON.NS,RML.NS,SONACOMS.NS,ZFCVINDIA.NS,OMAXAUTO.NS,AUTOAXLES.NS,ACGL.BO,KROSS.NS,NRBBEARING.NS,JMA.NS,MUNJALAU.NS,MUNJALSHOW.NS,HIMTEK.BO,SHANTIGEAR.NS,PPAP.NS,SWARAJENG.NS,SNL.BO,UNOMINDA.NS,MSUMI.NS,SSWL.NS,KINETICENG.BO,ESCORTS.NS,MENNPIS.BO,BOSCHLTD.NS,MACPLASQ.BO,SUPRAJIT.NS,GSAUTO.BO,BIMETAL.BO,HITECHGEAR.NS,HINDCOMPOS.NS,ASKAUTOLTD.NS,PORWAL.BO,KALYANIFRG.NS,VARROC.NS,AUTOIND.NS,MINDACORP.NS,JBMA.NS,SUNDRMFAST.NS,SHARDAMOTR.NS,SAMKRG.BO,ALICON.NS,REMSONSIND.NS,RANEHOLDIN.NS,ASAL.NS,NDRAUTO.NS,ENKEIWHEL.BO,SALAUTO.BO,UCAL.NS,SKFINDUS.NS,EXIDEIND.NS,ISTLTD.BO,JAGANLAM.BO,SUNCLAY.NS,RASANDIK.BO,SUNDRMBRAK.NS,ZFSTEERING.BO,PRECAM.NS,IGARASHI.NS,SINTERCOM.NS,KRANTI.BO"
26,Aerospace & Defense,Electronic Technology,61,74,63,59,"MTARTECH.NS,KRISHNADEF.NS,BEL.NS,SIKA.BO,PARAS.NS,BDL.NS,IDEAFORGE.NS,HAL.NS,TANAA.BO,ROSSELLIND.NS,AEQUS.NS,DRONACHRYA.BO"
27,Automotive Aftermarket,Consumer Durables,61,45,56,58,"TRITONV.BO,JKTYRE.NS,CEATLTD.NS,TVSSRICHAK.NS,MODIRUBBER.NS,MRF.NS,BALKRISIND.NS,JTEKTINDIA.NS,DOLFIN.BO,APOLLOTYRE.NS,GOODYEAR.BO,KRYPTONQ.BO,BENGALASM.BO,TOLINS.NS"
28,Multi-Line Insurance,Finance,59,47,50,59,"ABCAPITAL.NS,GODIGIT.NS,HDFCLIFE.NS,RELIGARE.NS,NIACL.NS"
29,Integrated Oil,Energy Minerals,59,47,63,57,"GNRL.BO,ANTELOPUS.NS,IOC.NS,HINDOILEXP.NS,IRMENERGY.NS,SHRAJOI.BO"
30,Hospital/Nursing Management,Health Services,59,66,50,55,"PARKHOSPS.NS,ASTERDM.NS,KMCSHIL.BO,YATHARTH.NS,ASARFI.BO,APOLLOHOSP.NS,FORTIS.NS,KIMS.NS,GKSL.NS,CMMHOSP.BO,NH.NS,INDRAMEDCO.NS,MAXHEALTH.NS,SHARMEH.BO,ARTEMISMED.NS,MEDANTA.NS,HCG.NS,GPTHEALTH.NS,KOVAI.BO,NGIND.BO,JLHL.NS,RAINBOW.NS,HANNAH.BO,SHANMUGA.BO,FORTISMLR.BO,AASHKA.BO,SHALBY.NS,KKSHL.BO"
31,Consumer Sundries,Consumer Non-Durables,59,32,54,61,"RADIXIND.BO,BIL.NS,WELSPUNLIV.NS,LINC.NS"
32,Coal,Energy Minerals,59,56,66,63,"SOUTHWEST.NS,COALINDIA.NS,STRATMONT.BO,BHARATCOAL.NS,REFEX.NS"
33,Alternative Power Generation,Utilities,58,56,55,61,"UEL.NS,POWERGRID.NS,NTPCGREEN.NS,RELTD.NS,KPIGREEN.NS,INOXGREEN.NS,WAAREERTL.NS,SUGSLLOYD.BO,KPEL.NS"
