20260702T,0,1000,0,373.72,0
20260703T,0,1000,0,373.72,0
20260706T,0,1000,0,373.72,0
20260707T,0,1000,0,373.72,0
20260708T,0,1000,0,373.72,0
20260702T,0,1000,0,261.9,0
20260703T,0,1000,0,261.9,0
20260706T,0,1000,0,261.9,0
20260707T,0,1000,0,261.9,0
20260708T,0,1000,0,261.9,0
20260702T,0,1000,0,178.11,0
20260703T,0,1000,0,178.11,0
20260706T,0,1000,0,178.11,0
20260707T,0,1000,0,178.11,0
20260708T,0,1000,0,178.11,0
20260702T,0,1000,0,143.4,0
20260703T,0,1000,0,143.4,0
20260706T,0,1000,0,143.4,0
20260707T,0,1000,0,143.4,0
20260708T,0,1000,0,143.4,0
20260702T,0,1000,0,129.63,0
20260703T,0,1000,0,129.63,0
20260706T,0,1000,0,129.63,0
20260707T,0,1000,0,129.63,0
20260708T,0,1000,0,129.63,0
20260702T,0,1000,0,121.38,0
20260703T,0,1000,0,121.38,0
20260706T,0,1000,0,121.38,0
20260707T,0,1000,0,121.38,0
20260708T,0,1000,0,121.38,0
20260702T,0,1000,0,115.5,0
20260703T,0,1000,0,115.5,0
20260706T,0,1000,0,115.5,0
20260707T,0,1000,0,115.5,0
20260708T,0,1000,0,115.5,0
20260702T,0,1000,0,110.0,0
20260703T,0,1000,0,110.0,0
20260706T,0,1000,0,110.0,0
20260707T,0,1000,0,110.0,0
20260708T,0,1000,0,110.0,0
20260702T,0,1000,0,102.5,0
20260703T,0,1000,0,102.5,0
20260706T,0,1000,0,102.5,0
20260707T,0,1000,0,102.5,0
20260708T,0,1000,0,102.5,0
20260702T,0,1000,0,97.1,0
20260703T,0,1000,0,97.1,0
20260706T,0,1000,0,97.1,0
20260707T,0,1000,0,97.1,0
20260708T,0,1000,0,97.1,0
20260702T,0,1000,0,92.59,0
20260703T,0,1000,0,92.59,0
20260706T,0,1000,0,92.59,0
20260707T,0,1000,0,92.59,0
20260708T,0,1000,0,92.59,0
20260702T,0,1000,0,88.25,0
20260703T,0,1000,0,88.25,0
20260706T,0,1000,0,88.25,0
20260707T,0,1000,0,88.25,0
20260708T,0,1000,0,88.25,0
20260702T,0,1000,0,82.83,0
20260703T,0,1000,0,82.83,0
20260706T,0,1000,0,82.83,0
20260707T,0,1000,0,82.83,0
20260708T,0,1000,0,82.83,0
20260702T,0,1000,0,75.73,0
20260703T,0,1000,0,75.73,0
20260706T,0,1000,0,75.73,0
20260707T,0,1000,0,75.73,0
20260708T,0,1000,0,75.73,0
20260702T,0,1000,0,69.35,0
20260703T,0,1000,0,69.35,0
20260706T,0,1000,0,69.35,0
20260707T,0,1000,0,69.35,0
20260708T,0,1000,0,69.35,0
20260702T,0,1000,0,54.19,0
20260703T,0,1000,0,54.19,0
20260706T,0,1000,0,54.19,0
20260707T,0,1000,0,54.19,0
20260708T,0,1000,0,54.19,0
