Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
151,OMNI.NS,549.75,563.35,582.27K,Producer Manufacturing,Metal Fabrication,94.0,27.0,71.0,97.0,24.7821,24.4,1116.26K,560.69K,764.85,176.25,67.99B,No,556.79,568.37,,566.14,,133
165,SVRL.BO,510.0,510.05,14.91K,Process Industries,Agricultural Commodities/Milling,94.0,32.0,97.0,92.0,30.2,30.0322,19.25K,13.67K,559.7,207.0,11.28B,No,515.87,454.27,314.15,464.11,326.83,498
174,DRL.BO,38.85,40.89,0.48K,Distribution Services,Wholesale Distributors,94.0,96.0,97.0,90.0,2.8964,2.7079,73.29K,10.31K,41.75,15.12,284.21M,No,35.77,30.74,23.35,31.12,25.27,497
178,AMRAPLIN.BO,38.22,37.05,19.68K,Technology Services,Packaged Software,94.0,56.0,63.0,96.0,2.3621,2.335,23.34K,15.09K,44.77,12.65,1.96B,No,34.41,34.96,22.17,35.49,25.18,497
196,KOVAI.NS,6203.5,6292.0,4.57K,Health Services,Hospital/Nursing Management,93.0,74.0,59.0,,149.8571,149.0,5.85K,5.34K,6444.0,2576.65,67.88B,No,6069.38,5980.31,,5994.55,,107
197,BLUSPRING.NS,131.48,137.45,388.10K,Commercial Services,Miscellaneous Commercial Services,93.0,85.0,90.0,96.0,9.1343,9.0521,974.92K,570.56K,139.8,43.98,19.66B,No,127.39,118.43,80.95,119.88,87.48,315
202,RAJPALAYAM.NS,775.95,751.1,0.37K,Process Industries,Textiles,93.0,25.0,28.0,,23.7071,23.4357,1.70K,1.71K,875.0,314.45,7.15B,No,801.96,815.33,,816.35,,107
205,SAYAJIHOTL.NS,326.8,325.2,0.31K,Consumer Services,Hotels/Resorts/Cruise Lines,93.0,53.0,66.0,,25.2429,23.6607,0.24K,0.18K,365.2,138.7,5.72B,No,319.46,310.69,,313.22,,107
210,MANINDS.NS,866.1,876.45,4525.33K,Producer Manufacturing,Industrial Machinery,93.0,96.0,93.0,94.0,51.375,49.45,816.38K,1523.59K,944.0,302.05,64.97B,No,738.9,624.52,494.77,644.84,541.89,500
216,IRISDOREME.NS,61.47,62.29,437.73K,Consumer Non-Durables,Apparel/Footwear,93.0,77.0,95.0,92.0,2.3343,2.2286,1032.38K,916.70K,65.0,26.35,11.70B,No,59.2,53.06,39.2,54.49,41.29,498
218,EBGNG.NS,679.65,677.95,518.36K,Technology Services,Information Technology Services,93.0,88.0,92.0,91.0,36.5214,35.9893,844.68K,1150.34K,704.9,239.0,77.49B,No,620.47,589.94,429.9,589.09,480.89,280
231,KENNAMET.NS,4682.4,5027.8999,70.32K,Producer Manufacturing,Metal Fabrication,92.0,94.0,95.0,,272.2,268.6286,35.80K,44.40K,5136.0,2405.2,102.91B,No,4283.11,3482.95,,3603.38,,107
233,AIRFLOA.BO,542.55,540.3,134.00K,Producer Manufacturing,Trucks/Construction/Farm Machinery,92.0,98.0,95.0,92.0,32.2357,31.5607,110.88K,166.30K,592.9,246.0,13.00B,No,461.32,378.15,328.42,387.77,334.35,245
236,AMEENJI.BO,220.0,214.15,21.60K,Producer Manufacturing,Miscellaneous Manufacturing,92.0,88.0,93.0,89.0,8.0393,6.2179,18.47K,8.28K,236.0,96.05,2.48B,No,214.97,172.02,142.39,175.13,148.3,234
249,TRISHAKT.BO,252.7,258.1,22.29K,Industrial Services,Oilfield Services/Equipment,92.0,82.0,94.0,91.0,15.3571,15.0071,49.78K,32.23K,284.9,114.9,4.27B,No,249.13,223.5,165.2,225.66,173.95,497
253,MBAPL.NS,160.87,161.2,613.25K,Process Industries,Chemicals: Agricultural,92.0,35.0,90.0,88.0,5.5321,5.5321,1324.85K,929.47K,174.94,74.63,70.48B,No,163.75,154.05,110.73,156.19,121.42,501
269,DEVSON.BO,348.0,351.0,37.20K,Process Industries,Chemicals: Specialty,91.0,96.0,,,20.8821,20.5286,187.02K,76.68K,363.35,186.35,4.73B,No,290.25,,,,,42
274,CHOKSI.BO,215.05,216.1,1.24K,Health Technology,Medical Specialties,91.0,18.0,92.0,78.0,16.1286,14.1357,6.55K,5.77K,266.45,75.0,1.23B,No,238.61,216.91,156.3,220.94,174.03,497
276,WELINV.NS,2322.0,2345.0,0.24K,Finance,Investment Banks/Brokers,91.0,92.0,84.0,90.0,79.9929,55.9214,3.04K,0.31K,2367.1,980.35,8.51B,No,2146.06,1962.8,1572.03,1993.5,1684.37,498
277,EMIL.NS,188.38,191.82,2336.49K,Retail Trade,Electronics/Appliance Stores,91.0,44.0,96.0,93.0,8.8307,8.6943,5922.66K,2381.76K,196.74,84.9,72.48B,No,183.92,158.3,118.95,160.44,125.8,500
278,ENTERO.NS,1815.4,1792.9,98.79K,Distribution Services,Medical Distributors,91.0,92.0,94.0,89.0,79.7,78.7929,225.89K,272.52K,1920.0,944.0,79.01B,No,1683.81,1426.21,1207.95,1439.29,1260.43,500
283,SW1.BO,158.55,153.15,0.01K,Finance,Investment Banks/Brokers,91.0,81.0,94.0,84.0,5.5536,3.0179,0.83K,0.16K,195.0,74.4,142.70M,No,156.95,160.28,112.44,162.95,117.77,498
298,INOXINDIA.NS,2246.6,2295.8,245.43K,Producer Manufacturing,Industrial Machinery,91.0,86.0,82.0,91.0,111.4214,108.6786,384.86K,423.67K,2339.5,1068.2,204.27B,No,2088.2,2001.92,1500.19,2031.87,1640.75,500
302,GEE.BO,132.0,135.55,22.22K,Producer Manufacturing,Industrial Machinery,90.0,36.0,93.0,92.0,5.9179,5.9179,90.80K,32.27K,143.05,53.61,6.86B,No,132.96,121.9,87.88,123.72,92.24,498
310,NITINSPIN.NS,651.05,649.5,63.16K,Process Industries,Textiles,90.0,90.0,77.0,90.0,23.4072,23.4072,183.73K,147.21K,665.5,302.2,36.60B,No,619.6,577.85,447.73,580.83,494.94,500
316,CNL.NS,1116.9,1086.3,40.19K,Distribution Services,Electronics Distributors,90.0,23.0,93.0,89.0,62.45,62.0214,274.95K,42.59K,1328.0,525.0,16.77B,No,1213.67,1067.65,768.67,1092.63,793.19,498
320,MARKSANS.NS,329.4,330.4,1631.43K,Health Technology,Pharmaceuticals: Major,90.0,71.0,84.0,91.0,12.8714,12.475,3362.14K,2728.09K,349.95,155.0,149.27B,No,327.53,291.52,218.73,295.82,233.71,500
332,GRWRHITECH.NS,6921.5,6905.0,31.55K,Process Industries,Chemicals: Specialty,90.0,42.0,69.0,89.0,220.8571,217.1429,69.15K,63.20K,7990.0,2690.7,160.80B,No,7086.12,7049.62,5004.51,7041.05,5590.7,500
359,REDINGTON.NS,393.7,392.0,7472.62K,Distribution Services,Electronics Distributors,89.0,85.0,94.0,82.0,13.9393,13.5286,7546.82K,8269.99K,403.25,191.31,307.78B,No,360.95,325.48,267.93,330.66,267.78,501
377,SIGACHI.NS,37.93,37.56,4501.85K,Health Technology,Pharmaceuticals: Major,88.0,96.0,96.0,92.0,2.11,2.0886,2175.22K,4515.52K,46.73,16.65,14.51B,No,32.29,27.88,25.17,28.74,23.6,499
381,MMFL.NS,631.7,644.1,71.00K,Producer Manufacturing,Metal Fabrication,88.0,52.0,89.0,77.0,25.925,25.4214,171.75K,140.72K,687.95,288.1,30.50B,No,637.47,586.7,469.95,592.46,500.89,500
388,IKOMA.BO,61.89,63.5,40.92K,Producer Manufacturing,Building Products,88.0,18.0,38.0,98.0,3.2707,3.2564,95.89K,79.10K,85.5,13.81,1.44B,No,62.67,65.59,46.09,65.63,51.4,497
405,BENCHMARK.BO,46.92,46.92,2.00K,Technology Services,Information Technology Services,88.0,93.0,83.0,92.0,1.4179,0.4743,5.06K,7.20K,47.88,18.0,322.06M,No,39.81,39.8,30.89,39.7,31.82,500
412,HIGHNESS.BO,218.9,223.25,30.00K,Electronic Technology,Semiconductors,87.0,77.0,85.0,,7.725,4.8286,27.21K,15.96K,223.25,107.5,1.13B,No,191.28,186.29,,187.68,,114
432,VARROC.NS,872.0,884.4,482.32K,Producer Manufacturing,Auto Parts: Oem,87.0,68.0,92.0,89.0,37.8964,36.8857,525.22K,485.01K,896.0,462.0,133.24B,No,837.68,750.64,613.96,762.59,619.72,499
435,NCML.BO,131.8,133.26,14.40K,Non-Energy Minerals,Steel,87.0,97.0,88.0,88.0,8.5579,6.8664,18.27K,85.44K,148.7,64.6,3.29B,No,104.0,90.7,90.97,94.13,89.59,247
442,SHALPAINTS.NS,85.73,85.44,139.97K,Process Industries,Industrial Specialties,87.0,66.0,94.0,87.0,3.4907,3.0143,498.16K,156.87K,95.95,35.21,7.18B,No,83.36,73.18,60.1,74.21,58.52,500
444,HONASA.NS,471.15,475.65,680.29K,Retail Trade,Specialty Stores,87.0,48.0,74.0,86.0,15.0607,14.8929,1598.30K,865.76K,509.8,248.4,153.61B,No,477.05,469.28,361.01,471.23,392.58,500
449,CRAFTSMAN.NS,11669.0,11851.0,53.41K,Producer Manufacturing,Trucks/Construction/Farm Machinery,86.0,81.0,84.0,84.0,407.7143,402.3929,67.47K,71.75K,11999.0,6324.0,305.20B,No,11003.23,10194.85,8426.97,10312.7,8840.23,498
465,SHANTIGEAR.NS,714.95,725.45,145.71K,Producer Manufacturing,Auto Parts: Oem,86.0,98.0,94.0,84.0,41.6107,40.9464,361.40K,491.67K,743.0,384.0,54.87B,No,551.69,472.81,458.23,481.66,460.51,500
475,GDLLEAS.BO,62.11,61.81,0.00K,Finance,Finance/Rental/Leasing,86.0,25.0,21.0,2.0,3.0329,2.7679,0.30K,0.22K,169.8,18.08,311.18M,No,65.23,65.04,90.76,64.99,75.54,497
480,VSSL.NS,397.45,392.0,620.99K,Non-Energy Minerals,Steel,86.0,89.0,90.0,86.0,19.1321,18.9286,303.62K,918.12K,423.85,206.4,38.43B,No,360.89,325.83,280.88,332.98,283.99,499
485,FOSECOC.BO,1977.15,1996.8,8.91K,Producer Manufacturing,Miscellaneous Manufacturing,85.0,91.0,94.0,83.0,99.4857,98.3107,5.42K,12.04K,2050.0,1155.0,11.07B,No,1713.26,1525.44,1417.55,1556.0,1393.36,497
492,GRAMEVA.BO,90.97,91.79,0.02K,Producer Manufacturing,Industrial Conglomerates,85.0,66.0,86.0,84.0,4.8779,4.7243,1.18K,0.71K,116.0,45.51,436.60M,No,86.83,92.1,70.86,92.93,75.94,497
494,PARKHOSPS.NS,279.3,280.8,211.60K,Health Services,Hospital/Nursing Management,85.0,52.0,55.0,74.0,8.6143,8.575,805.47K,588.18K,305.0,138.1,120.64B,No,281.65,283.04,,283.72,251.76,186
496,THANGAMAYL.NS,5126.0,5081.5,79.69K,Consumer Durables,Other Consumer Specialties,85.0,43.0,32.0,75.0,167.5,167.1071,219.18K,101.25K,7430.0,1939.5,159.33B,No,5368.0,5775.91,4398.29,5719.75,4740.76,501
506,MWL.NS,40.6,39.56,1343.49K,Non-Energy Minerals,Steel,85.0,45.0,60.0,84.0,2.2021,2.2021,1194.87K,2207.71K,43.94,20.0,12.06B,No,39.76,38.76,32.25,38.95,34.18,500
507,EMERALL.BO,279.0,270.0,0.32K,Consumer Services,Hotels/Resorts/Cruise Lines,85.0,81.0,94.0,83.0,14.2286,13.2786,2.55K,1.14K,325.0,151.0,4.19B,No,285.13,224.52,200.6,231.24,201.03,497
517,INFINITY.BO,538.5,539.0,1.60K,Technology Services,Packaged Software,85.0,95.0,86.0,77.0,17.6429,16.0286,3.90K,5.84K,539.0,294.0,2.94B,No,491.03,425.88,392.54,431.19,393.25,233
524,KISSHT.NS,328.7,333.9,1596.93K,Finance,Finance/Rental/Leasing,84.0,79.0,79.0,,13.45,13.45,1995.67K,1437.99K,351.5,190.0,58.27B,No,310.43,314.97,,315.41,,91
534,SONAMLTD.NS,72.9,73.54,26.32K,Consumer Durables,Other Consumer Specialties,84.0,94.0,85.0,77.0,5.3293,4.8214,120.66K,362.76K,80.32,37.4,2.92B,No,67.49,59.81,51.57,60.56,55.62,498
539,SUNDRMFAST.NS,1270.0,1256.1,158.86K,Producer Manufacturing,Auto Parts: Oem,84.0,70.0,92.0,81.0,41.7607,40.6107,203.13K,310.02K,1347.2,730.1,266.86B,No,1223.04,1088.54,932.08,1104.27,931.21,499
546,EIMCOELECO.NS,2325.5,2291.3999,27.99K,Producer Manufacturing,Trucks/Construction/Farm Machinery,84.0,93.0,92.0,81.0,80.3714,79.5857,61.94K,28.41K,2380.0,1405.5,13.41B,No,2209.66,1977.61,1699.0,1996.14,1735.52,498
547,GLOBAL.NS,126.91,123.56,180.84K,Commercial Services,Miscellaneous Commercial Services,84.0,91.0,79.0,68.0,6.345,6.3386,95.75K,224.41K,129.4,55.3,6.46B,No,113.17,106.55,99.14,107.9,104.71,499
562,HRS.BO,256.45,258.5,177.20K,Non-Energy Minerals,Aluminum,83.0,62.0,62.0,38.0,4.75,3.5071,24.04K,41.16K,292.6,126.0,4.94B,No,252.04,250.0,,250.35,245.88,183
572,SHAREINDIA.NS,198.93,196.32,15201.10K,Finance,Investment Banks/Brokers,83.0,89.0,91.0,82.0,7.6379,7.4179,4426.50K,8945.71K,212.33,115.36,43.53B,No,175.68,175.13,152.29,178.1,150.51,500
576,FUNDVISER.BO,386.0,406.3,0.01K,Finance,Real Estate Investment Trusts,83.0,37.0,54.0,67.0,23.9286,23.7857,0.47K,0.23K,484.4,179.5,3.05B,No,415.74,401.35,340.02,400.24,388.41,497
594,SOTEFIN.BO,297.25,300.4,40.80K,Producer Manufacturing,Industrial Machinery,83.0,94.0,,,15.9071,15.225,146.75K,60.78K,313.0,197.1,5.40B,No,260.61,,,,,37
629,JSTL.BO,81.76,81.48,21.81K,Health Services,Medical/Nursing Services,82.0,68.0,49.0,63.0,3.9179,3.8879,19.33K,27.80K,93.9,32.85,1.63B,No,75.94,75.22,72.04,75.01,75.41,497
632,LALITHAA.NS,338.6,337.6,6732.85K,Retail Trade,Specialty Stores,82.0,,,,17.2721,16.965,23023.50K,16767.54K,343.9,240.35,189.52B,No,,,,,,15
662,AUROPHARMA.NS,1679.8,1668.4,494.13K,Health Technology,Pharmaceuticals: Other,81.0,58.0,71.0,72.0,40.2572,38.5214,1127.24K,881.19K,1717.0,1066.8,966.52B,No,1647.86,1608.21,1384.85,1608.99,1465.77,499
666,POWERICA.NS,569.35,575.85,169.10K,Producer Manufacturing,Electrical Products,81.0,52.0,77.0,,21.0964,20.675,327.38K,189.57K,676.95,365.1,72.05B,No,531.15,543.8,,545.13,,115
679,CAPLIPOINT.NS,2754.9,2795.3999,103.09K,Health Technology,Pharmaceuticals: Major,80.0,82.0,71.0,85.0,104.85,104.1,167.48K,415.76K,2877.3,1500.3,209.40B,No,2619.21,2593.75,2062.92,2588.0,2137.73,499
686,STHINPA.BO,118.8,117.1,3.31K,Process Industries,Pulp & Paper,80.0,87.0,82.0,70.0,6.1107,6.1107,16.03K,14.84K,136.0,65.1,2.23B,No,116.73,109.64,96.16,110.23,98.87,497
693,MODRNSH.BO,46.5,48.94,0.00K,Finance,Investment Banks/Brokers,80.0,90.0,85.0,88.0,3.9043,3.7364,2.81K,6.63K,49.57,24.7,136.30M,No,37.76,36.08,35.32,36.6,33.23,496
