Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
12,EASTSILK.NS,58.04,0.27K,Process Industries,Textiles,98.0,9.0,8.0,37.0,3.36K,0.82K,99.25,1.8,-41.52
13,SWANDEF.NS,1895.0,6.41K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,44.0,97.0,98.0,27.92K,28.61K,2489.0,154.74,-23.87
28,STLTECH.NS,405.15,6304.83K,Technology Services,Information Technology Services,98.0,98.0,98.0,98.0,8222.68K,8113.01K,414.4,67.29,-2.23
32,AHLWEST.NS,534.15,1.09K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,99.0,,,2.75K,4.41K,534.15,137.0,0.0
37,CUPID.NS,122.14,13589.40K,Consumer Non-Durables,Household/Personal Care,97.0,93.0,94.0,97.0,20304.39K,19319.07K,133.92,16.88,-8.8
39,MTARTECH.NS,6763.5,4519.82K,Electronic Technology,Aerospace & Defense,97.0,97.0,98.0,97.0,612.21K,1115.96K,6969.0,1390.5,-2.95
45,BHAGYANGR.NS,336.6,286.35K,Producer Manufacturing,Electrical Products,97.0,98.0,97.0,97.0,339.39K,274.59K,336.6,70.21,0.0
70,SALSTEEL.NS,59.34,99.12K,Non-Energy Minerals,Steel,96.0,93.0,91.0,94.0,154.79K,133.24K,60.0,14.37,-1.1
71,DEEDEV.NS,494.8,474.41K,Producer Manufacturing,Industrial Machinery,96.0,96.0,98.0,97.0,5502.76K,669.11K,511.0,183.0,-3.17
74,ATLANTAELE.NS,1811.3,198.02K,Producer Manufacturing,Electrical Products,96.0,95.0,98.0,96.0,235.18K,178.93K,1886.8,707.6,-4.0
75,OMAXAUTO.NS,227.74,339.36K,Producer Manufacturing,Auto Parts: Oem,96.0,98.0,97.0,97.0,200.85K,993.55K,240.0,82.91,-5.11
76,HFCL.NS,153.46,72923.03K,Electronic Technology,Telecommunications Equipment,96.0,98.0,98.0,97.0,44202.60K,129003.70K,154.7,59.82,-0.8
79,OMNI.NS,424.8,514.72K,Producer Manufacturing,Metal Fabrication,96.0,89.0,,,1335.70K,763.98K,479.4,176.25,-11.39
83,GVPIL.NS,704.85,400.21K,Industrial Services,Engineering & Construction,96.0,97.0,98.0,97.0,947.18K,249.56K,704.85,270.9,0.0
84,BAJAJCON.NS,525.25,1172.71K,Consumer Non-Durables,Household/Personal Care,96.0,88.0,94.0,96.0,1396.98K,1793.71K,560.3,166.79,-6.26
85,AEROFLEX.NS,365.0,2787.30K,Producer Manufacturing,Industrial Machinery,96.0,91.0,97.0,97.0,3726.76K,7505.42K,458.7,158.0,-20.43
86,MIRCELECTR.NS,43.41,2732.17K,Electronic Technology,Telecommunications Equipment,96.0,95.0,87.0,95.0,2239.60K,7562.44K,49.23,13.1,-11.82
