Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,CHPLIND.BO,158.75,5.32K,Consumer Durables,Home Furnishings,99.0,97.0,98.0,,4.51K,3.17K,158.75,15.16,483.65M,No
2,EASTINDIA.BO,105.4,2.17K,Process Industries,Containers/Packaging,98.0,84.0,40.0,,3.39K,2.61K,148.0,16.63,1.56B,No
3,ISTRNETWK.BO,49.53,26.37K,Commercial Services,Miscellaneous Commercial Services,98.0,18.0,16.0,98.0,116.08K,37.11K,72.15,4.47,3.29B,No
4,MAXGROW.BO,66.55,36.12K,Commercial Services,Personnel Services,98.0,98.0,,,2.55K,3.76K,66.55,12.15,2.66B,No
5,AUTOINT.BO,533.8,2.04K,Finance,Finance/Rental/Leasing,98.0,0.0,3.0,98.0,2.17K,2.91K,1031.0,38.72,1.86B,No
6,AXISOL.BO,133.95,0.07K,Technology Services,Information Technology Services,98.0,99.0,,,0.65K,1.03K,133.95,24.38,6.33B,No
7,VEGA.BO,312.25,0.00K,Distribution Services,Wholesale Distributors,98.0,98.0,97.0,96.0,0.00K,0.01K,312.25,24.23,3.18B,No
8,SESHACHAL.BO,81.29,1.93K,Technology Services,Information Technology Services,98.0,98.0,,,1.06K,4.12K,81.29,15.0,564.45M,No
9,BIZOTIC.BO,1009.0,1.60K,Consumer Non-Durables,Apparel/Footwear,98.0,96.0,96.0,98.0,10.16K,2.96K,1053.0,70.06,8.11B,No
10,RSTL.BO,355.0,1.50K,Non-Energy Minerals,Steel,98.0,98.0,99.0,98.0,7.90K,11.25K,355.0,75.05,2.94B,No
11,SRICC.BO,54.31,13.10K,Non-Energy Minerals,Construction Materials,98.0,7.0,5.0,58.0,4.41K,0.27K,99.29,10.13,488.79M,No
12,SPICEISLIN.BO,248.3,66.23K,Process Industries,Textiles,98.0,98.0,98.0,98.0,17.24K,32.01K,260.7,31.6,1.55B,No
13,MAGNUS.BO,45.16,0.31K,Commercial Services,Miscellaneous Commercial Services,98.0,96.0,98.0,98.0,3.83K,5.16K,46.95,7.87,152.65M,No
14,SYNTHFO.BO,1901.65,0.26K,Producer Manufacturing,Metal Fabrication,98.0,87.0,96.0,98.0,1.50K,1.19K,1920.0,205.5,27.53B,No
15,CHECKPOINT.BO,110.0,1.45K,Distribution Services,Medical Distributors,98.0,19.0,97.0,97.0,12.12K,8.47K,144.4,10.52,601.51M,No
16,APIS.BO,67.9,71.37K,Consumer Non-Durables,Food: Major Diversified,98.0,8.0,97.0,98.0,78.04K,150.61K,110.42,10.68,9.35B,No
17,STEELCO.BO,64.52,0.05K,Non-Energy Minerals,Steel,98.0,98.0,,,0.08K,0.08K,64.52,16.53,320.41M,No
18,TELECANOR.BO,36.24,67.32K,Technology Services,Packaged Software,98.0,13.0,98.0,98.0,86.69K,53.04K,46.87,5.37,412.81M,No
19,MILEFUR.BO,28.69,24.00K,Consumer Durables,Home Furnishings,98.0,49.0,97.0,98.0,101.24K,53.40K,31.66,3.83,266.73M,No
20,PANKAJPO.BO,63.89,5.15K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,98.0,98.0,18.49K,40.97K,75.97,12.84,354.20M,No
21,CRIMSON.BO,55.1,0.20K,Non-Energy Minerals,Steel,98.0,97.0,97.0,98.0,0.26K,0.21K,61.35,10.33,243.99M,No
22,TRANSCHEM.BO,180.55,8.77K,Health Technology,Pharmaceuticals: Other,98.0,51.0,98.0,98.0,19.83K,18.17K,194.25,31.1,2.21B,No
23,AMITSEC.BO,50.58,0.05K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,15.0,97.0,1.98K,2.60K,67.16,7.28,359.12M,No
24,CUPID.NS,427.45,4956.67K,Consumer Non-Durables,Household/Personal Care,98.0,91.0,97.0,97.0,10037.39K,15950.00K,526.95,55.75,115.27B,No
25,RRECL.BO,172.9,1.77K,Finance,Real Estate Development,98.0,74.0,64.0,4.0,3.98K,2.96K,335.95,16.44,3.47B,No
26,CMBL.BO,128.05,0.12K,Finance,Regional Banks,98.0,0.0,0.0,93.0,0.16K,0.18K,414.3,17.46,8.12B,No
27,TAKE.NS,42.05,678.52K,Technology Services,Information Technology Services,98.0,84.0,98.0,98.0,1899.94K,1171.80K,45.0,6.51,6.15B,No
28,REGAL.BO,42.82,0.28K,Finance,Investment Banks/Brokers,98.0,2.0,,,1.42K,0.44K,63.81,13.55,131.55M,No
29,OSIAJEE.BO,467.95,16.02K,Process Industries,Textiles,98.0,95.0,93.0,95.0,20.45K,21.35K,479.5,52.9,2.53B,No
30,KINETRU.BO,60.25,0.01K,Finance,Finance/Rental/Leasing,98.0,97.0,,,2.17K,2.32K,75.82,20.97,202.44M,No
31,INLCM.BO,1447.85,1.23K,Distribution Services,Wholesale Distributors,98.0,38.0,31.0,95.0,2.77K,0.71K,2640.75,156.75,3.87B,No
32,SOMAPPR.BO,198.25,3.20K,Process Industries,Pulp & Paper,98.0,85.0,98.0,98.0,5.34K,10.21K,290.95,43.89,22.89B,No
33,INDOKEM.BO,712.55,5.56K,Process Industries,Industrial Specialties,98.0,83.0,72.0,97.0,13.81K,5.92K,930.0,132.2,19.87B,No
34,PHCAP.BO,582.8,2.02K,Finance,Investment Banks/Brokers,97.0,97.0,98.0,98.0,15.25K,5.74K,582.8,148.6,1.75B,No
35,OCTAWARE.BO,90.94,4.80K,Technology Services,Information Technology Services,97.0,94.0,98.0,98.0,1.78K,3.91K,98.53,22.09,326.53M,No
36,PHRMASI.BO,94.05,1.26K,Health Technology,Pharmaceuticals: Major,97.0,7.0,98.0,98.0,3.39K,3.01K,131.75,23.6,642.08M,No
37,GENESIS.BO,89.42,0.83K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,92.0,1.0,98.0,0.66K,0.70K,181.3,17.47,1.16B,No
38,OMEGAIN.BO,478.85,3.07K,Technology Services,Information Technology Services,97.0,87.0,98.0,98.0,4.88K,2.78K,569.85,67.9,1.24B,No
39,GHVINFRA.BO,228.85,2.48K,Technology Services,Data Processing Services,97.0,7.0,5.0,24.0,9.37K,4.17K,362.4,30.38,16.49B,No
40,RRFIN.BO,91.1,0.34K,Finance,Insurance Brokers/Services,97.0,0.0,0.0,93.0,8.29K,2.45K,263.7,11.8,1.01B,No
41,SABTNL.NS,1800.8,62.61K,Consumer Services,Movies/Entertainment,97.0,85.0,98.0,96.0,77.94K,34.83K,2247.0,409.15,46.06B,No
42,APPL.BO,256.8,8.00K,Distribution Services,Medical Distributors,97.0,98.0,98.0,,26.07K,15.00K,270.5,80.8,1.76B,No
43,BGJL.BO,44.24,42.30K,Consumer Durables,Other Consumer Specialties,97.0,95.0,97.0,97.0,221.35K,94.72K,49.49,10.51,665.35M,No
44,BPAGRI.BO,59.24,1298.96K,Process Industries,Industrial Specialties,97.0,1.0,15.0,21.0,41.59K,196.04K,114.61,14.8,35.70B,No
45,VEL.BO,43.36,114.91K,Distribution Services,Wholesale Distributors,97.0,91.0,92.0,97.0,42.63K,58.09K,51.98,10.26,695.91M,No
46,HINDCOPPER.NS,613.65,35133.26K,Non-Energy Minerals,Other Metals/Minerals,97.0,92.0,97.0,97.0,36183.25K,72082.69K,760.05,183.82,593.64B,No
