Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MAGNUS.BO,201.65,6.75K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,98.0,25.26K,104.46K,223.4,8.33,681.64M,No
2,SWANDEF.NS,1889.4,10.40K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,43.0,94.0,98.0,26.94K,28.71K,2489.0,154.74,99.54B,No
3,EASTSILK.NS,60.24,0.88K,Process Industries,Textiles,98.0,18.0,22.0,43.0,3.35K,0.92K,99.25,1.8,301.20M,No
4,KARTKIN.BO,10741.85,0.14K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.01K,0.05K,10741.85,1036.0,2.62B,No
5,COVIDH.BO,77.49,0.01K,Technology Services,Packaged Software,98.0,92.0,98.0,98.0,2.56K,3.29K,77.49,1.72,651.61M,No
6,SALSAIN.BO,287.85,1.43K,Finance,Financial Conglomerates,98.0,0.0,96.0,98.0,0.97K,1.67K,828.95,14.58,2.01B,No
7,AXISOL.BO,239.4,1.08K,Technology Services,Information Technology Services,98.0,98.0,,,6.95K,6.22K,305.0,24.38,11.29B,No
8,EMROCK.BO,297.0,2.71K,Consumer Durables,Homebuilding,98.0,90.0,75.0,,7.53K,2.46K,305.95,24.19,4.70B,No
9,OMANSH.BO,176.0,0.02K,Distribution Services,Wholesale Distributors,98.0,82.0,97.0,98.0,0.09K,0.09K,176.0,23.13,3.08B,No
10,SAMTELIN.BO,38.14,0.30K,Electronic Technology,Computer Peripherals,98.0,97.0,98.0,,1.68K,2.87K,38.14,2.83,270.33M,No
11,STEELCO.BO,126.5,1.09K,Non-Energy Minerals,Steel,98.0,98.0,,,0.86K,1.12K,162.6,16.53,848.15M,No
12,RRP.BO,9447.3,0.00K,Finance,Investment Banks/Brokers,98.0,5.0,97.0,98.0,0.01K,0.01K,11902.0,1117.7,128.71B,No
13,SMTEL.BO,367.85,0.05K,Commercial Services,Miscellaneous Commercial Services,98.0,8.0,81.0,98.0,1.49K,0.25K,494.85,23.81,6.65B,No
14,MODMA.BO,66.25,0.40K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,,2.50K,3.60K,81.11,1.73,7.72B,No
15,ZSANMCOM.BO,93.21,0.15K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.11K,0.14K,93.21,10.48,4.64B,No
16,HIKLASS.BO,97.8,0.01K,Finance,Investment Banks/Brokers,98.0,90.0,98.0,98.0,3.45K,1.34K,108.35,6.49,2.96B,No
17,JTLDEFENCE.BO,343.15,12.51K,Non-Energy Minerals,Other Metals/Minerals,98.0,99.0,98.0,,14.16K,13.46K,343.15,4.4,3.61B,No
18,SURBHIN.BO,195.8,13.16K,Process Industries,Textiles,98.0,98.0,98.0,98.0,1.93K,9.34K,195.8,10.52,673.04M,No
19,RANJITSE.BO,79.42,0.05K,Finance,Finance/Rental/Leasing,98.0,85.0,92.0,,0.81K,1.33K,122.1,6.24,213.43M,No
20,TRADWIN.BO,648.8,0.01K,Consumer Services,Other Consumer Services,98.0,90.0,17.0,,0.08K,0.07K,846.45,56.44,1.95B,No
21,COVANCE.BO,171.3,0.03K,Technology Services,Information Technology Services,98.0,53.0,79.0,97.0,3.48K,0.43K,171.34,10.17,3.79B,No
22,STELLANT.BO,541.7,2.43K,Finance,Investment Banks/Brokers,98.0,33.0,10.0,95.0,3.68K,1.78K,683.8,24.07,3.00B,No
23,BELDING.BO,1375.55,0.47K,Producer Manufacturing,Metal Fabrication,98.0,41.0,98.0,98.0,0.55K,0.48K,1847.05,405.4,19.92B,No
24,SHANTAI.BO,100.99,51.61K,Process Industries,Textiles,98.0,97.0,98.0,98.0,10.35K,18.52K,102.01,11.15,757.42M,No
25,FILTRON.BO,89.94,0.16K,Producer Manufacturing,Industrial Machinery,98.0,37.0,98.0,,2.96K,2.37K,106.41,11.63,5.71B,No
26,COLAB.BO,155.1,0.78K,Distribution Services,Electronics Distributors,98.0,7.0,95.0,98.0,0.78K,0.76K,204.6,24.4,31.64B,No
27,SESHACHAL.BO,96.26,8.75K,Technology Services,Information Technology Services,98.0,96.0,98.0,,3.51K,1.65K,105.31,15.0,668.39M,No
28,CALLISTA.BO,147.95,1.31K,Consumer Durables,Home Furnishings,98.0,0.0,27.0,97.0,2.95K,2.97K,225.95,15.16,450.74M,No
29,EMAINDIA.BO,676.7,6.54K,Producer Manufacturing,Industrial Machinery,98.0,96.0,97.0,98.0,4.33K,3.21K,676.7,86.5,680.08M,No
30,SIMANDHAR.BO,146.95,0.07K,Distribution Services,Wholesale Distributors,98.0,83.0,87.0,,9.86K,6.63K,151.95,21.5,449.22M,No
31,CIL.BO,234.65,0.03K,Commercial Services,Advertising/Marketing Services,98.0,6.0,85.0,98.0,2.14K,2.56K,307.0,37.1,3.30B,No
32,AHLWEST.NS,618.25,0.88K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,98.0,,,2.92K,5.33K,618.25,137.0,7.20B,No
33,MAXGROW.BO,52.82,4.66K,Commercial Services,Personnel Services,97.0,87.0,,,38.34K,40.15K,73.36,12.15,2.11B,No
34,VINRKLB.BO,38.87,0.06K,Health Technology,Pharmaceuticals: Major,97.0,21.0,97.0,,7.46K,1.94K,46.65,6.75,234.31M,No
35,SPICEISLIN.BO,357.95,11.39K,Process Industries,Textiles,97.0,91.0,91.0,98.0,11.61K,22.09K,372.0,41.66,2.23B,No
36,EASTINDIA.BO,99.9,0.27K,Process Industries,Containers/Packaging,97.0,32.0,25.0,15.0,3.45K,0.98K,148.0,46.2,1.48B,No
