Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
109,STALLION.NS,216.53,154.98K,Distribution Services,Wholesale Distributors,95.0,78.0,75.0,97.0,2204.69K,539.51K,423.8,60.0,-48.91
110,TERASOFT.NS,461.65,15.28K,Technology Services,Information Technology Services,95.0,4.0,90.0,94.0,23.25K,17.87K,598.0,159.55,-22.8
112,ATHERENERG.NS,685.25,2476.17K,Consumer Durables,Motor Vehicles,95.0,86.0,91.0,96.0,4072.24K,2004.70K,790.0,288.15,-13.26
114,LUMAXIND.NS,5603.0,12.85K,Producer Manufacturing,Auto Parts: Oem,95.0,93.0,93.0,94.0,29.61K,22.68K,5870.0,1960.0,-4.55
125,IZMO.NS,835.35,29.89K,Technology Services,Packaged Software,95.0,60.0,60.0,97.0,96.17K,66.90K,1374.7,229.7,-39.23
129,INFOBEAN.NS,759.15,548.13K,Technology Services,Packaged Software,94.0,95.0,93.0,95.0,87.75K,253.47K,777.0,270.55,-2.3
131,ZOTA.NS,1687.0,68.76K,Health Technology,Pharmaceuticals: Major,94.0,86.0,83.0,94.0,71.30K,55.56K,1740.0,699.65,-3.05
133,IMFA.NS,1449.7,465.00K,Non-Energy Minerals,Other Metals/Minerals,94.0,86.0,94.0,95.0,264.11K,237.62K,1455.0,549.8,-0.36
134,SKMEGGPROD.NS,438.3,80.35K,Process Industries,Agricultural Commodities/Milling,94.0,84.0,92.0,94.0,98.07K,109.62K,465.0,154.0,-5.74
135,JINDALPHOT.NS,1508.6,9.68K,Finance,Financial Conglomerates,94.0,92.0,93.0,94.0,23.25K,30.90K,1616.6,536.0,-6.68
140,ASHAPURMIN.NS,755.9,768.13K,Non-Energy Minerals,Other Metals/Minerals,94.0,90.0,88.0,95.0,732.99K,582.35K,766.0,301.6,-1.32
141,LTF.NS,305.1,3130.13K,Finance,Finance/Rental/Leasing,94.0,83.0,92.0,93.0,7669.58K,4851.18K,315.35,129.2,-3.25
144,PROZONER.NS,56.63,268.17K,Finance,Real Estate Development,94.0,53.0,93.0,92.0,2334.59K,136.10K,72.77,23.2,-22.18
146,YATRA.NS,176.39,666.32K,Consumer Services,Other Consumer Services,94.0,43.0,82.0,95.0,3040.74K,3843.76K,202.0,65.51,-12.68
147,JAYNECOIND.NS,74.93,5484.39K,Non-Energy Minerals,Steel,94.0,75.0,80.0,95.0,8821.75K,5604.16K,81.2,28.0,-7.72
152,RELIABLE.NS,146.88,45.37K,Technology Services,Data Processing Services,94.0,59.0,91.0,95.0,45.01K,33.60K,166.0,63.15,-11.52
153,BHARATSE.NS,177.42,44.38K,Producer Manufacturing,Auto Parts: Oem,94.0,46.0,76.0,94.0,260.89K,88.97K,239.45,69.84,-25.91
155,FORCEMOT.NS,17301.0,24.75K,Consumer Durables,Motor Vehicles,94.0,64.0,50.0,84.0,78.44K,44.95K,21990.0,6125.0,-21.32
157,TATVA.NS,1472.6,51.27K,Process Industries,Chemicals: Specialty,94.0,68.0,94.0,93.0,222.76K,88.46K,1610.0,621.0,-8.53
161,LEMERITE.NS,512.15,70.08K,Process Industries,Textiles,93.0,80.0,94.0,93.0,55.89K,55.55K,537.85,258.75,-4.78
162,UNITEDPOLY.NS,31.52,648.12K,Process Industries,Textiles,93.0,2.0,34.0,93.0,166.42K,47.78K,51.16,11.9,-38.39
164,ARFIN.NS,63.99,240.46K,Non-Energy Minerals,Aluminum,93.0,91.0,95.0,,297.67K,187.99K,65.95,31.43,-2.97
167,KRISHANA.NS,532.25,92.42K,Process Industries,Chemicals: Agricultural,93.0,81.0,60.0,69.0,157.42K,68.87K,619.0,175.15,-14.01
168,LOTUSEYE.NS,131.51,150.86K,Health Services,Medical/Nursing Services,93.0,94.0,77.0,95.0,21.71K,26.43K,139.2,54.99,-5.52
169,SEJALLTD.NS,849.05,7.68K,Process Industries,Industrial Specialties,93.0,61.0,91.0,94.0,16.46K,5.12K,1036.7,313.5,-18.1
170,SALSTEEL.NS,37.05,316.33K,Non-Energy Minerals,Steel,93.0,44.0,87.0,96.0,161.53K,167.34K,44.23,14.37,-16.23
171,THANGAMAYL.NS,3198.5,35.97K,Consumer Durables,Other Consumer Specialties,93.0,60.0,95.0,94.0,142.97K,98.68K,3470.0,1523.1,-7.82
172,DREDGECORP.NS,1057.0,804.41K,Transportation,Marine Shipping,93.0,97.0,96.0,91.0,594.03K,1678.47K,1070.5,495.0,-1.26
175,ABCAPITAL.NS,351.8,4422.47K,Finance,Multi-Line Insurance,93.0,87.0,89.0,90.0,5043.42K,3794.85K,368.95,149.01,-4.65
177,MWL.NS,278.29,224.76K,Non-Energy Minerals,Steel,93.0,96.0,92.0,94.0,47.81K,124.70K,283.9,132.0,-1.98
178,POCL.NS,1301.8,120.16K,Non-Energy Minerals,Other Metals/Minerals,93.0,33.0,77.0,94.0,456.43K,163.43K,1506.0,490.0,-13.56
180,BHAGYANGR.NS,137.42,110.15K,Producer Manufacturing,Electrical Products,93.0,22.0,95.0,95.0,329.41K,89.88K,167.4,65.0,-17.91
181,BAFNAPH.NS,143.39,13.97K,Health Technology,Pharmaceuticals: Major,93.0,4.0,87.0,95.0,11.48K,4.19K,202.06,69.0,-29.04
183,RMDRIP.NS,79.3,430.67K,Producer Manufacturing,Industrial Machinery,93.0,74.0,71.0,91.0,487.22K,311.07K,85.24,33.1,-6.97
184,PRIVISCL.NS,3140.3,36.14K,Process Industries,Chemicals: Major Diversified,93.0,58.0,93.0,86.0,90.86K,49.90K,3440.5,1368.15,-8.73
186,GRMOVER.NS,454.9,750.37K,Process Industries,Agricultural Commodities/Milling,93.0,46.0,93.0,85.0,777.77K,706.27K,503.0,175.9,-9.56
188,MUTHOOTFIN.NS,3856.4,295.76K,Finance,Finance/Rental/Leasing,93.0,82.0,93.0,91.0,555.60K,380.24K,3868.0,1965.0,-0.3
189,PFOCUS.NS,212.33,10918.57K,Consumer Services,Movies/Entertainment,93.0,95.0,83.0,94.0,4331.98K,11853.83K,217.89,85.0,-2.55
190,GARUDA.NS,205.64,460.56K,Industrial Services,Engineering & Construction,93.0,23.0,67.0,93.0,2186.95K,778.59K,249.3,87.5,-17.51
192,CARTRADE.NS,2788.4,306.11K,Technology Services,Internet Software/Services,92.0,27.0,89.0,93.0,467.70K,347.60K,3290.5,1294.0,-15.26
194,MCX.NS,10186.0,258.58K,Finance,Investment Banks/Brokers,92.0,86.0,93.0,87.0,570.54K,474.76K,10516.0,4408.15,-3.14
196,EPACKPEB.NS,290.4,819.29K,Industrial Services,Engineering & Construction,92.0,19.0,,,8532.97K,1447.68K,344.0,179.32,-15.58
197,TFCILTD.NS,66.87,3713.00K,Finance,Finance/Rental/Leasing,92.0,70.0,49.0,92.0,6580.19K,5256.30K,75.9,24.46,-11.9
198,NACLIND.NS,169.33,163.97K,Process Industries,Chemicals: Agricultural,92.0,36.0,5.0,57.0,204.46K,213.36K,339.45,53.76,-50.12
199,RPEL.NS,969.1,23.45K,Process Industries,Chemicals: Major Diversified,92.0,57.0,95.0,89.0,115.66K,48.83K,1065.5,449.5,-9.05
200,RAMCOSYS.NS,643.75,115.82K,Technology Services,Information Technology Services,92.0,88.0,94.0,92.0,131.05K,163.53K,682.35,270.0,-5.66
201,AUBANK.NS,979.05,1702.35K,Finance,Regional Banks,92.0,91.0,94.0,85.0,2702.29K,2115.17K,1007.25,489.45,-2.8
205,NETWEB.NS,3331.2,672.86K,Electronic Technology,Computer Peripherals,92.0,59.0,86.0,95.0,2416.88K,644.54K,4479.0,1251.55,-25.63
206,TDPOWERSYS.NS,697.1,353.62K,Producer Manufacturing,Electrical Products,92.0,19.0,92.0,89.0,1394.67K,697.55K,849.95,293.0,-17.98
207,MTARTECH.NS,2378.1,203.59K,Electronic Technology,Aerospace & Defense,92.0,27.0,95.0,90.0,550.45K,226.13K,2719.0,1155.6,-12.54
208,LGBBROSLTD.NS,1949.4,51.02K,Producer Manufacturing,Electrical Products,92.0,88.0,95.0,93.0,157.72K,77.99K,1975.0,1081.0,-1.3
212,CUB.NS,274.3,1191.94K,Finance,Regional Banks,92.0,77.0,93.0,90.0,3444.59K,2782.24K,284.0,142.91,-3.42
214,NRAIL.NS,492.85,12.84K,Process Industries,Containers/Packaging,92.0,61.0,92.0,89.0,38.95K,11.11K,514.0,205.75,-4.11
215,TEAMGTY.NS,283.65,1.50K,Finance,Financial Conglomerates,92.0,93.0,84.0,94.0,5.21K,19.55K,332.55,149.2,-14.7
217,SILGO.NS,74.01,316.13K,Consumer Durables,Other Consumer Specialties,92.0,92.0,84.0,91.0,55.21K,254.92K,79.0,26.21,-6.32
223,RBLBANK.NS,304.3,2726.52K,Finance,Major Banks,91.0,51.0,84.0,90.0,11428.25K,4518.56K,332.0,146.1,-8.34
224,SOUTHBANK.NS,39.89,10615.52K,Finance,Major Banks,91.0,85.0,94.0,88.0,36433.76K,24795.69K,41.65,22.3,-4.23
226,KRISHIVAL.NS,478.7,15.52K,Process Industries,Agricultural Commodities/Milling,91.0,74.0,76.0,89.0,32.34K,26.57K,508.0,211.0,-5.77
227,ABDL.NS,626.1,161.93K,Consumer Non-Durables,Beverages: Alcoholic,91.0,56.0,83.0,91.0,559.61K,489.44K,696.8,279.0,-10.15
228,PANACHE.NS,344.45,7.65K,Electronic Technology,Computer Peripherals,91.0,5.0,92.0,95.0,49.54K,4.26K,472.15,171.85,-27.05
229,ROSSTECH.NS,678.65,47.28K,Electronic Technology,Telecommunications Equipment,91.0,77.0,61.0,94.0,243.01K,173.36K,840.0,231.15,-19.21
230,SJS.NS,1726.4,110.19K,Producer Manufacturing,Auto Parts: Oem,91.0,64.0,89.0,90.0,182.00K,86.74K,1814.0,808.15,-4.83
231,LAURUSLABS.NS,1004.9,895.42K,Health Technology,Pharmaceuticals: Major,91.0,75.0,84.0,91.0,2034.29K,1244.54K,1040.2,501.15,-3.39
235,SUMEETINDS.NS,30.33,200.85K,Process Industries,Textiles,91.0,27.0,88.0,93.0,307.90K,91.02K,97.8,10.66,-68.99
238,SRM.NS,569.8,68.82K,Industrial Services,Engineering & Construction,91.0,24.0,88.0,86.0,298.43K,192.81K,649.95,287.05,-12.33
239,PANSARI.NS,315.0,0.71K,Technology Services,Packaged Software,91.0,93.0,86.0,88.0,5.12K,0.77K,352.3,142.05,-10.59
240,HINDCOPPER.NS,379.95,14352.66K,Non-Energy Minerals,Other Metals/Minerals,91.0,93.0,94.0,91.0,14343.45K,22979.92K,389.7,183.82,-2.5
241,AHCL.NS,139.53,113.03K,Health Technology,Pharmaceuticals: Major,91.0,62.0,92.0,,410.20K,121.62K,172.75,90.78,-19.23
242,UEL.NS,149.78,0.77K,Utilities,Alternative Power Generation,91.0,94.0,95.0,87.0,3.78K,11.82K,157.66,72.27,-5.0
243,CHENNPETRO.NS,924.1,558.94K,Energy Minerals,Oil Refining/Marketing,91.0,23.0,90.0,91.0,3689.57K,1421.97K,1103.0,433.1,-16.22
244,NAVINFLUOR.NS,6144.0,88.99K,Process Industries,Chemicals: Specialty,91.0,79.0,92.0,89.0,256.80K,169.96K,6223.0,3180.0,-1.27
247,CANBK.NS,148.29,16425.28K,Finance,Major Banks,91.0,77.0,93.0,88.0,31113.53K,26636.77K,154.21,78.6,-3.84
248,SOUTHWEST.NS,191.52,32.51K,Energy Minerals,Coal,91.0,87.0,94.0,87.0,263.04K,340.97K,242.0,99.06,-20.86
250,INDIAGLYCO.NS,1067.8,64.19K,Process Industries,Chemicals: Specialty,91.0,80.0,92.0,77.0,324.03K,178.47K,1222.0,503.52,-12.62
251,APOLLO.NS,236.0,3575.72K,Electronic Technology,Electronic Production Equipment,91.0,8.0,5.0,83.0,4614.03K,3050.26K,354.7,92.55,-33.46
255,BELRISE.NS,161.25,3467.12K,Producer Manufacturing,Auto Parts: Oem,90.0,64.0,81.0,93.0,7430.16K,5797.35K,172.68,89.15,-6.62
256,GVT&D.NS,3019.5,250.08K,Producer Manufacturing,Electrical Products,90.0,70.0,77.0,87.0,830.24K,715.63K,3323.8,1254.0,-9.16
257,ASHOKLEY.NS,166.82,16392.15K,Producer Manufacturing,Trucks/Construction/Farm Machinery,90.0,92.0,91.0,90.0,16611.93K,16697.22K,167.14,95.93,-0.19
259,SHRIPISTON.NS,3213.6,309.93K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,91.0,88.0,143.91K,644.76K,3259.9,1662.55,-1.42
260,ANURAS.NS,1323.2,617.30K,Health Technology,Pharmaceuticals: Major,90.0,95.0,89.0,82.0,396.99K,471.44K,1335.1,601.0,-0.89
261,MAANALU.NS,164.03,1117.83K,Non-Energy Minerals,Aluminum,90.0,95.0,95.0,85.0,238.71K,338.95K,169.4,75.51,-3.17
264,V2RETAIL.NS,2237.2,42.29K,Retail Trade,Apparel/Footwear Retail,90.0,44.0,94.0,84.0,155.41K,85.31K,2564.1,1390.2,-12.75
265,RICOAUTO.NS,119.53,8137.51K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,84.0,92.0,6455.55K,19836.06K,126.0,54.0,-5.13
266,PARAGMILK.NS,314.85,529.50K,Consumer Non-Durables,Food: Meat/Fish/Dairy,90.0,20.0,77.0,90.0,1492.46K,690.40K,376.95,135.49,-16.47
268,TVSSRICHAK.NS,4243.1,3.44K,Consumer Durables,Automotive Aftermarket,90.0,63.0,95.0,88.0,15.00K,7.95K,4775.8,2431.8,-11.15
270,VISASTEEL.NS,47.04,18.59K,Non-Energy Minerals,Steel,90.0,2.0,81.0,93.0,49.83K,20.27K,73.68,28.2,-36.16
271,SVLL.NS,735.65,0.82K,Transportation,Air Freight/Couriers,90.0,49.0,61.0,56.0,1.70K,1.59K,855.7,317.0,-14.03
272,GLOBAL.NS,89.3,31.18K,Commercial Services,Miscellaneous Commercial Services,90.0,94.0,94.0,89.0,165.62K,362.40K,98.4,41.0,-9.25
274,IIFL.NS,575.2,639.50K,Finance,Finance/Rental/Leasing,90.0,85.0,92.0,82.0,1562.10K,974.90K,592.8,279.8,-2.97
277,BLACKBUCK.NS,645.5,219.68K,Technology Services,Packaged Software,90.0,35.0,74.0,91.0,1166.31K,654.80K,748.0,326.45,-13.7
279,UNIVCABLES.NS,895.35,57.48K,Electronic Technology,Electronic Components,90.0,83.0,91.0,90.0,166.76K,122.08K,1008.0,407.25,-11.18
281,PRECWIRE.NS,237.85,262.12K,Producer Manufacturing,Electrical Products,90.0,18.0,93.0,88.0,1113.86K,400.28K,277.15,118.0,-14.18
282,BSE.NS,2648.9,3950.02K,Finance,Investment Banks/Brokers,90.0,42.0,88.0,61.0,4927.40K,4298.84K,3030.0,1227.33,-12.58
283,GMBREW.NS,990.6,81.21K,Consumer Non-Durables,Beverages: Alcoholic,90.0,7.0,94.0,88.0,1276.10K,168.00K,1316.65,579.95,-24.76
284,WELINV.NS,1323.2,6.06K,Finance,Investment Banks/Brokers,90.0,93.0,93.0,83.0,3.09K,11.03K,1479.9,597.55,-10.59
286,MIDWESTLTD.NS,1561.2,273.05K,Non-Energy Minerals,Construction Materials,89.0,97.0,,,392.71K,338.54K,1579.7,1048.5,-1.17
287,SAKAR.NS,419.75,16.21K,Health Technology,Pharmaceuticals: Major,89.0,87.0,91.0,88.0,29.32K,44.31K,444.3,210.1,-5.53
288,GABRIEL.NS,965.7,154.81K,Producer Manufacturing,Auto Parts: Oem,89.0,7.0,8.0,93.0,478.58K,364.01K,1388.0,387.0,-30.43
290,PAYTM.NS,1310.1,1479.29K,Finance,Finance/Rental/Leasing,89.0,75.0,78.0,92.0,4257.66K,2913.50K,1381.8,651.5,-5.19
291,INDOBORAX.NS,284.31,270.59K,Process Industries,Chemicals: Specialty,89.0,90.0,87.0,90.0,46.21K,66.30K,301.85,142.35,-5.81
292,PASHUPATI.NS,830.35,1.14K,Process Industries,Textiles,89.0,78.0,90.0,85.0,1.99K,1.03K,860.0,501.0,-3.45
293,DELPHIFX.NS,251.99,30.95K,Commercial Services,Miscellaneous Commercial Services,89.0,96.0,80.0,93.0,69.12K,139.68K,255.5,109.16,-1.37
296,AGIIL.NS,261.3,147.05K,Finance,Real Estate Development,89.0,79.0,84.0,92.0,1004.86K,248.34K,298.8,137.0,-12.55
298,SENORES.NS,815.25,1456.41K,Health Technology,Pharmaceuticals: Major,89.0,84.0,88.0,91.0,288.95K,180.95K,848.5,435.25,-3.92
299,GMDCLTD.NS,535.9,4824.79K,Distribution Services,Wholesale Distributors,89.0,45.0,59.0,86.0,6227.65K,4242.34K,651.0,226.59,-17.68
303,DCBBANK.NS,169.63,574.48K,Finance,Regional Banks,89.0,58.0,93.0,82.0,3798.14K,1506.14K,190.5,101.41,-10.96
304,BLUECOAST.NS,35.49,1.91K,Consumer Services,Hotels/Resorts/Cruise Lines,89.0,1.0,4.0,77.0,10.38K,5.13K,86.31,10.16,-58.88
305,JAMNAAUTO.NS,126.38,2334.55K,Producer Manufacturing,Auto Parts: Oem,89.0,94.0,87.0,91.0,2090.71K,5232.19K,127.7,68.57,-1.03
306,ARSSBL.NS,599.05,332.86K,Finance,Investment Banks/Brokers,89.0,6.0,,,1799.95K,674.00K,794.85,431.0,-24.63
308,QPOWER.NS,696.7,196.97K,Producer Manufacturing,Electrical Products,89.0,9.0,10.0,88.0,492.81K,265.22K,1082.0,267.8,-35.61
309,JKTYRE.NS,469.7,648.65K,Consumer Durables,Automotive Aftermarket,89.0,79.0,92.0,86.0,1380.19K,1139.66K,476.9,243.0,-1.51
310,FEDERALBNK.NS,265.25,9934.52K,Finance,Major Banks,89.0,92.0,94.0,86.0,9226.28K,6819.65K,266.3,172.66,-0.39
311,RAMAPHO.NS,154.58,54.80K,Process Industries,Chemicals: Agricultural,89.0,5.0,82.0,85.0,475.67K,110.23K,217.19,80.85,-28.83
312,ZUARI.NS,315.0,3428.38K,Process Industries,Chemicals: Agricultural,89.0,89.0,85.0,91.0,429.76K,1342.78K,393.55,169.2,-19.96
315,VSTTILLERS.NS,5826.0,12.20K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,80.0,84.0,93.0,23.85K,21.03K,6149.0,3082.0,-5.25
316,ASAHIINDIA.NS,1009.7,60.97K,Consumer Durables,Home Furnishings,89.0,84.0,88.0,89.0,287.84K,156.04K,1074.0,576.8,-5.99
317,ISHANCH.NS,65.45,7.17K,Distribution Services,Wholesale Distributors,88.0,41.0,81.0,90.0,99.47K,20.62K,83.37,36.0,-21.49
320,SHRIRAMFIN.NS,855.35,7193.33K,Finance,Finance/Rental/Leasing,88.0,86.0,94.0,85.0,6570.38K,6922.92K,872.0,493.35,-1.91
321,IXIGO.NS,250.25,874.28K,Technology Services,Internet Software/Services,88.0,26.0,32.0,88.0,3839.72K,3060.75K,339.15,117.0,-26.21
323,NATIONALUM.NS,278.7,8112.31K,Non-Energy Minerals,Aluminum,88.0,87.0,92.0,92.0,11578.79K,10495.82K,280.0,137.75,-0.46
324,ACUTAAS.NS,1630.7,198.66K,Health Technology,Pharmaceuticals: Major,88.0,50.0,85.0,91.0,353.64K,210.55K,1902.0,1059.0,-14.26
325,XELPMOC.NS,136.07,22.52K,Technology Services,Information Technology Services,88.0,77.0,94.0,91.0,40.78K,27.58K,155.5,80.21,-12.5
326,BANCOINDIA.NS,707.8,254.97K,Producer Manufacturing,Industrial Machinery,88.0,16.0,71.0,81.0,1658.58K,1298.47K,879.8,297.5,-19.55
327,INTERARCH.NS,2412.4,56.47K,Producer Manufacturing,Building Products,88.0,40.0,85.0,78.0,133.64K,99.26K,2762.6,1264.0,-12.68
328,KIRLOSENG.NS,1136.1,133.58K,Producer Manufacturing,Electrical Products,88.0,83.0,92.0,87.0,652.43K,614.07K,1194.95,544.4,-4.92
329,THYROCARE.NS,432.3,242.31K,Health Services,Medical/Nursing Services,88.0,7.0,81.0,86.0,1513.58K,682.40K,536.67,219.33,-19.45
332,FIEMIND.NS,2331.5,63.19K,Producer Manufacturing,Auto Parts: Oem,88.0,84.0,83.0,83.0,101.93K,66.43K,2378.1,1255.1,-1.96
333,SIRCA.NS,479.25,147.07K,Process Industries,Industrial Specialties,88.0,34.0,67.0,85.0,398.91K,304.27K,539.0,230.69,-11.09
334,VINCOFE.NS,162.54,1455.50K,Distribution Services,Wholesale Distributors,88.0,45.0,80.0,88.0,3208.28K,3703.55K,174.5,75.0,-6.85
335,SANDUMA.NS,213.54,2161.54K,Non-Energy Minerals,Other Metals/Minerals,88.0,54.0,93.0,89.0,5287.62K,2904.49K,237.88,112.4,-10.23
336,SMCGLOBAL.NS,88.84,3494.13K,Finance,Investment Banks/Brokers,88.0,97.0,92.0,85.0,523.16K,2055.03K,89.68,50.5,-0.94
338,SHREEJISPG.NS,335.45,407.70K,Transportation,Other Transportation,88.0,92.0,93.0,,940.48K,1044.76K,352.0,222.0,-4.7
340,TEMBO.NS,747.8,57.41K,Producer Manufacturing,Metal Fabrication,88.0,52.0,91.0,93.0,85.86K,59.39K,905.0,386.0,-17.37
342,HEROMOTOCO.NS,5959.5,652.00K,Consumer Durables,Motor Vehicles,88.0,89.0,84.0,89.0,827.71K,788.93K,6388.5,3344.0,-6.72
343,GALLANTT.NS,589.7,69.96K,Non-Energy Minerals,Steel,88.0,67.0,34.0,87.0,497.89K,438.41K,802.25,292.05,-26.49
344,COMSYN.NS,142.99,12.08K,Process Industries,Containers/Packaging,88.0,80.0,49.0,75.0,116.35K,17.36K,163.95,65.0,-12.78
346,JPOLYINVST.NS,1106.1,8.90K,Finance,Investment Managers,88.0,94.0,83.0,88.0,24.73K,33.74K,1184.9,554.3,-6.65
348,CPPLUS.NS,1566.2,82.47K,Consumer Durables,Electronics/Appliances,87.0,58.0,81.0,,236.78K,156.41K,1745.1,1015.0,-10.25
351,DYNAMATECH.NS,9163.5,25.25K,Producer Manufacturing,Industrial Machinery,87.0,45.0,94.0,85.0,37.66K,47.17K,9876.0,5444.15,-7.21
354,UNIPARTS.NS,499.4,77.08K,Producer Manufacturing,Auto Parts: Oem,87.0,80.0,89.0,87.0,389.53K,85.39K,543.95,296.65,-8.19
357,UJJIVANSFB.NS,54.25,9998.02K,Finance,Regional Banks,87.0,85.0,87.0,78.0,11309.51K,8658.96K,56.3,30.88,-3.64
358,PTCIL.NS,17527.0,21.43K,Producer Manufacturing,Metal Fabrication,87.0,82.0,89.0,80.0,20.30K,20.39K,19387.0,9756.3,-9.59
361,BAJAJCON.NS,257.25,214.26K,Consumer Non-Durables,Household/Personal Care,87.0,49.0,84.0,91.0,1003.07K,412.25K,310.0,151.0,-17.02
363,USHAMART.NS,461.5,1660.46K,Producer Manufacturing,Metal Fabrication,87.0,74.0,88.0,92.0,1121.31K,980.37K,497.1,278.55,-7.16
364,MUFIN.NS,113.35,501.49K,Finance,Finance/Rental/Leasing,87.0,84.0,92.0,92.0,1450.86K,513.94K,126.34,63.11,-10.28
365,SMSPHARMA.NS,323.95,458.25K,Health Technology,Pharmaceuticals: Major,87.0,93.0,83.0,86.0,766.81K,585.57K,335.0,176.05,-3.3
366,CUMMINSIND.NS,4539.9,326.61K,Producer Manufacturing,Auto Parts: Oem,87.0,87.0,84.0,89.0,471.40K,451.05K,4615.0,2580.0,-1.63
368,ANANDRATHI.NS,2981.3,240.66K,Finance,Investment Managers,87.0,66.0,65.0,90.0,321.97K,466.27K,3321.4,1594.0,-10.24
369,ORICONENT.NS,59.53,145.77K,Producer Manufacturing,Miscellaneous Manufacturing,87.0,80.0,80.0,86.0,301.06K,134.44K,63.0,35.66,-5.51
370,ECLERX.NS,4650.4,64.88K,Commercial Services,Miscellaneous Commercial Services,87.0,86.0,78.0,86.0,136.64K,138.82K,4959.0,2168.0,-6.22
371,KEYFINSERV.NS,321.8,20.29K,Finance,Investment Banks/Brokers,87.0,46.0,91.0,85.0,27.55K,36.42K,479.0,170.1,-32.82
372,AXISCADES.NS,1293.3,29.62K,Commercial Services,Miscellaneous Commercial Services,87.0,7.0,18.0,72.0,84.39K,43.06K,1779.2,565.55,-27.31
373,TVSMOTOR.NS,3639.3,327.50K,Consumer Durables,Motor Vehicles,87.0,89.0,76.0,87.0,749.69K,621.37K,3720.0,2171.4,-2.17
374,ATLASCYCLE.NS,92.9,1.71K,Consumer Durables,Motor Vehicles,87.0,26.0,10.0,7.0,6.85K,3.92K,176.39,28.85,-47.33
375,TVSHLTD.NS,14455.0,4.56K,Producer Manufacturing,Auto Parts: Oem,87.0,39.0,81.0,87.0,7.76K,6.30K,16297.0,7855.25,-11.3
376,JAINREC.NS,408.05,1704.13K,Non-Energy Minerals,Other Metals/Minerals,87.0,37.0,,,6023.31K,1157.13K,461.0,247.57,-11.49
377,GUJTHEM.NS,390.55,36.31K,Health Technology,Pharmaceuticals: Major,87.0,15.0,74.0,81.0,198.44K,86.26K,479.0,208.0,-18.47
378,MCLEODRUSS.NS,48.18,249.77K,Consumer Non-Durables,Food: Specialty/Candy,87.0,12.0,91.0,90.0,1014.21K,524.67K,68.47,27.6,-29.63
382,CCL.NS,989.1,470.54K,Consumer Non-Durables,Food: Specialty/Candy,86.0,43.0,82.0,84.0,482.42K,238.63K,1074.4,525.0,-7.94
383,M&MFIN.NS,348.3,1247.94K,Finance,Finance/Rental/Leasing,86.0,92.0,92.0,86.0,3563.44K,5384.24K,387.0,236.24,-10.0
