Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
6,ARIHANT.NS,797.55,9.75K,Finance,Real Estate Development,98.0,14.0,,,6.99K,10.72K,1100.0,39.65,-27.5
11,EASTSILK.NS,48.7,0.05K,Process Industries,Textiles,98.0,18.0,4.0,4.0,1.16K,0.33K,99.25,1.8,-50.93
17,BATLIBOI.NS,83.76,3.84K,Producer Manufacturing,Industrial Machinery,98.0,78.0,,,34.93K,26.47K,97.45,15.7,-14.05
25,SANGINITA.NS,53.69,46.25K,Process Industries,Chemicals: Specialty,98.0,97.0,98.0,98.0,188.02K,140.24K,53.69,9.09,0.0
26,STLTECH.NS,540.05,2099.92K,Technology Services,Information Technology Services,97.0,12.0,97.0,98.0,4124.02K,2682.55K,679.9,84.6,-20.57
33,AHLWEST.NS,575.0,0.51K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,52.0,98.0,98.0,2.40K,0.55K,751.4,137.0,-23.48
38,SWANDEF.NS,2243.5,5.07K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,81.0,73.0,86.0,19.63K,23.34K,2489.0,291.67,-9.86
42,VENUSREM.NS,1843.8,44.24K,Health Technology,Pharmaceuticals: Major,97.0,52.0,95.0,96.0,91.12K,61.44K,2044.3,424.0,-9.81
46,UFBL.NS,739.1,39.84K,Consumer Services,Restaurants,97.0,91.0,98.0,98.0,419.74K,146.22K,763.35,172.34,-3.18
47,BHAGYANGR.NS,372.7,46.86K,Producer Manufacturing,Electrical Products,97.0,88.0,96.0,96.0,252.76K,123.76K,432.3,85.62,-13.79
50,BLISSGVS.NS,514.5,118.04K,Health Technology,Pharmaceuticals: Major,97.0,85.0,96.0,97.0,2080.94K,482.77K,553.0,118.0,-6.96
52,RAJPALAYAM.NS,829.8,1.87K,Process Industries,Textiles,96.0,33.0,,,2.03K,1.55K,875.0,314.45,-5.17
53,MTARTECH.NS,6698.5,159.64K,Electronic Technology,Aerospace & Defense,96.0,15.0,92.0,97.0,1493.13K,163.45K,8714.0,1390.5,-23.13
54,ONELIFECAP.NS,37.57,6.56K,Finance,Investment Managers,96.0,97.0,98.0,96.0,153.11K,45.55K,40.1,11.15,-6.31
69,THANGAMAYL.NS,6617.0,227.73K,Consumer Durables,Other Consumer Specialties,96.0,88.0,92.0,95.0,218.60K,325.15K,7165.0,1750.1,-7.65
70,KOVAI.NS,5986.0,4.71K,Health Services,Hospital/Nursing Management,96.0,54.0,,,5.46K,4.84K,6340.0,2576.65,-5.58
71,OMNI.NS,561.85,484.96K,Producer Manufacturing,Metal Fabrication,96.0,87.0,92.0,,657.05K,544.97K,590.1,176.25,-4.79
73,NOVARTIND.NS,1538.6,52.79K,Health Technology,Pharmaceuticals: Major,96.0,86.0,,,34.31K,53.14K,1723.0,672.25,-10.7
76,SAYAJIHOTL.NS,310.0,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,61.0,,,0.11K,0.14K,330.0,138.7,-6.06
77,ATHERENERG.NS,1296.4,17105.41K,Consumer Durables,Motor Vehicles,95.0,92.0,90.0,94.0,4586.46K,3892.72K,1318.9,329.2,-1.71
78,CEMPRO.NS,1601.4,672.12K,Industrial Services,Engineering & Construction,95.0,97.0,98.0,95.0,1551.46K,782.44K,1647.3,503.3,-2.79
80,OMAXAUTO.NS,237.76,27.63K,Producer Manufacturing,Auto Parts: Oem,95.0,59.0,97.0,96.0,208.19K,67.20K,263.4,84.5,-9.73
81,KIRLOSENG.NS,2414.2,247.97K,Producer Manufacturing,Electrical Products,95.0,93.0,93.0,94.0,819.61K,893.66K,2720.0,855.8,-11.24
82,ACUTAAS.NS,3546.9,191.33K,Health Technology,Pharmaceuticals: Major,95.0,80.0,90.0,95.0,477.92K,378.32K,3740.0,1125.0,-5.16
84,KSHINTL.NS,882.05,226.15K,Producer Manufacturing,Electrical Products,95.0,68.0,93.0,96.0,520.71K,370.17K,908.9,330.0,-2.95
88,JAYBARMARU.NS,189.23,1061.96K,Distribution Services,Wholesale Distributors,95.0,94.0,96.0,93.0,1547.39K,1085.20K,207.0,71.01,-8.58
90,SKMEGGPROD.NS,334.25,750.60K,Process Industries,Agricultural Commodities/Milling,95.0,96.0,96.0,93.0,1147.60K,1263.10K,372.0,142.5,-10.15
91,NITTAGELA.NS,1881.4,16.93K,Consumer Non-Durables,Food: Specialty/Candy,95.0,95.0,,,20.73K,25.46K,2087.2,882.0,-9.86
92,INDSWFTLAB.NS,226.82,618.86K,Health Technology,Pharmaceuticals: Major,95.0,96.0,92.0,97.0,1513.29K,1495.04K,248.45,87.15,-8.71
94,NINSYS.NS,875.5,3.83K,Technology Services,Packaged Software,95.0,92.0,96.0,96.0,7.95K,4.71K,935.0,281.05,-6.36
96,IBULLSLTD.NS,31.59,4915.99K,Finance,Real Estate Development,95.0,95.0,98.0,95.0,11283.53K,11315.29K,32.5,8.9,-2.8
101,YASHO.NS,2996.5,12.97K,Consumer Non-Durables,Food: Specialty/Candy,94.0,58.0,96.0,96.0,36.85K,26.64K,3180.3,1130.0,-5.78
105,SENORES.NS,1480.9,174.53K,Health Technology,Pharmaceuticals: Major,94.0,83.0,95.0,93.0,471.69K,338.52K,1487.9,601.1,-0.47
106,HITECHCORP.NS,318.25,10.97K,Producer Manufacturing,Miscellaneous Manufacturing,94.0,52.0,97.0,94.0,34.26K,24.23K,333.9,112.0,-4.69
