Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,98,1,96,98,RRFIN.BO
2,Discount Stores,Retail Trade,97,2,91,93,SPICELOUNG.BO
3,Wireless Telecommunications,Communications,80,68,82,66,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
4,Computer Communications,Electronic Technology,79,82,85,68,KERNEX.NS
5,Catalog/Specialty Distribution,Retail Trade,78,32,88,80,ETHOSLTD.NS
6,Real Estate Investment Trusts,Finance,78,71,77,79,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
7,Major Banks,Finance,74,46,79,70,"RBLBANK.NS,CANBK.NS,SOUTHBANK.NS,FEDERALBNK.NS,INDIANB.NS,BANKINDIA.NS,CSBBANK.NS,BANKBARODA.NS,IDBI.NS,PNB.NS,UNIONBANK.NS,INDUSINDBK.NS,KOTAKBANK.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
8,Motor Vehicles,Consumer Durables,74,65,59,72,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,ATLASCYCLE.NS,SEVL.BO,TVSMOTOR.NS,HEROMOTOCO.NS,EICHERMOT.NS,MARUTI.NS,TMCV.NS,SMLMAH.NS,SANDHAR.NS,M&M.NS,HYUNDAI.NS,TMPV.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
9,Life/Health Insurance,Finance,73,55,70,62,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,BAJAJFINSV.NS,ICICIPRULI.NS,STARHEALTH.NS,LICI.NS,NIVABUPA.NS"
10,Aluminum,Non-Energy Minerals,73,66,73,80,"ARFIN.NS,NATIONALUM.NS,MAANALU.NS,VEDL.NS,HRS.BO,MAITRI.BO,ORIENTCER.NS,SUDAI.BO,HINDALUMI.BO,ALUFLUOR.BO,EUROBOND.NS,SAMPAT.BO"
11,Financial Publishing/Services,Commercial Services,69,70,68,48,"CARERATING.NS,ICRA.NS"
12,Savings Banks,Finance,69,35,33,0,NSDL.BO
13,Regional Banks,Finance,66,42,76,67,"CUB.NS,AUBANK.NS,DCBBANK.NS,KARURVYSYA.NS,UJJIVANSFB.NS,IDFCFIRSTB.NS,SBIN.NS,TMB.NS,SURYODAY.NS,KTKBANK.NS,EQUITASBNK.NS,ICICIBANK.NS,JAGSONSER.BO,J&KBANK.NS,CAPITALSFB.NS,FINOPB.NS,JSFB.NS,EMERALD.BO,MONEYBOXX.NS,DAMCAPITAL.NS,CMBL.BO"
14,Computer Peripherals,Electronic Technology,66,30,38,72,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
15,Drugstore Chains,Retail Trade,65,78,73,46,MEDPLUS.NS
16,Biotechnology,Health Technology,64,62,59,69,"TITANBIO.BO,FABTECH.NS,FERMENTA.BO,RUBICON.NS,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS"
17,Marine Shipping,Transportation,63,58,75,72,"PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GPPL.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS"
18,Oil Refining/Marketing,Energy Minerals,63,49,67,59,"CHENNPETRO.NS,BPCL.NS,RELIANCE.NS,HINDPETRO.NS,MRPL.NS,VEEDOL.NS,GULFOILLUB.NS,ONGC.NS,OIL.NS,CASTROLIND.NS,CONTPTR.BO,GULFPETRO.NS"
19,Consumer Sundries,Consumer Non-Durables,63,50,59,62,"GPSL.BO,BIL.NS,RADIXIND.BO,WELSPUNLIV.NS,LINC.NS"
20,Hospital/Nursing Management,Health Services,63,38,56,65,"ASARFI.BO,SHARMEH.BO,CMMHOSP.BO,HCG.NS,FORTIS.NS,YATHARTH.NS,KMCSHIL.BO,ASTERDM.NS,NH.NS,ARTEMISMED.NS,SHANMUGA.BO,INDRAMEDCO.NS,APOLLOHOSP.NS,PARKHOSPS.NS,KOVAI.BO,MEDANTA.NS,KIMS.NS,RAINBOW.NS,MAXHEALTH.NS,SHALBY.NS,FORTISMLR.BO,JLHL.NS,GPTHEALTH.NS,NGIND.BO,AASHKA.BO"
21,Other Metals/Minerals,Non-Energy Minerals,62,71,60,60,"PARMESHWAR.BO,ASHAPURMIN.NS,HINDCOPPER.NS,POCL.NS,IMFA.NS,SANDUMA.NS,RAPICUT.BO,HINDZINC.NS,JAINREC.NS,HINDALCO.NS,CUBEXTUB.NS,MCL.NS,NMDC.NS,SERA.BO,GRAVITA.NS,MOIL.NS,CHROME.BO,SHARVAYA.BO,COCHINM.BO,INDSILHYD.BO,VIDYAWIRES.NS,NILE.BO,KRUPALU.BO,MMP.NS,MAITHANALL.NS,MIDHANI.NS,KACHCHH.BO,SBCL.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
22,Multi-Line Insurance,Finance,62,44,58,61,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
23,Food: Meat/Fish/Dairy,Consumer Non-Durables,61,45,67,58,"SCAGRO.BO,PARAGMILK.NS,APEX.NS,SCPL.NS,HATSUN.NS,HERITGFOOD.NS,DODLA.NS,CHATHA.BO,MODAIRY.BO"
24,Medical Distributors,Distribution Services,61,61,57,66,"CHECKPOINT.BO,APPL.BO,GUJINJEC.BO,EVERESTO.BO,RAMAVISION.BO,VIVOBIOT.BO,ENTERO.NS,ROYAL.BO,APL.BO"
25,Specialty Insurance,Finance,60,41,76,60,"ICICIGI.NS,GICRE.NS"
26,Auto Parts: Oem,Producer Manufacturing,60,56,53,62,"LUMAXTECH.NS,LUMAXIND.NS,RICOAUTO.NS,BHARATSE.NS,BELRISE.NS,SJS.NS,KINETICENG.BO,SHRIPISTON.NS,GABRIEL.NS,JAYUSH.BO,RACLGEAR.NS,FIEMIND.NS,JAMNAAUTO.NS,TVSHLTD.NS,UNIPARTS.NS,EMMFORCE.BO,PRICOLLTD.NS,CUMMINSIND.NS,SANSERA.NS,MOTHERSON.NS,ZFCVINDIA.NS,CARRARO.NS,WHEELS.NS,UNOMINDA.NS,ESCORTS.NS,HIMTEK.BO,MSUMI.NS,MINDACORP.NS,INDNIPPON.NS,BOSCHLTD.NS,MACPLASQ.BO,VARROC.NS,TENNIND.NS,PORWAL.BO,AUTOAXLES.NS,SONACOMS.NS,SUPRAJIT.NS,DIVGIITTS.NS,NRBBEARING.NS,BIMETAL.BO,ALICON.NS,KROSS.NS,PPAP.NS,RML.NS,HITECHGEAR.NS,ACGL.BO,SNL.BO,AUTOIND.NS,KALYANIFRG.NS,SKFINDUS.NS,ASKAUTOLTD.NS,SWARAJENG.NS,SAMKRG.BO,ENKEIWHEL.BO,REMSONSIND.NS,GNA.NS,EXIDEIND.NS,SUNDRMFAST.NS,MUNJALSHOW.NS,SHANTIGEAR.NS,HINDCOMPOS.NS,OMAXAUTO.NS,NDRAUTO.NS,JAGANLAM.BO,MENNPIS.BO,CIEINDIA.NS,MUNJALAU.NS,GSAUTO.BO,JBMA.NS,SHARDAMOTR.NS,KRANTI.BO,RANEHOLDIN.NS,ASAL.NS,JMA.NS,SSWL.NS,SUNDRMBRAK.NS,ISTLTD.BO,SALAUTO.BO,IGARASHI.NS,SINTERCOM.NS,PRECAM.NS,RASANDIK.BO,UCAL.NS,ZFSTEERING.BO,SUNCLAY.NS"
