20260526T,0,1000,0,265.5,0
20260527T,0,1000,0,265.5,0
20260529T,0,1000,0,265.5,0
20260601T,0,1000,0,265.5,0
20260602T,0,1000,0,265.5,0
20260526T,0,1000,0,142.57,0
20260527T,0,1000,0,142.57,0
20260529T,0,1000,0,142.57,0
20260601T,0,1000,0,142.57,0
20260602T,0,1000,0,142.57,0
20260526T,0,1000,0,110.94,0
20260527T,0,1000,0,110.94,0
20260529T,0,1000,0,110.94,0
20260601T,0,1000,0,110.94,0
20260602T,0,1000,0,110.94,0
20260526T,0,1000,0,99.71,0
20260527T,0,1000,0,99.71,0
20260529T,0,1000,0,99.71,0
20260601T,0,1000,0,99.71,0
20260602T,0,1000,0,99.71,0
20260526T,0,1000,0,90.57,0
20260527T,0,1000,0,90.57,0
20260529T,0,1000,0,90.57,0
20260601T,0,1000,0,90.57,0
20260602T,0,1000,0,90.57,0
20260526T,0,1000,0,78.06,0
20260527T,0,1000,0,78.06,0
20260529T,0,1000,0,78.06,0
20260601T,0,1000,0,78.06,0
20260602T,0,1000,0,78.06,0
20260526T,0,1000,0,58.13,0
20260527T,0,1000,0,58.13,0
20260529T,0,1000,0,58.13,0
20260601T,0,1000,0,58.13,0
20260602T,0,1000,0,58.13,0
