Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,96,91,97,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,53,10,60,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,90,96,66,9,RRFIN.BO
4,Airlines,Transportation,75,76,80,73,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
5,Telecommunications Equipment,Electronic Technology,73,60,71,75,"HFCL.NS,ASTRAMICRO.NS,ADCINDIA.BO,ONIDA.NS,ROSSTECH.NS,PRECISIO.BO,VALIANT.BO,SMARTLINK.NS,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,BPL.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,DCI.NS"
6,Pharmaceuticals: Generic,Health Technology,70,58,78,75,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
7,Nan,Nan,69,92,78,0,KRISHPP.BO
8,Electronics Distributors,Distribution Services,68,74,64,57,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,STARCOM.BO,BRISK.BO,CNL.NS,LABELKRAFT.BO,REDINGTON.NS,OPTIEMUS.NS,ACCEDERE.BO,MISQUITA.BO"
9,Computer Peripherals,Electronic Technology,68,62,64,66,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
10,Marine Shipping,Transportation,67,45,58,58,"PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GLOTTIS.NS,GESHIP.NS,TRANSWORLD.NS,GPPL.NS"
11,Aerospace & Defense,Electronic Technology,66,70,73,73,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,HAL.NS,ROSSELLIND.NS,TANAA.BO,BEL.NS,BDL.NS,DRONACHRYA.BO"
12,Biotechnology,Health Technology,66,64,57,74,"RUBICON.NS,TITANBIO.BO,ANL.BO,HALEOSLABS.NS,AKUMS.NS,FERMENTA.NS,ANTHEM.NS,GVBL.BO,FABTECH.NS"
13,Cable/Satellite Tv,Consumer Services,64,60,48,64,"NDLVENTURE.NS,DEN.NS"
14,Electronic Production Equipment,Electronic Technology,64,68,64,61,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,CYIENTDLM.NS,PGEL.NS,DIXON.NS,ELIN.NS,KAYNES.NS"
15,Electronic Components,Electronic Technology,62,57,64,58,"UNIVCABLES.NS,ELPROINTL.NS,CENTUM.NS,MRTX.BO,BCCFUBA.BO,INCAP.BO,GUJARATPOLY.BO,HEG.NS,MEIL.NS,FINELINE.BO"
16,Electronic Equipment/Instruments,Electronic Technology,62,49,56,60,"CNCRD.BO,POWERINDIA.NS,APARINDS.NS,APLAB.BO,APLABPP.BO,DIGILOGIC.BO,SPECTRUM.NS,HONAUT.NS,TVSELECT.NS,NAGPI.BO,DENORA.NS,GENUSPOWER.NS,WAAREEINDO.NS,HPL.NS,JGTL.BO,SHRADDHA.BO,HINDHARD.BO,NITIRAJ.NS,WEL.NS"
17,Pharmaceuticals: Major,Health Technology,61,56,60,61,"VINRKLB.BO,BLISSGVS.NS,VENUSREM.NS,PARMAX.BO,ACUTAAS.NS,NOVARTIND.NS,FREDUN.BO,NGLFINE.NS,BAFNAPH.NS,COLINZ.BO,SAKAR.NS,SENORES.NS,SPARC.NS,PHRMASI.BO,INDSWFTLAB.NS,NOVELIX.BO,ASTONEALAB.BO,SUVEN.NS,KPL.NS,LAURUSLABS.NS,VIKRAMTH.BO,ORCHPHARMA.NS,SHILPAMED.NS,SUPRIYA.NS,SAIPARENT.NS,ANG.BO,BETA.NS,MARKSANS.NS,VIYASH.NS,SUDARSHAN.BO,PANACEABIO.NS,HESTERBIO.NS,NEULANDLAB.NS,GODAVARI.BO,MOREPENLAB.NS,GLAND.NS,WOCKPHARMA.NS,CAPLIPOINT.NS,AAREYDRUGS.NS,SGRL.BO,AMANTA.NS,KOPRAN.NS,CONCORD.BO,SMSPHARMA.NS,KILITCH.NS,CORONA.NS,INNOVACAP.NS,EMCURE.NS,BPLPHARMA.BO,AJANTPHARM.NS,TORNTPHARM.NS,GUJTHEM.NS,JBCHEPHARM.NS,GUFICBIO.NS,ZOTA.NS,THEMISMED.NS,STAR.NS,UNICHEMLAB.NS,ZYDUSLIFE.NS,WANBURY.NS,HEXAGON.NS,ALIVUS.NS,VRL.BO,BLUEJET.NS,PGHL.NS,IPCALAB.NS,BIOCON.NS,BROOKS.NS,MANKIND.NS,LINCOLN.NS,FDC.NS,INDOCO.NS,SUNPHARMA.NS,RPGLIFE.NS,MAKERSL.BO,SOLARA.NS,GLENMARK.NS,PARNAXLAB.BO,TYCHE.BO,KREBSBIO.NS,DRREDDY.NS,DIVISLAB.NS,LACTOSE.BO,ANURAS.NS,ROOPAIND.BO,BALPHARMA.NS,BIOFILCHEM.NS,ALKEM.NS,APLLTD.NS,WINDLAS.NS,ALEMBICLTD.NS,INDGN.NS,HIKAL.NS,JENBURPH.BO,ANUHPHR.NS,ALBERTDAVD.NS,NATCOPHARM.NS,PPLPHARMA.NS,KIMIABL.BO,SUNLOC.BO,JUBLPHARMA.NS,DESHRAK.BO,ALPA.NS,SANOFICONR.NS,MERCURYLAB.BO,ZENOTECH.BO,ONESOURCE.NS,ERIS.NS,BACPHAR.BO,AUROLAB.BO,AARTIPHARM.NS,SMRUTHIORG.BO,PANCHSHEEL.BO,ASTRAZEN.NS,GLAXO.NS,AMBALALSA.NS,MEDICO.NS,TLL.BO,TTKHLTCARE.NS,COHANCE.NS,AARTIDRUGS.NS,VALIANTLAB.NS,ABBOTINDIA.NS,SYSCHEM.BO,MEDICAMEQ.NS,PFIZER.NS,PHARMAID.BO,DCAL.NS,BAJAJHCARE.NS,PRAVEG.NS,GUJTERC.BO,SANOFI.NS,OXYGENTAPH.BO,SANJIVIN.BO,STARSOURCE.BO"
18,Computer Processing Hardware,Electronic Technology,61,81,21,83,IDM.BO
