Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
25,AXISOL.BO,336.95,30.82K,Technology Services,Information Technology Services,98.0,94.0,96.0,98.0,9.3893,4.4393,4.67K,14.41K,350.0,15.0,15.89B,No,275.2,136.31,284.9,185.75
26,BATLIBOI.NS,83.42,36.00K,Producer Manufacturing,Industrial Machinery,98.0,30.0,,,3.5771,3.5021,20.41K,22.27K,88.95,15.7,3.94B,No,,,73.01,
27,SIMANDHAR.BO,163.65,0.58K,Distribution Services,Wholesale Distributors,98.0,81.0,85.0,,6.3536,5.35,4.74K,0.73K,180.95,21.5,500.27M,No,144.06,,147.73,
28,SPICEISLIN.BO,468.1,10.67K,Process Industries,Textiles,98.0,93.0,96.0,98.0,25.5643,21.9643,18.60K,36.43K,494.85,41.66,2.92B,No,359.69,205.97,380.23,269.53
29,STELLANT.BO,558.9,3.30K,Finance,Investment Banks/Brokers,98.0,63.0,11.0,91.0,33.0286,33.0286,2.90K,4.22K,683.8,44.96,3.09B,No,573.51,443.27,569.87,559.93
30,COVANCE.BO,168.9,3.96K,Technology Services,Information Technology Services,98.0,41.0,28.0,95.0,9.1536,6.9679,4.20K,12.44K,171.34,14.99,3.74B,No,167.83,118.81,167.58,149.52
31,JAYATMA.BO,58.59,0.00K,Process Industries,Textiles,98.0,92.0,98.0,98.0,1.3721,0.2114,0.17K,0.30K,70.18,13.33,175.77M,No,43.61,21.43,47.75,25.84
32,PARMSILK.BO,216.7,0.01K,Process Industries,Textiles,98.0,98.0,97.0,97.0,5.225,0.0,0.01K,0.03K,216.7,25.92,650.34M,No,123.84,88.5,134.4,103.28
33,FILTRON.BO,88.16,0.01K,Producer Manufacturing,Industrial Machinery,98.0,35.0,13.0,87.0,0.1314,0.0679,0.19K,0.00K,106.41,7.0,5.60B,No,91.47,73.42,90.87,92.76
34,SHENTRA.BO,103.06,0.10K,Process Industries,Chemicals: Specialty,98.0,92.0,94.0,98.0,1.3043,0.0,0.02K,0.04K,103.06,16.65,457.40M,No,79.1,,83.18,59.77
35,HYPERSOFT.BO,205.0,29.41K,Commercial Services,Miscellaneous Commercial Services,97.0,96.0,97.0,97.0,8.5536,6.0857,10.01K,11.58K,216.8,21.32,17.31B,No,149.86,97.22,159.3,109.24
36,CUPID.NS,166.18,22640.47K,Consumer Non-Durables,Household/Personal Care,97.0,95.0,96.0,96.0,5.6636,5.2021,17684.76K,22566.69K,171.0,17.68,223.46B,No,122.42,81.85,130.11,98.73
37,TRANSCHEM.BO,292.75,2.66K,Health Technology,Pharmaceuticals: Other,97.0,96.0,95.0,96.0,17.8071,13.3107,4.05K,10.06K,310.0,37.0,3.58B,No,201.53,139.33,214.21,178.37
38,AHLWEST.NS,544.1,0.48K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,13.0,98.0,98.0,27.8643,27.3,2.33K,0.83K,751.4,137.0,6.34B,No,448.99,220.36,484.96,258.78
39,APPL.BO,211.85,33.60K,Distribution Services,Medical Distributors,97.0,81.0,95.0,97.0,6.35,0.8571,16.98K,22.52K,238.8,32.32,3.63B,No,177.45,,183.35,126.89
40,PHCAP.BO,951.7,10.29K,Finance,Investment Banks/Brokers,97.0,90.0,92.0,98.0,26.7143,24.9,3.38K,3.17K,962.5,165.05,2.86B,No,746.57,446.68,787.45,582.08
41,SWANDEF.NS,2055.2,16.01K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,61.0,13.0,94.0,87.9643,84.1857,24.58K,20.43K,2489.0,188.06,108.27B,No,1906.96,1418.71,1926.57,1761.32
42,GUJINJEC.BO,121.9,73.43K,Distribution Services,Medical Distributors,97.0,82.0,94.0,98.0,6.2,5.9143,40.76K,45.14K,125.5,19.01,1.79B,No,103.98,54.29,106.88,70.63
43,MTARTECH.NS,8319.0,4238.60K,Electronic Technology,Aerospace & Defense,97.0,70.0,97.0,97.0,554.0714,505.5,1448.00K,2308.09K,8449.5,1390.5,255.89B,No,6412.06,3556.03,6850.66,4330.33
44,GLITTEKG.BO,43.04,6.11K,Non-Energy Minerals,Construction Materials,97.0,29.0,3.0,97.0,2.1857,1.8571,37.05K,16.08K,80.2,5.47,1.12B,No,45.62,28.71,45.18,37.58
45,NATHUEC.BO,37.37,20.91K,Transportation,Air Freight/Couriers,97.0,95.0,98.0,97.0,0.9093,0.5671,13.41K,23.50K,39.68,7.52,154.91M,No,24.37,15.05,27.14,17.31
46,INTEGFD.BO,149.1,4.90K,Process Industries,Agricultural Commodities/Milling,97.0,87.0,98.0,98.0,3.0107,2.6536,3.71K,2.43K,149.15,20.71,2.79B,No,116.14,57.03,123.21,69.65
47,SIGMAADV.NS,476.25,211.38K,Technology Services,Information Technology Services,97.0,97.0,98.0,96.0,28.4107,26.125,419.64K,482.75K,503.9,81.61,83.93B,No,317.64,210.1,352.55,237.17
48,MEGAMONT.BO,150.0,0.32K,Non-Energy Minerals,Forest Products,97.0,46.0,96.0,97.0,9.6714,7.925,3.11K,2.15K,206.0,30.75,2.23B,No,160.48,86.76,162.86,105.2
49,GDLLEAS.BO,70.4,0.99K,Finance,Finance/Rental/Leasing,97.0,55.0,3.0,7.0,3.1379,2.7643,2.09K,0.33K,169.8,8.33,352.71M,No,74.38,83.7,74.53,100.92
50,NEWMKTAVE.BO,35.09,0.00K,Finance,Investment Managers,97.0,98.0,97.0,98.0,0.6593,0.0,,,35.09,9.1,173.34M,No,23.88,13.87,25.3,16.5
51,CDG.BO,227.8,1.42K,Process Industries,Industrial Specialties,97.0,81.0,95.0,98.0,11.0214,8.2036,3.33K,4.16K,263.9,52.6,2.10B,No,188.01,116.84,198.66,146.99
52,SANGINITA.NS,36.95,39.56K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,98.0,0.5836,0.0057,199.65K,112.22K,36.95,9.09,957.06M,No,25.55,15.07,27.0,17.76
53,BHAGYANGR.NS,359.5,134.20K,Producer Manufacturing,Electrical Products,97.0,74.0,97.0,97.0,17.5821,15.7964,322.36K,142.71K,359.5,70.21,11.50B,No,272.11,169.83,285.68,197.58
54,EMAINDIA.BO,743.85,7.23K,Producer Manufacturing,Industrial Machinery,97.0,78.0,95.0,94.0,17.2321,4.6643,3.06K,0.84K,875.0,86.5,747.57M,No,637.34,438.1,667.59,512.36
55,MODINSU.BO,477.65,138.80K,Producer Manufacturing,Electrical Products,97.0,91.0,96.0,97.0,23.4143,18.05,106.69K,128.12K,477.7,97.0,22.52B,No,363.72,226.15,383.02,271.62
56,ISTRNETWK.BO,48.74,29.61K,Commercial Services,Miscellaneous Commercial Services,97.0,75.0,33.0,27.0,2.01,1.42,26.55K,26.60K,72.15,5.16,3.44B,No,46.87,42.8,47.65,46.76
57,VENUSREM.NS,1774.5,42.08K,Health Technology,Pharmaceuticals: Major,97.0,98.0,97.0,97.0,92.9714,75.35,89.75K,217.43K,1943.8,416.0,23.75B,No,1160.69,776.12,1253.63,942.42
58,HIIL.BO,1247.2,1.04K,Producer Manufacturing,Electrical Products,97.0,68.0,98.0,97.0,2.6143,0.0,13.28K,0.33K,1247.2,364.0,9.00B,No,1053.82,593.09,1131.93,679.83
59,ASIACAP.BO,56.47,1.94K,Finance,Finance/Rental/Leasing,97.0,73.0,98.0,97.0,1.0807,0.0236,3.57K,0.16K,71.68,17.37,174.61M,No,56.79,28.41,57.67,34.18
60,JETMALL.BO,68.3,96.00K,Distribution Services,Food Distributors,97.0,93.0,97.0,92.0,0.2821,0.1871,14.03K,9.60K,68.3,12.2,409.32M,No,54.12,39.5,57.74,43.34
61,GVPIL.NS,1055.2,803.78K,Industrial Services,Engineering & Construction,97.0,97.0,97.0,97.0,48.2607,41.7786,294.22K,475.76K,1076.0,270.9,70.94B,No,683.84,437.29,741.32,498.63
62,AIRLTD.BO,596.3,0.01K,Consumer Durables,Homebuilding,97.0,40.0,24.0,29.0,0.8607,0.0,,0.00K,713.95,70.25,13.36B,No,610.32,581.42,608.37,635.53
63,SKM.BO,360.85,49.00K,Process Industries,Chemicals: Major Diversified,97.0,85.0,98.0,97.0,13.8321,13.2214,52.54K,15.10K,419.0,102.05,4.42B,No,315.28,,335.09,203.28
64,BLISSGVS.NS,474.85,1969.61K,Health Technology,Pharmaceuticals: Major,97.0,98.0,97.0,97.0,23.8107,23.7929,2516.93K,1235.87K,477.0,118.0,50.36B,No,320.83,210.52,339.87,241.46
65,AMRAPLIN.BO,40.61,19.10K,Technology Services,Packaged Software,97.0,98.0,98.0,97.0,2.4007,1.8957,37.92K,78.54K,40.61,12.65,2.09B,No,19.66,16.09,21.76,16.92
66,DEEDEV.NS,738.75,216.22K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,98.0,37.0643,31.8072,901.32K,245.10K,760.0,183.0,51.17B,No,497.95,308.71,535.9,338.76
67,RAJPALAYAM.NS,833.25,0.51K,Process Industries,Textiles,97.0,66.0,,,30.95,29.9036,1.88K,2.26K,875.0,314.45,,No,,,765.54,
68,CITURGIA.BO,119.85,0.04K,Process Industries,Chemicals: Specialty,96.0,90.0,9.0,98.0,0.76,0.3543,0.65K,0.11K,212.0,31.64,15.83B,No,110.0,66.86,106.66,86.39
69,UFBL.NS,619.1,232.88K,Consumer Services,Restaurants,96.0,98.0,98.0,97.0,37.0107,35.2036,411.04K,340.90K,626.9,172.34,24.20B,No,398.68,263.11,438.42,288.88
70,STEELCO.BO,168.95,16.52K,Non-Energy Minerals,Steel,96.0,96.0,96.0,98.0,4.3929,1.15,1.13K,4.65K,177.8,15.0,1.06B,No,139.53,76.84,143.26,91.98
71,TITANBIO.BO,432.4,25.56K,Health Technology,Biotechnology,96.0,34.0,70.0,96.0,21.0464,21.0464,65.92K,32.54K,555.65,74.73,17.87B,No,457.91,284.75,458.91,334.31
72,HFCL.NS,190.13,30794.49K,Electronic Technology,Telecommunications Equipment,96.0,92.0,98.0,97.0,10.495,8.6364,56189.81K,37816.57K,208.98,59.82,290.95B,No,137.88,87.52,147.7,95.29
73,RSTL.BO,265.0,0.45K,Non-Energy Minerals,Steel,96.0,71.0,49.0,96.0,0.3571,0.0,4.25K,0.04K,276.1,50.03,3.30B,No,227.18,166.99,238.3,213.71
74,PANKAJPO.BO,68.0,6.22K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,39.0,48.0,97.0,3.5386,3.4229,5.99K,9.34K,75.97,14.75,376.99M,No,63.96,44.07,65.63,56.1
75,DHRUVCA.BO,435.95,1.00K,Finance,Finance/Rental/Leasing,96.0,83.0,96.0,97.0,8.1893,7.2929,4.80K,4.08K,445.5,111.0,3.13B,No,372.88,214.58,389.15,253.07
76,AEROFLEX.NS,510.9,4502.37K,Producer Manufacturing,Industrial Machinery,96.0,92.0,96.0,97.0,29.9964,28.5179,3230.03K,2464.70K,518.85,158.0,67.61B,No,360.3,234.07,384.8,265.88
77,AXENTRA.BO,329.9,2.90K,Finance,Real Estate Development,96.0,27.0,17.0,40.0,0.7143,0.2429,0.06K,0.30K,371.85,51.8,6.50B,No,345.38,321.26,343.4,355.22
78,CPPLUS.NS,3348.2,236.03K,Consumer Durables,Electronics/Appliances,96.0,95.0,97.0,96.0,192.4428,168.7357,431.52K,420.27K,3714.4,1015.0,394.59B,No,2592.15,1768.48,2740.99,1964.11
79,BAJAJCON.NS,602.85,616.77K,Consumer Non-Durables,Household/Personal Care,96.0,81.0,94.0,96.0,24.5893,24.0071,1426.39K,860.62K,620.85,168.25,78.74B,No,510.25,346.93,532.62,394.6
80,SHARP.BO,115.35,76.08K,Consumer Durables,Electronics/Appliances,96.0,92.0,98.0,97.0,0.5471,0.0,54.53K,16.23K,115.35,36.0,2.99B,No,87.77,57.22,97.7,60.37
81,INDUSFINL.BO,119.0,1.55K,Finance,Investment Banks/Brokers,96.0,85.0,97.0,96.0,2.8607,1.8821,6.51K,4.09K,126.15,38.94,1.10B,No,93.78,60.11,101.53,67.46
82,KSHINTL.NS,861.55,540.31K,Producer Manufacturing,Electrical Products,96.0,95.0,97.0,,54.2929,51.2536,550.27K,570.86K,908.9,330.0,58.37B,No,678.92,,715.24,
83,APIS.BO,60.42,5.37K,Consumer Non-Durables,Food: Major Diversified,96.0,59.0,42.0,86.0,3.1007,3.0629,17.67K,10.72K,110.42,11.78,8.32B,No,62.46,53.54,61.86,64.94
84,OMNI.NS,493.2,884.53K,Producer Manufacturing,Metal Fabrication,96.0,89.0,97.0,,35.9964,34.7964,997.75K,498.03K,548.0,176.25,60.99B,No,418.04,,437.72,
85,TRUEGREEN.BO,196.95,26.14K,Process Industries,Textiles,96.0,83.0,84.0,97.0,3.275,1.0286,9.80K,12.87K,196.95,52.75,6.49B,No,152.79,94.84,160.12,111.21
86,AVAX.BO,47.84,2.00K,Distribution Services,Wholesale Distributors,96.0,40.0,87.0,94.0,1.2321,0.5679,13.63K,3.90K,55.1,12.53,397.71M,No,49.09,32.35,50.25,38.86
87,ZELIO.BO,583.35,31.00K,Consumer Durables,Motor Vehicles,96.0,91.0,92.0,61.0,9.5857,0.9321,34.89K,16.65K,610.0,154.9,12.34B,No,468.86,,489.94,409.83
88,OMAXAUTO.NS,227.22,49.00K,Producer Manufacturing,Auto Parts: Oem,96.0,79.0,97.0,97.0,11.8536,10.9386,212.55K,58.08K,263.4,84.05,4.87B,No,184.15,129.92,195.32,133.0
89,KOVAI.NS,5833.5,4.15K,Health Services,Hospital/Nursing Management,96.0,71.0,,,149.5357,145.8929,3.93K,4.83K,6052.6,2576.65,63.83B,No,,,5276.84,
90,RGIL.BO,198.9,0.11K,Process Industries,Pulp & Paper,96.0,17.0,94.0,91.0,0.5857,0.0,3.20K,0.01K,246.5,60.3,2.62B,No,191.78,141.09,201.42,153.37
91,KRISHNACAP.BO,59.27,0.95K,Finance,Investment Banks/Brokers,96.0,68.0,97.0,97.0,0.2014,0.0,1.26K,0.20K,59.27,18.16,187.20M,No,52.8,31.87,55.53,35.91
92,SICAGEN.NS,53.96,5.91K,Distribution Services,Wholesale Distributors,96.0,48.0,,,2.98,2.9514,16.78K,9.75K,61.5,24.35,2.14B,No,,,51.19,
93,SBECSUG.BO,80.59,81.09K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,98.0,96.0,4.3143,2.3557,9.15K,27.00K,80.59,26.85,3.84B,No,36.77,33.79,41.08,34.14
94,DESIFARMS.BO,598.55,0.99K,Transportation,Air Freight/Couriers,96.0,47.0,6.0,45.0,11.8607,9.9893,0.19K,0.10K,793.05,109.99,592.32M,No,636.49,587.64,633.07,697.16
95,COSPOWER.BO,1750.0,0.12K,Producer Manufacturing,Electrical Products,96.0,96.0,96.0,95.0,103.075,67.8393,1.66K,1.65K,2092.35,527.65,3.21B,No,1270.66,948.32,1363.32,1065.24
96,KREONFIN.BO,66.43,13.18K,Finance,Finance/Rental/Leasing,96.0,98.0,97.0,96.0,4.38,3.8921,32.87K,170.01K,68.65,19.26,1.34B,No,36.14,34.55,39.68,34.52
97,PARMESHWAR.BO,196.4,28.00K,Non-Energy Minerals,Other Metals/Minerals,96.0,8.0,94.0,91.0,8.5214,6.9143,30.54K,18.20K,241.5,60.01,3.01B,No,184.65,124.8,188.49,151.23
98,OMANSH.BO,178.0,0.23K,Distribution Services,Wholesale Distributors,96.0,58.0,48.0,63.0,0.3607,0.3071,0.02K,0.03K,179.3,35.66,3.12B,No,173.93,154.31,174.63,169.97
99,SIZEMASTER.BO,375.55,0.06K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,40.0,86.0,95.0,24.7786,23.4679,0.45K,0.68K,415.0,119.95,3.76B,No,367.54,234.8,373.31,281.26
100,MIDWEST.BO,3881.05,6.58K,Non-Energy Minerals,Precious Metals,96.0,4.0,15.0,78.0,214.7357,192.1179,4.46K,3.32K,5900.0,771.3,50.35B,No,4277.64,3767.43,4216.78,4425.13
101,RETAGGIO.BO,62.0,3.00K,Consumer Durables,Other Consumer Specialties,95.0,7.0,93.0,93.0,0.2814,0.0,21.61K,1.50K,72.68,18.0,1.21B,No,59.6,40.39,60.97,47.29
102,CCME.BO,107.9,0.38K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,7.0,53.0,32.0,3.8143,1.8071,0.41K,0.27K,181.3,20.21,4.88B,No,105.24,97.92,107.31,96.05
103,VEL.BO,61.84,9.21K,Distribution Services,Wholesale Distributors,95.0,91.0,89.0,93.0,4.2414,4.1071,29.37K,47.67K,68.0,14.06,1.57B,No,51.47,41.46,52.87,45.83
104,ACFSL.BO,41.55,1.20K,Finance,Investment Banks/Brokers,95.0,98.0,97.0,96.0,0.8564,0.0,0.30K,0.48K,41.55,19.09,406.30M,No,25.05,21.29,27.59,22.56
105,MODISONLTD.NS,306.05,207.91K,Industrial Services,Engineering & Construction,95.0,98.0,97.0,95.0,17.3314,13.1993,202.63K,196.16K,362.7,114.0,9.93B,No,206.39,162.39,220.34,167.54
106,ATLANTAELE.NS,1956.1,62.47K,Producer Manufacturing,Electrical Products,95.0,79.0,96.0,96.0,109.4714,102.6214,227.24K,74.48K,2152.6,707.6,150.42B,No,1681.08,,1773.25,1225.04
107,SAYAJIHOTL.NS,292.5,0.09K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,47.0,,,14.65,9.525,0.09K,0.08K,323.95,138.7,,No,,,269.4,
108,IKOMA.BO,67.64,124.83K,Producer Manufacturing,Building Products,95.0,78.0,98.0,92.0,1.3157,0.35,96.29K,144.37K,105.0,13.81,1.57B,No,51.81,48.22,55.69,37.2
109,SANCODE.BO,259.05,4.00K,Technology Services,Information Technology Services,95.0,41.0,29.0,86.0,4.8393,2.3786,2.41K,3.90K,271.6,49.97,1.05B,No,246.38,187.98,242.81,204.19
110,OSWALOR.BO,122.15,0.50K,Process Industries,Agricultural Commodities/Milling,95.0,50.0,25.0,32.0,0.0,0.0,0.00K,0.00K,143.0,24.42,1.58B,No,122.27,118.97,122.15,128.18
111,PARMAX.BO,66.69,2.82K,Health Technology,Pharmaceuticals: Major,95.0,98.0,97.0,95.0,4.1221,2.8986,3.98K,15.55K,66.69,22.6,249.51M,No,37.17,33.77,40.01,34.76
112,RRP.BO,9075.15,0.01K,Finance,Investment Banks/Brokers,95.0,26.0,14.0,18.0,19.8357,0.0,,0.00K,11902.0,1727.3,123.64B,No,9485.25,9548.99,9430.4,10123.3
113,BBOX.NS,1018.2,456.60K,Technology Services,Information Technology Services,95.0,86.0,96.0,95.0,51.7893,51.075,1108.07K,731.40K,1103.0,435.05,180.83B,No,793.53,587.37,845.88,625.56
114,RPTECH.NS,685.8,17812.12K,Distribution Services,Electronics Distributors,95.0,93.0,96.0,96.0,29.2822,28.0786,509.01K,1845.53K,734.85,275.6,45.19B,No,503.81,381.14,526.88,413.02
115,INDOSMC.BO,327.45,51.00K,Producer Manufacturing,Electrical Products,95.0,94.0,97.0,,14.5786,12.7429,126.41K,78.60K,327.45,134.0,7.48B,No,233.09,,249.36,
116,THANGAMAYL.NS,5632.7,118.29K,Consumer Durables,Other Consumer Specialties,95.0,97.0,91.0,93.0,312.6785,308.3928,178.53K,345.85K,5764.2,1750.1,175.08B,No,4255.99,3333.36,4410.4,3798.92
117,SAKAR.NS,801.4,94.09K,Health Technology,Pharmaceuticals: Major,95.0,88.0,90.0,96.0,50.1143,47.8214,181.58K,140.06K,889.95,311.0,17.59B,No,690.31,480.84,707.14,538.8
118,OMEGAIN.BO,56.47,0.12K,Technology Services,Information Technology Services,95.0,1.0,18.0,67.0,0.67,0.0,85.47K,0.56K,112.06,6.79,4.46B,No,74.6,49.06,74.51,61.11
119,APOLLO.NS,438.75,18332.53K,Electronic Technology,Electronic Production Equipment,95.0,97.0,97.0,93.0,23.6357,23.1571,21997.58K,26166.11K,446.9,162.34,158.25B,No,332.41,279.56,351.36,273.81
120,KANELIND.BO,45.05,3.47K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,88.0,0.9293,0.0,0.40K,0.88K,45.05,10.0,709.54M,No,30.12,28.82,32.36,27.41
121,SALSTEEL.NS,57.31,164.89K,Non-Energy Minerals,Steel,95.0,37.0,87.0,92.0,3.5671,3.5457,182.76K,128.48K,65.5,14.37,8.30B,No,56.52,42.05,58.67,47.44
122,IDEAFORGE.NS,929.1,363.29K,Electronic Technology,Aerospace & Defense,95.0,80.0,97.0,96.0,54.8321,48.8286,1590.29K,416.25K,992.25,366.0,40.32B,No,713.15,522.31,757.73,540.75
123,NEELKAN.BO,35.28,0.47K,Non-Energy Minerals,Construction Materials,95.0,98.0,95.0,95.0,1.1407,0.3671,0.97K,2.04K,35.28,13.0,177.94M,No,21.3,18.11,22.58,19.24
124,ASPIRA.BO,119.7,2.62K,Health Services,Medical/Nursing Services,95.0,93.0,97.0,94.0,2.9771,1.8457,6.04K,2.21K,135.88,49.0,1.23B,No,88.49,69.29,95.7,73.4
125,NOVELIX.BO,83.99,21.60K,Health Technology,Pharmaceuticals: Major,95.0,98.0,92.0,91.0,6.6057,5.9543,10.84K,35.77K,92.0,29.33,2.01B,No,58.67,54.53,62.18,59.47
126,NGLFINE.NS,2930.3,35.44K,Health Technology,Pharmaceuticals: Major,95.0,92.0,73.0,96.0,205.4428,200.5714,17.31K,33.20K,3200.0,980.0,18.10B,No,2481.28,1860.85,2565.72,2072.89
127,SHADOWFAX.NS,215.25,1165.62K,Technology Services,Packaged Software,95.0,85.0,96.0,,10.8321,10.2664,2780.59K,2580.19K,230.0,98.55,125.92B,No,175.51,,184.33,
128,FREDUN.BO,2610.15,15.72K,Health Technology,Pharmaceuticals: Major,95.0,72.0,90.0,87.0,127.95,124.7036,13.08K,13.14K,2699.0,791.0,14.28B,No,2226.49,1737.0,2307.22,1871.11
129,NOVARTIND.NS,1365.6,13.56K,Health Technology,Pharmaceuticals: Major,95.0,77.0,,,71.4714,69.8143,30.34K,20.10K,1589.2,672.25,33.72B,No,,,1192.47,
130,AVALON.NS,1741.4,222.18K,Electronic Technology,Electronic Production Equipment,95.0,94.0,95.0,96.0,90.3,89.7071,507.64K,439.28K,1788.0,777.3,116.30B,No,1309.98,1059.18,1395.4,1087.75
131,KRISHNA.BO,38.62,12.36K,Industrial Services,Engineering & Construction,95.0,97.0,93.0,97.0,2.1879,2.0186,11.15K,25.40K,38.62,12.44,417.10M,No,24.5,20.58,26.27,22.81
132,RUBICON.NS,1368.3,241.78K,Health Technology,Biotechnology,95.0,96.0,94.0,96.0,104.2429,101.1857,540.55K,895.48K,1400.0,570.75,225.43B,No,1007.46,,1052.92,831.42
