Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
8,MODMA.BO,40.71,38.78,0.30K,Producer Manufacturing,Metal Fabrication,98.0,1.0,0.0,98.0,2.92,2.1814,2.77K,1.67K,85.79,1.1,4.74B,No,47.77,59.8,30.14,55.93,40.5,497
40,SIMANDHAR.BO,155.2,157.5,1.21K,Distribution Services,Wholesale Distributors,97.0,95.0,60.0,78.0,15.6357,11.7071,1.96K,3.41K,189.1,21.5,474.43M,No,149.33,147.74,,145.86,135.55,157
48,UFBL.NS,811.05,798.1,110.75K,Consumer Services,Restaurants,97.0,75.0,98.0,98.0,42.8357,40.0393,431.90K,220.21K,829.0,172.34,31.70B,No,721.61,667.54,352.84,706.24,433.51,496
65,AHLWEST.NS,535.0,545.0,0.26K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,21.0,55.0,98.0,24.0857,21.5536,1.58K,0.55K,751.4,137.0,6.23B,No,553.22,570.52,305.89,569.67,373.58,499
88,FREDUN.BO,1276.1,1218.0,26.80K,Health Technology,Pharmaceuticals: Major,96.0,97.0,93.0,96.0,85.8714,81.1464,45.33K,63.18K,1331.7,338.73,21.10B,No,1022.63,915.12,680.96,956.99,741.87,498
89,HFCL.NS,214.24,212.97,14990.68K,Electronic Technology,Telecommunications Equipment,96.0,45.0,92.0,97.0,11.5436,10.4371,39151.48K,29090.06K,229.5,59.82,327.84B,No,206.84,203.07,113.88,204.51,133.7,498
103,SKYGOLD.NS,790.05,779.6,1562.84K,Consumer Durables,Other Consumer Specialties,96.0,94.0,95.0,96.0,33.3679,30.1393,1551.48K,1620.79K,815.95,259.0,122.36B,No,673.18,593.33,424.84,612.95,467.5,499
117,DEEDEV.NS,623.2,626.2,131.67K,Producer Manufacturing,Industrial Machinery,95.0,11.0,84.0,97.0,38.2607,35.5643,212.56K,138.95K,760.0,183.0,46.89B,No,667.77,674.01,386.46,667.45,458.12,497
124,HITECHCORP.NS,323.15,323.0,6.82K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,54.0,98.0,95.0,5.0714,5.0071,33.62K,7.03K,333.9,112.0,5.55B,No,320.78,315.76,199.39,318.52,210.85,496
135,RAJPALAYAM.NS,822.1,837.35,0.56K,Process Industries,Textiles,95.0,51.0,52.0,,22.5643,22.2143,2.06K,0.75K,875.0,314.45,,No,823.96,826.67,,828.34,,84
