Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
5,SWANDEF.NS,1908.1,11.83K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,58.0,97.0,98.0,28.26K,28.21K,2489.0,154.74,100.52B,No
14,EASTSILK.NS,59.65,3.36K,Process Industries,Textiles,98.0,14.0,7.0,50.0,3.32K,0.52K,99.25,1.8,298.25M,No
17,SALSAIN.BO,324.7,1.47K,Finance,Financial Conglomerates,98.0,0.0,97.0,98.0,0.88K,3.34K,828.95,13.89,2.26B,No
30,SPICEISLIN.BO,356.6,22.50K,Process Industries,Textiles,98.0,90.0,93.0,98.0,11.14K,21.47K,372.0,41.66,2.22B,No
48,HYPERSOFT.BO,137.3,3.84K,Commercial Services,Miscellaneous Commercial Services,97.0,89.0,97.0,96.0,10.32K,8.58K,138.0,21.32,11.60B,No
54,BHAGYANGR.NS,320.6,195.28K,Producer Manufacturing,Electrical Products,97.0,98.0,97.0,97.0,337.19K,481.00K,323.4,70.21,10.26B,No
59,BIZOTIC.BO,833.2,4.40K,Consumer Non-Durables,Apparel/Footwear,97.0,7.0,12.0,89.0,7.08K,9.76K,1053.0,104.05,8.03B,No
73,AMITSEC.BO,47.5,0.02K,Commercial Services,Miscellaneous Commercial Services,96.0,4.0,34.0,21.0,0.73K,0.58K,67.16,7.28,337.25M,No
82,BAJAJCON.NS,547.95,1745.35K,Consumer Non-Durables,Household/Personal Care,96.0,95.0,95.0,96.0,1379.00K,1747.63K,560.3,166.1,71.57B,No
88,GKL.BO,45.81,17.79K,Consumer Durables,Other Consumer Specialties,96.0,86.0,59.0,96.0,63.74K,62.72K,49.49,11.25,688.96M,No
91,FREDUN.BO,2361.0,10.81K,Health Technology,Pharmaceuticals: Major,96.0,91.0,94.0,94.0,9.87K,14.16K,2550.0,666.0,12.92B,No
103,SAFFRON.BO,32.55,1.39K,Finance,Real Estate Development,95.0,44.0,85.0,0.0,8.20K,4.77K,104.13,6.0,233.88M,No
105,CPPLUS.NS,2509.8,164.48K,Consumer Durables,Electronics/Appliances,95.0,93.0,96.0,96.0,402.92K,359.96K,2575.0,1015.0,295.65B,No
128,PRISMMEDI.BO,30.11,22.22K,Finance,Financial Conglomerates,95.0,74.0,96.0,94.0,55.07K,26.11K,34.49,12.49,182.57M,No
129,SKPMIL.BO,121.6,1.04K,Process Industries,Pulp & Paper,95.0,95.0,74.0,85.0,0.90K,1.23K,135.2,29.7,1.64B,No
156,ADCINDIA.BO,2208.65,9.62K,Electronic Technology,Telecommunications Equipment,94.0,97.0,96.0,92.0,3.74K,8.78K,2400.0,963.3,10.16B,No
168,SGMART.NS,594.8,315.31K,Utilities,Electric Utilities,93.0,70.0,96.0,95.0,371.84K,606.42K,618.0,313.1,74.94B,No
181,AGIIL.NS,365.8,592.67K,Finance,Real Estate Development,93.0,33.0,93.0,92.0,3324.69K,3946.19K,434.4,162.14,45.72B,No
186,ELPROINTL.NS,165.99,242.47K,Electronic Technology,Electronic Components,93.0,,,,427.33K,602.80K,170.7,86.0,28.13B,No
191,SVJ.BO,417.0,0.75K,Consumer Non-Durables,Food: Major Diversified,93.0,6.0,18.0,96.0,1.50K,1.27K,583.55,185.9,2.32B,No
204,JSTL.BO,82.5,24.85K,Health Services,Medical/Nursing Services,92.0,88.0,87.0,88.0,22.36K,42.02K,93.9,32.85,1.64B,No
212,KRISHANA.NS,681.85,210.60K,Process Industries,Chemicals: Agricultural,92.0,80.0,93.0,90.0,234.06K,467.28K,712.5,345.15,42.16B,No
215,NANTA.BO,404.3,16.20K,Distribution Services,Wholesale Distributors,92.0,78.0,90.0,,17.01K,11.34K,455.0,234.0,2.07B,No
219,WELINV.NS,1652.4,1.06K,Finance,Investment Banks/Brokers,92.0,91.0,88.0,88.0,0.79K,1.62K,1700.0,780.0,6.06B,No
220,SGFIN.NS,575.6,370.47K,Finance,Investment Banks/Brokers,92.0,89.0,96.0,93.0,386.34K,582.30K,650.0,323.0,37.93B,No
237,GRERENEW.BO,140.0,18.00K,Electronic Technology,Semiconductors,91.0,92.0,92.0,,18.50K,21.00K,145.25,77.5,2.00B,No
240,MANINDS.NS,520.75,334.90K,Producer Manufacturing,Industrial Machinery,91.0,83.0,93.0,88.0,782.59K,475.27K,570.0,302.05,39.06B,No
241,NITTAGELA.NS,1282.6,11.38K,Consumer Non-Durables,Food: Specialty/Candy,91.0,,,,15.82K,22.02K,1350.0,837.05,,No
250,GALADAFIN.BO,37.68,0.10K,Finance,Financial Conglomerates,91.0,97.0,79.0,92.0,0.37K,0.15K,39.37,19.5,113.04M,No
264,ESHAMEDIA.BO,30.05,0.00K,Commercial Services,Miscellaneous Commercial Services,90.0,82.0,3.0,5.0,2.23K,1.93K,65.67,9.49,234.60M,No
265,AGRIBIO.BO,299.65,7.95K,Distribution Services,Wholesale Distributors,90.0,65.0,88.0,91.0,10.92K,10.86K,306.0,177.95,3.26B,No
276,JINDALPOLY.NS,711.65,12.09K,Process Industries,Containers/Packaging,90.0,3.0,97.0,88.0,482.44K,40.54K,1026.45,365.0,31.16B,No
278,ANL.BO,274.7,8.00K,Health Technology,Biotechnology,90.0,92.0,,,22.89K,26.00K,300.0,150.1,1.99B,No
281,JUPITERIN.BO,64.51,23.92K,Technology Services,Packaged Software,90.0,34.0,95.0,95.0,149.12K,11.46K,81.55,30.1,646.39M,No
313,DSSL.NS,1354.1,190.60K,Technology Services,Information Technology Services,89.0,94.0,93.0,93.0,92.71K,366.40K,1445.0,781.0,17.25B,No
327,E2E.NS,3425.1,76.45K,Technology Services,Information Technology Services,89.0,95.0,92.0,79.0,161.08K,101.98K,3894.7,1833.6,68.42B,No
330,AZAD.NS,2123.7,368.24K,Producer Manufacturing,Metal Fabrication,88.0,90.0,92.0,87.0,420.50K,475.22K,2350.0,1360.0,137.15B,No
332,MACPOWER.NS,1176.4,18.01K,Producer Manufacturing,Industrial Machinery,88.0,84.0,92.0,92.0,27.29K,28.45K,1250.0,761.0,11.77B,No
338,ABSLAMC.NS,1055.1,287.23K,Technology Services,Internet Software/Services,88.0,62.0,88.0,91.0,615.35K,567.01K,1123.5,668.0,305.03B,No
347,DIACABS.NS,169.77,3477.87K,Producer Manufacturing,Electrical Products,88.0,91.0,90.0,80.0,2655.42K,5980.27K,184.75,91.55,89.46B,No
354,VTL.NS,613.75,747.19K,Process Industries,Textiles,88.0,69.0,86.0,92.0,727.51K,675.90K,647.0,383.7,177.55B,No
373,RIDDHI.BO,730.45,1.80K,Process Industries,Pulp & Paper,87.0,97.0,91.0,90.0,2.25K,5.02K,815.9,405.0,5.21B,No
381,SOUTHWEST.NS,220.83,227.95K,Energy Minerals,Coal,87.0,16.0,53.0,92.0,283.32K,410.33K,264.0,117.22,6.59B,No
383,MPKSTEELS.BO,118.3,12.80K,Non-Energy Minerals,Steel,87.0,19.0,84.0,90.0,29.46K,24.96K,152.8,72.65,1.20B,No
398,BHARATWIRE.NS,232.67,904.47K,Producer Manufacturing,Metal Fabrication,86.0,94.0,92.0,83.0,1072.25K,1086.91K,262.0,148.01,15.97B,No
