Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,96,96,93,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,78,6,80,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,89,79,68,87,NDLVENTURE.NS
4,Biotechnology,Health Technology,69,52,71,72,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
5,Computer Peripherals,Electronic Technology,69,66,60,65,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
6,Coal,Energy Minerals,68,86,76,74,"SOUTHWEST.NS,COALINDIA.NS,BHARATCOAL.NS,REFEX.NS,STRATMONT.BO"
7,Marine Shipping,Transportation,67,55,60,59,"DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,PPARIVAH.BO,GPPL.NS,TRANSWORLD.NS"
8,Telecommunications Equipment,Electronic Technology,67,75,70,65,"HFCL.NS,ADCINDIA.BO,VALIANT.BO,ROSSTECH.NS,MIRCELECTR.NS,ASTRAMICRO.NS,SMARTLINK.NS,AVANTEL.NS,DLINKINDIA.NS,DCI.NS,PRECISIO.BO,TEJASNET.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS,SALORAINTL.BO"
9,Semiconductors,Electronic Technology,66,51,75,56,"UTLSOLAR.NS,GRERENEW.BO,EMMVEE.NS,WEBELSOLAR.NS,PREMIERENE.NS,INA.NS,MOSCHIP.NS,HIGHNESS.BO,SPELS.BO,WAAREEENER.NS,METSL.BO,ADTECH.BO,VIKRAMSOLR.NS,RIR.BO,SOLARIUM.BO"
10,Electronic Equipment/Instruments,Electronic Technology,64,58,60,57,"CNCRD.BO,POWERINDIA.NS,APLABPP.BO,APARINDS.NS,APLAB.BO,DIGILOGIC.BO,NAGPI.BO,SPECTRUM.NS,TVSELECT.NS,WAAREEINDO.NS,DENORA.NS,GENUSPOWER.NS,HONAUT.NS,JGTL.BO,SHRADDHA.BO,HPL.NS,NITIRAJ.NS,HINDHARD.BO,WEL.NS"
11,Alternative Power Generation,Utilities,62,31,55,55,"ADANIGREEN.NS,CLEANMAX.NS,SUGSLLOYD.BO,UEL.NS,NTPCGREEN.NS,INOXGREEN.NS,WAAREERTL.NS,KPEL.NS,POWERGRID.NS,KPIGREEN.NS,RELTD.NS"
12,Electrical Products,Producer Manufacturing,62,51,66,64,"BHAGYANGR.NS,MODINSU.BO,COSPOWER.BO,ATLANTAELE.NS,KSHINTL.NS,TDPOWERSYS.NS,INDOSMC.BO,PRECWIRE.NS,KIRLOSENG.NS,YASHHV.BO,GVT&D.NS,PARACABLES.NS,GVTD.BO,INDOTECH.NS,CYBELEIND.BO,HIRECT.NS,RRKABEL.NS,QPOWER.NS,BHEL.NS,DIACABS.NS,ADVAIT.NS,BIRLACABLE.NS,SCHNEIDER.NS,CGPOWER.NS,RISHABH.NS,POLYCAB.NS,S&SPOWER.NS,VETO.NS,ABB.NS,POWERICA.NS,KEI.NS,JDCABLES.BO,FINCABLES.NS,CORDSCABLE.NS,FOCUS.NS,ENRIN.NS,SERVOTECH.NS,VOLTAMP.NS,RAMRAT.NS,EXICOM.NS,SIEMENS.NS,ACCORDTS.BO,HBLENGINE.NS,SWITCHTE.BO,PLAZACABLE.NS,SUZLON.NS,ESABINDIA.NS,ELECON.NS,SWELECTES.NS,KECL.NS,BBL.NS,STARDELTA.BO,SHILCTECH.NS,QUADFUTURE.NS,ALFATRAN.BO,EVEREADY.NS,LGBBROSLTD.NS,PANCARBON.BO,CLN.BO,BONLON.NS,DYCL.NS,HONDAPOWER.NS,WSI.NS,DEL.BO,NIPPOBATRY.NS,DCXINDIA.NS,TARIL.NS,ARE&M.NS,PROSTARM.NS,MARSONS.NS,STDBAT.BO,VGUARD.NS,IKIO.NS,LAKSELEC.BO,RNITAI.BO,EPIC.BO,PANAENERG.BO,SALZERELEC.NS,RTSPOWR.BO,JSLINDL.BO,HIGHENE.BO,KAYCEEI.BO,CALCOM.BO,HAVELLS.NS,RMC.NS,INOXWIND.NS,JYOTI.BO,DLTNCBL.BO,URAVIDEF.NS"
13,Pharmaceuticals: Generic,Health Technology,62,65,73,68,"ZENLABS.BO,ZIMLAB.NS,JAGSNPHARM.NS,DENISCHEM.BO"
14,Hospital/Nursing Management,Health Services,62,65,59,51,"KOVAI.NS,PARKHOSPS.NS,HANNAH.BO,KMCSHIL.BO,ASARFI.BO,YATHARTH.NS,GKSL.NS,ASTERDM.NS,KIMS.NS,APOLLOHOSP.NS,FORTIS.NS,NH.NS,GPTHEALTH.NS,ARTEMISMED.NS,HCG.NS,SHARMEH.BO,MEDANTA.NS,CMMHOSP.BO,RAINBOW.NS,SHALBY.NS,JLHL.NS,SHANMUGA.BO,INDRAMEDCO.NS,AASHKA.BO,FORTISMLR.BO,MAXHEALTH.NS,NGIND.BO"
15,Contract Drilling,Industrial Services,61,91,91,75,JINDRILL.NS
16,Other Metals/Minerals,Non-Energy Minerals,61,50,51,62,"PARMESHWAR.BO,RAPICUT.BO,VIDYAWIRES.NS,SBCL.NS,HINDCOPPER.NS,IMFA.NS,HINDALCO.NS,ASHAPURMIN.NS,MANAKALUCO.NS,NMDC.NS,SANDUMA.NS,POCL.NS,SCBL.BO,MIDHANI.NS,NRL.NS,HINDZINC.NS,MCL.NS,MMP.NS,SERA.BO,INDSILHYD.BO,NILE.NS,MAITHANALL.NS,GRAVITA.NS,JAINREC.NS,COCHINM.BO,CHROME.BO,MOIL.NS,CUBEXTUB.NS,ZODJRDMKJ.BO,SOUTHMG.BO,KRUPALU.BO,SIYARAM.BO,SHARVAYA.BO"
17,Steel,Non-Energy Minerals,61,52,56,60,"STEELCO.BO,RSTL.BO,SALSTEEL.NS,MAHASTEEL.NS,COCKERILL.NS,MWL.NS,MSCTC.BO,UMIYA.BO,JAYNECOIND.NS,BMW.BO,SUNFLAG.NS,REMIEDEL.BO,LLOYDSME.NS,NEETUYOSHI.BO,SAIL.NS,JINDALSAW.NS,WELSPLSOL.NS,RHETAN.NS,STEELCAS.NS,VISACHROME.NS,MSPL.NS,NSLNISP.NS,KAJARIR.BO,VENUSPIPES.NS,KIOCL.NS,SUPERIRON.BO,GPIL.NS,NCML.BO,GOODLUCK.NS,GALLANTT.NS,ELECTHERM.NS,TATASTEEL.NS,NELCAST.NS,VASWANI.NS,RSL.NS,JSWSTEEL.NS,BGWTATO.BO,MPKSTEELS.BO,JTLIND.NS,PANCHMAHQ.BO,SHAHALLOYS.NS,MANAKSTEEL.NS,RATNAVEER.NS,JINDALSTEL.NS,TALBROSENG.BO,MUKANDLTD.NS,TULSYAN.BO,SGIL.NS,KVSCASTING.BO,IMEC.BO,HARIOMPIPE.NS,SCANSTL.NS,KANSHST.BO,TIINDIA.NS,SARDAEN.NS,GANDHITUBE.NS,KSL.NS,RATNAMANI.NS,SHBAJRG.NS,VSSL.NS,SAMBHV.NS,MAHSEAMLES.NS,PRAKASH.NS,BANSALWIRE.NS,SURYAROSNI.NS,NITINCAST.BO,MAIDEN.BO,BLOIN.BO,GUJINTRX.BO,HITECH.NS,KIRLOSIND.NS,APLAPOLLO.NS,SURAJ.BO,KIRLFER.NS,ELECTCAST.NS,JSL.NS,JAIBALAJI.NS,INCREDIBLE.NS,MANAKSIA.NS,BEEKAY.NS,AZADIND.BO,CREATIVE.BO,ORISSAMINE.NS,VRAJ.NS,COSMICCRF.BO,METALCO.BO,UNIAUTO.BO,VSTL.NS,SCODATUBES.NS,CHENFERRO.BO,HISARMETAL.NS,PENIND.NS,SURAJLTD.NS,SMLT.NS,BEDMUTHA.NS,MANAKCOAT.NS,SHRDAIS.BO,VMSTMT.NS,GARGFUR.BO,MITTALSTL.BO"
18,Real Estate Investment Trusts,Finance,61,57,45,67,"FUNDVISER.BO,ANNAINFRA.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,NXST.BO,BAGMANE.BO,PSCELESTIA.BO,BIRET.BO"
19,Aerospace & Defense,Electronic Technology,60,56,70,61,"MTARTECH.NS,IDEAFORGE.NS,PARAS.NS,KRISHNADEF.NS,AEQUS.NS,ROSSELLIND.NS,BEL.NS,HAL.NS,SIKA.NS,TANAA.BO,DRONACHRYA.BO,BDL.NS"
