Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
146,COMSYN.NS,189.9,88.30K,Process Industries,Containers/Packaging,94.0,94.0,94.0,88.0,20.98K,41.44K,192.3,65.0,-1.25
149,ASHOKLEY.NS,207.68,7430.99K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,87.0,95.0,94.0,18352.66K,21302.58K,215.42,95.93,-3.59
150,APEX.NS,417.25,1228.59K,Consumer Non-Durables,Food: Meat/Fish/Dairy,94.0,97.0,95.0,94.0,2107.71K,5520.28K,487.95,186.55,-14.49
154,TFCILTD.NS,75.94,9618.69K,Finance,Finance/Rental/Leasing,94.0,84.0,88.0,85.0,11484.43K,6374.58K,75.98,25.02,-0.05
156,NATIONALUM.NS,340.85,7655.35K,Non-Energy Minerals,Aluminum,94.0,32.0,94.0,95.0,15329.88K,11515.82K,431.5,137.75,-21.01
159,TDPOWERSYS.NS,868.3,607.41K,Producer Manufacturing,Electrical Products,94.0,95.0,88.0,94.0,935.08K,1498.29K,888.8,293.0,-2.31
161,NGLFINE.NS,2257.1,4.77K,Health Technology,Pharmaceuticals: Major,94.0,97.0,96.0,93.0,5.25K,17.91K,2575.0,957.0,-12.35
162,IZMO.NS,782.55,93.14K,Technology Services,Packaged Software,93.0,85.0,25.0,96.0,164.47K,609.12K,1374.7,229.7,-43.07
166,SANSERA.NS,2179.9,115.10K,Producer Manufacturing,Auto Parts: Oem,93.0,91.0,95.0,94.0,209.23K,484.38K,2270.0,972.2,-3.97
169,THANGAMAYL.NS,3686.6,80.91K,Consumer Durables,Other Consumer Specialties,93.0,48.0,88.0,95.0,162.12K,108.75K,4149.0,1523.1,-11.14
173,STLTECH.NS,163.3,13533.90K,Technology Services,Information Technology Services,93.0,98.0,95.0,84.0,4858.42K,17622.85K,164.48,58.86,-0.72
174,RELIABLE.NS,149.41,7.59K,Technology Services,Data Processing Services,93.0,54.0,76.0,93.0,45.69K,67.49K,175.0,63.7,-14.62
175,GVT&D.NS,3648.2,272.02K,Producer Manufacturing,Electrical Products,93.0,96.0,91.0,87.0,1015.94K,847.98K,3819.0,1254.0,-4.47
176,SHRIRAMFIN.NS,1075.0,2830.95K,Finance,Finance/Rental/Leasing,93.0,79.0,93.0,94.0,7713.92K,5935.61K,1088.3,539.1,-1.22
177,JKTYRE.NS,571.45,1040.64K,Consumer Durables,Automotive Aftermarket,93.0,87.0,92.0,95.0,1348.44K,2752.55K,611.9,243.0,-6.61
180,QPOWER.NS,874.9,5322.42K,Producer Manufacturing,Electrical Products,93.0,95.0,85.0,79.0,916.62K,1670.84K,1082.0,267.8,-19.14
181,IMFA.NS,1361.0,156.78K,Non-Energy Minerals,Other Metals/Minerals,93.0,89.0,81.0,94.0,290.92K,242.68K,1510.6,549.8,-9.9
184,NARMADA.NS,32.56,457.47K,Process Industries,Agricultural Commodities/Milling,93.0,91.0,95.0,91.0,161.50K,332.03K,35.99,14.82,-9.53
185,SEAMECLTD.NS,1374.8,239.53K,Industrial Services,Oilfield Services/Equipment,93.0,95.0,96.0,93.0,68.36K,83.67K,1446.7,752.55,-4.97
187,UEL.NS,170.94,1.92K,Utilities,Alternative Power Generation,93.0,97.0,94.0,90.0,5.52K,16.52K,220.0,72.27,-22.3
193,ACUTAAS.NS,2075.9,147.33K,Health Technology,Pharmaceuticals: Major,93.0,93.0,91.0,93.0,356.62K,446.21K,2120.0,1059.0,-2.08
197,INDSWFTLAB.NS,143.63,1087.82K,Health Technology,Pharmaceuticals: Major,92.0,95.0,95.0,89.0,413.99K,1555.19K,149.9,68.72,-4.18
200,JAMNAAUTO.NS,147.79,9526.37K,Producer Manufacturing,Auto Parts: Oem,92.0,89.0,94.0,93.0,4016.88K,8870.85K,152.6,68.57,-3.15
201,BELRISE.NS,187.87,5080.22K,Producer Manufacturing,Auto Parts: Oem,92.0,83.0,89.0,90.0,8355.12K,5845.92K,193.74,89.15,-3.03
203,JAYNECOIND.NS,81.06,6710.22K,Non-Energy Minerals,Steel,92.0,28.0,82.0,90.0,6899.49K,3875.33K,94.3,28.0,-14.04
204,SHREEJISPG.NS,417.05,806.72K,Transportation,Other Transportation,92.0,88.0,94.0,,1688.50K,1916.95K,418.5,222.0,-0.35
205,BLISSGVS.NS,231.2,12817.03K,Health Technology,Pharmaceuticals: Major,92.0,96.0,94.0,89.0,5074.59K,4994.90K,243.9,108.12,-5.21
206,BORANA.NS,388.35,43.86K,Process Industries,Textiles,92.0,93.0,94.0,95.0,162.27K,41.66K,404.9,211.0,-4.09
208,KAPSTON.NS,403.15,4.40K,Commercial Services,Miscellaneous Commercial Services,92.0,94.0,91.0,93.0,28.51K,12.02K,433.5,190.0,-7.0
210,MCX.NS,2283.2,3229.43K,Finance,Investment Banks/Brokers,92.0,28.0,90.0,90.0,3609.59K,4933.63K,2705.0,881.63,-15.59
212,KARURVYSYA.NS,324.95,3275.80K,Finance,Regional Banks,92.0,93.0,93.0,92.0,3614.87K,2967.10K,329.0,154.62,-1.23
213,KIRLOSENG.NS,1427.9,1177.23K,Producer Manufacturing,Electrical Products,92.0,93.0,93.0,93.0,638.95K,982.95K,1475.5,544.4,-3.23
214,TMCV.NS,489.75,6657.04K,Consumer Durables,Motor Vehicles,92.0,85.0,96.0,,11479.52K,9744.65K,500.0,306.3,-2.05
216,LOTUSEYE.NS,124.0,56.75K,Health Services,Medical/Nursing Services,92.0,87.0,89.0,93.0,31.20K,16.58K,147.0,54.99,-15.65
220,PRECWIRE.NS,289.14,4070.28K,Producer Manufacturing,Electrical Products,92.0,95.0,87.0,94.0,1075.29K,2678.55K,308.0,118.0,-6.12
223,SJS.NS,1859.9,88.51K,Producer Manufacturing,Auto Parts: Oem,92.0,85.0,83.0,93.0,130.40K,143.16K,1919.0,808.15,-3.08
224,MIRCELECTR.NS,30.82,1429.77K,Electronic Technology,Telecommunications Equipment,92.0,17.0,90.0,82.0,1353.58K,1566.32K,37.4,11.06,-17.59
225,BHAGYANGR.NS,152.2,87.30K,Producer Manufacturing,Electrical Products,92.0,33.0,62.0,94.0,154.64K,101.38K,193.0,65.0,-21.14
226,SAKAR.NS,483.85,107.35K,Health Technology,Pharmaceuticals: Major,91.0,92.0,91.0,91.0,48.43K,156.56K,504.7,210.1,-4.13
228,SMSPHARMA.NS,367.5,1909.76K,Health Technology,Pharmaceuticals: Major,91.0,84.0,93.0,93.0,618.32K,395.58K,371.8,176.05,-1.16
229,TMB.NS,675.1,327.03K,Finance,Regional Banks,91.0,92.0,94.0,93.0,302.46K,561.67K,708.5,401.0,-4.71
230,NIRAJISPAT.NS,376.57,3.91K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,98.0,97.0,63.0,0.65K,1.99K,612.5,155.0,-38.52
233,KRISHANA.NS,530.65,259.68K,Process Industries,Chemicals: Agricultural,91.0,83.0,75.0,64.0,82.49K,111.48K,619.0,180.6,-14.27
234,GVPIL.NS,552.05,11043.78K,Industrial Services,Engineering & Construction,91.0,98.0,95.0,,736.37K,3774.31K,552.05,270.9,0.0
236,MWL.NS,267.2,56.92K,Non-Energy Minerals,Steel,91.0,42.0,90.0,90.0,97.50K,48.75K,295.95,132.0,-9.71
239,VEDL.NS,668.2,10067.98K,Non-Energy Minerals,Aluminum,91.0,47.0,93.0,92.0,16049.24K,13319.00K,769.8,363.0,-13.2
241,LTF.NS,297.65,5136.76K,Finance,Finance/Rental/Leasing,91.0,58.0,72.0,91.0,6151.40K,4682.77K,329.45,131.05,-9.65
242,JINDALPHOT.NS,1395.9,14.07K,Finance,Financial Conglomerates,91.0,61.0,76.0,94.0,48.89K,17.19K,1616.6,536.0,-13.65
243,SILGO.NS,75.85,75.88K,Consumer Durables,Other Consumer Specialties,91.0,82.0,89.0,90.0,255.05K,309.20K,85.0,35.1,-10.76
244,SBIN.NS,1213.4,20105.53K,Finance,Regional Banks,91.0,90.0,92.0,91.0,10648.69K,19398.88K,1225.5,680.0,-0.99
245,JPOLYINVST.NS,1228.1,208.88K,Finance,Investment Managers,91.0,96.0,93.0,94.0,21.21K,20.10K,1283.95,554.3,-4.35
246,GLOBAL.NS,97.0,160.76K,Commercial Services,Miscellaneous Commercial Services,91.0,92.0,93.0,92.0,140.80K,162.44K,98.4,41.0,-1.42
248,ROSSTECH.NS,704.7,45.38K,Electronic Technology,Telecommunications Equipment,91.0,87.0,78.0,80.0,306.22K,322.83K,840.0,231.15,-16.11
252,ABCAPITAL.NS,348.95,5249.92K,Finance,Multi-Line Insurance,91.0,41.0,79.0,87.0,4756.51K,5959.26K,369.3,149.65,-5.51
255,GRMOVER.NS,162.82,955.04K,Process Industries,Agricultural Commodities/Milling,91.0,41.0,77.0,88.0,2127.37K,1298.72K,185.45,65.82,-12.2
257,MMFL.NS,458.4,103.61K,Producer Manufacturing,Metal Fabrication,91.0,79.0,95.0,92.0,319.29K,145.05K,477.8,288.1,-4.06
258,GENCON.NS,52.52,68.25K,Industrial Services,Engineering & Construction,90.0,87.0,94.0,87.0,475.43K,169.13K,55.92,21.96,-6.08
264,BHARATFORG.NS,1751.2,1658.29K,Producer Manufacturing,Metal Fabrication,90.0,92.0,92.0,91.0,1115.46K,2589.96K,1784.2,919.1,-1.85
265,UJJIVANSFB.NS,62.62,7813.57K,Finance,Regional Banks,90.0,69.0,90.0,92.0,14801.10K,10877.24K,68.0,30.9,-7.91
266,DREDGECORP.NS,989.4,149.13K,Transportation,Marine Shipping,90.0,12.0,92.0,93.0,788.21K,294.64K,1245.0,495.0,-20.53
267,NETWEB.NS,3098.8,566.42K,Electronic Technology,Computer Peripherals,90.0,26.0,61.0,91.0,1158.69K,1113.00K,4479.0,1251.55,-30.81
269,BANKINDIA.NS,170.21,15316.71K,Finance,Major Banks,90.0,80.0,89.0,92.0,10339.56K,10406.09K,171.0,92.66,-0.46
272,UNIONBANK.NS,188.89,29236.81K,Finance,Major Banks,90.0,78.0,91.0,90.0,14815.56K,10961.54K,190.0,106.69,-0.58
277,GNA.NS,440.05,100.35K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,95.0,91.0,169.21K,355.21K,470.0,271.05,-6.37
279,LGBBROSLTD.NS,1992.1,56.28K,Producer Manufacturing,Electrical Products,90.0,83.0,84.0,93.0,72.69K,87.95K,2048.0,1081.0,-2.73
280,FEDERALBNK.NS,288.85,7051.90K,Finance,Major Banks,90.0,77.0,90.0,91.0,9882.49K,6575.65K,298.25,172.66,-3.15
282,RICOAUTO.NS,124.22,2181.02K,Producer Manufacturing,Auto Parts: Oem,90.0,64.0,85.0,89.0,9732.58K,6442.41K,142.4,54.0,-12.77
287,RBLBANK.NS,322.25,9188.59K,Finance,Major Banks,90.0,53.0,76.0,87.0,5139.45K,3239.78K,332.0,149.21,-2.94
288,DCBBANK.NS,196.32,1992.56K,Finance,Regional Banks,90.0,72.0,80.0,93.0,2514.36K,1809.02K,203.7,101.41,-3.62
289,WELINV.NS,1346.8,0.58K,Finance,Investment Banks/Brokers,90.0,79.0,90.0,90.0,6.03K,1.54K,1549.0,597.55,-13.05
291,ORICONENT.NS,65.57,27.36K,Producer Manufacturing,Miscellaneous Manufacturing,89.0,78.0,87.0,85.0,129.62K,85.30K,67.89,35.66,-3.42
292,JAYBARMARU.NS,110.34,1178.06K,Distribution Services,Wholesale Distributors,89.0,91.0,90.0,89.0,446.88K,1438.96K,115.89,55.5,-4.79
293,CRAFTSMAN.NS,7742.0,12.14K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,55.0,88.0,77.0,55.73K,45.97K,8220.0,3700.0,-5.82
296,APLAPOLLO.NS,2224.5,914.29K,Non-Energy Minerals,Steel,89.0,88.0,92.0,90.0,716.70K,1086.14K,2301.4,1309.75,-3.34
297,MRPL.NS,192.9,10089.85K,Energy Minerals,Oil Refining/Marketing,89.0,95.0,83.0,93.0,9868.25K,12050.27K,197.0,98.92,-2.08
298,EICHERMOT.NS,8035.0,266.42K,Consumer Durables,Motor Vehicles,89.0,83.0,90.0,90.0,508.64K,719.03K,8119.0,4677.05,-1.03
299,INDIANB.NS,920.1,1891.89K,Finance,Major Banks,89.0,79.0,78.0,90.0,2032.44K,1589.01K,923.0,478.0,-0.31
301,HAPPYFORGE.NS,1267.7,43.43K,Producer Manufacturing,Metal Fabrication,89.0,90.0,92.0,88.0,49.55K,132.85K,1339.0,724.1,-5.32
303,MCL.NS,66.15,12.53K,Non-Energy Minerals,Other Metals/Minerals,89.0,6.0,95.0,86.0,243.65K,25.56K,93.2,39.6,-29.02
304,DYNAMATECH.NS,10117.0,72.45K,Producer Manufacturing,Industrial Machinery,89.0,87.0,81.0,93.0,28.48K,28.12K,10254.5,5444.15,-1.34
305,RISHABH.NS,447.7,60.24K,Producer Manufacturing,Electrical Products,89.0,94.0,83.0,92.0,72.02K,188.04K,490.0,201.5,-8.63
306,AUBANK.NS,999.75,1966.62K,Finance,Regional Banks,89.0,46.0,84.0,88.0,2211.82K,1682.88K,1029.95,489.45,-2.93
307,MOTHERSON.NS,132.66,17054.08K,Producer Manufacturing,Auto Parts: Oem,89.0,89.0,91.0,91.0,17417.97K,27218.76K,135.83,71.5,-2.33
309,M&MFIN.NS,384.4,3719.98K,Finance,Finance/Rental/Leasing,89.0,79.0,90.0,92.0,3836.16K,1632.88K,412.2,236.24,-6.74
311,GMDCLTD.NS,541.95,3815.00K,Distribution Services,Wholesale Distributors,89.0,45.0,71.0,86.0,5951.81K,4541.30K,651.0,226.59,-16.75
312,CANHLIFE.NS,152.1,690.88K,Finance,Life/Health Insurance,89.0,79.0,92.0,,1865.64K,1599.67K,159.0,106.0,-4.34
313,MBAPL.NS,464.8,460.70K,Process Industries,Chemicals: Agricultural,89.0,91.0,88.0,77.0,138.97K,358.89K,489.45,240.0,-5.04
317,SMCGLOBAL.NS,83.11,1400.05K,Finance,Investment Banks/Brokers,89.0,58.0,93.0,83.0,1848.15K,2914.17K,94.9,50.5,-12.42
318,SHREERAMA.NS,60.71,118.48K,Process Industries,Containers/Packaging,89.0,57.0,82.0,90.0,217.76K,415.57K,71.99,30.55,-15.67
319,POWERINDIA.NS,22977.0,46.76K,Electronic Technology,Electronic Equipment/Instruments,89.0,97.0,83.0,79.0,166.95K,234.69K,23140.0,10300.0,-0.7
325,SYRMA.NS,863.2,454.43K,Electronic Technology,Electronic Production Equipment,88.0,93.0,68.0,85.0,1328.20K,1628.43K,909.9,370.0,-5.13
329,CUMMINSIND.NS,4597.8,482.51K,Producer Manufacturing,Auto Parts: Oem,88.0,87.0,83.0,84.0,574.16K,607.58K,4615.0,2580.0,-0.37
330,GESHIP.NS,1318.1,327.43K,Transportation,Marine Shipping,88.0,91.0,89.0,89.0,379.37K,538.14K,1368.9,797.5,-3.71
332,SOUTHBANK.NS,40.68,11267.21K,Finance,Major Banks,88.0,25.0,78.0,90.0,32770.16K,18947.96K,46.84,22.3,-13.15
333,VSTTILLERS.NS,6202.0,65.54K,Producer Manufacturing,Trucks/Construction/Farm Machinery,88.0,84.0,86.0,83.0,17.95K,20.30K,6374.0,3082.0,-2.7
334,KROSS.NS,222.25,950.96K,Producer Manufacturing,Auto Parts: Oem,88.0,86.0,93.0,90.0,1295.96K,655.37K,237.6,150.06,-6.46
336,LAURUSLABS.NS,1013.4,600.54K,Health Technology,Pharmaceuticals: Major,88.0,31.0,73.0,82.0,1764.63K,1412.06K,1141.0,512.35,-11.18
338,SHRINGARMS.NS,254.69,4412.73K,Consumer Durables,Other Consumer Specialties,88.0,72.0,89.0,,1402.77K,1473.11K,256.25,177.51,-0.61
340,TATASTEEL.NS,203.08,18495.42K,Non-Energy Minerals,Steel,88.0,79.0,90.0,88.0,28170.74K,35228.99K,211.1,125.3,-3.8
342,CONSOFINVT.NS,240.07,17.21K,Finance,Financial Conglomerates,88.0,97.0,94.0,85.0,28.79K,105.75K,245.95,152.0,-2.39
343,COASTCORP.NS,50.62,49.95K,Transportation,Marine Shipping,88.0,87.0,92.0,92.0,98.85K,151.63K,53.99,30.01,-6.24
344,PASHUPATI.NS,911.15,7.80K,Process Industries,Textiles,88.0,85.0,86.0,88.0,3.42K,7.65K,921.9,580.0,-1.17
346,HINDZINC.NS,581.1,6468.98K,Non-Energy Minerals,Other Metals/Minerals,88.0,21.0,91.0,89.0,15239.96K,10504.91K,733.0,378.15,-20.72
350,SCI.NS,273.12,9584.58K,Transportation,Air Freight/Couriers,88.0,95.0,82.0,88.0,5267.44K,17447.91K,280.5,138.26,-2.63
351,APOLLO.NS,232.0,1585.47K,Electronic Technology,Electronic Production Equipment,88.0,32.0,30.0,84.0,2849.00K,2158.21K,354.7,103.77,-34.59
352,MUTHOOTFIN.NS,3495.9,1095.47K,Finance,Finance/Rental/Leasing,88.0,15.0,59.0,86.0,633.80K,1393.67K,4149.5,1965.0,-15.75
355,GARUDA.NS,200.1,1445.57K,Industrial Services,Engineering & Construction,87.0,81.0,29.0,80.0,1709.58K,2071.31K,249.3,87.5,-19.74
356,MFSL.NS,1857.9,551.02K,Finance,Life/Health Insurance,87.0,86.0,85.0,81.0,652.31K,866.72K,1865.0,950.0,-0.38
357,GABRIEL.NS,972.4,120.23K,Producer Manufacturing,Auto Parts: Oem,87.0,75.0,69.0,50.0,537.95K,498.49K,1388.0,438.0,-29.94
359,SCPL.NS,341.05,4.30K,Consumer Non-Durables,Food: Meat/Fish/Dairy,87.0,82.0,95.0,88.0,39.12K,12.48K,368.95,190.03,-7.56
360,TVSMOTOR.NS,3877.8,377.59K,Consumer Durables,Motor Vehicles,87.0,75.0,86.0,87.0,671.40K,664.07K,3909.0,2192.75,-0.8
361,ANURAS.NS,1262.0,374.49K,Health Technology,Pharmaceuticals: Major,87.0,39.0,88.0,76.0,382.16K,305.94K,1407.0,601.0,-10.31
362,AXISCADES.NS,1403.2,127.02K,Commercial Services,Miscellaneous Commercial Services,87.0,82.0,56.0,81.0,79.59K,150.15K,1779.2,663.0,-21.13
364,GMBREW.NS,1052.25,66.39K,Consumer Non-Durables,Beverages: Alcoholic,87.0,72.0,67.0,92.0,264.83K,125.22K,1328.8,579.95,-20.81
365,MAHLOG.NS,423.1,686.53K,Transportation,Air Freight/Couriers,87.0,97.0,93.0,88.0,377.00K,471.50K,425.5,238.2,-0.56
366,PIRAMALFIN.NS,1794.4,79.88K,Finance,Finance/Rental/Leasing,87.0,33.0,88.0,,315.74K,168.76K,1954.5,1260.0,-8.19
368,HINDALCO.NS,890.1,7098.81K,Non-Energy Minerals,Other Metals/Minerals,87.0,36.0,87.0,87.0,5894.88K,6024.16K,1029.8,546.45,-13.57
369,SAIL.NS,157.27,15659.07K,Non-Energy Minerals,Steel,87.0,74.0,87.0,87.0,20781.54K,21057.20K,163.0,101.13,-3.52
371,PROZONER.NS,55.02,59.91K,Finance,Real Estate Development,87.0,57.0,60.0,87.0,129.29K,246.63K,72.77,27.3,-24.39
372,CANBK.NS,149.11,24228.25K,Finance,Major Banks,87.0,34.0,71.0,89.0,25920.83K,23783.27K,160.79,78.6,-7.26
373,CUB.NS,276.05,2066.43K,Finance,Regional Banks,87.0,61.0,70.0,87.0,2441.12K,1801.98K,324.1,142.91,-14.83
374,SKMEGGPROD.NS,184.4,209.73K,Process Industries,Agricultural Commodities/Milling,87.0,88.0,35.0,75.0,354.81K,321.94K,232.5,77.0,-20.69
375,CPPLUS.NS,1592.9,141.94K,Consumer Durables,Electronics/Appliances,87.0,88.0,60.0,92.0,137.31K,253.98K,1745.1,1015.0,-8.72
376,ANANDRATHI.NS,3002.0,104.80K,Finance,Investment Managers,87.0,44.0,69.0,75.0,265.57K,141.32K,3321.4,1594.0,-9.62
377,INDUSTOWER.NS,472.7,3763.58K,Finance,Finance/Rental/Leasing,87.0,81.0,90.0,91.0,7071.13K,7294.88K,477.0,312.55,-0.9
379,KRISHNADEF.NS,1012.5,38.62K,Electronic Technology,Aerospace & Defense,87.0,82.0,92.0,86.0,116.76K,121.36K,1178.9,503.0,-14.11
380,GAEL.NS,138.46,569.76K,Consumer Non-Durables,Food: Specialty/Candy,87.0,51.0,93.0,89.0,1221.85K,846.29K,143.8,98.72,-3.71
382,NAVINFLUOR.NS,6241.5,73.26K,Process Industries,Chemicals: Specialty,87.0,62.0,78.0,86.0,197.79K,463.54K,6965.0,3566.0,-10.39
383,DIVGIITTS.NS,748.9,69.65K,Producer Manufacturing,Auto Parts: Oem,87.0,94.0,88.0,80.0,13.90K,58.38K,802.9,410.1,-6.73
385,SHRIPISTON.NS,3056.1,57.98K,Producer Manufacturing,Auto Parts: Oem,87.0,75.0,87.0,85.0,172.08K,114.53K,3407.2,1662.55,-10.3
386,PANSARI.NS,315.5,0.11K,Technology Services,Packaged Software,87.0,71.0,84.0,89.0,2.62K,1.45K,352.3,142.05,-10.45
389,ADVAIT.NS,1746.0,49.54K,Producer Manufacturing,Electrical Products,86.0,,,,48.59K,58.88K,1885.0,1351.0,-7.37
390,IDBI.NS,113.74,30214.47K,Finance,Major Banks,86.0,81.0,86.0,87.0,16627.37K,31134.45K,118.38,66.5,-3.92
392,NYKAA.NS,271.31,3880.37K,Retail Trade,Internet Retail,86.0,78.0,73.0,86.0,6804.99K,13777.01K,285.6,154.9,-5.0
395,NEPHROPLUS.NS,588.1,168.47K,Health Services,Medical/Nursing Services,86.0,90.0,,,798.92K,396.61K,603.8,446.0,-2.6
397,AVALON.NS,1065.05,60.12K,Electronic Technology,Electronic Production Equipment,86.0,91.0,83.0,86.0,243.72K,478.32K,1318.0,603.0,-19.19
399,GPIL.NS,273.0,2628.68K,Non-Energy Minerals,Steel,86.0,75.0,77.0,89.0,2028.45K,2070.40K,290.0,145.75,-5.86
403,MAANALU.NS,147.76,37.80K,Non-Energy Minerals,Aluminum,86.0,59.0,79.0,88.0,240.91K,52.21K,184.74,75.51,-20.02
404,ZFCVINDIA.NS,15930.0,7.88K,Producer Manufacturing,Auto Parts: Oem,86.0,87.0,92.0,81.0,31.44K,16.06K,16665.0,9900.0,-4.41
405,INDIACEM.NS,433.6,113.16K,Non-Energy Minerals,Construction Materials,86.0,20.0,80.0,82.0,686.82K,227.65K,485.8,238.85,-10.75
406,JINDALSTEL.NS,1211.0,1950.63K,Non-Energy Minerals,Steel,86.0,90.0,88.0,85.0,1493.76K,1100.67K,1215.4,770.0,-0.36
407,GANDHITUBE.NS,924.25,545.58K,Non-Energy Minerals,Steel,86.0,94.0,90.0,84.0,4.57K,9.26K,1031.8,585.5,-10.42
410,TEAMGTY.NS,265.9,1.09K,Finance,Financial Conglomerates,86.0,30.0,85.0,51.0,5.37K,0.91K,332.55,154.4,-20.04
411,MANAPPURAM.NS,306.55,2846.15K,Finance,Finance/Rental/Leasing,86.0,46.0,84.0,80.0,4764.88K,4904.27K,321.6,187.25,-4.68
