Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,40,1,46,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,95,90,96,94,NDLVENTURE.NS
3,Real Estate Investment Trusts,Finance,82,69,80,80,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,EMBASSY.BO,MINDSPACE.BO,NXST.BO,KRT.BO,BIRET.BO"
4,Drugstore Chains,Retail Trade,79,76,82,82,MEDPLUS.NS
5,Biotechnology,Health Technology,74,80,75,80,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,FERMENTA.BO,HALEOSLABS.NS,ANTHEM.NS,FABTECH.NS"
6,Precious Metals,Non-Energy Minerals,72,34,68,62,"MIDWEST.BO,DECNGOLD.BO"
7,Major Banks,Finance,71,22,60,78,"INDIANB.NS,UNIONBANK.NS,RBLBANK.NS,FEDERALBNK.NS,SOUTHBANK.NS,MAHABANK.NS,BANKINDIA.NS,CANBK.NS,INDUSINDBK.NS,AXISBANK.NS,CSBBANK.NS,BANKBARODA.NS,PNB.NS,BANDHANBNK.NS,IOB.NS,CENTRALBK.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
8,Aluminum,Non-Energy Minerals,70,66,64,75,"NATIONALUM.NS,HRS.BO,ARFIN.NS,VEDL.NS,HINDALUMI.BO,SPINAROO.BO,MAANALU.NS,ALUFLUOR.BO,ORIENTCER.NS,NIRAVCOM.BO,EUROBOND.NS,SUDAI.BO,SAMPAT.BO"
9,Investment Trusts,Miscellaneous,68,68,66,61,"GROWW.NS,PSPLATINA.BO,RIIT.BO,ANANTAM.BO,ENERGYINF.BO,SUMMITSEC.NS"
10,Computer Peripherals,Electronic Technology,67,32,62,49,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
11,Life/Health Insurance,Finance,65,38,57,68,"CANHLIFE.NS,STARHEALTH.NS,MFSL.NS,SBILIFE.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS,ICICIPRULI.NS"
12,Motor Vehicles,Consumer Durables,64,33,50,60,"ATHERENERG.NS,ZELIO.BO,FORCEMOT.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,HEROMOTOCO.NS,EICHERMOT.NS,SANDHAR.NS,M&M.NS,ATULAUTO.NS,MARUTI.NS,OLECTRA.NS,TMPV.NS,HYUNDAI.NS,ATLASCYCLE.NS,SEVL.BO"
13,Office Equipment/Supplies,Producer Manufacturing,64,60,59,70,"FLAIR.NS,WSTCSTPAPR.NS,DOMS.NS,NAVNETEDUL.NS,EUROPRATIK.NS"
14,Specialty Insurance,Finance,64,55,63,75,"GICRE.NS,ICICIGI.NS"
15,Regional Banks,Finance,62,41,56,67,"TMB.NS,KARURVYSYA.NS,UJJIVANSFB.NS,KTKBANK.NS,DCBBANK.NS,SBIN.NS,J&KBANK.NS,AUBANK.NS,CUB.NS,SURYODAY.NS,EQUITASBNK.NS,ICICIBANK.NS,CAPITALSFB.NS,IDFCFIRSTB.NS,JSFB.NS,MONEYBOXX.NS,CMBL.BO,EMERALD.BO,DAMCAPITAL.NS,FINOPB.NS"
16,Beverages: Non-Alcoholic,Consumer Non-Durables,61,18,48,71,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
17,Alternative Power Generation,Utilities,61,62,58,61,"UEL.NS,POWERGRID.NS,NTPCGREEN.NS,SUGSLLOYD.BO,CLEANMAX.NS,WAAREERTL.NS,RELTD.NS,KPIGREEN.NS,INOXGREEN.NS,KPEL.NS"
18,Electronic Equipment/Instruments,Electronic Technology,61,45,49,51,"WAAREEINDO.NS,POWERINDIA.NS,CNCRD.BO,APARINDS.NS,NAGPI.BO,DIGILOGIC.BO,APLAB.BO,SPECTRUM.NS,NITIRAJ.NS,DENORA.NS,SHRADDHA.BO,TVSELECT.NS,APLABPP.BO,JGTL.BO,HINDHARD.BO,HONAUT.NS,GENUSPOWER.NS,HPL.NS,WEL.NS"
19,Hospital/Nursing Management,Health Services,60,53,56,54,"ASARFI.BO,PARKHOSPS.NS,KMCSHIL.BO,ASTERDM.NS,YATHARTH.NS,HANNAH.BO,APOLLOHOSP.NS,GKSL.NS,KIMS.NS,FORTIS.NS,SHARMEH.BO,INDRAMEDCO.NS,NGIND.BO,NH.NS,KOVAI.BO,HCG.NS,ARTEMISMED.NS,CMMHOSP.BO,GPTHEALTH.NS,MAXHEALTH.NS,MEDANTA.NS,RAINBOW.NS,JLHL.NS,SHANMUGA.BO,FORTISMLR.BO,SHALBY.NS,AASHKA.BO"
20,Food Distributors,Distribution Services,60,54,62,60,"JETMALL.BO,PURETROP.BO,NMSGLOBAL.BO,STANBIK.BO,HALDER.NS,EMPIND.BO,MRP.BO,MONIKA.BO,STCINDIA.NS,FRATELLI.BO"
21,Consumer Sundries,Consumer Non-Durables,60,58,56,60,"RADIXIND.BO,BIL.NS,WELSPUNLIV.NS,LINC.NS,GPSL.BO"
22,Wireless Telecommunications,Communications,60,60,46,70,"BHARTIARTL.NS,BHARTIHEXA.NS"
23,Marine Shipping,Transportation,60,50,48,73,"GESHIP.NS,PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
24,Financial Publishing/Services,Commercial Services,59,52,53,60,"CARERATING.NS,ICRA.NS"
25,Coal,Energy Minerals,59,73,74,65,"SOUTHWEST.NS,COALINDIA.NS,STRATMONT.BO,BHARATCOAL.NS,REFEX.NS"
26,Oil Refining/Marketing,Energy Minerals,59,51,55,65,"CHENNPETRO.NS,MRPL.NS,ONGC.NS,OIL.NS,RELIANCE.NS,CASTROLIND.NS,BPCL.NS,VEEDOL.NS,HINDPETRO.NS,GULFOILLUB.NS,CONTPTR.BO"
27,Other Consumer Specialties,Consumer Durables,59,47,58,63,"RETAGGIO.BO,GKL.BO,THANGAMAYL.NS,SKRABUL.BO,GOLKUNDIA.BO,DEVLAB.BO,SILGO.NS,SONAMLTD.NS,TITAN.NS,SKYGOLD.NS,SWARNSAR.BO,KOURA.BO,TIMEX.BO,EY.BO,SENCO.NS,AJCJEWEL.BO,SHRINGARMS.NS,RBZJEWEL.NS,UDAYJEW.BO,RGL.NS,VIPIND.NS,PNGSREVA.NS,KDDL.NS,BANARBEADS.NS,SHANTIGOLD.NS,LGHL.NS,VAIBHAVGBL.NS,SHOORA.BO,GOLDIAM.NS,TBZ.NS,SAFARI.NS,RADHIKAJWE.NS,LUXURY.BO,RAJESHEXPO.NS"
28,Pharmaceuticals: Generic,Health Technology,58,60,67,64,"NUTRICIRCLE.BO,JAGSNPHARM.NS,ZIMLAB.NS,DENISCHEM.BO"
29,Other Metals/Minerals,Non-Energy Minerals,58,44,49,60,"SCBL.BO,PARMESHWAR.BO,RAPICUT.BO,HINDCOPPER.NS,JAINREC.NS,IMFA.NS,HINDALCO.NS,POCL.NS,NMDC.NS,MCL.NS,HINDZINC.NS,VIDYAWIRES.NS,SANDUMA.NS,CHROME.BO,NILE.BO,SERA.BO,MAITHANALL.NS,ASHAPURMIN.NS,SBCL.NS,MMP.NS,MIDHANI.NS,MOIL.NS,CUBEXTUB.NS,NRL.NS,ZODJRDMKJ.BO,INDSILHYD.BO,COCHINM.BO,GRAVITA.NS,SOUTHMG.BO,SHARVAYA.BO,SIYARAM.BO"
30,Auto Parts: Oem,Producer Manufacturing,58,36,53,52,"AMS.BO,LUMAXTECH.NS,SANSERA.NS,BELRISE.NS,RACLGEAR.NS,WHEELS.NS,CUMMINSIND.NS,LUMAXIND.NS,BHARATSE.NS,SJS.NS,GNA.NS,RICOAUTO.NS,TVSHLTD.NS,UNIPARTS.NS,JAMNAAUTO.NS,SHRIPISTON.NS,CIEINDIA.NS,DIVGIITTS.NS,TENNIND.NS,SONACOMS.NS,EMMFORCE.BO,GABRIEL.NS,SEDEMAC.NS,FIEMIND.NS,ZFCVINDIA.NS,PRICOLLTD.NS,MOTHERSON.NS,CARRARO.NS,OMAXAUTO.NS,JMA.NS,BOSCHLTD.NS,JAYUSH.BO,HIMTEK.BO,MUNJALSHOW.NS,KALYANIFRG.NS,AUTOAXLES.NS,ACGL.BO,INDNIPPON.NS,SHANTIGEAR.NS,PORWAL.BO,SWARAJENG.NS,MINDACORP.NS,MUNJALAU.NS,PPAP.NS,SSWL.NS,SUPRAJIT.NS,MENNPIS.BO,NRBBEARING.NS,BIMETAL.BO,GSAUTO.BO,UNOMINDA.NS,VARROC.NS,ASKAUTOLTD.NS,JBMA.NS,SKFINDUS.NS,RML.NS,MSUMI.NS,KROSS.NS,SNL.BO,SAMKRG.BO,HITECHGEAR.NS,MACPLASQ.BO,ESCORTS.NS,EXIDEIND.NS,HINDCOMPOS.NS,ASAL.NS,SUNCLAY.NS,KINETICENG.BO,SUNDRMFAST.NS,SHARDAMOTR.NS,ZFSTEERING.BO,RASANDIK.BO,NDRAUTO.NS,ALICON.NS,REMSONSIND.NS,SALAUTO.BO,ISTLTD.BO,ENKEIWHEL.BO,RANEHOLDIN.NS,UCAL.NS,AUTOIND.NS,SUNDRMBRAK.NS,PRECAM.NS,IGARASHI.NS,KRANTI.BO,SINTERCOM.NS,JAGANLAM.BO"
