Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,CHPLIND.BO,147.1,1.20K,Consumer Durables,Home Furnishings,99.0,97.0,98.0,,4.55K,2.32K,147.1,15.16,448.15M,No
2,FILTRON.BO,104.3,11.58K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,1.80K,4.27K,106.41,11.63,272.90M,No
3,ISTRNETWK.BO,48.58,37.83K,Commercial Services,Miscellaneous Commercial Services,98.0,87.0,68.0,98.0,124.18K,45.53K,72.15,4.47,3.23B,No
4,SERIND.BO,754.3,0.01K,Transportation,Air Freight/Couriers,98.0,96.0,98.0,98.0,1.02K,2.11K,793.05,88.87,746.45M,No
5,EASTINDIA.BO,96.13,0.89K,Process Industries,Containers/Packaging,98.0,81.0,78.0,,3.77K,4.57K,148.0,14.38,1.42B,No
6,CIL.BO,275.1,0.00K,Commercial Services,Advertising/Marketing Services,98.0,90.0,97.0,98.0,3.22K,1.23K,307.0,30.5,1.48B,No
7,AUTOINT.BO,551.2,6.96K,Finance,Finance/Rental/Leasing,98.0,9.0,6.0,97.0,2.08K,3.58K,1031.0,38.72,1.92B,No
8,AIRLTD.BO,646.0,0.03K,Consumer Durables,Homebuilding,98.0,63.0,92.0,98.0,0.20K,0.00K,713.95,60.7,14.47B,No
9,SRICC.BO,58.88,0.27K,Non-Energy Minerals,Construction Materials,98.0,90.0,4.0,82.0,4.88K,0.26K,99.29,9.75,529.92M,No
10,BIZOTIC.BO,978.45,0.80K,Consumer Non-Durables,Apparel/Footwear,98.0,93.0,96.0,98.0,10.77K,4.72K,1053.0,70.06,7.87B,No
11,SESHACHAL.BO,72.2,0.00K,Technology Services,Information Technology Services,98.0,98.0,,,0.72K,2.48K,72.2,15.0,501.33M,No
12,CHECKPOINT.BO,123.95,14.73K,Distribution Services,Medical Distributors,98.0,96.0,97.0,98.0,12.83K,6.89K,144.4,9.41,677.80M,No
13,MAXGROW.BO,54.78,1.07K,Commercial Services,Personnel Services,98.0,98.0,,,1.05K,0.77K,54.78,12.15,2.19B,No
14,APIS.BO,71.42,311.15K,Consumer Non-Durables,Food: Major Diversified,98.0,79.0,97.0,98.0,64.73K,88.84K,110.42,10.68,9.84B,No
15,AXISOL.BO,110.29,2.85K,Technology Services,Information Technology Services,98.0,99.0,,,0.56K,0.69K,110.29,24.38,5.21B,No
16,AMITSEC.BO,58.35,11.00K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,89.0,97.0,1.96K,2.37K,67.16,7.28,414.28M,No
17,MAGNUS.BO,43.45,0.25K,Commercial Services,Miscellaneous Commercial Services,98.0,96.0,98.0,98.0,3.38K,6.55K,46.95,7.87,146.87M,No
