20251224T,0,1000,0,231.68,0
20251225T,0,1000,0,231.68,0
20251226T,0,1000,0,231.68,0
20251229T,0,1000,0,231.68,0
20251230T,0,1000,0,231.68,0
20251224T,0,1000,0,124.05,0
20251225T,0,1000,0,124.05,0
20251226T,0,1000,0,124.05,0
20251229T,0,1000,0,124.05,0
20251230T,0,1000,0,124.05,0
20251224T,0,1000,0,96.78,0
20251225T,0,1000,0,96.78,0
20251226T,0,1000,0,96.78,0
20251229T,0,1000,0,96.78,0
20251230T,0,1000,0,96.78,0
20251224T,0,1000,0,87.32,0
20251225T,0,1000,0,87.32,0
20251226T,0,1000,0,87.32,0
20251229T,0,1000,0,87.32,0
20251230T,0,1000,0,87.32,0
20251224T,0,1000,0,78.96,0
20251225T,0,1000,0,78.96,0
20251226T,0,1000,0,78.96,0
20251229T,0,1000,0,78.96,0
20251230T,0,1000,0,78.96,0
20251224T,0,1000,0,67.55,0
20251225T,0,1000,0,67.55,0
20251226T,0,1000,0,67.55,0
20251229T,0,1000,0,67.55,0
20251230T,0,1000,0,67.55,0
20251224T,0,1000,0,50.01,0
20251225T,0,1000,0,50.01,0
20251226T,0,1000,0,50.01,0
20251229T,0,1000,0,50.01,0
20251230T,0,1000,0,50.01,0
