Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,96,28,1,28,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,95,92,95,94,NDLVENTURE.NS
3,Real Estate Investment Trusts,Finance,81,65,80,78,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,MINDSPACE.BO,EMBASSY.BO,NXST.BO,KRT.BO,BIRET.BO"
4,Drugstore Chains,Retail Trade,77,66,81,82,MEDPLUS.NS
5,Precious Metals,Non-Energy Minerals,76,26,71,62,"MIDWEST.BO,DECNGOLD.BO"
6,Biotechnology,Health Technology,73,78,74,81,"TITANBIO.BO,RUBICON.NS,FERMENTA.BO,ANL.BO,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FABTECH.NS"
7,Major Banks,Finance,70,24,60,77,"INDIANB.NS,RBLBANK.NS,FEDERALBNK.NS,UNIONBANK.NS,SOUTHBANK.NS,MAHABANK.NS,BANKINDIA.NS,CANBK.NS,AXISBANK.NS,INDUSINDBK.NS,BANKBARODA.NS,BANDHANBNK.NS,CSBBANK.NS,PNB.NS,CENTRALBK.NS,IOB.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
8,Aluminum,Non-Energy Minerals,69,57,61,74,"NATIONALUM.NS,HRS.BO,ARFIN.NS,VEDL.NS,HINDALUMI.BO,MAANALU.NS,SPINAROO.BO,ALUFLUOR.BO,ORIENTCER.NS,NIRAVCOM.BO,EUROBOND.NS,SUDAI.BO,SAMPAT.BO"
9,Investment Trusts,Miscellaneous,69,69,67,62,"GROWW.NS,CUBEINVIT.BO,RIIT.BO,ANANTAM.BO,ENERGYINF.BO,SUMMITSEC.NS"
10,Computer Peripherals,Electronic Technology,67,33,62,48,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
11,Life/Health Insurance,Finance,64,34,55,65,"CANHLIFE.NS,STARHEALTH.NS,SBILIFE.NS,MFSL.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS,ICICIPRULI.NS"
