Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,98,1,23,97,RRFIN.BO
2,Discount Stores,Retail Trade,95,0,59,77,SPICELOUNG.BO
3,Real Estate Investment Trusts,Finance,80,67,78,81,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
4,Major Banks,Finance,79,70,80,77,"SOUTHBANK.NS,CSBBANK.NS,CANBK.NS,RBLBANK.NS,INDIANB.NS,BANKINDIA.NS,UNIONBANK.NS,FEDERALBNK.NS,BANKBARODA.NS,MAHABANK.NS,IDBI.NS,PNB.NS,INDUSINDBK.NS,AXISBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS"
5,Life/Health Insurance,Finance,76,64,73,69,"CANHLIFE.NS,SBILIFE.NS,MFSL.NS,ICICIPRULI.NS,BAJAJFINSV.NS,STARHEALTH.NS,NIVABUPA.NS,LICI.NS"
6,Wireless Telecommunications,Communications,76,61,74,70,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
7,Motor Vehicles,Consumer Durables,76,67,69,77,"ZELIO.BO,FORCEMOT.NS,ATHERENERG.NS,SMLMAH.NS,TVSMOTOR.NS,TMCV.NS,HEROMOTOCO.NS,EICHERMOT.NS,SEVL.BO,MARUTI.NS,M&M.NS,SANDHAR.NS,HYUNDAI.NS,ATLASCYCLE.NS,TMPV.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
8,Financial Publishing/Services,Commercial Services,74,72,75,54,"CARERATING.NS,ICRA.NS"
9,Drugstore Chains,Retail Trade,73,81,84,65,MEDPLUS.NS
10,Savings Banks,Finance,68,48,40,0,NSDL.BO
11,Medical Distributors,Distribution Services,66,71,70,73,"CHECKPOINT.BO,APPL.BO,GUJINJEC.BO,EVERESTO.BO,RAMAVISION.BO,ENTERO.NS,VIVOBIOT.BO,APL.BO,ROYAL.BO"
12,Computer Communications,Electronic Technology,66,86,45,62,KERNEX.NS
13,Multi-Line Insurance,Finance,66,53,60,64,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
14,Catalog/Specialty Distribution,Retail Trade,65,12,65,70,ETHOSLTD.NS
15,Computer Peripherals,Electronic Technology,65,46,33,71,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
16,Aluminum,Non-Energy Minerals,65,60,59,63,"HINDALUMI.BO,ARFIN.NS,NATIONALUM.NS,VEDL.NS,HRS.BO,MAANALU.NS,ORIENTCER.NS,SUDAI.BO,ALUFLUOR.BO,EUROBOND.NS,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
17,Regional Banks,Finance,65,57,67,68,"CMBL.BO,AUBANK.NS,DCBBANK.NS,CUB.NS,UJJIVANSFB.NS,TMB.NS,KARURVYSYA.NS,SBIN.NS,IDFCFIRSTB.NS,EQUITASBNK.NS,SURYODAY.NS,ICICIBANK.NS,KTKBANK.NS,J&KBANK.NS,JAGSONSER.BO,CAPITALSFB.NS,JSFB.NS,FINOPB.NS,DAMCAPITAL.NS,EMERALD.BO,MONEYBOXX.NS,MUNOTHFI.BO"
18,Consumer Sundries,Consumer Non-Durables,64,21,54,51,"GPSL.BO,BIL.NS,WELSPUNLIV.NS,LINC.NS"
19,Biotechnology,Health Technology,64,49,57,57,"TITANBIO.BO,RUBICON.NS,FABTECH.NS,HALEOSLABS.NS,FERMENTA.BO,AKUMS.NS,ANTHEM.NS"
20,Marine Shipping,Transportation,63,61,65,72,"DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,TRANSWORLD.NS"
21,Other Metals/Minerals,Non-Energy Minerals,63,63,64,61,"PARMESHWAR.BO,HINDCOPPER.NS,SCBL.BO,ASHAPURMIN.NS,POCL.NS,MANAKALUCO.NS,RAPICUT.BO,IMFA.NS,MCL.NS,SANDUMA.NS,HINDALCO.NS,HINDZINC.NS,CUBEXTUB.NS,JAINREC.NS,NMDC.NS,MAITHANALL.NS,SERA.BO,MIDHANI.NS,MOIL.NS,CHROME.BO,COCHINM.BO,GRAVITA.NS,VIDYAWIRES.NS,SHARVAYA.BO,NILE.BO,INDSILHYD.BO,SBCL.NS,MMP.NS,KRUPALU.BO,KACHCHH.BO,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
22,Specialty Insurance,Finance,62,52,74,64,"ICICIGI.NS,GICRE.NS"
23,Oil Refining/Marketing,Energy Minerals,62,48,62,60,"CHENNPETRO.NS,BPCL.NS,RELIANCE.NS,HINDPETRO.NS,OIL.NS,MRPL.NS,GULFOILLUB.NS,ONGC.NS,VEEDOL.NS,CASTROLIND.NS,CONTPTR.BO,GULFPETRO.NS"
24,Auto Parts: Oem,Producer Manufacturing,62,53,53,61,"ARISINT.BO,LUMAXTECH.NS,LUMAXIND.NS,RICOAUTO.NS,BELRISE.NS,JAMNAAUTO.NS,SANSERA.NS,SJS.NS,BHARATSE.NS,SHRIPISTON.NS,TVSHLTD.NS,FIEMIND.NS,PRICOLLTD.NS,KINETICENG.BO,GABRIEL.NS,JAYUSH.BO,CARRARO.NS,MOTHERSON.NS,EMMFORCE.BO,CUMMINSIND.NS,MSUMI.NS,UNOMINDA.NS,AUTOAXLES.NS,ZFCVINDIA.NS,ESCORTS.NS,BOSCHLTD.NS,KROSS.NS,PORWAL.BO,MINDACORP.NS,UNIPARTS.NS,GNA.NS,RACLGEAR.NS,TENNIND.NS,SUPRAJIT.NS,VARROC.NS,PPAP.NS,MACPLASQ.BO,WHEELS.NS,DIVGIITTS.NS,NRBBEARING.NS,INDNIPPON.NS,ACGL.BO,HITECHGEAR.NS,MENNPIS.BO,HIMTEK.BO,RML.NS,SKFINDUS.NS,SONACOMS.NS,ASKAUTOLTD.NS,SNL.BO,AUTOIND.NS,CIEINDIA.NS,BIMETAL.BO,SWARAJENG.NS,SUNDRMFAST.NS,SSWL.NS,SHARDAMOTR.NS,ALICON.NS,JBMA.NS,HINDCOMPOS.NS,SAMKRG.BO,EXIDEIND.NS,ENKEIWHEL.BO,MUNJALSHOW.NS,OMAXAUTO.NS,MUNJALAU.NS,RANEHOLDIN.NS,GSAUTO.BO,REMSONSIND.NS,KALYANIFRG.NS,JMA.NS,NDRAUTO.NS,SHANTIGEAR.NS,JAGANLAM.BO,SALAUTO.BO,ASAL.NS,ISTLTD.BO,KRANTI.BO,IGARASHI.NS,SUNDRMBRAK.NS,PRECAM.NS,SINTERCOM.NS,UCAL.NS,RASANDIK.BO,ZFSTEERING.BO,SUNCLAY.NS"
