Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
23,BATLIBOI.NS,78.69,10.82K,Producer Manufacturing,Industrial Machinery,98.0,35.0,,,19.95K,19.28K,88.95,15.7,3.72B,No
46,MIDWEST.BO,4616.9,2.02K,Non-Energy Minerals,Precious Metals,97.0,76.0,64.0,93.0,4.69K,10.40K,5900.0,608.35,59.89B,No
63,INDUSFINL.BO,121.75,12.55K,Finance,Investment Banks/Brokers,97.0,97.0,98.0,97.0,5.74K,11.03K,124.7,38.94,1.13B,No
64,HFCL.NS,182.28,61601.75K,Electronic Technology,Telecommunications Equipment,97.0,98.0,98.0,97.0,53526.00K,64719.45K,189.08,59.82,278.94B,No
65,OMAXAUTO.NS,257.15,149.36K,Producer Manufacturing,Auto Parts: Oem,96.0,98.0,98.0,97.0,208.77K,85.49K,263.4,83.65,5.51B,No
74,BLISSGVS.NS,402.45,3017.83K,Health Technology,Pharmaceuticals: Major,96.0,97.0,96.0,97.0,2470.86K,5642.39K,438.0,118.0,42.57B,No
81,SICAGEN.NS,56.44,111.47K,Distribution Services,Wholesale Distributors,96.0,73.0,,,16.21K,22.42K,61.5,24.35,2.23B,No
83,KSHINTL.NS,813.1,723.52K,Producer Manufacturing,Electrical Products,96.0,92.0,97.0,,498.35K,953.67K,857.35,330.0,55.09B,No
89,AMITSEC.BO,54.0,0.14K,Commercial Services,Miscellaneous Commercial Services,96.0,61.0,52.0,67.0,0.44K,0.41K,67.16,14.64,383.40M,No
90,VIDYAWIRES.NS,114.0,5846.54K,Non-Energy Minerals,Other Metals/Minerals,96.0,94.0,98.0,,6616.15K,8413.32K,117.35,42.51,24.25B,No
96,ASPIRA.BO,130.65,0.55K,Health Services,Medical/Nursing Services,96.0,98.0,97.0,96.0,5.87K,17.30K,135.88,49.0,1.34B,No
100,BAJAJCON.NS,559.05,589.81K,Consumer Non-Durables,Household/Personal Care,95.0,91.0,91.0,96.0,1392.26K,740.86K,581.0,168.25,73.02B,No
103,MODISONLTD.NS,298.8,252.20K,Industrial Services,Engineering & Construction,95.0,98.0,97.0,96.0,172.07K,794.31K,300.95,114.0,9.70B,No
121,PRECWIRE.NS,435.85,603.83K,Producer Manufacturing,Electrical Products,95.0,72.0,93.0,95.0,975.53K,1064.14K,467.5,168.51,79.68B,No
129,RATNABHUMI.BO,303.0,0.35K,Finance,Real Estate Development,94.0,88.0,93.0,88.0,1.77K,0.04K,304.3,103.4,4.15B,No
134,APLABPP.BO,84.7,2.12K,Electronic Technology,Electronic Equipment/Instruments,94.0,96.0,92.0,83.0,2.85K,2.19K,97.0,26.75,2.31B,No
141,NATIONALUM.NS,434.2,9693.95K,Non-Energy Minerals,Aluminum,94.0,59.0,86.0,95.0,14706.19K,18692.55K,445.15,176.34,797.47B,No
163,VINDHYATEL.NS,2183.9,131.44K,Industrial Services,Engineering & Construction,93.0,98.0,97.0,91.0,85.47K,212.16K,2285.9,963.9,25.88B,No
166,ECOBOAR.BO,63.66,1.64K,Non-Energy Minerals,Forest Products,93.0,42.0,68.0,96.0,11.16K,9.31K,77.8,26.2,1.68B,No
187,SCANPRO.BO,130.0,0.21K,Industrial Services,Engineering & Construction,93.0,59.0,86.0,93.0,0.77K,0.44K,136.4,59.41,373.53M,No
190,HINDCOPPER.NS,539.95,3820.61K,Non-Energy Minerals,Other Metals/Minerals,93.0,46.0,35.0,95.0,9145.49K,6170.92K,760.05,226.7,522.14B,No
191,CRYOGENIC.BO,213.4,30.00K,Industrial Services,Oilfield Services/Equipment,93.0,8.0,89.0,71.0,54.25K,34.58K,268.0,89.3,3.05B,No
201,CEMPRO.NS,1073.8,1012.10K,Industrial Services,Engineering & Construction,92.0,98.0,96.0,88.0,1430.74K,900.16K,1089.9,503.3,184.47B,No
203,THERMAX.NS,4992.8,341.72K,Producer Manufacturing,Industrial Machinery,92.0,93.0,95.0,95.0,322.57K,389.94K,5075.0,2742.7,562.43B,No
213,GRWRHITECH.NS,5813.5,91.09K,Process Industries,Chemicals: Specialty,92.0,97.0,92.0,90.0,108.60K,119.88K,6166.0,2681.0,135.06B,No
231,ESSEX.BO,44.99,44.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,91.0,49.0,95.0,95.0,62.00K,68.40K,49.3,18.25,686.64M,No
235,SKYGOLD.NS,522.0,1231.48K,Consumer Durables,Other Consumer Specialties,91.0,86.0,92.0,93.0,1180.75K,1428.42K,549.9,246.05,80.84B,No
261,NDLVENTURE.NS,130.72,19.31K,Consumer Services,Cable/Satellite Tv,90.0,79.0,75.0,93.0,54.12K,32.83K,140.0,62.01,4.40B,No
262,LLOYDSME.NS,1817.6,724.85K,Non-Energy Minerals,Steel,90.0,66.0,95.0,92.0,733.73K,552.86K,1888.6,1042.9,1022.50B,No
274,IMFA.NS,1411.8,230.55K,Non-Energy Minerals,Other Metals/Minerals,90.0,7.0,75.0,72.0,219.37K,251.74K,1679.9,618.0,76.17B,No
279,GRANULES.NS,779.0,748.15K,Health Technology,Pharmaceuticals: Other,90.0,82.0,87.0,91.0,1354.89K,2045.57K,804.3,432.6,193.03B,No
