Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Nan,Nan,91,69,87,79,SURAJINDPP.BO
2,Computer Communications,Electronic Technology,77,7,14,88,KERNEX.NS
3,Food: Meat/Fish/Dairy,Consumer Non-Durables,72,59,72,60,"SCPL.NS,MILKYMIST.NS,ESSEX.BO,KWIL.NS,CHATHA.BO,MODAIRY.BO,SCAGRO.BO,HATSUN.NS,NCCBLUE.BO,MUKKA.NS,HERITGFOOD.NS,APEX.NS,PARAGMILK.NS,DODLA.NS"
4,Electronics/Appliance Stores,Retail Trade,69,72,72,71,"EMIL.NS,BHATIA.BO,UML.BO,ROBU.BO,AVL.NS,MTL.BO,LOGICA.BO"
5,Airlines,Transportation,69,43,58,69,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
6,Biotechnology,Health Technology,68,50,58,61,"RUBICON.NS,AKUMS.NS,TITANBIO.BO,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,FABTECH.NS"
7,Discount Stores,Retail Trade,68,95,91,65,SPICELOUNG.BO
8,Oilfield Services/Equipment,Industrial Services,65,53,68,65,"CRYOGENIC.BO,DOLPHIN.NS,DEEPINDS.NS,TRISHAKT.BO,SEAMECLTD.NS,ALPHAGEO.NS,UNIDT.NS,OILCOUNTUB.NS,COCHMAL.BO,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
9,Oil & Gas Production,Energy Minerals,64,52,75,65,"ASIANENE.NS,PRABHA.NS,VOGL.NS,BHAGWOX.BO"
10,Publishing: Books/Magazines,Consumer Services,63,63,67,65,"MPSLTD.NS,DACHEPALLI.BO,SCHAND.NS"
11,Pharmaceuticals: Major,Health Technology,62,61,59,63,"VINRKLB.BO,PARMAX.BO,INDSWFTLAB.NS,BLISSGVS.NS,MOREPENLAB.NS,SHILPAMED.NS,NOVARTIND.NS,BAFNAPH.NS,VIKRAMTH.BO,SAKAR.NS,VENUSREM.NS,VALIANTLAB.NS,LAURUSLABS.NS,ASTONEALAB.BO,KOPRAN.NS,SUVEN.NS,MARKSANS.NS,INNOVACAP.NS,DIVISLAB.NS,NGLFINE.NS,WOCKPHARMA.NS,ACUTAAS.NS,ORCHPHARMA.NS,AMANTA.NS,GLAND.NS,SENORES.NS,NEULANDLAB.NS,TLL.BO,COLINZ.BO,SMSPHARMA.NS,BALPHARMA.NS,SMRUTHIORG.BO,UNICHEMLAB.NS,SHUKRAPHAR.NS,CAPLIPOINT.NS,ALIVUS.NS,SHAMROIN.BO,AARTIPHARM.NS,SOLARA.NS,SUDARSHAN.BO,AAREYDRUGS.NS,RPGLIFE.NS,IPCALAB.NS,CORONA.NS,SGRL.NS,WINDLAS.NS,SPARC.NS,BETA.NS,AMBALALSA.NS,BPLPHARMA.NS,ANG.BO,KILITCH.NS,SUPRIYA.NS,PPLPHARMA.NS,STAR.NS,EMCURE.NS,GUFICBIO.NS,HEXAGON.NS,ALBERTDAVD.NS,AJANTPHARM.NS,PHRMASI.BO,HESTERBIO.NS,NOVELIX.BO,MAKERSL.NS,TORNTPHARM.NS,GODAVARI.BO,ALEMBICLTD.NS,ZYDUSLIFE.NS,GLAXO.NS,PANJON.BO,THEMISMED.NS,SHELTER.BO,BLUEJET.NS,INDGN.NS,ANUHPHR.NS,GLENMARK.NS,GUJTHEM.NS,SIGACHI.NS,MEDICAMEQ.NS,AARTIDRUGS.NS,VIYASH.NS,INDOCO.NS,SAIPARENT.NS,TTKHLTCARE.NS,HAMPS.BO,JUBLPHARMA.NS,MANKIND.NS,APLLTD.NS,SUNLOC.NS,SUNPHARMA.NS,LINCOLN.NS,LACTOSE.BO,KPL.NS,PRAVEG.NS,MANGALAM.NS,PARNAXLAB.NS,CONCORD.BO,HIKAL.NS,ZOTA.NS,MEDICAPQ.NS,SANJIVIN.BO,VRL.BO,BIOCON.NS,ABBOTINDIA.NS,ONESOURCE.NS,MERCURYLAB.BO,ZENOTECH.BO,ALKEM.NS,COHANCE.NS,BRAWN.BO,AUROLAB.BO,ANURAS.NS,GUJTERC.BO,BIOFILCHEM.NS,FREDUN.NS,OXYGENTAPH.BO,BAJAJHCARE.NS,KREBSBIO.NS,ROOPAIND.BO,PGHL.NS,NATCOPHARM.NS,JENBURPH.NS,DRREDDY.NS,PANCHSHEEL.BO,PANACEABIO.NS,KIMIABL.BO,WANBURY.NS,TYCHE.BO,ERIS.NS,SANOFICONR.NS,PFIZER.NS,DCAL.NS,FDC.NS,SANOFI.NS,ALPA.NS,BROOKS.NS,MEDICO.NS,SYSCHEM.BO,ASTRAZEN.NS,STARSOURCE.BO,PHARMAID.BO"
12,Metal Fabrication,Producer Manufacturing,62,60,58,61,"MODMA.BO,MENONBE.NS,AANCHALISP.BO,GTIL.BO,OMNI.NS,SWASTIKAAL.BO,NATFIT.BO,GALAGEX.BO,MILLWORKS.BO,HAPPYFORGE.NS,KENNAMET.NS,AMIC.BO,SIMMOND.BO,AZAD.NS,SYSTEMATIC.BO,GALXBRG.BO,PPEL.BO,MMFL.NS,SATANIBRG.BO,SHIVAUM.NS,AUSTENG.NS,MAGNAELQ.BO,CARNATIN.BO,UNIABEXAL.BO,ROLEXRINGS.NS,SIMPLEXCAS.BO,RKFORGE.NS,PTCIL.NS,JYOTICNC.NS,GALAPREC.NS,SHYAMMETL.NS,TIIL.NS,CTCL.BO,BHARATFORG.NS,HARSHA.NS,SKIPPER.NS,FRONTSP.NS,NARMADESH.BO,RAJRATAN.NS,AUTOPINS.BO,USHAMART.NS,INVPRECQ.NS,NIBL.NS,COSMOFE.BO,KASTURI.BO,TEMBO.NS,ENDURANCE.NS,ALPHAIND.BO,SCHAEFFLER.NS,SHREMETAL.BO,KVFORGE.BO,PRADPME.NS,STERTOOLS.NS,BHARATWIRE.NS,CENTEXT.NS,VISHALBL.BO,BELDING.BO,CMRGREEN.NS,SHIVAGR.BO,BOMBWIR.BO,RELICAB.BO,ROLCOEN.BO,AEL.BO,DPWIRES.NS,DELTAMAGNT.NS,KARBON.BO,SKFINDIA.NS,ASGARD.BO,ADVANCETL.BO,STAL.BO,KPGEL.BO"
