Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,72,3,12,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,93,42,92,93,NDLVENTURE.NS
3,Precious Metals,Non-Energy Minerals,78,50,46,64,"MIDWEST.BO,DECNGOLD.BO"
4,Beverages: Non-Alcoholic,Consumer Non-Durables,72,62,54,80,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
5,Real Estate Investment Trusts,Finance,72,36,57,72,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,MINDSPACE.BO,NXST.BO,EMBASSY.BO,KRT.BO,BIRET.BO"
6,Drugstore Chains,Retail Trade,70,32,67,82,MEDPLUS.NS
7,Alternative Power Generation,Utilities,70,66,71,62,"UEL.NS,CLEANMAX.NS,SUGSLLOYD.BO,NTPCGREEN.NS,POWERGRID.NS,WAAREERTL.NS,RELTD.NS,KPIGREEN.NS,INOXGREEN.NS,KPEL.NS"
8,Biotechnology,Health Technology,69,50,67,72,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANTHEM.NS,ANL.BO,HALEOSLABS.NS,FERMENTA.BO,FABTECH.NS"
9,Aluminum,Non-Energy Minerals,68,52,56,75,"NATIONALUM.NS,ARFIN.NS,HRS.BO,VEDL.NS,ALUFLUOR.BO,HINDALUMI.BO,NIRAVCOM.BO,MAANALU.NS,SPINAROO.BO,ORIENTCER.NS,SUDAI.BO,EUROBOND.NS,KANISHK.BO,SAMPAT.BO"
10,Electrical Products,Producer Manufacturing,65,68,70,60,"MODINSU.BO,QPOWER.NS,PRECWIRE.NS,BHAGYANGR.NS,HIIL.BO,GVTD.BO,TDPOWERSYS.NS,GVT&D.NS,KIRLOSENG.NS,ATLANTAELE.NS,KSHINTL.NS,CYBELEIND.BO,YASHHV.BO,RISHABH.NS,COSPOWER.BO,ABB.NS,VOLTAMP.NS,ADVAIT.NS,HIRECT.NS,RMC.NS,INDOSMC.BO,SHILCTECH.NS,INDOTECH.NS,BHEL.NS,SWITCHTE.BO,RAMRAT.NS,CGPOWER.NS,SIEMENS.NS,KEI.NS,DIACABS.NS,RNITAI.BO,S&SPOWER.NS,LGBBROSLTD.NS,ACCORDTS.BO,MARSONS.NS,POLYCAB.NS,POWERICA.NS,ENRIN.NS,FINCABLES.NS,RRKABEL.NS,KECL.NS,ESABINDIA.NS,HBLENGINE.NS,JDCABLES.BO,SWELECTES.NS,BIRLACABLE.NS,HIGHENE.BO,BONLON.NS,ELECON.NS,DEL.BO,STARDELTA.BO,STDBAT.BO,CORDSCABLE.NS,EVEREADY.NS,LAKSELEC.BO,SUZLON.NS,DYCL.NS,CLN.BO,PANCARBON.BO,VGUARD.NS,HONDAPOWER.NS,ALFATRAN.BO,VETO.NS,ARE&M.NS,PROSTARM.NS,FOCUS.NS,BBL.NS,DCXINDIA.NS,KAYCEEI.BO,RTSPOWR.BO,EPIC.BO,EXICOM.NS,HAVELLS.NS,WSI.NS,PARACABLES.NS,PANAENERG.BO,SALZERELEC.NS,CALCOM.BO,SERVOTECH.NS,PLAZACABLE.NS,TARIL.NS,QUADFUTURE.NS,JYOTI.BO,JSLINDL.BO,INOXWIND.NS,NIPPOBATRY.NS,IKIO.NS,DLTNCBL.BO,URAVIDEF.NS"
11,Computer Communications,Electronic Technology,65,87,43,50,KERNEX.NS
12,Major Banks,Finance,64,32,44,70,"MAHABANK.NS,FEDERALBNK.NS,INDIANB.NS,UNIONBANK.NS,RBLBANK.NS,SOUTHBANK.NS,BANKINDIA.NS,CANBK.NS,AXISBANK.NS,BANDHANBNK.NS,BANKBARODA.NS,INDUSINDBK.NS,PNB.NS,CENTRALBK.NS,IOB.NS,CSBBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
13,Marine Shipping,Transportation,63,49,52,63,"GESHIP.NS,COASTCORP.NS,DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
14,Electronic Equipment/Instruments,Electronic Technology,63,48,56,61,"WAAREEINDO.NS,POWERINDIA.NS,CNCRD.BO,APARINDS.NS,APLABPP.BO,NAGPI.BO,APLAB.BO,DIGILOGIC.BO,DENORA.NS,TVSELECT.NS,GENUSPOWER.NS,NITIRAJ.NS,HONAUT.NS,JGTL.BO,SHRADDHA.BO,HINDHARD.BO,HPL.NS,SPECTRUM.NS,WEL.NS"
15,Computer Peripherals,Electronic Technology,63,32,62,44,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
16,Motor Vehicles,Consumer Durables,62,42,45,58,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,TMCV.NS,TVSMOTOR.NS,EICHERMOT.NS,SMLMAH.NS,HEROMOTOCO.NS,ATULAUTO.NS,OLECTRA.NS,ATLASCYCLE.NS,SANDHAR.NS,TMPV.NS,M&M.NS,SEVL.BO,MARUTI.NS,OLAELEC.NS,HYUNDAI.NS"
17,Electric Utilities,Utilities,62,63,69,66,"ADANIPOWER.NS,SGMART.NS,ADANIENSOL.NS,NAVA.NS,ADANIGREEN.NS,NLCINDIA.NS,TORNTPOWER.NS,NTPC.NS,TATAPOWER.NS,PTC.NS,CESC.NS,JSWENERGY.NS,OMPOWER.NS,WAA.BO,TEXINFRA.NS,NHPC.NS,KARMAENG.NS,GIPCL.NS,SJVN.NS,EKI.BO,PACEDIGITK.NS,GITARENEW.BO,SWANCORP.NS"
