Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Airlines,Transportation,75,52,76,73,"AFCOM.BO,JETFREIGHT.NS,INDIGO.NS"
2,Computer Processing Hardware,Electronic Technology,75,56,69,77,IDM.BO
3,Computer Communications,Electronic Technology,75,18,47,85,"KERNEX.NS,INNOVATIVE.BO"
4,Precious Metals,Non-Energy Minerals,72,60,14,7,REMAGNET.BO
5,Biotechnology,Health Technology,71,55,60,75,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,GVBL.BO,FABTECH.NS"
6,Oilfield Services/Equipment,Industrial Services,66,78,67,69,"CRYOGENIC.BO,TRISHAKT.BO,DOLPHIN.NS,SEAMECLTD.NS,ALPHAGEO.NS,DEEPINDS.NS,UNIDT.NS,RVTH.NS,COCHMAL.BO,OILCOUNTUB.NS,GARWAOFFS.BO,GLOBALVECT.NS"
7,Catalog/Specialty Distribution,Retail Trade,65,76,77,65,ETHOSLTD.NS
8,Oil & Gas Production,Energy Minerals,65,84,76,64,"ASIANENE.NS,PRABHA.NS,BHAGWOX.BO,VOGL.NS"
9,Aerospace & Defense,Electronic Technology,64,51,50,70,"MTARTECH.NS,PARAS.NS,AEQUS.NS,IDEAFORGE.NS,HAL.NS,KRISHNADEF.NS,ROSSELLIND.NS,BEL.NS,BDL.NS,DRONACHRYA.BO"
10,Computer Peripherals,Electronic Technology,63,57,59,66,"NETWEB.NS,PANACHE.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
11,Electronic Production Equipment,Electronic Technology,63,54,69,71,"AVALON.NS,CYIENTDLM.NS,SYRMA.NS,DATAPATTNS.NS,APOLLO.NS,NELCO.NS,PGEL.NS,DIXON.NS,CONTAINE.BO,KAYNES.NS,SELECTRIC.BO,ELIN.NS"
12,Department Stores,Retail Trade,62,76,80,49,SHOPERSTOP.NS
