Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,BIZOTIC.BO,882.55,,Consumer Non-Durables,Apparel/Footwear,99.0,97.0,98.0,,,,,,,No
2,INLCM.BO,2439.25,0.70K,Distribution Services,Wholesale Distributors,98.0,96.0,97.0,98.0,7.40K,4.25K,2640.75,156.75,6.52B,No
3,SPICELOUNG.BO,65.36,59.06K,Retail Trade,Discount Stores,98.0,98.0,96.0,98.0,118.06K,201.34K,72.2,5.32,45.56B,No
4,ELITECON.BO,105.1,2409.91K,Process Industries,Textiles,98.0,0.0,0.0,98.0,338.84K,319.58K,422.65,6.2,168.00B,No
5,SYNTHFO.BO,1650.2,2.42K,Producer Manufacturing,Metal Fabrication,98.0,95.0,98.0,98.0,0.96K,1.42K,1650.2,172.5,1.44B,No
6,CHMBBRW.BO,35.65,,Consumer Non-Durables,Beverages: Alcoholic,98.0,40.0,97.0,,,,,,,No
7,CHPLIND.BO,75.05,,Consumer Durables,Home Furnishings,98.0,94.0,,,,,,,,No
8,BGRENERGY.NS,427.3,195.94K,Industrial Services,Engineering & Construction,98.0,75.0,97.0,98.0,363.99K,135.23K,490.8,37.43,30.89B,No
9,VAGHANI.BO,112.6,2.64K,Consumer Durables,Homebuilding,98.0,97.0,98.0,98.0,6.06K,13.39K,112.6,19.92,587.77M,No
10,AMITSEC.BO,50.67,,Commercial Services,Miscellaneous Commercial Services,98.0,74.0,96.0,,,,,,,No
11,SERIND.BO,539.45,0.04K,Transportation,Air Freight/Couriers,98.0,95.0,98.0,,0.54K,0.31K,539.45,88.87,533.83M,No
12,FILTRON.BO,54.95,0.18K,Producer Manufacturing,Industrial Machinery,98.0,98.0,,,0.25K,0.31K,54.95,11.63,143.78M,No
13,A1L.BO,2317.25,,Process Industries,Chemicals: Specialty,98.0,98.0,98.0,98.0,,,,,,No
14,CHECKPOINT.BO,91.72,,Distribution Services,Medical Distributors,98.0,98.0,98.0,98.0,,,,,,No
15,SMTEL.BO,122.12,0.10K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,,0.00K,0.00K,122.12,23.81,2.02B,No
16,INDOKEM.BO,825.0,16.63K,Process Industries,Industrial Specialties,98.0,97.0,97.0,98.0,15.16K,26.15K,930.0,96.6,23.01B,No
17,RAMSONS.BO,330.9,0.08K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,,1.14K,1.30K,448.85,44.65,994.85M,No
18,RRECL.BO,150.05,2.38K,Finance,Real Estate Development,98.0,20.0,0.0,85.0,7.61K,7.51K,335.95,12.9,2.59B,No
19,ARISINT.BO,530.2,0.45K,Producer Manufacturing,Auto Parts: Oem,98.0,56.0,64.0,92.0,0.30K,0.14K,617.0,73.35,795.30M,No
20,HYPERSOFT.BO,91.68,2.35K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,83.0,,19.99K,18.17K,100.59,17.56,389.80M,No
21,RAJTUBE.BO,41.6,76.55K,Non-Energy Minerals,Steel,98.0,69.0,58.0,69.0,123.87K,204.08K,57.95,3.46,1.88B,No
22,ESHAMEDIA.BO,54.43,2.92K,Commercial Services,Miscellaneous Commercial Services,98.0,94.0,97.0,98.0,20.62K,9.20K,65.67,8.8,424.93M,No
23,CUPID.NS,337.19,4038.91K,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,98.0,3694.80K,5548.45K,345.84,55.75,90.52B,No
24,OSIAJEE.BO,378.05,4.34K,Process Industries,Textiles,98.0,82.0,94.0,95.0,36.91K,22.16K,428.0,48.86,2.04B,No
25,EMAINDIA.BO,416.75,2.11K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,98.0,2.11K,5.37K,416.75,86.5,418.83M,No
