Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,95,96,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,93,52,24,65,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,84,91,37,1,RRFIN.BO
4,Nan,Nan,75,93,83,0,KRISHPP.BO
5,Telecommunications Equipment,Electronic Technology,73,53,69,74,"HFCL.NS,ADCINDIA.BO,ONIDA.NS,ASTRAMICRO.NS,PRECISIO.BO,ROSSTECH.NS,VALIANT.BO,SMARTLINK.NS,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,KAVDEFENCE.NS,DCI.NS,BPL.NS,PUNJCOMMU.BO"
6,Biotechnology,Health Technology,71,56,58,71,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,ANTHEM.NS,FABTECH.NS"
7,Airlines,Transportation,70,77,84,78,"AFCOM.BO,INDIGO.NS,TAALTECH.NS"
8,Computer Peripherals,Electronic Technology,70,84,66,68,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
9,Cable/Satellite Tv,Consumer Services,68,64,57,70,"NDLVENTURE.NS,DEN.NS"
10,Electronic Components,Electronic Technology,66,56,63,55,"UNIVCABLES.NS,ELPROINTL.NS,MRTX.BO,CENTUM.NS,BCCFUBA.BO,GUJARATPOLY.BO,INCAP.BO,HEG.NS,MEIL.NS,FINELINE.BO"
11,Electronics Distributors,Distribution Services,66,73,63,56,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,STARCOM.BO,BRISK.BO,CNL.NS,REDINGTON.NS,LABELKRAFT.BO,ACCEDERE.BO,OPTIEMUS.NS,MISQUITA.BO"
12,Pharmaceuticals: Generic,Health Technology,66,55,72,72,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
13,Marine Shipping,Transportation,66,42,60,59,"PPARIVAH.BO,DREDGECORP.NS,GESHIP.NS,GLOTTIS.NS,COASTCORP.NS,GPPL.NS,TRANSWORLD.NS"
14,Aerospace & Defense,Electronic Technology,64,58,71,72,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,TANAA.BO,BEL.NS,BDL.NS,DRONACHRYA.BO"
15,Electronic Equipment/Instruments,Electronic Technology,64,52,57,60,"APARINDS.NS,CNCRD.BO,POWERINDIA.NS,APLAB.BO,DIGILOGIC.BO,APLABPP.BO,SPECTRUM.NS,DENORA.NS,HONAUT.NS,NAGPI.BO,GENUSPOWER.NS,WAAREEINDO.NS,TVSELECT.NS,HPL.NS,SHRADDHA.BO,JGTL.BO,HINDHARD.BO,NITIRAJ.NS,WEL.NS"
16,Electronic Production Equipment,Electronic Technology,61,64,65,61,"SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,SELECTRIC.BO,CYIENTDLM.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,ELIN.NS"
17,Pharmaceuticals: Major,Health Technology,60,54,59,60,"VINRKLB.BO,VENUSREM.NS,BLISSGVS.NS,PARMAX.BO,NOVARTIND.NS,FREDUN.BO,NGLFINE.NS,ACUTAAS.NS,SAKAR.NS,SENORES.NS,PHRMASI.BO,NOVELIX.BO,INDSWFTLAB.NS,BAFNAPH.NS,SPARC.NS,ASTONEALAB.BO,COLINZ.BO,ANG.BO,LAURUSLABS.NS,SUVEN.NS,SUDARSHAN.BO,SHILPAMED.NS,BETA.NS,ORCHPHARMA.NS,VIKRAMTH.BO,PANACEABIO.NS,AAREYDRUGS.NS,KPL.NS,SUPRIYA.NS,WOCKPHARMA.NS,SAIPARENT.NS,SGRL.BO,GODAVARI.BO,AMANTA.NS,HESTERBIO.NS,MARKSANS.NS,VIYASH.NS,KOPRAN.NS,CAPLIPOINT.NS,NEULANDLAB.NS,GLAND.NS,EMCURE.NS,CONCORD.BO,INNOVACAP.NS,CORONA.NS,SMSPHARMA.NS,GUJTHEM.NS,THEMISMED.NS,BPLPHARMA.BO,STAR.NS,MOREPENLAB.NS,ZOTA.NS,JBCHEPHARM.NS,TORNTPHARM.NS,VRL.BO,AJANTPHARM.NS,ZYDUSLIFE.NS,ALIVUS.NS,PGHL.NS,LINCOLN.NS,MANKIND.NS,HEXAGON.NS,PARNAXLAB.BO,IPCALAB.NS,GUFICBIO.NS,BIOCON.NS,WANBURY.NS,SOLARA.NS,UNICHEMLAB.NS,GLENMARK.NS,BALPHARMA.NS,SUNPHARMA.NS,RPGLIFE.NS,KREBSBIO.NS,DIVISLAB.NS,BLUEJET.NS,WINDLAS.NS,KILITCH.NS,TYCHE.BO,ANURAS.NS,JENBURPH.BO,LACTOSE.BO,DRREDDY.NS,FDC.NS,ZENOTECH.BO,BIOFILCHEM.NS,MAKERSL.BO,ALKEM.NS,INDGN.NS,PPLPHARMA.NS,KIMIABL.BO,INDOCO.NS,SANOFICONR.NS,PANCHSHEEL.BO,DESHRAK.BO,MEDICO.NS,AUROLAB.BO,BROOKS.NS,JUBLPHARMA.NS,ALEMBICLTD.NS,HIKAL.NS,ERIS.NS,NATCOPHARM.NS,BACPHAR.BO,COHANCE.NS,ONESOURCE.NS,ROOPAIND.BO,TLL.BO,ALBERTDAVD.NS,ANUHPHR.NS,APLLTD.NS,VALIANTLAB.NS,SMRUTHIORG.BO,SUNLOC.BO,MERCURYLAB.BO,ASTRAZEN.NS,AARTIDRUGS.NS,AMBALALSA.NS,ALPA.NS,PRAVEG.NS,TTKHLTCARE.NS,AARTIPHARM.NS,PHARMAID.BO,SYSCHEM.BO,GLAXO.NS,PFIZER.NS,ABBOTINDIA.NS,DCAL.NS,STARSOURCE.BO,OXYGENTAPH.BO,SANOFI.NS,GUJTERC.BO,BAJAJHCARE.NS,SANJIVIN.BO,MEDICAMEQ.NS"
18,Environmental Services,Industrial Services,60,64,76,54,"BANKA.NS,OML.BO,EIEL.NS,ECORECO.BO,ORGANICREC.BO,CEWATER.NS"
