Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,96,92,98,94,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,51,2,36,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,90,98,77,17,RRFIN.BO
4,Airlines,Transportation,78,87,82,76,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
5,Nan,Nan,77,94,75,0,KRISHPP.BO
6,Computer Peripherals,Electronic Technology,73,66,69,69,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
7,Pharmaceuticals: Generic,Health Technology,72,66,79,77,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
8,Telecommunications Equipment,Electronic Technology,72,58,72,71,"HFCL.NS,ONIDA.NS,ASTRAMICRO.NS,ADCINDIA.BO,ROSSTECH.NS,VALIANT.BO,PRECISIO.BO,SMARTLINK.NS,TEJASNET.NS,DLINKINDIA.NS,AVANTEL.NS,PUNJCOMMU.BO,DCI.NS,KAVDEFENCE.NS,BPL.NS"
9,Computer Processing Hardware,Electronic Technology,68,88,24,86,IDM.BO
10,Electronics Distributors,Distribution Services,68,70,64,57,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,STARCOM.BO,BRISK.BO,CNL.NS,OPTIEMUS.NS,LABELKRAFT.BO,REDINGTON.NS,ACCEDERE.BO,MISQUITA.BO"
11,Biotechnology,Health Technology,68,55,47,74,"TITANBIO.BO,RUBICON.NS,HALEOSLABS.NS,ANL.BO,AKUMS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS,GVBL.BO"
12,Electronic Production Equipment,Electronic Technology,67,72,68,64,"SELECTRIC.BO,APOLLO.NS,AVALON.NS,SYRMA.NS,DATAPATTNS.NS,CYIENTDLM.NS,NELCO.NS,PGEL.NS,DIXON.NS,KAYNES.NS,ELIN.NS"
13,Aerospace & Defense,Electronic Technology,67,62,74,70,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,TANAA.BO,HAL.NS,BEL.NS,BDL.NS,DRONACHRYA.BO"
14,Marine Shipping,Transportation,64,47,60,57,"PPARIVAH.BO,DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
15,Cable/Satellite Tv,Consumer Services,63,63,46,63,"NDLVENTURE.NS,DEN.NS"
16,Electronic Components,Electronic Technology,62,54,60,57,"ELPROINTL.NS,UNIVCABLES.NS,MRTX.BO,CENTUM.NS,BCCFUBA.BO,GUJARATPOLY.BO,INCAP.BO,HEG.NS,MEIL.NS,FINELINE.BO"
17,Hospital/Nursing Management,Health Services,61,55,51,54,"KOVAI.NS,HANNAH.BO,KMCSHIL.BO,PARKHOSPS.NS,ASARFI.BO,YATHARTH.NS,KIMS.NS,ASTERDM.NS,GKSL.NS,APOLLOHOSP.NS,MEDANTA.NS,GPTHEALTH.NS,FORTIS.NS,HCG.NS,AASHKA.BO,ARTEMISMED.NS,RAINBOW.NS,NH.NS,MAXHEALTH.NS,JLHL.NS,CMMHOSP.BO,KKSHL.BO,SHALBY.NS,FORTISMLR.BO,SHARMEH.BO,INDRAMEDCO.NS,SHANMUGA.BO,NGIND.BO"
