Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,94,16,22,0,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,93,8,88,92,NDLVENTURE.NS
3,Computer Communications,Electronic Technology,89,96,75,85,KERNEX.NS
4,Computer Peripherals,Electronic Technology,75,64,73,51,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
5,Precious Metals,Non-Energy Minerals,73,3,2,96,"MIDWEST.BO,DECNGOLD.NS"
6,Aerospace & Defense,Electronic Technology,72,78,67,67,"MTARTECH.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,PARAS.NS,SIKA.NS,BEL.NS,TANAA.BO,ROSSELLIND.NS,HAL.NS,BDL.NS,DRONACHRYA.BO"
7,Alternative Power Generation,Utilities,71,58,74,59,"UEL.NS,CLEANMAX.NS,SUGSLLOYD.BO,NTPCGREEN.NS,KPEL.NS,KPIGREEN.NS,INOXGREEN.NS,POWERGRID.NS,WAAREERTL.NS,RELTD.NS"
8,Biotechnology,Health Technology,71,53,80,70,"TITANBIO.BO,ANL.BO,RUBICON.NS,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS,FABTECH.NS,FERMENTA.NS"
9,Beverages: Non-Alcoholic,Consumer Non-Durables,68,59,47,77,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
10,Telecommunications Equipment,Electronic Technology,68,62,63,61,"HFCL.NS,MIRCELECTR.NS,ROSSTECH.NS,ADCINDIA.BO,VALIANT.BO,ASTRAMICRO.NS,TEJASNET.NS,DCI.NS,AVANTEL.NS,SMARTLINK.NS,KAVDEFENCE.NS,DLINKINDIA.NS,PRECISIO.BO,PUNJCOMMU.BO,BPL.NS"
11,Electrical Products,Producer Manufacturing,67,70,73,63,"HIIL.BO,MODINSU.BO,BHAGYANGR.NS,PRECWIRE.NS,TDPOWERSYS.NS,QPOWER.NS,ATLANTAELE.NS,YASHHV.BO,GVT&D.NS,GVTD.BO,COSPOWER.BO,KSHINTL.NS,KIRLOSENG.NS,INDOTECH.NS,CYBELEIND.BO,INDOSMC.BO,BHEL.NS,RISHABH.NS,RAMRAT.NS,RRKABEL.NS,ADVAIT.NS,HIRECT.NS,ACCORDTS.BO,FINCABLES.NS,ESABINDIA.NS,DIACABS.NS,KEI.NS,JDCABLES.BO,CGPOWER.NS,POLYCAB.NS,ABB.NS,DYCL.NS,RNITAI.BO,SWITCHTE.BO,SIEMENS.NS,POWERICA.NS,KECL.NS,HBLENGINE.NS,VOLTAMP.NS,S&SPOWER.NS,MARSONS.NS,CORDSCABLE.NS,LGBBROSLTD.NS,RMC.NS,BONLON.NS,PLAZACABLE.NS,ENRIN.NS,ELECON.NS,SWELECTES.NS,PARACABLES.NS,HIGHENE.BO,SHILCTECH.NS,BIRLACABLE.NS,VETO.NS,PROSTARM.NS,CLN.BO,NIPPOBATRY.NS,FOCUS.NS,DCXINDIA.NS,SUZLON.NS,JIGAR.BO,HONDAPOWER.NS,RTSPOWR.BO,PANCARBON.BO,EXICOM.NS,STARDELTA.BO,SALZERELEC.NS,DEL.BO,BBL.NS,ARE&M.NS,ALFATRAN.BO,IKIO.NS,TARIL.NS,EVEREADY.NS,STDBAT.BO,SERVOTECH.NS,KAYCEEI.BO,QUADFUTURE.NS,LAKSELEC.BO,WSI.NS,EPIC.BO,VGUARD.NS,JSLINDL.BO,HAVELLS.NS,JYOTI.BO,PANAENERG.BO,CALCOM.BO,INOXWIND.NS,DLTNCBL.BO,URAVIDEF.NS"
12,Semiconductors,Electronic Technology,64,65,71,37,"INA.NS,UTLSOLAR.NS,GRERENEW.BO,EMMVEE.NS,HIGHNESS.BO,STERPOW.BO,MOSCHIP.NS,WEBELSOLAR.NS,PREMIERENE.NS,SPELS.BO,WAAREEENER.NS,ADTECH.BO,METSL.BO,RIR.BO,VIKRAMSOLR.NS,SOLARIUM.BO"
13,Drugstore Chains,Retail Trade,64,22,59,82,MEDPLUS.NS
14,Electric Utilities,Utilities,62,61,69,65,"ADANIPOWER.NS,SGMART.NS,ADANIENSOL.NS,ADANIGREEN.NS,NLCINDIA.NS,NAVA.NS,PTC.NS,TORNTPOWER.NS,JSWENERGY.NS,CESC.NS,NTPC.NS,TATAPOWER.NS,KARMAENG.NS,WAA.BO,TEXINFRA.NS,NHPC.NS,SJVN.NS,GIPCL.NS,PACEDIGITK.NS,OMPOWER.NS,GITARENEW.BO,EKI.BO,SWANCORP.NS"
15,Electronic Components,Electronic Technology,62,51,61,54,"UNIVCABLES.NS,ELPROINTL.NS,CENTUM.NS,BCCFUBA.BO,NWIL.BO,INCAP.BO,HEG.NS,MEIL.NS,GUJARATPOLY.BO,FINELINE.BO"
16,Real Estate Investment Trusts,Finance,62,20,42,66,"FUNDVISER.BO,ANNAINFRA.BO,MINDSPACE.BO,NXST.BO,KRT.BO,EMBASSY.BO,PSCELESTIA.BO,BIRET.BO"
17,Electronic Equipment/Instruments,Electronic Technology,61,53,59,59,"APLABPP.BO,POWERINDIA.NS,CNCRD.BO,APLAB.BO,APARINDS.NS,WAAREEINDO.NS,DIGILOGIC.BO,NAGPI.BO,TVSELECT.NS,GENUSPOWER.NS,NITIRAJ.NS,DENORA.NS,HPL.NS,SHRADDHA.BO,JGTL.BO,HINDHARD.BO,HONAUT.NS,SPECTRUM.NS,WEL.NS"
18,Regional Banks,Finance,60,47,41,58,"TMB.NS,KTKBANK.NS,J&KBANK.NS,KARURVYSYA.NS,AUBANK.NS,UJJIVANSFB.NS,SBIN.NS,CUB.NS,SURYODAY.NS,MONEYBOXX.NS,DCBBANK.NS,EQUITASBNK.NS,JSFB.NS,CMBL.BO,CAPITALSFB.NS,IDFCFIRSTB.NS,JAGSONSER.BO,ICICIBANK.NS,DAMCAPITAL.NS,EMERALD.BO,FINOPB.NS"
19,Steel,Non-Energy Minerals,60,54,58,58,"MSCTC.BO,CRIMSON.BO,SALSTEEL.NS,JAYNECOIND.NS,MAHASTEEL.NS,MWL.NS,GALLANTT.NS,SUNFLAG.NS,REMIEDEL.BO,STEELCAS.NS,SAIL.NS,LLOYDSME.NS,UMIYA.BO,MPKSTEELS.BO,NELCAST.NS,GOODLUCK.NS,GPIL.NS,BMW.BO,BGWTATO.BO,MSPL.NS,KANSHST.BO,TATASTEEL.NS,PANCHMAHQ.BO,SAMBHV.NS,SARDAEN.NS,JINDALSAW.NS,RATNAVEER.NS,KIOCL.NS,JINDALSTEL.NS,RSL.NS,IMEC.BO,VENUSPIPES.NS,VISASTEEL.NS,SUPERIRON.BO,NATGENI.BO,SCANSTL.NS,JTLIND.NS,RATNAMANI.NS,KSL.NS,WELSPLSOL.NS,JSWSTEEL.NS,GANDHITUBE.NS,TIINDIA.NS,SHAHALLOYS.NS,VASWANI.NS,TALBROSENG.BO,MAHSEAMLES.NS,NEETUYOSHI.BO,KAJARIR.BO,MUKANDLTD.NS,NSLNISP.NS,APLAPOLLO.NS,MANAKSTEEL.NS,BLOIN.BO,SGIL.NS,NCML.BO,HITECH.NS,JSL.NS,TULSYAN.BO,ELECTCAST.NS,COCKERILL.NS,VSSL.NS,PRAKASH.NS,KIRLFER.NS,SCODATUBES.NS,SHBAJRG.NS,BANSALWIRE.NS,CREATIVE.BO,BEEKAY.NS,GUJINTRX.BO,SURYAROSNI.NS,MAIDEN.BO,NITINCAST.BO,KIRLOSIND.NS,VSTL.NS,JAIBALAJI.NS,SURAJ.BO,VRAJ.NS,UNIAUTO.BO,MANAKSIA.NS,RISHDIGA.BO,CHENFERRO.BO,METALCO.BO,ORISSAMINE.NS,HISARMETAL.NS,GARGFUR.BO,KVSCASTING.BO,INCREDIBLE.NS,SURAJLTD.NS,PENIND.NS,AZADIND.BO,MANAKCOAT.NS,ELECTHERM.NS,BEDMUTHA.NS,HARIOMPIPE.NS,SMLT.NS,SHRDAIS.BO,VMSTMT.NS,COSMICCRF.BO,MITTALSTL.BO"
20,Motor Vehicles,Consumer Durables,60,43,47,56,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,TMCV.NS,SMLMAH.NS,EICHERMOT.NS,TVSMOTOR.NS,SANDHAR.NS,HEROMOTOCO.NS,ATULAUTO.NS,OLECTRA.NS,M&M.NS,ATLASCYCLE.NS,MARUTI.NS,TMPV.NS,OLAELEC.NS,SEVL.BO,HYUNDAI.NS"
