Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
155,KRISHANA.NS,539.2,69.75K,Process Industries,Chemicals: Agricultural,94.0,87.0,87.0,76.0,138.75K,81.82K,619.0,175.15,-12.89
157,ARFIN.NS,70.53,1051.96K,Non-Energy Minerals,Aluminum,94.0,94.0,95.0,,237.15K,335.93K,72.0,31.43,-2.04
159,INDOTHAI.NS,312.05,334.82K,Finance,Investment Banks/Brokers,94.0,2.0,86.0,94.0,536.14K,221.12K,466.35,121.85,-33.09
161,GMBREW.NS,1187.9,199.31K,Consumer Non-Durables,Beverages: Alcoholic,94.0,93.0,96.0,93.0,1340.33K,315.07K,1316.65,579.95,-9.78
163,THANGAMAYL.NS,3204.5,41.68K,Consumer Durables,Other Consumer Specialties,94.0,60.0,96.0,94.0,156.91K,102.51K,3536.3,1523.1,-9.38
164,YATRA.NS,177.23,1340.74K,Consumer Services,Other Consumer Services,93.0,54.0,91.0,96.0,3156.21K,2164.61K,202.0,65.51,-12.26
165,JINDALPHOT.NS,1506.2,5.03K,Finance,Financial Conglomerates,93.0,77.0,93.0,93.0,24.16K,7.38K,1616.6,536.0,-6.83
168,LTF.NS,305.45,25280.83K,Finance,Finance/Rental/Leasing,93.0,55.0,91.0,91.0,7238.50K,3929.93K,315.35,129.2,-3.14
169,RICOAUTO.NS,130.81,5250.00K,Producer Manufacturing,Auto Parts: Oem,93.0,88.0,94.0,94.0,8506.42K,13481.67K,141.5,54.0,-7.55
171,RELIABLE.NS,140.22,333.51K,Technology Services,Data Processing Services,93.0,10.0,87.0,95.0,46.59K,26.11K,166.0,63.15,-15.53
173,POCL.NS,1454.4,133.84K,Non-Energy Minerals,Other Metals/Minerals,93.0,91.0,91.0,94.0,431.06K,221.05K,1506.0,490.0,-3.43
178,SILGO.NS,81.65,272.69K,Consumer Durables,Other Consumer Specialties,93.0,95.0,91.0,92.0,102.84K,305.29K,87.5,26.21,-6.69
185,PRIVISCL.NS,3190.5,114.50K,Process Industries,Chemicals: Major Diversified,93.0,72.0,92.0,90.0,92.99K,61.43K,3440.5,1368.15,-7.27
186,IZMO.NS,813.5,45.41K,Technology Services,Packaged Software,93.0,15.0,3.0,96.0,86.61K,92.42K,1374.7,229.7,-40.82
187,SEJALLTD.NS,869.65,7.99K,Process Industries,Industrial Specialties,93.0,42.0,84.0,95.0,12.75K,2.85K,1036.7,313.5,-16.11
188,NATIONALUM.NS,316.6,24852.18K,Non-Energy Minerals,Aluminum,93.0,94.0,95.0,93.0,12230.17K,11639.23K,318.85,137.75,-0.71
190,MIDWESTLTD.NS,1788.7,239.53K,Non-Energy Minerals,Construction Materials,93.0,95.0,,,359.55K,243.50K,1842.0,1048.5,-2.89
192,SANDUMA.NS,240.96,6829.49K,Non-Energy Minerals,Other Metals/Minerals,93.0,91.0,95.0,92.0,6509.96K,8584.30K,253.3,112.4,-4.87
193,MCX.NS,10889.0,564.88K,Finance,Investment Banks/Brokers,93.0,87.0,93.0,84.0,552.70K,411.96K,11219.0,4408.15,-2.94
194,BELRISE.NS,181.74,6430.02K,Producer Manufacturing,Auto Parts: Oem,93.0,90.0,86.0,94.0,8687.40K,24521.47K,185.5,89.15,-2.03
199,LUMAXIND.NS,5192.5,13.54K,Producer Manufacturing,Auto Parts: Oem,92.0,27.0,76.0,91.0,23.29K,10.54K,5870.0,1960.0,-11.54
200,PROZONER.NS,54.79,37.82K,Finance,Real Estate Development,92.0,73.0,83.0,92.0,1388.73K,95.25K,72.77,26.5,-24.71
201,CUB.NS,297.4,6630.02K,Finance,Regional Banks,92.0,83.0,94.0,87.0,3435.10K,2109.80K,302.2,142.91,-1.59
202,BHARATSE.NS,171.95,63.84K,Producer Manufacturing,Auto Parts: Oem,92.0,38.0,62.0,94.0,206.66K,48.88K,239.45,69.84,-28.19
203,SHRIRAMFIN.NS,979.4,17753.55K,Finance,Finance/Rental/Leasing,92.0,92.0,96.0,90.0,8202.78K,14590.01K,984.6,493.35,-0.53
204,LAURUSLABS.NS,1091.9,2804.58K,Health Technology,Pharmaceuticals: Major,92.0,85.0,92.0,91.0,1883.36K,1411.87K,1098.4,501.15,-0.59
205,APOLLO.NS,259.85,2053.69K,Electronic Technology,Electronic Production Equipment,92.0,50.0,14.0,89.0,3520.75K,3567.94K,354.7,103.77,-26.74
207,DREDGECORP.NS,1005.2,213.23K,Transportation,Marine Shipping,92.0,93.0,96.0,90.0,662.56K,450.76K,1070.5,495.0,-6.1
211,GLOBAL.NS,90.96,32.15K,Commercial Services,Miscellaneous Commercial Services,92.0,88.0,94.0,91.0,168.91K,45.78K,98.4,41.0,-7.56
214,RMDRIP.NS,82.26,631.58K,Producer Manufacturing,Industrial Machinery,92.0,80.0,80.0,89.0,396.04K,474.80K,85.24,33.1,-3.5
216,AUBANK.NS,996.45,10250.38K,Finance,Regional Banks,92.0,81.0,93.0,84.0,2488.92K,1819.48K,1007.25,489.45,-1.07
217,MWL.NS,272.68,91.94K,Non-Energy Minerals,Steel,92.0,89.0,89.0,93.0,68.06K,160.24K,286.5,132.0,-4.82
218,GMDCLTD.NS,595.7,6378.36K,Distribution Services,Wholesale Distributors,92.0,87.0,65.0,90.0,5430.92K,7356.58K,651.0,226.59,-8.49
220,ABCAPITAL.NS,349.3,17641.06K,Finance,Multi-Line Insurance,92.0,57.0,88.0,85.0,4766.59K,3604.94K,368.95,149.01,-5.33
221,ZOTA.NS,1525.1,31.33K,Health Technology,Pharmaceuticals: Major,92.0,50.0,78.0,92.0,75.37K,73.83K,1740.0,752.0,-12.35
222,MUTHOOTFIN.NS,3799.1,1688.26K,Finance,Finance/Rental/Leasing,92.0,73.0,90.0,91.0,527.33K,317.05K,3890.0,1965.0,-2.34
223,SOUTHWEST.NS,197.32,27.02K,Energy Minerals,Coal,92.0,30.0,95.0,87.0,273.84K,65.29K,242.0,99.06,-18.46
229,ZUARI.NS,334.95,1219.52K,Process Industries,Chemicals: Agricultural,91.0,95.0,90.0,92.0,518.11K,984.61K,393.55,169.2,-14.89
230,VISASTEEL.NS,51.55,26.10K,Non-Energy Minerals,Steel,91.0,56.0,93.0,91.0,51.43K,10.76K,73.68,28.2,-30.04
231,M&MFIN.NS,404.4,11717.65K,Finance,Finance/Rental/Leasing,91.0,89.0,95.0,92.0,3976.99K,4886.10K,412.2,236.24,-1.89
234,TATVA.NS,1297.6,51.61K,Process Industries,Chemicals: Specialty,91.0,14.0,92.0,89.0,221.18K,54.44K,1610.0,621.0,-19.4
236,JKTYRE.NS,504.7,588.81K,Consumer Durables,Automotive Aftermarket,91.0,91.0,94.0,90.0,1594.51K,2029.73K,522.05,243.0,-3.32
238,ATLASCYCLE.NS,105.87,20.82K,Consumer Durables,Motor Vehicles,91.0,87.0,31.0,36.0,6.96K,11.72K,176.39,72.92,-39.98
242,CARTRADE.NS,2768.5,183.93K,Technology Services,Internet Software/Services,91.0,15.0,82.0,93.0,420.46K,210.87K,3290.5,1294.0,-15.86
243,LOTUSEYE.NS,117.94,17.02K,Health Services,Medical/Nursing Services,91.0,90.0,68.0,93.0,27.15K,53.84K,139.2,54.99,-15.27
245,TEAMGTY.NS,300.0,2.34K,Finance,Financial Conglomerates,91.0,92.0,84.0,94.0,5.35K,5.85K,332.55,149.2,-9.79
246,TERASOFT.NS,397.3,10.37K,Technology Services,Information Technology Services,91.0,2.0,34.0,90.0,21.16K,22.73K,598.0,159.55,-33.56
247,NAVINFLUOR.NS,6136.5,543.68K,Process Industries,Chemicals: Specialty,91.0,86.0,93.0,86.0,264.54K,115.64K,6223.0,3180.0,-1.39
248,SHREEJISPG.NS,360.65,5145.00K,Transportation,Other Transportation,91.0,88.0,95.0,,1084.93K,1690.25K,375.7,222.0,-4.01
251,ASHOKLEY.NS,178.63,58785.32K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,90.0,91.0,90.0,15186.75K,12591.13K,179.97,95.93,-0.74
254,BAFNAPH.NS,147.61,3.81K,Health Technology,Pharmaceuticals: Major,91.0,54.0,27.0,94.0,5.44K,7.49K,202.06,69.0,-26.95
255,HBLENGINE.NS,933.15,1951.27K,Producer Manufacturing,Electrical Products,91.0,83.0,83.0,93.0,3036.27K,3224.48K,1122.0,405.0,-16.83
258,MTARTECH.NS,2367.9,185.35K,Electronic Technology,Aerospace & Defense,91.0,31.0,90.0,92.0,514.56K,215.72K,2719.0,1155.6,-12.91
259,LEMERITE.NS,477.65,33.51K,Process Industries,Textiles,91.0,47.0,85.0,93.0,56.22K,71.06K,537.85,266.8,-11.19
260,PVP.NS,38.25,500.67K,Technology Services,Information Technology Services,91.0,83.0,91.0,93.0,289.21K,221.08K,39.41,18.3,-2.94
261,IIFL.NS,603.15,2238.19K,Finance,Finance/Rental/Leasing,90.0,77.0,93.0,87.0,1572.36K,1285.24K,607.55,279.8,-0.72
262,ANURAS.NS,1314.2,329.32K,Health Technology,Pharmaceuticals: Major,90.0,85.0,90.0,80.0,393.26K,359.12K,1346.0,601.0,-2.36
263,CANBK.NS,154.03,76132.58K,Finance,Major Banks,90.0,74.0,91.0,89.0,28183.47K,17980.78K,154.5,78.6,-0.3
264,RPEL.NS,929.4,24.06K,Process Industries,Chemicals: Major Diversified,90.0,24.0,95.0,88.0,120.35K,36.53K,1065.5,449.5,-12.77
265,SILVERTUC.NS,1011.85,1636.26K,Technology Services,Packaged Software,90.0,96.0,94.0,88.0,81.73K,155.56K,1048.8,610.0,-3.52
266,ARSSBL.NS,636.95,833.97K,Finance,Investment Banks/Brokers,90.0,48.0,94.0,,1329.31K,991.08K,794.85,431.0,-19.87
268,MAANALU.NS,154.0,73.99K,Non-Energy Minerals,Aluminum,90.0,46.0,95.0,84.0,343.07K,635.12K,184.74,75.51,-16.64
269,RAMAPHO.NS,163.69,115.79K,Process Industries,Chemicals: Agricultural,90.0,28.0,82.0,87.0,495.75K,114.60K,217.19,80.85,-24.63
273,NRAIL.NS,470.45,3.40K,Process Industries,Containers/Packaging,90.0,71.0,90.0,88.0,36.36K,19.31K,514.0,205.75,-8.47
274,RBLBANK.NS,309.7,7189.58K,Finance,Major Banks,90.0,71.0,83.0,83.0,10234.39K,3654.82K,332.0,146.1,-6.72
275,SJS.NS,1714.0,62.00K,Producer Manufacturing,Auto Parts: Oem,90.0,72.0,87.0,88.0,168.50K,91.67K,1814.0,808.15,-5.51
276,PRECWIRE.NS,239.65,1712.47K,Producer Manufacturing,Electrical Products,90.0,53.0,92.0,86.0,1269.24K,1345.10K,277.15,118.0,-13.53
277,TDPOWERSYS.NS,702.75,422.68K,Producer Manufacturing,Electrical Products,90.0,13.0,88.0,90.0,1383.30K,642.87K,849.95,293.0,-17.32
279,THYROCARE.NS,452.85,367.75K,Health Services,Medical/Nursing Services,90.0,21.0,86.0,89.0,1551.57K,389.93K,536.67,219.33,-15.62
281,EPACKPEB.NS,268.15,1697.88K,Industrial Services,Engineering & Construction,90.0,5.0,,,7253.62K,984.79K,344.0,179.32,-22.05
282,SHREERAMA.NS,64.85,632.01K,Process Industries,Containers/Packaging,90.0,94.0,78.0,93.0,109.11K,222.75K,67.4,30.55,-3.78
283,KIRLOSENG.NS,1224.3,239.10K,Producer Manufacturing,Electrical Products,90.0,88.0,93.0,91.0,814.77K,1523.71K,1329.0,544.4,-7.88
285,ABDL.NS,593.45,303.91K,Consumer Non-Durables,Beverages: Alcoholic,90.0,19.0,86.0,89.0,548.10K,205.71K,696.8,279.0,-14.83
286,GVT&D.NS,3144.8,1550.01K,Producer Manufacturing,Electrical Products,90.0,88.0,76.0,88.0,874.27K,649.57K,3323.8,1254.0,-5.39
287,TFCILTD.NS,62.87,4064.81K,Finance,Finance/Rental/Leasing,90.0,20.0,31.0,88.0,6203.38K,5544.96K,75.9,24.46,-17.17
289,AHCL.NS,145.3,135.61K,Health Technology,Pharmaceuticals: Major,90.0,8.0,81.0,,184.85K,109.26K,172.75,90.78,-15.89
290,UEL.NS,135.19,0.20K,Utilities,Alternative Power Generation,90.0,92.0,94.0,85.0,3.71K,0.11K,157.66,72.27,-14.25
292,MUFIN.NS,115.42,784.73K,Finance,Finance/Rental/Leasing,90.0,87.0,93.0,92.0,1519.69K,500.98K,126.34,63.11,-8.64
294,ARVEE.NS,224.55,6.21K,Process Industries,Chemicals: Specialty,89.0,97.0,93.0,90.0,28.94K,102.13K,290.78,126.54,-22.78
295,SOUTHBANK.NS,37.76,8569.07K,Finance,Major Banks,89.0,37.0,92.0,83.0,38132.61K,15014.99K,41.65,22.3,-9.34
296,WELINV.NS,1355.6,0.58K,Finance,Investment Banks/Brokers,89.0,92.0,93.0,81.0,6.48K,20.43K,1549.0,597.55,-12.49
298,LGBBROSLTD.NS,1796.3,31.40K,Producer Manufacturing,Electrical Products,89.0,36.0,92.0,90.0,158.08K,48.09K,1975.0,1081.0,-9.05
299,DCBBANK.NS,171.06,793.36K,Finance,Regional Banks,89.0,30.0,94.0,82.0,3923.80K,1392.26K,190.5,101.41,-10.2
300,VSTTILLERS.NS,6073.0,48.69K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,84.0,89.0,93.0,25.09K,15.15K,6225.5,3082.0,-2.45
301,AIIL.NS,2999.3,129.13K,Finance,Financial Conglomerates,89.0,90.0,69.0,80.0,98.04K,131.72K,3318.7,1325.5,-9.62
304,ORIENTCER.NS,52.23,1494.59K,Non-Energy Minerals,Aluminum,89.0,95.0,94.0,91.0,103.54K,103.54K,52.96,28.67,-1.38
305,INDIAGLYCO.NS,1006.8,88.75K,Process Industries,Chemicals: Specialty,89.0,25.0,89.0,62.0,309.35K,72.48K,1222.0,503.52,-17.61
307,SHRIPISTON.NS,3159.0,36.96K,Producer Manufacturing,Auto Parts: Oem,89.0,94.0,88.0,86.0,151.49K,105.08K,3259.9,1662.55,-3.1
308,GARUDA.NS,189.45,417.73K,Industrial Services,Engineering & Construction,89.0,7.0,72.0,92.0,2154.65K,489.78K,249.3,87.5,-24.01
309,ANANDRATHI.NS,3091.9,711.80K,Finance,Investment Managers,89.0,86.0,81.0,91.0,350.11K,265.92K,3321.4,1594.0,-6.91
311,DELPHIFX.NS,244.34,56.75K,Commercial Services,Miscellaneous Commercial Services,89.0,70.0,72.0,92.0,76.28K,48.76K,255.5,109.16,-4.37
312,ACUTAAS.NS,1656.0,296.53K,Health Technology,Pharmaceuticals: Major,89.0,17.0,89.0,91.0,350.58K,248.93K,1902.0,1059.0,-12.93
313,MBAPL.NS,425.9,113.75K,Process Industries,Chemicals: Agricultural,89.0,85.0,81.0,69.0,118.31K,57.99K,469.7,216.0,-9.33
314,RAMCOSYS.NS,576.55,19.86K,Technology Services,Information Technology Services,89.0,70.0,87.0,90.0,123.28K,83.43K,682.35,270.0,-15.51
315,ASAHIINDIA.NS,1037.6,1175.46K,Consumer Durables,Home Furnishings,89.0,57.0,88.0,89.0,257.42K,187.49K,1074.0,576.8,-3.39
318,VASWANI.NS,63.0,218.12K,Non-Energy Minerals,Steel,89.0,92.0,86.0,90.0,182.51K,179.90K,69.99,33.3,-9.99
319,PANSARI.NS,302.0,0.66K,Technology Services,Packaged Software,89.0,70.0,82.0,88.0,3.41K,0.50K,352.3,142.05,-14.28
326,HINDZINC.NS,625.3,11717.70K,Non-Energy Minerals,Other Metals/Minerals,88.0,95.0,92.0,90.0,8020.10K,14396.06K,656.35,378.15,-4.73
327,GUJTHEM.NS,435.5,205.08K,Health Technology,Pharmaceuticals: Major,88.0,86.0,80.0,85.0,197.58K,294.49K,479.0,208.0,-9.08
329,TVSSRICHAK.NS,4130.7,4.54K,Consumer Durables,Automotive Aftermarket,88.0,11.0,92.0,89.0,14.36K,4.34K,4775.8,2431.8,-13.51
330,PARAGMILK.NS,281.35,568.69K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,5.0,80.0,86.0,1374.98K,511.22K,376.95,135.49,-25.36
332,FEDERALBNK.NS,267.6,36989.98K,Finance,Major Banks,88.0,81.0,94.0,84.0,9500.17K,5769.58K,271.1,172.66,-1.29
333,ROSSTECH.NS,635.3,57.22K,Electronic Technology,Telecommunications Equipment,88.0,4.0,18.0,93.0,218.58K,64.74K,840.0,231.15,-24.37
334,SAKAR.NS,407.4,14.85K,Health Technology,Pharmaceuticals: Major,88.0,83.0,86.0,81.0,30.83K,31.44K,444.3,210.1,-8.31
335,NYKAA.NS,263.55,25454.76K,Retail Trade,Internet Retail,88.0,65.0,84.0,86.0,6666.83K,4107.58K,273.22,154.9,-3.54
337,SIRCA.NS,484.0,397.75K,Process Industries,Industrial Specialties,88.0,29.0,68.0,86.0,365.95K,324.80K,539.0,230.69,-10.2
338,SENORES.NS,823.6,113.41K,Health Technology,Pharmaceuticals: Major,88.0,67.0,88.0,90.0,327.45K,494.05K,849.1,435.25,-3.0
341,JAMNAAUTO.NS,124.47,1077.85K,Producer Manufacturing,Auto Parts: Oem,88.0,85.0,90.0,88.0,2238.98K,2567.96K,129.99,68.57,-4.25
342,CANHLIFE.NS,149.02,1493.05K,Finance,Life/Health Insurance,88.0,94.0,,,3644.11K,3541.70K,157.8,106.0,-5.56
343,DYNAMATECH.NS,9415.0,32.98K,Producer Manufacturing,Industrial Machinery,88.0,75.0,94.0,87.0,40.85K,31.91K,10039.5,5444.15,-6.22
344,GABRIEL.NS,1001.2,273.74K,Producer Manufacturing,Auto Parts: Oem,88.0,47.0,25.0,83.0,507.03K,852.12K,1388.0,387.0,-27.87
346,SMSPHARMA.NS,313.9,147.69K,Health Technology,Pharmaceuticals: Major,88.0,59.0,92.0,86.0,721.36K,220.00K,335.0,176.05,-6.3
347,UNIVCABLES.NS,890.5,65.34K,Electronic Technology,Electronic Components,88.0,29.0,90.0,83.0,166.71K,79.03K,1008.0,407.25,-11.66
348,BLACKBUCK.NS,668.25,574.23K,Technology Services,Packaged Software,88.0,68.0,80.0,92.0,1082.07K,448.12K,748.0,326.45,-10.66
351,ASIANTILES.NS,74.6,1383.66K,Producer Manufacturing,Building Products,88.0,92.0,92.0,82.0,1490.01K,4169.98K,78.8,39.15,-5.33
353,CHOICEIN.NS,831.5,1935.61K,Commercial Services,Miscellaneous Commercial Services,88.0,82.0,80.0,83.0,499.87K,445.05K,845.7,438.45,-1.68
354,BSE.NS,2581.0,3827.95K,Finance,Investment Banks/Brokers,88.0,15.0,91.0,54.0,4976.09K,3928.93K,3030.0,1227.33,-14.82
355,ORICONENT.NS,59.61,36.26K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,72.0,84.0,88.0,280.98K,85.76K,63.0,35.66,-5.38
356,PAYTM.NS,1294.6,2722.78K,Finance,Finance/Rental/Leasing,88.0,37.0,86.0,90.0,4109.26K,2318.13K,1381.8,651.5,-6.31
357,QPOWER.NS,725.3,266.79K,Producer Manufacturing,Electrical Products,88.0,53.0,3.0,74.0,415.00K,406.10K,1082.0,267.8,-32.97
359,INDOBORAX.NS,268.78,57.05K,Process Industries,Chemicals: Specialty,87.0,90.0,86.0,87.0,56.06K,85.32K,301.85,142.35,-10.96
361,SMLMAH.NS,3962.7,138.81K,Consumer Durables,Motor Vehicles,87.0,96.0,,,56.42K,50.28K,3999.0,2749.0,-0.91
362,VEDL.NS,605.55,14077.27K,Non-Energy Minerals,Aluminum,87.0,92.0,92.0,87.0,11693.62K,19265.07K,616.0,363.0,-1.7
364,SVLL.NS,684.05,0.66K,Transportation,Air Freight/Couriers,87.0,56.0,41.0,58.0,1.82K,1.99K,855.7,339.1,-20.06
367,KARURVYSYA.NS,259.17,4486.13K,Finance,Regional Banks,87.0,81.0,89.0,81.0,2400.74K,2769.02K,271.78,154.62,-4.64
369,NETWEB.NS,3093.3,266.97K,Electronic Technology,Computer Peripherals,87.0,46.0,25.0,93.0,1855.77K,335.33K,4479.0,1251.55,-30.94
371,IXIGO.NS,251.2,878.12K,Technology Services,Internet Software/Services,87.0,41.0,54.0,91.0,3484.47K,1062.78K,339.15,117.0,-25.93
372,V2RETAIL.NS,2389.2,64.95K,Retail Trade,Apparel/Footwear Retail,87.0,54.0,85.0,88.0,135.39K,53.35K,2564.1,1390.2,-6.82
373,FIEMIND.NS,2220.2,59.67K,Producer Manufacturing,Auto Parts: Oem,87.0,60.0,86.0,80.0,76.19K,79.26K,2445.0,1255.1,-9.19
374,JUBLCPL.NS,2299.8,1.13K,Process Industries,Chemicals: Agricultural,87.0,70.0,57.0,88.0,2.85K,3.57K,3013.4,1020.0,-23.68
375,CUBEXTUB.NS,120.04,3016.25K,Non-Energy Minerals,Other Metals/Minerals,87.0,96.0,91.0,80.0,140.24K,709.76K,143.69,67.11,-16.46
376,EIFFL.NS,269.84,70.83K,Consumer Non-Durables,Food: Specialty/Candy,87.0,95.0,89.0,85.0,23.79K,39.56K,292.05,167.75,-7.6
379,COMSYN.NS,142.11,4.22K,Process Industries,Containers/Packaging,87.0,61.0,47.0,74.0,75.94K,10.71K,163.95,65.0,-13.32
383,CPPLUS.NS,1487.5,51.96K,Consumer Durables,Electronics/Appliances,87.0,51.0,87.0,,214.89K,74.98K,1745.1,1015.0,-14.76
385,NACLIND.NS,159.69,77.36K,Process Industries,Chemicals: Agricultural,87.0,5.0,9.0,14.0,197.01K,153.34K,339.45,53.76,-52.96
386,VINCOFE.NS,154.97,1166.49K,Distribution Services,Wholesale Distributors,87.0,47.0,78.0,81.0,3131.96K,1327.19K,174.5,75.0,-11.19
387,PASHUPATI.NS,810.8,0.22K,Process Industries,Textiles,87.0,67.0,85.0,85.0,1.37K,1.27K,860.0,524.5,-5.72
390,SMCGLOBAL.NS,85.57,774.17K,Finance,Investment Banks/Brokers,87.0,97.0,90.0,77.0,1015.85K,3272.26K,90.9,50.5,-5.86
391,HEROMOTOCO.NS,5711.0,2980.29K,Consumer Durables,Motor Vehicles,86.0,27.0,79.0,89.0,693.86K,606.45K,6388.5,3344.0,-10.6
393,SIGMA.NS,57.58,57.76K,Technology Services,Packaged Software,86.0,88.0,89.0,92.0,551.45K,76.45K,331.7,21.01,-82.64
394,RADICO.NS,3376.0,672.85K,Consumer Non-Durables,Beverages: Alcoholic,86.0,83.0,87.0,87.0,393.31K,280.15K,3591.9,1845.5,-6.01
395,CSBBANK.NS,440.3,361.68K,Finance,Major Banks,86.0,86.0,90.0,78.0,414.00K,288.05K,447.0,272.75,-1.5
396,EUROPRATIK.NS,307.5,60.22K,Producer Manufacturing,Office Equipment/Supplies,86.0,17.0,93.0,,420.63K,127.11K,390.0,225.0,-21.15
400,UPL.NS,787.35,8328.63K,Process Industries,Chemicals: Agricultural,86.0,80.0,89.0,83.0,2380.96K,2465.67K,792.65,493.0,-0.67
401,INDIACEM.NS,441.9,451.20K,Non-Energy Minerals,Construction Materials,86.0,91.0,85.0,87.0,742.45K,1257.73K,451.35,238.85,-2.09
402,IDFCFIRSTB.NS,84.83,53351.71K,Finance,Regional Banks,86.0,83.0,89.0,77.0,28095.29K,26834.42K,85.95,52.46,-1.3
403,INOXGREEN.NS,207.02,910.40K,Utilities,Alternative Power Generation,86.0,35.0,73.0,89.0,2022.88K,1556.14K,279.0,104.0,-25.8
404,MCLEODRUSS.NS,48.44,172.32K,Consumer Non-Durables,Food: Specialty/Candy,86.0,18.0,91.0,90.0,973.14K,284.72K,68.47,27.6,-29.25
