Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
139,SKMEGGPROD.NS,316.15,833.70K,Process Industries,Agricultural Commodities/Milling,94.0,94.0,95.0,89.0,1033.32K,1180.93K,324.4,133.28,-2.54
140,SPARC.NS,277.57,3047.50K,Health Technology,Pharmaceuticals: Major,94.0,95.0,97.0,95.0,6467.52K,3698.22K,289.0,108.0,-3.96
141,SENORES.NS,1419.7,498.60K,Health Technology,Pharmaceuticals: Major,94.0,94.0,95.0,93.0,473.04K,341.11K,1487.9,575.65,-4.58
142,BALAMINES.NS,2364.0,1042.22K,Process Industries,Chemicals: Specialty,94.0,65.0,97.0,96.0,450.84K,432.47K,2390.0,968.1,-1.09
143,IOLCP.NS,168.15,8144.90K,Process Industries,Chemicals: Specialty,94.0,93.0,96.0,96.0,5303.74K,12883.26K,177.9,67.19,-5.48
146,MODISONLTD.NS,290.95,31.31K,Industrial Services,Engineering & Construction,94.0,7.0,97.0,94.0,218.10K,87.70K,362.7,114.0,-19.78
147,YASHO.NS,3005.0,23.32K,Consumer Non-Durables,Food: Specialty/Candy,94.0,87.0,96.0,96.0,36.87K,34.10K,3180.3,1130.0,-5.51
148,SALSTEEL.NS,57.39,76.07K,Non-Energy Minerals,Steel,94.0,27.0,82.0,85.0,180.87K,90.84K,65.5,14.37,-12.38
154,SYRMA.NS,1441.0,3481.62K,Electronic Technology,Electronic Production Equipment,94.0,84.0,94.0,95.0,1609.16K,1390.07K,1517.7,634.5,-5.05
155,SHADOWFAX.NS,219.97,1239.31K,Technology Services,Packaged Software,94.0,49.0,95.0,,2910.78K,1780.86K,241.63,98.55,-8.96
157,SAKAR.NS,800.35,87.79K,Health Technology,Pharmaceuticals: Major,94.0,35.0,88.0,95.0,195.72K,136.83K,889.95,311.0,-10.07
158,SKYGOLD.NS,623.3,3184.68K,Consumer Durables,Other Consumer Specialties,94.0,90.0,92.0,94.0,1520.09K,1286.61K,629.7,246.05,-1.02
161,SETL.NS,276.9,881.32K,Health Technology,Medical Specialties,94.0,98.0,97.0,94.0,901.22K,3018.21K,305.3,104.56,-9.3
162,JNKINDIA.NS,509.45,1710.13K,Producer Manufacturing,Building Products,94.0,64.0,95.0,95.0,1308.46K,827.25K,534.0,200.92,-4.6
163,SEDEMAC.NS,2803.6,92.89K,Producer Manufacturing,Auto Parts: Oem,94.0,69.0,92.0,,218.84K,163.60K,2977.7,1413.1,-5.85
164,RAMCOSYS.NS,837.35,1562.41K,Technology Services,Information Technology Services,94.0,98.0,96.0,88.0,2145.54K,10068.54K,967.5,342.1,-13.45
165,AEROFLEX.NS,405.25,2454.92K,Producer Manufacturing,Industrial Machinery,94.0,22.0,92.0,95.0,3137.10K,1594.33K,521.9,158.0,-22.35
168,KERNEX.NS,2124.0,225.35K,Electronic Technology,Computer Communications,94.0,81.0,96.0,93.0,333.51K,277.49K,2445.0,850.0,-13.13
169,WELCORP.NS,1601.9,2886.96K,Producer Manufacturing,Industrial Machinery,93.0,82.0,94.0,95.0,1080.29K,1723.59K,1618.7,710.0,-1.04
171,IDEAFORGE.NS,857.9,153.12K,Electronic Technology,Aerospace & Defense,93.0,7.0,96.0,94.0,1445.84K,193.16K,992.25,366.0,-13.54
175,COCKERILL.NS,9342.5,18.71K,Non-Energy Minerals,Steel,93.0,20.0,,,24.48K,8.11K,10871.5,5015.25,-14.06
176,AEGISLOG.NS,1264.1,3536.64K,Distribution Services,Wholesale Distributors,93.0,98.0,97.0,94.0,2917.46K,4114.80K,1423.5,576.1,-11.2
177,EBGNG.NS,633.1,1273.42K,Technology Services,Information Technology Services,93.0,97.0,93.0,95.0,767.58K,1142.36K,689.5,239.0,-8.18
179,RPEL.NS,1289.0,39.07K,Process Industries,Chemicals: Major Diversified,93.0,76.0,96.0,86.0,169.51K,100.53K,1330.0,561.3,-3.08
180,AEQUS.NS,258.07,25529.86K,Electronic Technology,Aerospace & Defense,93.0,96.0,96.0,94.0,6748.59K,13583.92K,274.39,113.3,-5.95
183,ASTRAMICRO.NS,1833.1,362.77K,Electronic Technology,Telecommunications Equipment,93.0,93.0,95.0,94.0,1028.62K,867.49K,1871.0,851.0,-2.03
184,SANSERA.NS,3142.0,261.19K,Producer Manufacturing,Auto Parts: Oem,93.0,67.0,86.0,94.0,319.57K,245.71K,3339.0,1216.3,-5.9
189,AVALON.NS,1728.6,879.73K,Electronic Technology,Electronic Production Equipment,93.0,65.0,94.0,95.0,544.09K,369.31K,1853.0,777.3,-6.71
190,ONIDA.NS,42.66,167.43K,Electronic Technology,Telecommunications Equipment,93.0,80.0,87.0,90.0,2167.18K,491.88K,49.23,13.85,-13.35
191,INDOBORAX.NS,433.65,1100.03K,Process Industries,Chemicals: Specialty,93.0,90.0,93.0,91.0,229.42K,142.01K,464.45,222.0,-6.63
192,SBC.NS,42.11,7219.93K,Distribution Services,Wholesale Distributors,93.0,83.0,78.0,89.0,13589.72K,8256.90K,45.0,15.05,-6.42
193,KMEW.NS,2268.6,72.35K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,86.0,81.0,77.0,157.73K,125.95K,2408.8,797.35,-5.82
194,VIDYAWIRES.NS,96.92,757.49K,Non-Energy Minerals,Other Metals/Minerals,93.0,56.0,94.0,94.0,6636.04K,1583.30K,117.35,42.51,-17.41
196,SCHNEIDER.NS,1485.2,265.22K,Producer Manufacturing,Electrical Products,93.0,96.0,91.0,96.0,445.15K,635.38K,1548.0,571.85,-4.06
197,PARKHOSPS.NS,290.15,749.35K,Health Services,Hospital/Nursing Management,93.0,39.0,87.0,95.0,941.86K,925.00K,305.0,138.1,-4.87
198,SHREEJISPG.NS,523.4,2288.17K,Transportation,Other Transportation,93.0,82.0,89.0,88.0,989.25K,958.27K,532.95,222.0,-1.79
199,BBOX.NS,934.25,199.39K,Technology Services,Information Technology Services,93.0,26.0,96.0,93.0,1132.72K,382.68K,1103.0,435.05,-15.3
200,SUVEN.NS,346.75,2978.07K,Health Technology,Pharmaceuticals: Major,93.0,95.0,96.0,95.0,1948.81K,2843.24K,354.5,124.11,-2.19
204,DECNGOLD.NS,205.27,3513.09K,Non-Energy Minerals,Precious Metals,92.0,91.0,,,2625.63K,3051.97K,235.0,114.8,-12.65
206,DIACABS.NS,239.2,12539.85K,Producer Manufacturing,Electrical Products,92.0,87.0,95.0,93.0,6205.98K,7892.01K,251.8,115.57,-5.0
208,UTLSOLAR.NS,364.5,107.02K,Electronic Technology,Semiconductors,92.0,86.0,91.0,93.0,691.85K,486.13K,365.0,172.0,-0.14
211,PRECOT.NS,800.45,10.27K,Process Industries,Textiles,92.0,86.0,88.0,95.0,8.26K,6.79K,861.25,300.05,-7.06
213,KANORICHEM.NS,130.01,70.70K,Process Industries,Chemicals: Specialty,92.0,97.0,95.0,93.0,41.28K,70.61K,140.3,56.0,-7.33
216,RISHABH.NS,652.6,412.59K,Producer Manufacturing,Electrical Products,92.0,92.0,91.0,92.0,266.94K,398.61K,692.8,272.3,-5.8
217,ATLANTAELE.NS,1663.0,59.23K,Producer Manufacturing,Electrical Products,92.0,6.0,81.0,94.0,171.03K,92.59K,2152.6,707.6,-22.74
219,PARAS.NS,1216.8,2103.23K,Electronic Technology,Aerospace & Defense,92.0,87.0,95.0,94.0,3765.47K,3605.65K,1443.0,580.5,-15.68
221,CMPDI.NS,263.66,2825.95K,Commercial Services,Miscellaneous Commercial Services,92.0,72.0,93.0,,6169.33K,4813.49K,283.69,150.16,-7.06
223,SCPL.NS,492.45,9.71K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,77.0,90.0,91.0,31.41K,96.48K,594.85,190.03,-17.21
224,ELPROINTL.NS,173.97,33.27K,Electronic Technology,Electronic Components,92.0,61.0,,,170.74K,52.77K,177.5,102.0,-1.99
225,TIRUPATIFL.NS,67.09,673.48K,Producer Manufacturing,Industrial Conglomerates,92.0,97.0,90.0,95.0,741.77K,3074.74K,74.9,30.11,-10.43
226,GRANDOAK.NS,47.68,2.80K,Finance,Finance/Rental/Leasing,92.0,97.0,,,57.79K,20.39K,55.76,24.0,-14.49
227,LOKESHMACH.NS,337.05,74.56K,Technology Services,Information Technology Services,92.0,93.0,89.0,95.0,46.50K,37.28K,343.9,138.96,-1.99
228,VELJAN.NS,1630.5,0.67K,Producer Manufacturing,Industrial Machinery,92.0,93.0,,,2.58K,11.94K,1980.0,812.0,-17.65
230,AMAGI.NS,575.8,391.99K,Technology Services,Packaged Software,92.0,97.0,94.0,,421.67K,782.09K,592.5,310.2,-2.82
233,SATIN.NS,255.12,407.97K,Finance,Finance/Rental/Leasing,92.0,64.0,93.0,94.0,1169.00K,867.41K,267.2,133.01,-4.52
234,SPORTKING.NS,183.37,322.79K,Process Industries,Textiles,92.0,56.0,83.0,96.0,528.90K,255.22K,198.5,78.17,-7.62
235,INOXINDIA.NS,2006.2,847.57K,Producer Manufacturing,Industrial Machinery,92.0,88.0,91.0,94.0,452.62K,406.48K,2099.0,1065.0,-4.42
236,RUBYMILLS.NS,365.55,47.22K,Process Industries,Textiles,91.0,67.0,93.0,92.0,76.53K,13.45K,365.55,169.02,0.0
238,APOLLO.NS,398.3,14166.18K,Electronic Technology,Electronic Production Equipment,91.0,27.0,96.0,90.0,23910.84K,21652.69K,466.5,162.34,-14.62
244,RATEGAIN.NS,941.75,498.98K,Technology Services,Packaged Software,91.0,93.0,95.0,87.0,696.26K,529.98K,970.0,417.6,-2.91
246,PARACABLES.NS,67.01,1600.66K,Producer Manufacturing,Electrical Products,91.0,44.0,96.0,93.0,4151.82K,2898.61K,75.7,28.3,-11.48
247,NRL.NS,96.11,67.58K,Non-Energy Minerals,Other Metals/Minerals,91.0,93.0,96.0,93.0,122.51K,135.42K,99.38,45.1,-3.29
250,MWL.NS,370.25,118.01K,Non-Energy Minerals,Steel,91.0,34.0,83.0,85.0,72.88K,58.02K,395.5,161.0,-6.38
252,STYLAMIND.NS,3154.1,16.35K,Non-Energy Minerals,Forest Products,91.0,50.0,84.0,88.0,52.95K,25.17K,3357.3,1594.1,-6.05
253,ICIL.NS,421.85,279.92K,Process Industries,Textiles,91.0,93.0,93.0,87.0,975.43K,758.63K,463.8,216.9,-9.04
255,SHILPAMED.NS,622.3,1339.89K,Health Technology,Pharmaceuticals: Major,91.0,75.0,90.0,95.0,1144.48K,1345.14K,632.8,259.5,-1.66
256,RML.NS,1277.3,72.91K,Producer Manufacturing,Auto Parts: Oem,91.0,96.0,95.0,92.0,95.04K,124.55K,1323.9,608.5,-3.52
258,RRKABEL.NS,2206.7,433.52K,Producer Manufacturing,Electrical Products,91.0,48.0,92.0,90.0,768.42K,664.28K,2549.0,1165.0,-13.43
259,TIMEX.NS,547.25,338.12K,Consumer Durables,Other Consumer Specialties,91.0,88.0,,,587.93K,478.95K,550.0,323.0,-0.5
261,ADANIENSOL.NS,1618.5,2379.22K,Utilities,Electric Utilities,91.0,53.0,92.0,91.0,3650.56K,3560.00K,1712.0,744.9,-5.46
262,ORCHPHARMA.NS,1050.95,737.57K,Health Technology,Pharmaceuticals: Major,91.0,91.0,96.0,87.0,165.97K,415.50K,1094.0,480.0,-3.94
263,BTTL.NS,54.87,46.21K,Process Industries,Textiles,91.0,98.0,,,63.94K,240.86K,55.6,30.0,-1.31
264,KPL.NS,2624.5,25.99K,Health Technology,Pharmaceuticals: Major,91.0,81.0,,,43.29K,41.73K,2890.3,1561.0,-9.2
266,SGFIN.NS,656.3,404.85K,Finance,Investment Banks/Brokers,91.0,72.0,86.0,92.0,416.63K,610.54K,701.85,323.0,-6.49
267,AETHER.NS,1485.8,1694.90K,Process Industries,Chemicals: Major Diversified,91.0,95.0,81.0,94.0,402.99K,443.92K,1510.0,726.45,-1.6
268,E2E.NS,397.7,1393.28K,Technology Services,Information Technology Services,91.0,31.0,93.0,95.0,1569.46K,1276.83K,469.4,183.36,-15.27
269,TDPOWERSYS.NS,1090.0,905.92K,Producer Manufacturing,Electrical Products,90.0,6.0,69.0,90.0,1541.31K,1279.88K,1379.6,453.1,-20.99
271,SGMART.NS,659.8,597.09K,Utilities,Electric Utilities,90.0,68.0,77.0,93.0,407.50K,1052.74K,688.0,313.1,-4.1
272,WABAG.NS,2117.7,1167.14K,Industrial Services,Engineering & Construction,90.0,95.0,92.0,92.0,664.13K,1094.49K,2230.6,1033.0,-5.06
273,WHEELS.NS,1445.3,111.37K,Producer Manufacturing,Auto Parts: Oem,90.0,24.0,88.0,93.0,265.48K,361.99K,1808.0,705.85,-20.06
276,GCSL.NS,489.7,739.13K,Finance,Investment Banks/Brokers,90.0,87.0,85.0,86.0,474.74K,786.52K,501.0,213.15,-2.26
277,UNICHEMLAB.NS,650.6,9637.35K,Health Technology,Pharmaceuticals: Major,90.0,98.0,96.0,89.0,665.62K,527.21K,687.2,278.2,-5.33
278,MAYURUNIQ.NS,833.3,142.35K,Process Industries,Textiles,90.0,61.0,89.0,93.0,296.58K,166.30K,907.0,471.2,-8.13
280,LAURUSLABS.NS,1507.4,2034.99K,Health Technology,Pharmaceuticals: Major,90.0,66.0,84.0,86.0,2290.00K,3479.03K,1555.0,783.15,-3.06
281,NRBBEARING.NS,422.65,367.46K,Producer Manufacturing,Auto Parts: Oem,90.0,26.0,94.0,90.0,1097.60K,916.64K,467.6,212.55,-9.61
282,ARVIND.NS,533.1,808.10K,Process Industries,Textiles,90.0,68.0,84.0,93.0,1097.00K,1429.95K,600.0,274.8,-11.15
283,PRECWIRE.NS,389.25,219.59K,Producer Manufacturing,Electrical Products,90.0,20.0,78.0,92.0,674.19K,363.58K,467.5,168.51,-16.74
287,SPAL.NS,1178.6,166.30K,Consumer Non-Durables,Apparel/Footwear,90.0,97.0,91.0,92.0,268.95K,410.31K,1221.9,600.0,-3.54
288,CLEANMAX.NS,1327.1,278.55K,Utilities,Alternative Power Generation,90.0,71.0,90.0,,356.41K,251.50K,1536.0,727.1,-13.6
289,SOTL.NS,581.8,382.36K,Process Industries,Chemicals: Specialty,90.0,53.0,94.0,89.0,520.52K,382.04K,639.15,285.8,-8.97
290,GALAPREC.NS,1182.6,67.93K,Producer Manufacturing,Metal Fabrication,90.0,95.0,92.0,90.0,83.22K,81.16K,1260.0,671.2,-6.14
291,BHARATSE.NS,245.09,3242.82K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,88.0,88.0,856.92K,4453.02K,259.0,101.0,-5.37
292,BAFNAPH.NS,200.6,4.35K,Health Technology,Pharmaceuticals: Major,90.0,84.0,94.0,85.0,16.26K,14.82K,227.0,78.18,-11.63
293,GRANULES.NS,882.05,1603.02K,Health Technology,Pharmaceuticals: Other,90.0,85.0,81.0,89.0,1450.22K,1530.68K,897.45,432.6,-1.72
294,FCL.NS,37.43,4362.95K,Process Industries,Industrial Specialties,90.0,17.0,93.0,90.0,23135.53K,9306.98K,47.18,19.1,-20.67
297,NITINSPIN.NS,549.1,54.94K,Process Industries,Textiles,90.0,51.0,84.0,93.0,205.29K,104.71K,580.5,302.2,-5.41
298,EMMVEE.NS,334.45,2127.73K,Electronic Technology,Semiconductors,90.0,41.0,86.0,94.0,4908.46K,3100.47K,369.8,171.51,-9.56
299,ZIMLAB.NS,115.93,9.04K,Health Technology,Pharmaceuticals: Generic,90.0,54.0,93.0,92.0,94.82K,29.09K,133.9,59.31,-13.42
301,RAIN.NS,204.36,6946.47K,Process Industries,Industrial Specialties,90.0,43.0,95.0,87.0,7010.10K,4488.83K,214.17,99.9,-4.58
305,BLUSPRING.NS,106.66,677.25K,Commercial Services,Miscellaneous Commercial Services,89.0,88.0,94.0,92.0,980.20K,1516.10K,131.82,43.98,-19.09
307,PANACEABIO.NS,555.2,362.10K,Health Technology,Pharmaceuticals: Major,89.0,11.0,93.0,88.0,798.88K,422.83K,647.0,292.4,-14.19
310,HONASA.NS,471.6,1481.80K,Retail Trade,Specialty Stores,89.0,85.0,89.0,91.0,2753.70K,2903.56K,478.8,248.4,-1.5
311,ROSSTECH.NS,1010.75,193.80K,Electronic Technology,Telecommunications Equipment,89.0,26.0,77.0,91.0,215.70K,177.83K,1122.0,456.1,-9.92
313,AMANTA.NS,182.82,113.64K,Health Technology,Pharmaceuticals: Major,89.0,96.0,93.0,93.0,294.41K,151.68K,189.0,92.0,-3.27
316,ADFFOODS.NS,317.55,252.00K,Consumer Non-Durables,Food: Specialty/Candy,89.0,78.0,94.0,90.0,674.21K,1984.47K,346.95,153.1,-8.47
317,APARINDS.NS,14070.0,119.22K,Electronic Technology,Electronic Equipment/Instruments,89.0,58.0,82.0,92.0,152.88K,202.67K,17157.0,6801.0,-17.99
318,KISSHT.NS,312.55,1522.80K,Finance,Finance/Rental/Leasing,89.0,76.0,,,5957.37K,4090.06K,333.8,190.0,-6.37
319,DIVGIITTS.NS,979.7,51.95K,Producer Manufacturing,Auto Parts: Oem,89.0,92.0,88.0,92.0,217.89K,1105.20K,1065.0,573.7,-8.01
321,SBCL.NS,726.7,232.28K,Non-Energy Minerals,Other Metals/Minerals,89.0,40.0,93.0,93.0,652.68K,716.19K,814.0,368.6,-10.72
322,POWERINDIA.NS,32610.0,101.16K,Electronic Technology,Electronic Equipment/Instruments,89.0,18.0,75.0,94.0,180.82K,244.11K,38785.0,16111.0,-15.92
324,J&KBANK.NS,168.41,4240.73K,Finance,Regional Banks,89.0,70.0,85.0,93.0,4717.39K,4774.49K,171.0,97.35,-1.51
326,CONFIPET.NS,72.32,1331.26K,Retail Trade,Specialty Stores,89.0,24.0,65.0,95.0,3664.87K,3820.75K,80.57,28.06,-10.24
327,KIRLPNU.NS,1782.1,68.12K,Producer Manufacturing,Industrial Machinery,89.0,73.0,89.0,93.0,264.68K,209.43K,2197.1,990.1,-18.89
328,ARFIN.NS,88.54,2554.99K,Non-Energy Minerals,Aluminum,89.0,57.0,57.0,79.0,2405.96K,2355.86K,106.2,31.43,-16.63
329,NEOGEN.NS,2026.7,87.73K,Process Industries,Chemicals: Specialty,89.0,62.0,92.0,93.0,124.85K,141.09K,2090.0,966.7,-3.03
330,MARKSANS.NS,277.3,4550.90K,Health Technology,Pharmaceuticals: Major,89.0,76.0,91.0,90.0,3089.46K,1941.54K,281.6,155.0,-1.53
331,LLOYDSENGG.NS,85.36,8750.72K,Industrial Services,Engineering & Construction,89.0,88.0,95.0,90.0,17045.91K,13879.36K,92.59,37.4,-7.81
336,UNIPARTS.NS,680.45,226.19K,Producer Manufacturing,Auto Parts: Oem,88.0,68.0,82.0,88.0,214.19K,112.23K,705.8,335.0,-3.59
337,AZAD.NS,2476.1,2468.01K,Producer Manufacturing,Metal Fabrication,88.0,78.0,90.0,90.0,562.25K,624.43K,2491.5,1360.0,-0.62
338,PANAMAPET.NS,427.0,194.36K,Process Industries,Industrial Specialties,88.0,90.0,89.0,89.0,711.11K,356.69K,512.05,229.0,-16.61
340,KRISHNADEF.NS,1314.3,146.54K,Electronic Technology,Aerospace & Defense,88.0,66.0,87.0,91.0,185.70K,328.14K,1400.0,665.0,-6.12
341,TALBROAUTO.NS,408.8,100.84K,Producer Manufacturing,Industrial Machinery,88.0,82.0,92.0,89.0,387.10K,613.83K,435.0,219.9,-6.02
342,TMB.NS,769.2,118.10K,Finance,Regional Banks,88.0,36.0,71.0,89.0,494.24K,310.87K,799.4,411.8,-3.78
343,BLSE.NS,261.35,303.61K,Technology Services,Internet Software/Services,88.0,82.0,92.0,81.0,600.27K,2306.77K,285.9,124.3,-8.59
344,VINDHYATEL.NS,1960.6,24.47K,Industrial Services,Engineering & Construction,88.0,12.0,94.0,87.0,109.19K,39.54K,2484.9,963.9,-21.1
345,SPECTRUM.NS,1907.0,16.36K,Electronic Technology,Electronic Equipment/Instruments,88.0,82.0,84.0,91.0,38.07K,106.16K,2200.0,1050.0,-13.32
347,ANTELOPUS.NS,794.45,158.18K,Energy Minerals,Integrated Oil,88.0,15.0,54.0,95.0,172.37K,82.49K,933.65,357.0,-14.91
348,MEGASTAR.NS,375.2,82.45K,Process Industries,Agricultural Commodities/Milling,88.0,93.0,82.0,92.0,56.17K,76.25K,382.6,203.0,-1.93
349,MENONBE.NS,173.88,52.35K,Producer Manufacturing,Metal Fabrication,88.0,53.0,90.0,92.0,246.10K,87.00K,183.0,101.5,-4.98
352,SANGHVIMOV.NS,464.2,626.46K,Finance,Finance/Rental/Leasing,88.0,88.0,92.0,85.0,527.06K,402.57K,473.0,223.8,-1.86
353,PANACHE.NS,439.85,70.20K,Electronic Technology,Computer Peripherals,88.0,89.0,86.0,83.0,20.24K,23.54K,472.15,202.1,-6.84
355,WELINV.NS,1800.0,0.27K,Finance,Investment Banks/Brokers,88.0,30.0,82.0,83.0,1.34K,0.19K,1978.7,865.0,-9.03
