Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
28,CALLISTA.BO,147.95,1.31K,Consumer Durables,Home Furnishings,98.0,0.0,27.0,97.0,2.95K,2.97K,225.95,15.16,450.74M,No
47,MIDWEST.BO,4453.65,0.90K,Non-Energy Minerals,Precious Metals,97.0,54.0,25.0,95.0,4.20K,2.46K,5900.0,499.35,57.77B,No
58,PHCAP.BO,760.0,0.84K,Finance,Investment Banks/Brokers,97.0,95.0,91.0,98.0,3.96K,2.51K,768.0,148.6,2.28B,No
64,AVAX.BO,48.36,8.00K,Distribution Services,Wholesale Distributors,97.0,88.0,97.0,97.0,18.59K,19.20K,55.1,12.53,402.03M,No
74,TRUEGREEN.BO,166.9,0.84K,Process Industries,Textiles,96.0,96.0,98.0,97.0,32.89K,14.20K,179.0,52.75,5.50B,No
87,NNTL.BO,34.52,0.98K,Technology Services,Information Technology Services,96.0,81.0,,,3.35K,2.36K,42.15,14.84,111.43M,No
91,SKPMIL.BO,128.4,0.00K,Process Industries,Pulp & Paper,96.0,98.0,89.0,91.0,0.87K,1.54K,135.2,29.7,1.74B,No
93,AEROFLEX.NS,368.9,1655.80K,Producer Manufacturing,Industrial Machinery,96.0,93.0,97.0,96.0,3310.96K,6918.61K,458.7,158.0,48.82B,No
98,BAJAJCON.NS,521.3,596.27K,Consumer Non-Durables,Household/Personal Care,95.0,92.0,93.0,95.0,1441.68K,1820.15K,560.3,168.25,68.09B,No
104,APLABPP.BO,87.0,0.04K,Electronic Technology,Electronic Equipment/Instruments,95.0,97.0,94.0,86.0,2.87K,9.34K,97.0,26.75,2.37B,No
142,HINDCOPPER.NS,581.15,16183.30K,Non-Energy Minerals,Other Metals/Minerals,94.0,65.0,51.0,95.0,9878.88K,8787.57K,760.05,222.61,561.99B,No
146,KIRLOSENG.NS,1700.0,377.95K,Producer Manufacturing,Electrical Products,94.0,71.0,92.0,95.0,417.67K,462.96K,1775.0,825.6,247.15B,No
160,VALIANT.BO,1102.15,12.07K,Electronic Technology,Telecommunications Equipment,93.0,81.0,64.0,92.0,11.86K,16.20K,1160.0,422.5,12.89B,No
161,ADANIPOWER.NS,219.3,30188.07K,Utilities,Electric Utilities,93.0,86.0,95.0,92.0,43828.43K,44781.59K,234.4,105.42,4229.13B,No
166,TRANSFD.BO,515.0,0.27K,Consumer Non-Durables,Food: Specialty/Candy,93.0,91.0,69.0,94.0,0.08K,0.09K,570.0,147.35,74.62M,No
174,CYBELEIND.BO,42.0,0.46K,Producer Manufacturing,Electrical Products,93.0,55.0,70.0,96.0,13.88K,2.85K,77.01,18.25,449.22M,No
178,ELPROINTL.NS,164.59,92.50K,Electronic Technology,Electronic Components,93.0,,,,370.83K,610.61K,170.7,86.0,27.89B,No
179,KESAR.BO,1244.95,9.40K,Finance,Real Estate Development,93.0,65.0,76.0,94.0,11.11K,10.54K,1287.4,530.0,37.38B,No
193,ELFIN.BO,74.5,15.00K,Process Industries,Agricultural Commodities/Milling,92.0,97.0,,,73.07K,63.00K,78.0,47.3,1.45B,No
199,UFBL.NS,364.55,83.67K,Consumer Services,Restaurants,92.0,88.0,94.0,96.0,102.07K,72.58K,393.95,172.34,14.25B,No
210,PARKHOSPS.NS,239.75,480.71K,Health Services,Hospital/Nursing Management,92.0,88.0,94.0,,984.05K,1142.07K,266.8,138.1,103.56B,No
220,APOLLOPIPE.NS,508.35,284.55K,Producer Manufacturing,Miscellaneous Manufacturing,92.0,83.0,96.0,95.0,2223.33K,724.07K,540.15,252.1,22.33B,No
229,GODAVARI.BO,127.95,1.88K,Health Technology,Pharmaceuticals: Major,91.0,79.0,94.0,94.0,11.50K,12.27K,134.5,69.7,1.30B,No
235,ROBU.BO,1074.35,24.25K,Retail Trade,Electronics/Appliance Stores,91.0,94.0,94.0,93.0,13.26K,42.06K,1136.0,572.73,11.13B,No
272,BUILDPRO.NS,1162.9,70.07K,Distribution Services,Wholesale Distributors,90.0,68.0,93.0,,75.80K,76.12K,1244.0,636.0,28.20B,No
273,DATAPATTNS.NS,3752.2,1070.83K,Electronic Technology,Electronic Production Equipment,90.0,76.0,91.0,92.0,1322.22K,1182.21K,4303.0,2131.0,210.06B,No
276,SHREEJISPG.NS,431.15,767.85K,Transportation,Other Transportation,90.0,91.0,79.0,94.0,631.24K,1048.96K,450.0,222.0,70.24B,No
