Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
80,MTARTECH.NS,6940.0,148.28K,Electronic Technology,Aerospace & Defense,96.0,46.0,65.0,96.0,1293.01K,272.41K,8714.0,1390.5,-20.36
83,RPTECH.NS,896.7,327.22K,Distribution Services,Electronics Distributors,96.0,86.0,95.0,96.0,1355.33K,879.61K,967.7,275.6,-7.34
84,VENUSREM.NS,1522.6,67.19K,Health Technology,Pharmaceuticals: Major,96.0,10.0,94.0,94.0,85.86K,43.06K,2044.3,424.0,-25.52
86,HFCL.NS,212.97,19189.77K,Electronic Technology,Telecommunications Equipment,96.0,41.0,93.0,97.0,39467.92K,29783.77K,229.5,59.82,-7.2
88,DIACABS.NS,360.5,2040.91K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,7333.63K,5709.71K,366.2,115.57,-1.56
89,CPPLUS.NS,3764.8,186.90K,Consumer Durables,Electronics/Appliances,96.0,63.0,92.0,97.0,289.47K,161.45K,3866.0,1045.55,-2.62
90,BAFNAPH.NS,279.3,23.60K,Health Technology,Pharmaceuticals: Major,96.0,96.0,97.0,96.0,26.44K,70.37K,290.7,81.03,-3.92
92,BHAGYANGR.NS,380.65,86.32K,Producer Manufacturing,Electrical Products,96.0,48.0,83.0,95.0,137.74K,105.28K,432.3,86.0,-11.95
94,SKYGOLD.NS,779.6,8039.98K,Consumer Durables,Other Consumer Specialties,96.0,93.0,94.0,96.0,1448.46K,905.92K,815.95,259.0,-4.45
95,ATHERENERG.NS,1466.2,3970.94K,Consumer Durables,Motor Vehicles,96.0,90.0,93.0,95.0,4883.80K,5715.28K,1520.0,398.2,-3.54
101,OMNI.NS,552.85,3606.29K,Producer Manufacturing,Metal Fabrication,96.0,64.0,85.0,,953.74K,3000.50K,764.85,176.25,-27.72
103,E2E.NS,602.8,3378.07K,Technology Services,Information Technology Services,96.0,97.0,96.0,96.0,2018.71K,2478.64K,627.7,183.36,-3.97
104,SANSERA.NS,3812.4,194.94K,Producer Manufacturing,Auto Parts: Oem,96.0,87.0,93.0,95.0,311.46K,211.48K,3938.0,1216.3,-3.19
106,SICAGEN.NS,66.66,626.05K,Distribution Services,Wholesale Distributors,96.0,93.0,82.0,,46.69K,216.35K,74.06,24.35,-9.99
110,SBCL.NS,1105.05,10974.16K,Non-Energy Minerals,Other Metals/Minerals,96.0,97.0,97.0,96.0,546.07K,816.51K,1105.05,368.6,0.0
113,RUBICON.NS,1596.3,182.19K,Health Technology,Biotechnology,95.0,83.0,95.0,96.0,519.48K,163.79K,1612.0,570.75,-0.97
114,KSHINTL.NS,900.6,512.84K,Producer Manufacturing,Electrical Products,95.0,69.0,92.0,97.0,438.66K,173.15K,930.0,330.0,-3.16
116,KABRAEXTRU.NS,510.75,2085.50K,Producer Manufacturing,Industrial Machinery,95.0,98.0,98.0,97.0,169.71K,543.62K,519.0,180.0,-1.59
117,DEEDEV.NS,626.2,252.30K,Producer Manufacturing,Industrial Machinery,95.0,15.0,88.0,97.0,212.56K,138.95K,760.0,183.0,-17.61
119,SHILPAMED.NS,807.55,6376.92K,Health Technology,Pharmaceuticals: Major,95.0,94.0,96.0,97.0,1806.95K,4740.22K,819.0,259.5,-1.4
120,ONELIFECAP.NS,33.5,24.70K,Finance,Investment Managers,95.0,7.0,96.0,96.0,79.83K,71.42K,40.1,11.15,-16.46
123,UEL.NS,270.67,37.03K,Utilities,Alternative Power Generation,95.0,98.0,96.0,94.0,17.12K,63.58K,270.67,92.32,0.0
124,UNIVCABLES.NS,1693.4,1906.78K,Electronic Technology,Electronic Components,95.0,97.0,93.0,96.0,259.73K,180.42K,1693.4,576.0,0.0
125,INDOTECH.NS,3804.4,14.59K,Producer Manufacturing,Electrical Products,95.0,90.0,88.0,97.0,33.77K,19.52K,3976.8,1100.0,-4.34
126,SAKAR.NS,904.8,158.70K,Health Technology,Pharmaceuticals: Major,95.0,79.0,96.0,96.0,214.26K,117.55K,964.0,311.0,-6.14
127,HITECHCORP.NS,323.0,11.86K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,39.0,98.0,95.0,33.18K,7.03K,333.9,112.0,-3.26
128,RAJPALAYAM.NS,837.35,2.46K,Process Industries,Textiles,95.0,58.0,48.0,,2.03K,0.75K,875.0,314.45,-4.3
132,INDSWFTLAB.NS,237.24,1030.58K,Health Technology,Pharmaceuticals: Major,95.0,49.0,96.0,95.0,1122.95K,380.48K,248.45,87.15,-4.51
133,SHREEJISPG.NS,662.65,501.68K,Transportation,Other Transportation,95.0,90.0,94.0,92.0,1026.85K,599.01K,681.55,222.0,-2.77
137,NGLFINE.NS,3457.8,7.37K,Health Technology,Pharmaceuticals: Major,95.0,73.0,92.0,93.0,17.79K,7.54K,3529.0,1202.0,-2.02
138,NOVARTIND.NS,1607.4,8.29K,Health Technology,Pharmaceuticals: Major,95.0,77.0,92.0,,43.24K,22.50K,1780.0,672.25,-9.7
140,SETL.NS,283.75,423.55K,Health Technology,Medical Specialties,95.0,39.0,97.0,96.0,1024.55K,434.77K,305.3,104.56,-7.06
141,NRL.NS,115.02,111.17K,Non-Energy Minerals,Other Metals/Minerals,95.0,89.0,97.0,95.0,138.09K,68.42K,117.66,45.1,-2.24
142,SCPL.NS,631.35,133.70K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,94.0,90.0,94.0,55.84K,107.85K,665.0,190.03,-5.06
143,MENONBE.NS,246.55,83.16K,Producer Manufacturing,Metal Fabrication,95.0,96.0,96.0,95.0,249.73K,67.43K,249.0,101.5,-0.98
145,SHADOWFAX.NS,247.54,3815.90K,Technology Services,Packaged Software,95.0,77.0,93.0,96.0,7649.74K,16349.35K,261.5,98.55,-5.34
146,AEGISLOG.NS,1333.7,975.21K,Distribution Services,Wholesale Distributors,95.0,74.0,97.0,93.0,3004.72K,1286.32K,1497.8,576.1,-10.96
150,KOVAI.NS,6162.0,15.05K,Health Services,Hospital/Nursing Management,94.0,60.0,67.0,,5.46K,3.03K,6340.0,2576.65,-2.81
151,GVPIL.NS,749.3,162.69K,Industrial Services,Engineering & Construction,94.0,7.0,77.0,96.0,362.94K,176.91K,1084.0,270.9,-30.88
152,MODISONLTD.NS,292.85,89.73K,Industrial Services,Engineering & Construction,94.0,49.0,96.0,94.0,202.19K,55.85K,362.7,114.0,-19.26
153,MACPOWER.NS,1824.3,138.12K,Producer Manufacturing,Industrial Machinery,94.0,95.0,93.0,95.0,51.89K,81.17K,1839.9,761.0,-0.85
155,KPL.NS,3134.1,409.43K,Health Technology,Pharmaceuticals: Major,94.0,91.0,97.0,,42.16K,22.58K,3134.1,1561.0,0.0
156,KERNEX.NS,2310.1,574.47K,Electronic Technology,Computer Communications,94.0,75.0,92.0,93.0,298.08K,170.09K,2580.0,850.0,-10.46
159,PAISALO.NS,69.94,11095.45K,Finance,Finance/Rental/Leasing,94.0,29.0,91.0,94.0,16081.70K,11922.23K,77.39,29.86,-9.63
160,TIRUPATIFL.NS,70.5,162.65K,Producer Manufacturing,Industrial Conglomerates,94.0,65.0,95.0,94.0,880.30K,263.34K,83.9,30.11,-15.97
161,KANORICHEM.NS,154.13,27.19K,Process Industries,Chemicals: Specialty,94.0,88.0,95.0,96.0,41.76K,28.99K,164.6,56.0,-6.36
163,UNIVASTU.NS,132.21,216.40K,Industrial Services,Engineering & Construction,94.0,96.0,97.0,95.0,204.17K,210.78K,150.5,56.02,-12.15
165,WELCORP.NS,1848.5,445.39K,Producer Manufacturing,Industrial Machinery,94.0,86.0,90.0,96.0,1035.91K,840.28K,1865.0,710.0,-0.88
168,FERMENTA.NS,547.95,146.66K,Health Technology,Biotechnology,94.0,95.0,97.0,,225.35K,223.55K,580.45,248.85,-5.6
169,AEROFLEX.NS,420.75,1186.74K,Producer Manufacturing,Industrial Machinery,94.0,58.0,59.0,96.0,2061.08K,1787.30K,521.9,158.0,-19.38
170,KIRLOSENG.NS,2131.2,917.32K,Producer Manufacturing,Electrical Products,94.0,6.0,85.0,92.0,806.53K,499.71K,2720.0,855.8,-21.65
171,KMEW.NS,2596.8,72.12K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,84.0,82.0,84.0,124.86K,113.29K,2737.0,797.5,-5.12
172,COCKERILL.NS,9525.5,8.61K,Non-Energy Minerals,Steel,94.0,50.0,97.0,,22.92K,7.19K,10871.5,5015.25,-12.38
173,CLCIND.NS,53.61,7.17K,Process Industries,Textiles,94.0,76.0,98.0,98.0,4.09K,11.91K,280.0,8.54,-80.85
174,DECNGOLD.NS,213.61,2787.07K,Non-Energy Minerals,Precious Metals,94.0,67.0,97.0,,2962.27K,3359.44K,235.0,114.8,-9.1
175,PARAS.NS,1267.5,951.33K,Electronic Technology,Aerospace & Defense,94.0,56.0,92.0,94.0,3395.11K,985.00K,1443.0,580.5,-12.16
176,CONFIPET.NS,82.74,5858.62K,Retail Trade,Specialty Stores,94.0,77.0,92.0,97.0,3429.24K,3100.64K,86.4,28.06,-4.24
177,SAYAJIHOTL.NS,312.0,0.11K,Consumer Services,Hotels/Resorts/Cruise Lines,94.0,67.0,70.0,,0.14K,0.49K,330.0,138.7,-5.45
178,AVALON.NS,1923.7,622.41K,Electronic Technology,Electronic Production Equipment,94.0,78.0,91.0,93.0,487.23K,614.20K,2004.0,777.3,-4.01
179,COMSYN.NS,269.03,7390.93K,Process Industries,Containers/Packaging,94.0,96.0,96.0,88.0,701.44K,1739.28K,269.79,133.0,-0.28
182,SEDEMAC.NS,2908.3,730.71K,Producer Manufacturing,Auto Parts: Oem,94.0,72.0,92.0,,168.50K,150.31K,2999.0,1413.1,-3.02
183,LAURUSLABS.NS,1854.0,1386.10K,Health Technology,Pharmaceuticals: Major,94.0,91.0,92.0,93.0,2293.29K,2930.93K,1870.8,810.05,-0.9
184,PANAMAPET.NS,528.85,443.88K,Process Industries,Industrial Specialties,94.0,92.0,96.0,91.0,774.74K,267.31K,532.0,229.0,-0.59
185,THANGAMAYL.NS,5349.0,156.79K,Consumer Durables,Other Consumer Specialties,93.0,3.0,87.0,91.0,289.17K,481.70K,7430.0,1939.5,-28.01
186,SPECTRUM.NS,2530.2,17.11K,Electronic Technology,Electronic Equipment/Instruments,93.0,95.0,97.0,94.0,52.60K,55.22K,2637.2,1050.0,-4.06
188,MOREPENLAB.NS,79.16,15286.04K,Health Technology,Pharmaceuticals: Major,93.0,94.0,96.0,95.0,15130.44K,35368.56K,83.5,33.05,-5.2
189,RPEL.NS,1313.8,101.45K,Process Industries,Chemicals: Major Diversified,93.0,54.0,95.0,92.0,146.99K,39.71K,1371.8,561.3,-4.23
190,KAPSTON.NS,566.05,195.54K,Commercial Services,Miscellaneous Commercial Services,93.0,96.0,95.0,84.0,42.02K,76.02K,600.0,237.2,-5.66
191,UNIPARTS.NS,824.8,284.76K,Producer Manufacturing,Auto Parts: Oem,93.0,88.0,91.0,91.0,242.64K,333.93K,839.0,365.1,-1.69
192,RRKABEL.NS,2756.9,216.56K,Producer Manufacturing,Electrical Products,93.0,93.0,91.0,94.0,728.84K,1016.42K,2815.0,1165.0,-2.06
194,SPORTKING.NS,209.94,582.93K,Process Industries,Textiles,93.0,86.0,90.0,95.0,776.96K,1865.28K,241.51,78.17,-13.07
196,SCANSTL.NS,62.49,191.59K,Non-Energy Minerals,Steel,93.0,95.0,95.0,,202.92K,584.08K,68.81,31.35,-9.18
197,VISL.NS,36.97,19768.33K,Non-Energy Minerals,Steel,93.0,73.0,,,69779.09K,38254.79K,44.78,19.06,-17.44
198,SOTL.NS,691.0,1081.86K,Process Industries,Chemicals: Specialty,93.0,85.0,94.0,94.0,745.46K,1030.47K,814.8,285.8,-15.19
199,MBAPL.NS,164.44,622.91K,Process Industries,Chemicals: Agricultural,93.0,93.0,91.0,94.0,1344.72K,1431.30K,167.95,74.63,-2.09
200,GRWRHITECH.NS,7001.0,128.57K,Process Industries,Chemicals: Specialty,93.0,51.0,88.0,95.0,82.51K,113.47K,7990.0,2681.0,-12.38
201,IOLCP.NS,164.66,15131.65K,Process Industries,Chemicals: Specialty,93.0,35.0,96.0,96.0,5667.70K,1927.41K,179.6,67.19,-8.32
202,SYRMA.NS,1516.4,3862.93K,Electronic Technology,Electronic Production Equipment,93.0,68.0,89.0,93.0,1567.38K,2084.21K,1522.0,634.5,-0.37
204,MARINE.NS,355.15,1866.34K,Distribution Services,Wholesale Distributors,93.0,97.0,92.0,93.0,1002.76K,1617.05K,357.8,150.86,-0.74
205,AMAGI.NS,647.75,140.94K,Technology Services,Packaged Software,93.0,83.0,94.0,91.0,441.40K,323.00K,699.0,310.2,-7.33
206,UTLSOLAR.NS,398.75,733.84K,Electronic Technology,Semiconductors,93.0,76.0,92.0,94.0,458.86K,247.23K,424.8,172.0,-6.13
208,INVPRECQ.NS,1137.9,7.78K,Producer Manufacturing,Metal Fabrication,93.0,97.0,96.0,,8.89K,8.84K,1160.0,551.0,-1.91
211,TBZ.NS,276.05,1293.83K,Consumer Durables,Other Consumer Specialties,93.0,91.0,97.0,91.0,1910.83K,1988.94K,295.7,110.5,-6.65
212,TFCILTD.NS,115.22,18639.15K,Finance,Finance/Rental/Leasing,93.0,98.0,91.0,92.0,9575.11K,22806.69K,118.0,51.0,-2.36
213,FILATEX.NS,84.78,4569.78K,Process Industries,Textiles,93.0,96.0,97.0,92.0,3941.33K,5693.94K,85.7,36.26,-1.07
214,ASTRAMICRO.NS,1734.7,1481.05K,Electronic Technology,Telecommunications Equipment,93.0,32.0,93.0,93.0,1045.81K,773.93K,1960.0,851.0,-11.49
215,AETHER.NS,1597.5,131.28K,Process Industries,Chemicals: Major Diversified,93.0,72.0,87.0,86.0,445.05K,594.79K,1624.7,726.45,-1.67
217,MMFL.NS,658.25,308.63K,Producer Manufacturing,Metal Fabrication,93.0,94.0,88.0,89.0,133.77K,177.46K,664.0,288.1,-0.87
218,SENORES.NS,1422.2,564.79K,Health Technology,Pharmaceuticals: Major,93.0,53.0,92.0,92.0,456.83K,320.55K,1509.8,632.05,-5.8
219,LOKESHMACH.NS,351.25,20.37K,Technology Services,Information Technology Services,93.0,63.0,87.0,94.0,23.60K,12.52K,351.25,138.96,0.0
220,CYIENTDLM.NS,691.5,965.11K,Electronic Technology,Electronic Production Equipment,93.0,94.0,95.0,92.0,669.01K,418.83K,734.95,265.2,-5.91
223,IDEAFORGE.NS,897.75,247.32K,Electronic Technology,Aerospace & Defense,92.0,50.0,71.0,95.0,443.84K,133.57K,992.25,366.0,-9.52
224,RISHABH.NS,671.9,482.01K,Producer Manufacturing,Electrical Products,92.0,59.0,86.0,90.0,267.13K,103.94K,692.8,281.85,-3.02
225,SALSTEEL.NS,59.01,158.78K,Non-Energy Minerals,Steel,92.0,69.0,57.0,86.0,133.83K,247.21K,67.59,14.37,-12.69
227,HAPPYFORGE.NS,1926.0,116.49K,Producer Manufacturing,Metal Fabrication,92.0,91.0,88.0,92.0,121.33K,136.57K,1945.9,862.05,-1.02
228,SGMART.NS,714.9,233.40K,Utilities,Electric Utilities,92.0,74.0,80.0,94.0,519.83K,286.25K,737.45,313.1,-3.06
229,MAHASTEEL.NS,1021.4,3.55K,Non-Energy Minerals,Steel,92.0,91.0,83.0,78.0,7.68K,23.94K,1103.7,312.2,-7.46
230,VELJAN.NS,1702.2,0.74K,Producer Manufacturing,Industrial Machinery,92.0,71.0,94.0,,2.58K,1.06K,1980.0,812.0,-14.03
231,STYLAMIND.NS,3651.2,50.55K,Non-Energy Minerals,Forest Products,92.0,82.0,91.0,90.0,81.23K,47.50K,4150.0,1594.1,-12.02
233,PRECWIRE.NS,433.3,846.87K,Producer Manufacturing,Electrical Products,92.0,80.0,57.0,92.0,466.50K,365.44K,467.5,168.51,-7.32
235,BLSE.NS,314.5,400.57K,Technology Services,Internet Software/Services,92.0,90.0,94.0,93.0,812.97K,845.00K,324.9,124.3,-3.2
236,FCL.NS,42.51,13348.59K,Process Industries,Industrial Specialties,92.0,84.0,93.0,93.0,24482.25K,10900.23K,47.18,19.1,-9.9
237,STALLION.NS,254.0,1652.98K,Distribution Services,Wholesale Distributors,92.0,93.0,95.0,89.0,3035.24K,2709.53K,423.8,99.32,-40.07
238,VINDHYATEL.NS,2438.4,290.62K,Industrial Services,Engineering & Construction,92.0,92.0,89.0,94.0,101.22K,115.04K,2528.0,963.9,-3.54
239,ACUTAAS.NS,3282.0,196.85K,Health Technology,Pharmaceuticals: Major,92.0,34.0,76.0,90.0,435.27K,431.98K,3740.0,1261.2,-12.25
240,GULFPETRO.NS,59.5,472.08K,Energy Minerals,Oil Refining/Marketing,92.0,98.0,96.0,92.0,132.90K,371.64K,59.56,23.25,-0.1
242,SUVEN.NS,332.6,1102.46K,Health Technology,Pharmaceuticals: Major,92.0,20.0,93.0,96.0,2035.01K,672.14K,371.0,124.11,-10.35
243,BIRLACABLE.NS,266.92,288.23K,Producer Manufacturing,Electrical Products,92.0,97.0,92.0,94.0,91.45K,96.88K,266.92,104.0,0.0
249,GANDHAR.NS,236.82,1261.01K,Process Industries,Industrial Specialties,92.0,88.0,95.0,90.0,2991.64K,6129.77K,303.17,115.0,-21.89
250,APARINDS.NS,16448.0,171.64K,Electronic Technology,Electronic Equipment/Instruments,92.0,88.0,85.0,91.0,155.70K,191.37K,17157.0,6801.0,-4.13
253,NINSYS.NS,740.7,1.18K,Technology Services,Packaged Software,92.0,3.0,88.0,95.0,6.81K,6.40K,935.0,281.05,-20.78
255,GCSL.NS,517.35,647.52K,Finance,Investment Banks/Brokers,92.0,68.0,89.0,92.0,591.95K,530.88K,542.8,213.15,-4.69
256,IRISDOREME.NS,55.77,7435.14K,Consumer Non-Durables,Apparel/Footwear,92.0,92.0,93.0,90.0,572.88K,939.49K,56.25,26.35,-0.85
257,RUBYMILLS.NS,374.85,4.14K,Process Industries,Textiles,92.0,57.0,94.0,93.0,77.87K,10.94K,424.9,169.02,-11.78
259,BETA.NS,2504.0,65.02K,Health Technology,Pharmaceuticals: Major,91.0,71.0,97.0,92.0,47.19K,42.61K,2674.0,990.1,-6.36
260,RSDFIN.NS,137.58,1.54K,Finance,Financial Conglomerates,91.0,98.0,95.0,,10.39K,53.88K,168.48,65.6,-18.34
262,DIVGIITTS.NS,1056.2,123.87K,Producer Manufacturing,Auto Parts: Oem,91.0,79.0,91.0,91.0,207.53K,52.55K,1074.25,573.7,-1.68
263,TIMEX.NS,563.25,359.97K,Consumer Durables,Other Consumer Specialties,91.0,46.0,94.0,,573.33K,346.43K,618.0,323.0,-8.86
264,PARKHOSPS.NS,289.15,329.78K,Health Services,Hospital/Nursing Management,91.0,56.0,69.0,93.0,966.45K,788.41K,305.0,138.1,-5.2
267,PGIL.NS,2428.9,144.31K,Consumer Non-Durables,Apparel/Footwear,91.0,91.0,93.0,86.0,195.36K,350.57K,2539.6,1178.1,-4.36
268,BLUESTONE.NS,830.15,2784.71K,Retail Trade,Specialty Stores,91.0,97.0,96.0,93.0,3693.65K,10464.70K,894.4,399.8,-7.18
269,SANGHVIMOV.NS,511.4,1896.90K,Finance,Finance/Rental/Leasing,91.0,82.0,94.0,91.0,605.62K,729.10K,528.0,223.8,-3.14
271,IZMO.NS,977.5,74.79K,Technology Services,Packaged Software,91.0,53.0,90.0,87.0,129.63K,115.05K,1374.7,368.0,-28.89
272,BLUSPRING.NS,112.36,160.06K,Commercial Services,Miscellaneous Commercial Services,91.0,48.0,94.0,93.0,1042.30K,361.38K,131.82,43.98,-14.76
273,NITTAGELA.NS,1681.7,4.57K,Consumer Non-Durables,Food: Specialty/Candy,91.0,7.0,88.0,,18.83K,11.68K,2087.2,882.0,-19.43
274,NRBBEARING.NS,478.25,2219.93K,Producer Manufacturing,Auto Parts: Oem,91.0,83.0,93.0,93.0,1006.74K,543.22K,481.9,212.55,-0.76
275,KRISHANA.NS,183.54,503.33K,Process Industries,Chemicals: Agricultural,91.0,95.0,87.0,93.0,1674.31K,1947.87K,193.9,86.2,-5.34
277,RATEGAIN.NS,932.55,842.66K,Technology Services,Packaged Software,91.0,40.0,92.0,84.0,757.91K,818.90K,1050.0,437.0,-11.19
283,CEMPRO.NS,1266.4,1174.45K,Industrial Services,Engineering & Construction,91.0,3.0,90.0,93.0,723.87K,744.64K,1649.2,503.3,-23.21
286,KOTYARK.NS,41.79,702.44K,Process Industries,Industrial Specialties,91.0,88.0,73.0,96.0,332.30K,138.18K,45.5,17.38,-8.15
288,CNL.NS,1083.65,58.73K,Distribution Services,Electronics Distributors,91.0,94.0,94.0,89.0,273.04K,372.87K,1145.0,525.0,-5.36
290,INDOBORAX.NS,429.5,1906.34K,Process Industries,Chemicals: Specialty,91.0,25.0,95.0,91.0,492.23K,229.23K,499.0,224.0,-13.93
293,MARC.NS,131.15,,Industrial Services,Engineering & Construction,91.0,92.0,88.0,96.0,,,,,
295,UNIVPHOTO.NS,466.7,0.18K,Consumer Durables,Electronics/Appliances,90.0,94.0,47.0,96.0,0.83K,1.75K,515.8,180.6,-9.52
297,MWL.NS,40.92,437.11K,Non-Energy Minerals,Steel,90.0,79.0,77.0,85.0,1070.42K,2645.03K,43.94,18.11,-6.87
298,INOXINDIA.NS,1984.1,142.05K,Producer Manufacturing,Industrial Machinery,90.0,53.0,88.0,92.0,398.81K,181.47K,2119.8,1065.0,-6.4
299,HONASA.NS,477.1,742.89K,Retail Trade,Specialty Stores,90.0,52.0,88.0,91.0,2690.71K,814.41K,491.35,248.4,-2.9
301,EMIL.NS,180.77,101216.03K,Retail Trade,Electronics/Appliance Stores,90.0,96.0,94.0,94.0,2816.59K,9916.29K,189.6,84.9,-4.66
302,ROSSTECH.NS,1094.5,212.64K,Electronic Technology,Telecommunications Equipment,90.0,74.0,81.0,89.0,243.12K,433.68K,1122.0,551.9,-2.45
304,BAJAJCON.NS,547.05,276.02K,Consumer Non-Durables,Household/Personal Care,90.0,3.0,51.0,87.0,938.84K,526.46K,692.0,220.1,-20.95
305,TMB.NS,890.2,181.65K,Finance,Regional Banks,90.0,82.0,86.0,86.0,436.24K,1230.08K,917.0,411.8,-2.92
306,GSPCROP.NS,595.0,294.00K,Process Industries,Chemicals: Agricultural,90.0,97.0,91.0,,319.41K,334.03K,607.8,328.0,-2.11
308,KDDL.NS,3835.8,53.08K,Consumer Durables,Other Consumer Specialties,90.0,90.0,94.0,89.0,58.64K,88.75K,4155.5,1990.0,-7.69
309,ADANIENSOL.NS,1632.0,929.57K,Utilities,Electric Utilities,90.0,45.0,81.0,90.0,2893.82K,1607.19K,1789.0,744.9,-8.78
310,EBGNG.NS,555.65,1154.61K,Technology Services,Information Technology Services,90.0,8.0,86.0,94.0,718.91K,773.03K,689.5,239.0,-19.41
312,SONACOMS.NS,812.5,2406.57K,Producer Manufacturing,Auto Parts: Oem,90.0,91.0,89.0,87.0,2413.19K,3177.49K,836.9,402.3,-2.92
315,APOLLO.NS,388.25,6893.18K,Electronic Technology,Electronic Production Equipment,90.0,27.0,81.0,88.0,20360.91K,5047.44K,466.5,173.98,-16.77
316,VADILALIND.NS,7380.0,35.31K,Consumer Non-Durables,Food: Specialty/Candy,90.0,86.0,95.0,90.0,26.92K,22.08K,7575.0,3996.0,-2.57
317,VIDYAWIRES.NS,97.91,1576.53K,Non-Energy Minerals,Other Metals/Minerals,90.0,51.0,65.0,95.0,3418.82K,708.48K,117.35,42.51,-16.57
319,JGCHEM.NS,622.2,10811.35K,Process Industries,Chemicals: Specialty,90.0,96.0,93.0,93.0,208.76K,357.36K,647.3,298.4,-3.88
321,TDPOWERSYS.NS,1236.4,1054.36K,Producer Manufacturing,Electrical Products,90.0,75.0,58.0,87.0,1368.84K,1605.83K,1379.6,478.0,-10.38
322,NETWEB.NS,4903.0,1210.23K,Electronic Technology,Computer Peripherals,90.0,85.0,72.0,87.0,1732.22K,1730.14K,5244.0,2037.3,-6.5
323,SBC.NS,41.1,4987.89K,Distribution Services,Wholesale Distributors,90.0,36.0,77.0,84.0,12234.69K,7377.28K,45.0,15.55,-8.67
324,SAILIFE.NS,1426.2,2550.46K,Commercial Services,Miscellaneous Commercial Services,90.0,86.0,86.0,90.0,606.84K,518.05K,1473.5,783.85,-3.21
325,MPSLTD.NS,2864.4,55.55K,Consumer Services,Publishing: Books/Magazines,90.0,96.0,96.0,85.0,73.00K,73.17K,2979.0,1336.1,-3.85
326,SUDEEPPHRM.NS,1053.3,872.69K,Health Technology,Pharmaceuticals: Other,90.0,94.0,95.0,91.0,306.18K,468.37K,1053.3,524.05,0.0
327,AEQUS.NS,244.13,4039.52K,Electronic Technology,Aerospace & Defense,90.0,21.0,80.0,92.0,6456.35K,3161.12K,274.39,113.3,-11.03
329,TAALTECH.NS,4534.0,9.15K,Transportation,Airlines,90.0,89.0,94.0,,4.39K,11.65K,4696.0,2616.1,-3.45
330,BALAMINES.NS,2046.1,122.77K,Process Industries,Chemicals: Specialty,90.0,6.0,91.0,92.0,482.64K,310.29K,2443.6,968.1,-16.27
335,RAMCOSYS.NS,669.75,221.92K,Technology Services,Information Technology Services,89.0,4.0,95.0,80.0,2344.07K,494.28K,967.5,342.1,-30.78
337,POWERINDIA.NS,36050.0,675.67K,Electronic Technology,Electronic Equipment/Instruments,89.0,79.0,63.0,93.0,163.20K,112.00K,38785.0,16111.0,-7.05
338,SHAILY.NS,3367.4,408.50K,Process Industries,Chemicals: Specialty,89.0,92.0,85.0,92.0,308.63K,220.50K,3434.0,1604.3,-1.94
340,GNA.NS,538.7,1054.10K,Producer Manufacturing,Auto Parts: Oem,89.0,85.0,88.0,86.0,542.73K,441.28K,601.65,291.8,-10.46
341,CENTUM.NS,3861.2,57.34K,Electronic Technology,Electronic Components,89.0,75.0,84.0,89.0,58.59K,32.06K,3968.8,2044.2,-2.71
