Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
85,SWASTIKA.BO,178.85,174.8,84.32K,Finance,Investment Banks/Brokers,96.0,98.0,98.0,98.0,8.475,7.5321,89.92K,51.88K,183.5,43.65,3.59B,No,130.87,91.67,74.67,107.69,75.87,494
86,NATHUEC.BO,36.22,35.51,3.37K,Transportation,Air Freight/Couriers,96.0,82.0,84.0,97.0,0.7707,0.4286,9.17K,1.01K,39.68,7.52,150.14M,No,33.22,34.71,20.06,34.32,23.77,495
87,PURPLEWAVE.BO,283.25,298.15,38.00K,Technology Services,Packaged Software,96.0,99.0,98.0,96.0,20.8036,19.4036,42.17K,76.80K,312.0,95.1,,No,203.8,149.96,,169.53,134.11,161
88,KSHINTL.NS,1022.35,1028.6,278.41K,Producer Manufacturing,Electrical Products,96.0,83.0,94.0,97.0,48.0179,44.2929,505.36K,692.10K,1059.9,330.0,69.27B,No,913.28,874.02,,896.25,656.64,162
89,UNIVASTU.NS,168.7,160.69,212.75K,Industrial Services,Engineering & Construction,96.0,97.0,98.0,96.0,8.625,7.9107,219.24K,250.07K,168.72,56.02,6.07B,No,137.14,110.77,78.34,120.31,85.48,498
90,VEERHEALTH.BO,48.83,46.69,156.57K,Health Technology,Pharmaceuticals: Other,96.0,90.0,97.0,97.0,1.3836,1.3614,156.95K,126.18K,49.0,16.7,976.53M,No,43.86,37.01,24.04,39.46,27.06,496
91,SHAHFOOD.BO,343.0,350.0,0.98K,Consumer Non-Durables,Food: Specialty/Candy,96.0,13.0,97.0,96.0,7.5929,2.2143,0.76K,1.15K,421.4,97.55,8.00B,No,382.41,300.74,189.87,321.18,214.7,498
92,RUBICON.NS,1798.7,1619.1,3473.67K,Health Technology,Biotechnology,96.0,93.0,96.0,96.0,68.5214,67.1429,532.05K,226.60K,1808.0,570.75,296.95B,No,1564.1,1444.09,944.08,1494.78,1087.86,206
93,MODINSU.BO,463.4,466.5,45.91K,Producer Manufacturing,Electrical Products,96.0,11.0,82.0,93.0,28.3821,23.7679,78.92K,54.91K,579.0,110.5,21.85B,No,485.5,492.75,307.96,505.0,369.45,495
94,MTARTECH.NS,7057.0,7056.0,66.76K,Electronic Technology,Aerospace & Defense,96.0,80.0,38.0,95.0,337.6786,234.2857,1105.77K,171.21K,8714.0,1390.5,217.07B,No,6300.35,6917.65,4642.27,6898.85,5635.73,498
95,SBECSUG.BO,73.25,71.7,2.61K,Process Industries,Agricultural Commodities/Milling,96.0,88.0,98.0,96.0,4.0286,3.9271,14.91K,7.92K,88.84,26.85,3.49B,No,65.43,67.48,40.61,67.52,44.69,496
96,ATHERENERG.NS,1485.2,1511.5,2474.64K,Consumer Durables,Motor Vehicles,96.0,87.0,94.0,95.0,70.4286,65.4572,4722.28K,6384.68K,1580.0,407.7,594.02B,No,1368.77,1209.69,869.89,1255.56,967.45,323
97,MODISONLTD.NS,356.1,339.15,19.84K,Industrial Services,Engineering & Construction,96.0,88.0,98.0,96.0,15.6893,12.2429,209.64K,100.73K,362.7,114.0,11.56B,No,292.22,301.44,192.24,305.14,215.29,497
98,GDLLEAS.BO,66.0,66.0,0.00K,Finance,Finance/Rental/Leasing,96.0,54.0,25.0,3.0,1.7057,1.4914,0.35K,0.21K,169.8,8.33,330.67M,No,66.27,68.09,91.93,68.26,81.2,495
99,RPTECH.NS,871.85,834.05,278.81K,Distribution Services,Electronics Distributors,96.0,89.0,95.0,96.0,46.8071,44.3964,1349.31K,682.85K,967.7,276.0,57.45B,No,833.58,766.45,486.34,802.1,553.82,499
100,DEEDEV.NS,650.55,631.95,412.78K,Producer Manufacturing,Industrial Machinery,96.0,21.0,84.0,97.0,35.6107,32.9214,184.89K,181.22K,760.0,183.0,48.95B,No,655.01,672.59,393.9,667.7,473.74,497
101,DIACABS.NS,359.9,368.5,989.08K,Producer Manufacturing,Electrical Products,96.0,98.0,96.0,97.0,19.7014,19.4586,6646.46K,1852.09K,379.0,115.57,215.25B,No,329.82,260.12,175.53,277.74,194.57,499
102,CITURGIA.BO,109.7,110.8,0.01K,Process Industries,Chemicals: Specialty,96.0,31.0,64.0,98.0,0.2643,0.1857,0.16K,0.04K,212.0,31.64,14.49B,No,112.29,115.79,85.22,114.72,111.14,496
103,ONELIFECAP.NS,35.41,33.73,51.45K,Finance,Investment Managers,96.0,37.0,94.0,97.0,2.1914,2.1893,65.43K,92.84K,40.1,11.15,1.32B,No,35.15,34.0,20.95,35.09,23.87,497
104,OMNI.NS,564.45,579.0,417.57K,Producer Manufacturing,Metal Fabrication,96.0,46.0,88.0,,53.4536,53.3429,1167.13K,4524.04K,764.85,176.25,69.80B,No,595.94,544.88,,550.13,,113
105,KABRAEXTRU.NS,520.5,517.4,187.63K,Producer Manufacturing,Industrial Machinery,96.0,98.0,98.0,95.0,36.8143,34.3607,221.47K,724.31K,524.7,180.0,18.20B,No,429.37,331.93,255.18,360.93,274.66,497
106,AMRAPLIN.BO,34.84,36.65,17.32K,Technology Services,Packaged Software,96.0,12.0,97.0,96.0,2.9986,2.9986,29.39K,15.78K,44.77,12.65,1.79B,No,35.67,35.09,20.37,35.54,23.06,495
107,JLL.BO,112.25,114.5,0.01K,Finance,Finance/Rental/Leasing,96.0,0.0,88.0,97.0,2.5786,0.0964,1.16K,0.06K,169.1,35.0,337.75M,No,134.83,119.96,72.98,125.06,83.17,496
108,SANSERA.NS,4002.0,3924.6001,192.32K,Producer Manufacturing,Auto Parts: Oem,96.0,92.0,95.0,94.0,163.55,157.6357,342.70K,393.19K,4038.0,1241.3,249.74B,No,3531.62,3274.62,2372.38,3418.83,2717.1,499
109,AMS.BO,74.49,74.81,0.26K,Producer Manufacturing,Auto Parts: Oem,96.0,97.0,52.0,97.0,2.8457,2.4193,0.46K,0.26K,81.46,25.77,246.00M,No,68.42,56.69,43.11,59.39,52.12,496
110,HYPERSOFT.BO,207.8,209.65,11.14K,Commercial Services,Miscellaneous Commercial Services,96.0,41.0,90.0,97.0,15.2964,15.2964,12.52K,30.80K,230.05,51.25,17.55B,No,211.33,209.77,126.5,209.43,150.41,495
111,MEGAMONT.BO,160.0,159.45,0.05K,Non-Energy Minerals,Forest Products,96.0,40.0,57.0,97.0,4.05,2.1964,0.83K,0.54K,206.0,40.1,2.38B,No,150.33,158.5,110.93,159.99,136.76,495
112,CRYOGENIC.BO,366.25,348.85,22.50K,Industrial Services,Oilfield Services/Equipment,95.0,90.0,95.0,95.0,13.6214,11.0893,30.11K,13.35K,366.25,103.55,5.23B,No,323.17,296.27,211.79,306.41,226.6,273
113,BEEZAASAN.BO,480.4,471.0,8.00K,Process Industries,Industrial Specialties,95.0,89.0,97.0,95.0,13.8714,10.2536,35.41K,23.68K,480.4,177.05,7.28B,No,405.67,370.09,261.29,394.85,280.97,360
114,TITANBIO.BO,411.6,411.1,29.13K,Health Technology,Biotechnology,95.0,40.0,30.0,95.0,15.0143,13.6143,26.13K,15.45K,555.65,88.04,17.01B,No,412.35,412.58,333.17,411.27,394.77,498
115,SETL.NS,308.7,298.4,1991.17K,Health Technology,Medical Specialties,95.0,79.0,98.0,96.0,12.8536,12.0821,1091.52K,754.64K,313.3,104.56,62.34B,No,283.57,252.88,167.75,268.95,176.84,397
116,RRMETAL.BO,65.14,66.46,0.26K,Distribution Services,Food Distributors,95.0,75.0,97.0,96.0,2.8414,1.0079,13.03K,12.46K,77.81,23.8,586.83M,No,67.45,59.15,36.93,61.89,40.89,495
117,HITECHCORP.NS,330.15,332.3,13.16K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,62.0,98.0,95.0,6.1571,6.0929,33.29K,11.77K,338.4,112.0,5.67B,No,322.73,318.23,202.23,321.45,216.82,496
118,SKYGOLD.NS,776.4,773.4,661.28K,Consumer Durables,Other Consumer Specialties,95.0,92.0,96.0,96.0,38.3179,35.0929,1432.68K,1964.69K,848.0,259.0,120.24B,No,704.43,613.36,433.5,638.03,482.78,499
119,CHOKSI.BO,237.95,221.45,9.11K,Health Technology,Medical Specialties,95.0,94.0,95.0,95.0,22.7607,22.2714,6.58K,10.63K,266.45,75.0,1.36B,No,219.87,184.04,143.79,195.37,161.79,495
