Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,EMROCK.BO,293.0,1.85K,Consumer Durables,Homebuilding,98.0,87.0,56.0,,7.22K,2.41K,305.95,24.19,4.64B,No
2,SALSAIN.BO,265.25,0.97K,Finance,Financial Conglomerates,98.0,0.0,90.0,98.0,1.05K,1.88K,828.95,14.58,1.85B,No
3,SURBHIN.BO,226.5,18.42K,Process Industries,Textiles,98.0,98.0,98.0,98.0,2.55K,10.94K,226.55,10.52,778.57M,No
4,MODMA.BO,62.79,10.90K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,,2.41K,2.47K,81.11,1.73,7.32B,No
5,ZSANMCOM.BO,98.89,0.10K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.11K,0.14K,98.89,10.48,4.92B,No
6,SWANDEF.NS,1910.4,8.30K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,61.0,84.0,98.0,26.11K,28.32K,2489.0,162.47,100.64B,No
7,KARTKIN.BO,10110.25,0.01K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.02K,0.06K,10741.85,1036.0,2.47B,No
8,COVIDH.BO,77.49,0.15K,Technology Services,Packaged Software,98.0,91.0,98.0,98.0,2.51K,3.32K,77.49,1.72,651.61M,No
9,SMTEL.BO,394.0,0.05K,Commercial Services,Miscellaneous Commercial Services,98.0,12.0,80.0,98.0,1.46K,0.22K,494.85,23.81,7.12B,No
10,SAMTELIN.BO,40.46,1.95K,Electronic Technology,Computer Peripherals,98.0,97.0,98.0,,1.70K,3.00K,40.46,2.83,286.78M,No
11,EASTSILK.NS,57.88,1.09K,Process Industries,Textiles,98.0,46.0,26.0,25.0,3.23K,0.97K,99.25,1.8,289.40M,No
12,MAGNUS.BO,172.95,2.94K,Commercial Services,Miscellaneous Commercial Services,98.0,85.0,98.0,98.0,25.12K,104.70K,223.4,8.33,584.62M,No
13,MRUTR.BO,33.44,0.17K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.17K,0.18K,33.44,0.46,24.16B,No
14,RANJITSE.BO,68.1,2.59K,Finance,Finance/Rental/Leasing,98.0,85.0,47.0,,0.79K,1.07K,122.1,6.24,183.01M,No
15,HIKLASS.BO,92.15,0.02K,Finance,Investment Banks/Brokers,98.0,72.0,98.0,98.0,3.39K,0.76K,108.35,6.49,2.78B,No
16,STELLANT.BO,543.3,0.34K,Finance,Investment Banks/Brokers,98.0,45.0,11.0,93.0,3.42K,2.34K,683.8,28.19,3.01B,No
17,COVANCE.BO,171.3,0.57K,Technology Services,Information Technology Services,98.0,55.0,81.0,97.0,3.17K,0.40K,171.34,10.57,3.79B,No
18,BELDING.BO,1294.65,2.49K,Producer Manufacturing,Metal Fabrication,98.0,24.0,98.0,98.0,0.57K,0.58K,1847.05,425.6,18.75B,No
19,AHLWEST.NS,715.65,2.29K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,99.0,,,2.78K,5.16K,715.65,137.0,8.34B,No
20,CALLISTA.BO,152.0,0.04K,Consumer Durables,Home Furnishings,98.0,2.0,29.0,97.0,3.05K,2.63K,225.95,15.16,463.08M,No
21,EMAINDIA.BO,718.05,0.08K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,98.0,4.27K,4.22K,718.05,86.5,721.64M,No
22,SIMANDHAR.BO,149.85,0.89K,Distribution Services,Wholesale Distributors,98.0,90.0,86.0,,9.78K,6.64K,151.95,21.5,458.08M,No
23,EASTINDIA.BO,99.4,2.25K,Process Industries,Containers/Packaging,98.0,24.0,37.0,17.0,3.17K,0.56K,148.0,48.51,1.47B,No
24,MSCTC.BO,69.04,2.18K,Non-Energy Minerals,Steel,98.0,16.0,1.0,97.0,1.49K,2.49K,123.4,9.64,5.49B,No
