Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,93,57,89,92,KERNEX.NS
2,Airlines,Transportation,82,70,85,78,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
3,Computer Processing Hardware,Electronic Technology,79,52,73,77,IDM.BO
4,Precious Metals,Non-Energy Minerals,76,37,52,1,"DECNGOLD.NS,REMAGNET.BO"
5,Biotechnology,Health Technology,72,56,65,70,"RUBICON.NS,TITANBIO.BO,FERMENTA.NS,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,GVBL.BO,VANTABIO.BO,FABTECH.NS"
6,Electronic Production Equipment,Electronic Technology,66,68,63,75,"AVALON.NS,SYRMA.NS,CYIENTDLM.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,PGEL.NS,DIXON.NS,SELECTRIC.BO,KAYNES.NS,CONTAINE.BO,ELIN.NS"
7,Aerospace & Defense,Electronic Technology,65,43,49,69,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,HAL.NS,ROSSELLIND.NS,TANAA.BO,BEL.NS,BDL.NS,DRONACHRYA.BO"
8,Catalog/Specialty Distribution,Retail Trade,64,78,77,55,ETHOSLTD.NS
9,Telecommunications Equipment,Electronic Technology,63,44,61,62,"HFCL.NS,ASTRAMICRO.NS,SMARTLINK.NS,ADCINDIA.BO,VALIANT.BO,ROSSTECH.NS,DCI.NS,ONIDA.NS,TEJASNET.NS,PRECISIO.BO,AVANTEL.NS,CATVISION.BO,DLINKINDIA.NS,PUNJCOMMU.BO,KAVDEFENCE.NS,BPL.NS,SALORAINTL.BO"
10,Auto Parts: Oem,Producer Manufacturing,62,57,60,60,"AMS.BO,SANSERA.NS,DIVGIITTS.NS,SEDEMAC.NS,UNIPARTS.NS,EMMFORCE.BO,GNA.NS,SONACOMS.NS,NRBBEARING.NS,SHRIPISTON.NS,BELRISE.NS,SJS.NS,VARROC.NS,MOTHERSON.NS,BHARATSE.NS,SSWL.NS,INDNIPPON.NS,PRICOLLTD.NS,OMAXAUTO.NS,ASKAUTOLTD.NS,LUMAXTECH.NS,MINDACORP.NS,EXIDEIND.NS,WHEELS.NS,GABRIEL.NS,AUTOIND.NS,SUNDRMFAST.NS,PPAP.NS,RICOAUTO.NS,AFLTD.BO,RACLGEAR.NS,RML.NS,RANEHOLDIN.NS,BIMETAL.NS,HIMTEK.BO,LUMAXIND.NS,MENNPIS.NS,BOSCHLTD.NS,FIEMIND.NS,SUPRAJIT.NS,MUNJALAU.NS,SUNDRMBRAK.NS,CUMMINSIND.NS,JAMNAAUTO.NS,SMAUTO.BO,ZFCVINDIA.NS,SKFINDUS.NS,KROSS.NS,KALYANIFRG.NS,UNOMINDA.NS,ASAL.NS,TVSHLTD.NS,JMA.NS,SNL.BO,AUTOAXLES.NS,IGARASHI.NS,ALICON.NS,JBMA.NS,MUNJALSHOW.NS,UCAL.NS,MSUMI.NS,TENNIND.NS,PORWAL.BO,ARISINT.BO,MACPLASQ.BO,ACGL.BO,NDRAUTO.NS,CARRARO.NS,JAYUSH.BO,HINDCOMPOS.NS,SWARAJENG.NS,CIEINDIA.NS,SAMKRG.BO,ESCORTS.NS,SHARDAMOTR.NS,SALAUTO.BO,KINETICENG.BO,RASANDIK.BO,SINTERCOM.NS,SHANTIGEAR.NS,ISTLTD.BO,HITECHGEAR.NS,ZFSTEERING.NS,PRECAM.NS,ENKEIWHEL.BO,SUNCLAY.NS,JAGANLAM.BO,REMSONSIND.NS,KRANTI.BO"
11,Oilfield Services/Equipment,Industrial Services,62,70,67,66,"CRYOGENIC.BO,DEEPINDS.NS,TRISHAKT.BO,SEAMECLTD.NS,ALPHAGEO.NS,DOLPHIN.NS,UNIDT.NS,RVTH.NS,OILCOUNTUB.NS,COCHMAL.BO,GARWAOFFS.BO,GLOBALVECT.NS"
12,Motor Vehicles,Consumer Durables,62,67,63,56,"ZELIO.BO,ATHERENERG.NS,SMLMAH.NS,TVSMOTOR.NS,TMCV.NS,SANDHAR.NS,EICHERMOT.NS,HEROMOTOCO.NS,HYUNDAI.NS,OLECTRA.NS,OLAELEC.NS,ATULAUTO.NS,M&M.NS,MARUTI.NS,FORCEMOT.NS,ATLASCYCLE.NS,TMPV.NS,SEVL.BO"
13,Restaurants,Consumer Services,62,72,74,62,"UFBL.NS,SPECIALITY.NS,RBA.NS,TRAVELFOOD.NS,WESTLIFE.NS,DEVYANI.NS,SAPPHIRE.NS,COFFEEDAY.NS,JUBLFOOD.NS,KAMATS.BO"
14,Miscellaneous,Miscellaneous,61,59,58,60,"INOVSYNTH.BO,ASHIKAG.NS,SCILAL.NS"
15,Computer Peripherals,Electronic Technology,61,51,51,62,"NETWEB.NS,PANACHE.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
16,Contract Drilling,Industrial Services,61,30,70,75,JINDRILL.NS
17,Department Stores,Retail Trade,61,92,79,63,SHOPERSTOP.NS
