Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
316,CCL.NS,1121.6,265.95K,,,90.0,40.0,82.0,91.0,341.54K,315.15K,1183.1,582.15,-5.2
317,HINDALCO.NS,1039.9,4473.86K,,,90.0,56.0,71.0,92.0,7117.11K,6881.81K,1048.7,603.75,-0.84
318,COASTCORP.NS,53.68,127.34K,,,90.0,80.0,84.0,94.0,118.67K,151.11K,55.51,30.01,-3.3
319,LUXIND.NS,1588.25,352.10K,,,90.0,99.0,97.0,87.0,241.49K,458.77K,1645.8,824.05,-3.5
321,GODAVARIB.NS,321.45,301.30K,,,90.0,14.0,79.0,91.0,490.87K,473.24K,348.7,160.0,-7.81
322,KTKBANK.NS,250.64,1927.93K,,,90.0,43.0,91.0,93.0,3870.22K,4143.28K,255.5,169.12,-1.9
323,SHRIRAMFIN.NS,1044.55,4404.41K,,,90.0,22.0,67.0,95.0,7630.56K,7835.18K,1108.0,566.5,-5.73
327,INDOTECH.NS,2245.8,152.66K,,,89.0,99.0,97.0,89.0,54.88K,121.78K,2787.4,1100.0,-19.43
329,MWL.NS,281.9,56.10K,,,89.0,29.0,57.0,88.0,65.35K,69.68K,295.95,150.0,-4.75
330,PAISALO.NS,46.05,23607.90K,,,89.0,93.0,92.0,83.0,6883.96K,16621.59K,46.98,29.38,-1.98
331,FEDERALBNK.NS,296.45,6443.50K,,,89.0,47.0,85.0,92.0,8378.06K,8318.32K,302.0,183.15,-1.84
332,BHEL.NS,333.64,15923.51K,,,89.0,89.0,88.0,93.0,15094.18K,26952.00K,336.8,205.12,-0.94
333,SGFIN.NS,533.25,351.25K,,,89.0,95.0,92.0,92.0,320.35K,762.01K,549.2,323.0,-2.9
336,WELINV.NS,1426.9,0.94K,,,89.0,44.0,79.0,91.0,0.73K,0.50K,1549.0,740.0,-7.88
342,PRIVISCL.NS,3163.3,127.57K,,,89.0,34.0,83.0,88.0,106.86K,151.97K,3440.5,1841.0,-8.06
343,GUJALKALI.NS,712.25,504.79K,,,89.0,99.0,95.0,90.0,5028.76K,1979.24K,757.0,409.15,-5.91
345,TFCILTD.NS,75.12,2024.37K,,,89.0,61.0,72.0,69.0,7209.08K,4679.01K,80.45,36.2,-6.63
346,AAREYDRUGS.NS,86.17,129.26K,,,89.0,78.0,92.0,69.0,215.11K,263.30K,100.0,47.76,-13.83
347,KARURVYSYA.NS,300.45,4976.68K,,,89.0,34.0,77.0,91.0,4791.97K,4252.83K,343.45,169.83,-12.52
348,NELCAST.NS,136.57,40.08K,,,89.0,43.0,94.0,87.0,257.09K,203.91K,180.9,81.02,-24.51
349,RICOAUTO.NS,118.41,1009.12K,,,89.0,30.0,32.0,91.0,3004.43K,1472.93K,142.4,59.3,-16.85
350,LUMAXIND.NS,5315.9,16.64K,,,89.0,18.0,40.0,73.0,38.10K,16.92K,6934.5,2258.0,-23.34
353,RACLGEAR.NS,1298.4,28.14K,,,89.0,37.0,87.0,85.0,152.92K,31.08K,1691.9,760.0,-23.26
354,CENTUM.NS,2874.2,83.33K,,,89.0,20.0,87.0,82.0,100.01K,108.92K,3139.1,1551.0,-8.44
355,GRWRHITECH.NS,4051.5,95.48K,,,89.0,29.0,94.0,91.0,75.35K,65.23K,4782.9,2681.0,-15.29
356,JINDALSTEL.NS,1278.6,1550.11K,,,88.0,44.0,87.0,89.0,1564.58K,1618.91K,1306.2,833.6,-2.11
357,LOTUSEYE.NS,118.97,100.99K,,,88.0,47.0,73.0,60.0,23.56K,8.59K,147.0,65.3,-19.07
359,NAGREEKCAP.NS,36.27,455.23K,,,88.0,98.0,92.0,74.0,25.52K,61.30K,42.75,19.3,-15.16
360,RAMRAT.NS,387.65,227.21K,,,88.0,85.0,91.0,88.0,170.33K,511.33K,414.65,253.28,-6.51
361,ANGELONE.NS,328.59,11503.43K,,,88.0,95.0,91.0,91.0,11490.23K,24434.61K,330.23,208.63,-0.5
363,TI.NS,476.55,622.82K,,,88.0,34.0,78.0,67.0,628.94K,846.50K,549.7,270.0,-13.31
364,STYLEBAAZA.NS,381.7,4387.78K,,,88.0,97.0,96.0,83.0,617.06K,782.84K,393.9,229.95,-3.1
368,GPIL.NS,298.75,1522.79K,,,88.0,67.0,77.0,86.0,2422.51K,3544.29K,310.5,170.1,-3.78
370,DCBBANK.NS,195.32,1066.22K,,,88.0,45.0,64.0,94.0,2133.02K,1849.34K,203.7,119.51,-4.11
371,CGPOWER.NS,824.35,4825.12K,,,88.0,72.0,95.0,78.0,3689.11K,3407.68K,835.0,525.5,-1.28
372,CARRARO.NS,563.65,145.06K,,,88.0,91.0,68.0,80.0,201.62K,808.43K,667.55,316.95,-15.56
373,SILGO.NS,79.79,356.54K,,,88.0,54.0,79.0,85.0,211.14K,292.06K,85.0,45.0,-6.13
375,INDIANB.NS,925.35,1909.37K,,,88.0,28.0,72.0,86.0,1994.54K,2408.16K,1000.9,546.1,-7.55
377,AUBANK.NS,1043.2,2050.95K,,,88.0,58.0,68.0,90.0,2923.51K,2323.35K,1054.4,620.0,-1.06
378,E2E.NS,2936.1,144.93K,,,88.0,90.0,95.0,52.0,169.60K,50.19K,3894.7,1833.6,-24.61
379,SAIL.NS,176.23,20402.58K,,,88.0,64.0,80.0,91.0,25180.37K,25262.01K,178.46,106.25,-1.25
381,THERMAX.NS,4053.1,154.78K,,,88.0,84.0,93.0,90.0,193.49K,374.65K,4305.0,2742.7,-5.85
382,GRAPHITE.NS,741.05,1642.33K,,,88.0,76.0,82.0,91.0,1919.09K,2979.11K,760.0,432.0,-2.49
383,RELIABLE.NS,132.86,16.00K,,,88.0,47.0,20.0,85.0,55.72K,97.48K,175.0,63.7,-24.08
384,DIVGIITTS.NS,733.8,28.24K,,,88.0,35.0,87.0,83.0,54.79K,97.67K,807.4,440.4,-9.12
388,ABSLAMC.NS,1019.95,244.21K,,,87.0,32.0,88.0,85.0,536.22K,434.04K,1082.25,623.0,-5.76
389,AEQUS.NS,189.04,2750.98K,,,87.0,97.0,93.0,,1835.71K,5966.97K,205.71,113.3,-8.1
390,ICICIAMC.NS,3432.4,444.92K,,,87.0,63.0,88.0,,504.65K,968.09K,3597.5,2530.0,-4.59
391,CONFIPET.NS,54.18,1374.06K,,,87.0,97.0,97.0,90.0,3861.86K,5910.96K,63.69,28.06,-14.93
392,KSB.NS,996.1,362.40K,,,87.0,83.0,93.0,87.0,584.41K,568.53K,1011.5,666.65,-1.52
394,UNIONBANK.NS,194.05,21646.61K,,,87.0,47.0,70.0,93.0,17627.64K,14134.34K,205.49,114.5,-5.57
396,WEWIN.NS,60.48,26.31K,,,87.0,97.0,94.0,35.0,17.29K,72.97K,77.8,35.38,-22.26
397,JNKINDIA.NS,343.1,241.35K,,,87.0,96.0,96.0,85.0,443.07K,699.48K,419.55,200.92,-18.22
398,NRAIL.NS,467.25,1.88K,,,87.0,43.0,65.0,76.0,6.41K,5.35K,514.0,225.1,-9.1
399,LLOYDSME.NS,1679.5,770.30K,,,87.0,93.0,93.0,88.0,719.69K,729.07K,1684.0,1042.9,-0.27
400,SIEMENS.NS,3844.3,882.16K,,,87.0,77.0,90.0,87.0,456.21K,761.38K,3885.0,2767.0,-1.05
401,J&KBANK.NS,132.82,3997.85K,,,87.0,41.0,90.0,88.0,6373.26K,5518.66K,135.0,87.3,-1.61
404,SKYGOLD.NS,421.4,544.27K,,,87.0,76.0,90.0,90.0,1073.89K,945.79K,440.0,246.05,-4.23
405,SIGMAADV.NS,226.99,705.61K,,,87.0,96.0,,,155.07K,225.82K,226.99,140.1,0.0
406,LENSKART.NS,543.95,2459.18K,,,87.0,37.0,84.0,,3012.11K,3086.94K,557.65,356.1,-2.46
407,MACPOWER.NS,1167.0,23.75K,,,87.0,93.0,88.0,92.0,30.05K,37.98K,1193.4,761.0,-2.21
409,ORICONENT.NS,65.33,76.21K,,,87.0,10.0,68.0,86.0,143.27K,192.36K,73.12,39.24,-10.65
410,SHREEJISPG.NS,367.05,442.86K,,,87.0,14.0,55.0,94.0,845.39K,544.97K,421.95,222.0,-13.01
411,SONACOMS.NS,588.45,1612.48K,,,87.0,67.0,89.0,90.0,2322.14K,2988.88K,596.95,402.3,-1.42
412,KEI.NS,4909.7,280.86K,,,87.0,57.0,76.0,80.0,420.03K,418.12K,5303.0,2903.6,-7.42
416,SENORES.NS,882.5,448.48K,,,87.0,74.0,73.0,87.0,180.70K,322.22K,944.5,475.0,-6.56
417,GAEL.NS,154.95,1299.82K,,,87.0,62.0,74.0,94.0,925.38K,1193.66K,159.57,101.2,-2.9
419,VTL.NS,566.05,558.50K,,,87.0,25.0,92.0,93.0,858.23K,839.73K,602.6,383.7,-6.07
420,MOTHERSON.NS,131.76,42965.46K,,,87.0,57.0,81.0,88.0,21282.44K,27406.03K,136.15,87.08,-3.22
421,AHCL.NS,144.39,830.10K,,,86.0,88.0,65.0,81.0,319.14K,649.93K,172.75,90.78,-16.42
422,SJS.NS,1715.5,141.46K,,,86.0,26.0,57.0,80.0,119.94K,118.26K,1930.0,893.7,-11.11
425,TATASTEEL.NS,213.03,20794.97K,,,86.0,46.0,77.0,87.0,34319.56K,27885.87K,216.45,137.32,-1.58
429,MRPL.NS,187.22,10487.06K,,,86.0,11.0,83.0,90.0,16450.28K,6162.30K,212.31,120.0,-11.82
430,CONSOFINVT.NS,223.38,4.70K,,,86.0,14.0,94.0,88.0,45.28K,3.81K,245.95,152.0,-9.18
431,DREDGECORP.NS,963.5,222.95K,,,86.0,35.0,15.0,95.0,409.30K,425.52K,1245.0,538.0,-22.61
432,ACMESOLAR.NS,303.55,1637.46K,,,86.0,82.0,93.0,77.0,1717.18K,2520.37K,324.3,195.9,-6.4
434,KRISHNADEF.NS,1057.2,92.41K,,,86.0,58.0,84.0,90.0,179.67K,115.29K,1240.0,665.0,-14.74
435,KSR.NS,34.99,8.71K,,,86.0,11.0,96.0,,64.98K,15.09K,39.1,14.04,-10.51
436,UNIVCABLES.NS,826.35,92.26K,,,86.0,88.0,72.0,86.0,79.50K,111.81K,1008.0,435.0,-18.02
437,LTF.NS,294.04,3357.50K,,,86.0,48.0,50.0,77.0,6847.94K,5353.69K,329.45,158.2,-10.75
439,JPOLYINVST.NS,1134.3,9.94K,,,86.0,5.0,84.0,81.0,147.08K,40.72K,1487.7,716.05,-23.75
440,UNIPARTS.NS,511.0,47.31K,,,86.0,54.0,83.0,71.0,75.18K,79.78K,543.95,310.4,-6.06
442,LAURUSLABS.NS,1096.1,1916.41K,,,86.0,56.0,53.0,88.0,1771.26K,1398.16K,1144.85,572.25,-4.26
444,ASHOKLEY.NS,178.97,19942.66K,,,86.0,17.0,40.0,90.0,23189.18K,31111.42K,215.42,108.1,-16.92
445,HONASA.NS,346.75,985.58K,,,86.0,83.0,85.0,86.0,1251.53K,2118.49K,359.75,227.07,-3.61
446,JAMNAAUTO.NS,126.29,1421.77K,,,86.0,22.0,51.0,91.0,4065.49K,2755.55K,152.6,74.06,-17.24
447,JINDALSAW.NS,244.97,4048.93K,,,86.0,84.0,96.0,86.0,6966.91K,4257.55K,273.8,153.0,-10.53
