Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,66,0,64,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,87,93,86,86,NDLVENTURE.NS
3,Computer Processing Hardware,Electronic Technology,85,92,95,53,IDM.BO
4,Discount Stores,Retail Trade,83,71,2,26,SPICELOUNG.BO
5,Major Banks,Finance,81,71,79,85,"UNIONBANK.NS,INDIANB.NS,BANKINDIA.NS,FEDERALBNK.NS,MAHABANK.NS,RBLBANK.NS,CANBK.NS,SOUTHBANK.NS,IDBI.NS,BANKBARODA.NS,AXISBANK.NS,PNB.NS,BANDHANBNK.NS,INDUSINDBK.NS,CSBBANK.NS,KOTAKBANK.NS,CENTRALBK.NS,HDFCBANK.NS,IOB.NS"
6,Real Estate Investment Trusts,Finance,77,61,74,76,"FUNDVISER.BO,BIRET.BO,INDUSINVIT.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,NXST.BO,ANNAINFRA.BO"
7,Life/Health Insurance,Finance,74,62,75,74,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,STARHEALTH.NS,BAJAJFINSV.NS,LICI.NS,NIVABUPA.NS"
8,Computer Peripherals,Electronic Technology,72,77,54,72,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
9,Computer Communications,Electronic Technology,70,9,66,72,KERNEX.NS
10,Drugstore Chains,Retail Trade,70,77,80,72,MEDPLUS.NS
11,Biotechnology,Health Technology,68,73,70,69,"TITANBIO.BO,RUBICON.NS,FERMENTA.BO,ANL.BO,AKUMS.NS,ANTHEM.NS,HALEOSLABS.NS,FABTECH.NS"
12,Beverages: Non-Alcoholic,Consumer Non-Durables,68,68,74,70,"ORIBEVER.BO,VBL.NS"
13,Motor Vehicles,Consumer Durables,68,63,59,63,"FORCEMOT.NS,ATHERENERG.NS,ZELIO.BO,SMLMAH.NS,TMCV.NS,EICHERMOT.NS,TVSMOTOR.NS,HEROMOTOCO.NS,SANDHAR.NS,M&M.NS,ATULAUTO.NS,MARUTI.NS,HYUNDAI.NS,TMPV.NS,SEVL.BO,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
14,Medical Distributors,Distribution Services,67,48,58,64,"APPL.BO,GUJINJEC.BO,CHECKPOINT.BO,BIJHANS.BO,RAMAVISION.BO,ENTERO.NS,EVERESTO.BO,APL.BO,ROYAL.BO"
15,Specialty Insurance,Finance,67,66,66,74,"ICICIGI.NS,GICRE.NS"
16,Integrated Oil,Energy Minerals,67,42,68,68,"GNRL.BO,IOC.NS,ANTELOPUS.NS,IRMENERGY.NS,HINDOILEXP.NS"
17,Financial Publishing/Services,Commercial Services,66,43,70,65,"CARERATING.NS,ICRA.NS"
18,Wireless Telecommunications,Communications,66,57,53,64,"BHARTIARTL.NS,BHARTIHEXA.NS"
19,Other Metals/Minerals,Non-Energy Minerals,64,42,62,66,"HINDCOPPER.NS,SCBL.BO,RAPICUT.BO,PARMESHWAR.BO,IMFA.NS,MCL.NS,HINDZINC.NS,HINDALCO.NS,SANDUMA.NS,POCL.NS,JAINREC.NS,NMDC.NS,CUBEXTUB.NS,MANAKALUCO.NS,MIDHANI.NS,ASHAPURMIN.NS,MAITHANALL.NS,NILE.BO,VIDYAWIRES.NS,SERA.BO,CHROME.BO,MMP.NS,SBCL.NS,GRAVITA.NS,COCHINM.BO,MOIL.NS,INDSILHYD.BO,ZODJRDMKJ.BO,SHARVAYA.BO,NRL.NS,SOUTHMG.BO,KRUPALU.BO,SIYARAM.BO"
