Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
11,ISERA.BO,134.35,0.51K,Technology Services,Packaged Software,98.0,98.0,97.0,98.0,2.3171,0.0021,3.46K,7.88K,134.35,1.5,1.13B,No,90.99,40.17,95.43,56.34
12,SELECTRIC.BO,1517.5,6.36K,Electronic Technology,Electronic Production Equipment,98.0,,,,97.3143,2.7493,0.45K,0.85K,1517.5,155.1,18.36B,No,,,,
13,SALSAIN.BO,224.7,0.21K,Finance,Financial Conglomerates,98.0,19.0,0.0,98.0,12.8321,12.5107,1.22K,0.59K,828.95,14.58,1.57B,No,287.99,200.55,270.09,286.89
14,LIPPISYS.BO,201.85,28.68K,Producer Manufacturing,Industrial Machinery,98.0,98.0,98.0,98.0,13.6864,9.9707,38.85K,41.24K,235.0,19.9,1.41B,No,108.82,51.34,121.08,64.72
15,EASTSILK.NS,49.58,0.57K,Process Industries,Textiles,98.0,11.0,2.0,2.0,2.8721,2.7479,3.04K,0.93K,99.25,1.8,247.90M,No,55.25,64.77,54.17,65.7
16,CALLISTA.BO,186.0,3.01K,Consumer Durables,Home Furnishings,98.0,86.0,6.0,94.0,1.45,0.5286,1.93K,0.42K,225.95,8.33,752.67M,No,162.92,127.75,162.48,161.91
17,KARTKIN.BO,8539.5,0.07K,Finance,Financial Conglomerates,98.0,15.0,98.0,98.0,246.9643,71.425,0.02K,0.02K,10741.85,1036.0,2.08B,No,8123.34,3117.93,8332.52,4002.43
18,PARMSILK.BO,335.85,0.36K,Process Industries,Textiles,98.0,99.0,98.0,98.0,9.9464,0.0,0.08K,0.41K,335.85,31.19,1.01B,No,159.66,100.66,176.83,119.44
19,TRADWIN.BO,568.55,0.16K,Consumer Services,Other Consumer Services,98.0,7.0,27.0,94.0,10.6036,3.8643,0.04K,0.01K,846.45,47.04,1.71B,No,609.02,431.58,615.33,586.75
20,BATLIBOI.NS,84.06,27.98K,Producer Manufacturing,Industrial Machinery,98.0,66.0,,,4.7179,4.6821,35.22K,107.53K,97.45,15.7,3.97B,No,80.72,,80.36,
21,SPICEISLIN.BO,512.65,11.49K,Process Industries,Textiles,98.0,94.0,94.0,98.0,27.9071,24.6321,20.50K,18.21K,549.0,42.56,3.20B,No,404.3,229.0,420.68,297.68
22,SHANTAI.BO,95.1,9.50K,Process Industries,Textiles,98.0,25.0,92.0,98.0,0.2079,0.0,8.06K,1.62K,102.01,11.15,713.25M,No,94.12,42.76,96.43,57.21
23,RANJITSE.BO,61.0,0.02K,Finance,Finance/Rental/Leasing,98.0,4.0,1.0,98.0,0.4393,0.0457,0.59K,0.03K,122.1,6.24,163.93M,No,70.13,,69.73,62.8
24,VINRKLB.BO,33.35,1.15K,Health Technology,Pharmaceuticals: Major,98.0,1.0,9.0,98.0,0.5771,0.1957,3.84K,0.90K,46.65,4.5,201.03M,No,39.59,20.17,39.08,27.66
25,EMROCK.BO,270.6,2.12K,Consumer Durables,Homebuilding,98.0,21.0,27.0,91.0,19.1429,19.1107,3.17K,1.94K,305.95,24.19,4.28B,No,282.18,197.86,283.19,254.08
26,STLTECH.NS,562.6,2901.99K,Technology Services,Information Technology Services,98.0,20.0,98.0,98.0,33.5071,31.1357,4995.41K,1746.90K,679.9,84.6,289.12B,No,492.63,225.26,510.1,272.66
27,AXISOL.BO,308.6,5.05K,Technology Services,Information Technology Services,98.0,92.0,88.0,98.0,5.3607,3.7929,4.49K,1.94K,350.0,15.0,14.71B,No,288.51,153.15,292.64,202.88
28,HIKLASS.BO,69.83,0.10K,Finance,Investment Banks/Brokers,98.0,2.0,67.0,97.0,1.4564,0.8564,0.30K,0.23K,108.35,6.49,2.11B,No,89.2,44.64,87.55,57.44
29,APPL.BO,233.95,8.80K,Distribution Services,Medical Distributors,98.0,81.0,89.0,98.0,4.6,1.4714,17.09K,13.20K,238.8,32.32,4.01B,No,194.99,,201.95,138.61
30,SWANDEF.NS,2343.8,34.12K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,82.0,76.0,93.0,93.0,90.0714,20.56K,14.44K,2489.0,239.99,123.48B,No,1977.92,1512.97,2014.02,1840.1
31,MAGNUS.BO,83.13,4.97K,Commercial Services,Miscellaneous Commercial Services,98.0,0.0,29.0,97.0,4.8443,0.0107,60.82K,111.81K,223.4,8.33,281.00M,No,141.14,66.19,133.26,88.21
32,AHLWEST.NS,582.9,0.13K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,42.0,98.0,98.0,31.4536,20.7536,2.49K,0.98K,751.4,137.0,6.79B,No,536.36,245.18,558.02,290.52
33,SIMANDHAR.BO,135.0,0.14K,Distribution Services,Wholesale Distributors,98.0,15.0,22.0,,10.9393,9.8214,2.79K,0.40K,180.95,21.5,412.68M,No,148.62,,149.15,
34,AANCHALISP.BO,114.1,77.97K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,98.0,5.8193,3.5121,9.11K,50.57K,508.0,7.62,483.02M,No,58.78,190.1,64.18,50.41
35,COVANCE.BO,182.9,0.18K,Technology Services,Information Technology Services,97.0,86.0,27.0,95.0,9.8071,9.075,4.56K,6.05K,182.9,18.58,4.05B,No,167.31,126.42,168.06,154.95
36,CUPID.NS,192.06,19855.61K,Consumer Non-Durables,Household/Personal Care,97.0,97.0,97.0,96.0,6.6079,6.1614,19547.81K,25753.83K,195.01,21.29,258.26B,No,142.26,90.57,147.15,106.99
37,SIGMAADV.NS,561.05,370.61K,Technology Services,Information Technology Services,97.0,95.0,98.0,97.0,29.6286,23.6893,447.84K,350.74K,638.1,95.53,98.88B,No,408.13,235.32,431.88,264.52
38,HYPERSOFT.BO,206.0,5.76K,Commercial Services,Miscellaneous Commercial Services,97.0,86.0,91.0,97.0,4.4357,3.8571,9.98K,12.76K,216.8,31.44,17.40B,No,169.62,103.82,174.82,117.65
39,TRANSCHEM.BO,328.6,5.04K,Health Technology,Pharmaceuticals: Other,97.0,95.0,95.0,95.0,14.1214,10.7964,4.81K,6.24K,356.15,38.31,4.02B,No,238.72,154.86,251.12,195.08
40,SHENTRA.BO,105.12,0.85K,Process Industries,Chemicals: Specialty,97.0,92.0,92.0,97.0,1.1486,0.0,0.04K,0.09K,105.12,16.65,466.54M,No,87.05,,90.72,64.97
41,SANGINITA.NS,44.96,67.87K,Process Industries,Chemicals: Specialty,97.0,97.0,97.0,98.0,0.8271,0.1114,189.22K,213.87K,44.96,9.09,1.16B,No,29.78,16.78,31.53,20.05
42,EMAINDIA.BO,842.55,0.83K,Producer Manufacturing,Industrial Machinery,97.0,49.0,95.0,95.0,21.6214,11.675,3.20K,1.56K,876.75,86.5,846.76M,No,711.88,473.53,738.85,541.91
43,GUJINJEC.BO,124.7,167.71K,Distribution Services,Medical Distributors,97.0,81.0,90.0,98.0,6.0071,5.7857,37.96K,41.26K,136.4,19.01,1.83B,No,112.14,60.93,113.55,77.1
44,STELLANT.BO,555.0,0.76K,Finance,Investment Banks/Brokers,97.0,61.0,3.0,89.0,33.6536,33.525,2.85K,2.24K,683.8,55.85,3.07B,No,560.85,466.86,558.31,571.74
45,GLITTEKG.BO,42.94,2.80K,Non-Energy Minerals,Construction Materials,97.0,78.0,54.0,98.0,0.85,0.1636,26.39K,4.18K,80.2,7.0,1.11B,No,43.57,30.46,43.51,39.33
46,NEWMKTAVE.BO,38.72,0.00K,Finance,Investment Managers,97.0,94.0,97.0,98.0,0.4029,0.0,,,38.72,9.1,191.28M,No,27.78,15.49,28.63,18.4
47,NATHUEC.BO,35.29,2.52K,Transportation,Air Freight/Couriers,97.0,56.0,98.0,98.0,0.785,0.5436,14.86K,9.40K,39.68,7.52,146.29M,No,29.6,16.54,31.21,18.86
48,JAYATMA.BO,49.95,0.01K,Process Industries,Textiles,97.0,1.0,98.0,98.0,0.9586,0.1721,0.16K,0.05K,70.18,13.33,149.85M,No,51.5,23.86,52.53,28.27
49,PHCAP.BO,975.95,1.48K,Finance,Investment Banks/Brokers,97.0,86.0,86.0,98.0,28.8607,28.6464,3.25K,3.07K,1005.0,165.05,2.93B,No,827.04,489.42,851.61,634.81
50,MODINSU.BO,530.3,45.09K,Producer Manufacturing,Electrical Products,97.0,94.0,97.0,97.0,33.725,32.0143,116.80K,114.91K,579.0,97.55,25.00B,No,418.18,248.75,434.78,298.68
51,BHAGYANGR.NS,389.8,128.06K,Producer Manufacturing,Electrical Products,97.0,89.0,98.0,97.0,20.4607,16.6321,331.65K,159.05K,432.3,78.0,12.47B,No,316.41,186.55,325.31,216.21
52,JETMALL.BO,82.68,18.00K,Distribution Services,Food Distributors,97.0,91.0,98.0,96.0,1.0479,0.0929,14.54K,10.67K,82.68,14.82,495.49M,No,61.4,42.52,63.34,45.47
53,SURBHIN.BO,80.6,0.19K,Process Industries,Textiles,97.0,0.0,54.0,97.0,5.7857,0.975,3.96K,3.55K,249.65,12.76,277.05M,No,149.91,61.73,149.41,78.99
54,INTEGFD.BO,148.35,2.92K,Process Industries,Agricultural Commodities/Milling,97.0,71.0,96.0,98.0,5.8536,5.5321,3.88K,3.88K,155.0,20.71,2.78B,No,130.12,62.81,134.63,77.27
55,MEGAMONT.BO,180.0,0.62K,Non-Energy Minerals,Forest Products,97.0,55.0,85.0,97.0,12.2786,11.5643,2.06K,0.67K,206.0,30.75,2.68B,No,160.01,92.81,161.11,112.91
56,MTARTECH.NS,7400.5,188.97K,Electronic Technology,Aerospace & Defense,97.0,51.0,96.0,97.0,426.0714,396.3571,1648.00K,1130.54K,8714.0,1390.5,227.64B,No,7201.55,3947.36,7456.26,4701.55
57,UFBL.NS,672.85,129.22K,Consumer Services,Restaurants,97.0,96.0,98.0,98.0,39.0714,37.175,438.99K,245.84K,728.4,172.34,26.30B,No,481.57,285.0,517.34,323.85
58,ASIACAP.BO,67.35,0.09K,Finance,Finance/Rental/Leasing,97.0,46.0,93.0,98.0,1.2893,0.5214,3.61K,1.01K,71.68,17.37,208.25M,No,59.56,30.87,60.29,37.49
59,CDG.BO,244.45,3.63K,Process Industries,Industrial Specialties,97.0,87.0,96.0,97.0,20.8107,20.8107,3.60K,3.54K,263.9,52.6,2.26B,No,211.33,126.8,217.02,159.42
60,ISTRNETWK.BO,48.5,33.05K,Commercial Services,Miscellaneous Commercial Services,97.0,77.0,61.0,62.0,2.7979,2.7629,25.46K,33.04K,72.15,7.58,3.47B,No,47.3,44.35,47.35,46.62
61,INDUSFINL.BO,139.0,11.21K,Finance,Investment Banks/Brokers,97.0,80.0,98.0,97.0,2.8643,1.9821,7.43K,6.28K,139.0,38.94,1.29B,No,109.3,64.6,114.74,73.53
62,BLISSGVS.NS,527.1,393.06K,Health Technology,Pharmaceuticals: Major,97.0,89.0,97.0,97.0,23.0786,22.9929,2307.76K,1213.97K,553.0,118.0,55.90B,No,378.01,230.88,393.13,265.33
63,IDREAM.BO,575.65,0.55K,Consumer Services,Movies/Entertainment,97.0,98.0,95.0,97.0,24.125,10.625,0.15K,0.39K,604.85,131.75,155.74B,No,388.3,280.21,401.21,325.07
64,VENUSREM.NS,1754.3,44.39K,Health Technology,Pharmaceuticals: Major,97.0,91.0,95.0,96.0,122.1214,118.1,93.67K,71.06K,2044.3,424.0,23.48B,No,1336.26,849.18,1411.95,1013.63
65,HFCL.NS,204.59,29236.56K,Electronic Technology,Telecommunications Equipment,97.0,68.0,98.0,97.0,9.6729,7.7564,57949.00K,28760.26K,220.09,59.82,313.08B,No,166.36,95.72,172.15,105.33
66,HIIL.BO,1272.2,0.48K,Producer Manufacturing,Electrical Products,97.0,66.0,97.0,97.0,2.6643,0.0,11.72K,0.96K,1272.2,364.0,9.18B,No,1175.46,636.29,1207.22,735.81
67,GDLLEAS.BO,69.5,0.11K,Finance,Finance/Rental/Leasing,97.0,61.0,6.0,1.0,4.4071,3.7671,1.93K,0.79K,169.8,8.33,348.20M,No,74.09,87.25,73.01,99.38
68,KREONFIN.BO,73.82,38.72K,Finance,Finance/Rental/Leasing,96.0,98.0,97.0,96.0,3.8379,3.7207,33.91K,19.17K,74.7,19.26,1.49B,No,44.13,36.08,47.25,37.04
69,SKM.BO,368.6,18.00K,Process Industries,Chemicals: Major Diversified,96.0,24.0,98.0,97.0,13.4964,11.9679,50.30K,24.80K,419.0,102.05,4.51B,No,348.06,,358.3,219.35
70,RAJPALAYAM.NS,836.5,1.16K,Process Industries,Textiles,96.0,32.0,,,22.3536,21.9643,2.03K,2.68K,875.0,314.45,,No,815.98,,822.89,
71,INDOSMC.BO,400.9,48.00K,Producer Manufacturing,Electrical Products,96.0,96.0,98.0,,19.7107,14.5,138.31K,117.60K,408.0,134.0,9.16B,No,277.27,,291.98,
72,SHARP.BO,117.65,21.09K,Consumer Durables,Electronics/Appliances,96.0,66.0,98.0,97.0,0.2429,0.0,54.32K,4.21K,117.65,36.0,3.05B,No,102.73,60.44,106.52,65.27
73,GVPIL.NS,919.7,254.63K,Industrial Services,Engineering & Construction,96.0,66.0,97.0,97.0,52.8393,49.9464,349.53K,408.50K,1084.0,270.9,61.83B,No,804.9,475.12,831.69,540.12
74,DEEDEV.NS,709.3,32.59K,Producer Manufacturing,Industrial Machinery,96.0,70.0,97.0,97.0,41.9107,35.0857,652.87K,121.73K,760.0,183.0,49.13B,No,569.16,331.49,591.24,369.86
75,AIRLTD.BO,590.35,0.31K,Consumer Durables,Homebuilding,96.0,33.0,11.0,26.0,1.2857,0.0,0.01K,0.03K,713.95,89.63,13.23B,No,604.62,598.87,603.54,628.47
76,COSPOWER.BO,1997.0,0.75K,Producer Manufacturing,Electrical Products,96.0,83.0,97.0,96.0,71.3607,60.0357,1.70K,0.81K,2092.35,527.65,3.67B,No,1463.5,1009.38,1537.12,1126.0
77,PARMAX.BO,81.26,3.62K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,97.0,1.7686,0.0,4.96K,6.46K,81.26,22.6,304.02M,No,46.56,35.87,49.85,37.76
78,ONELIFECAP.NS,37.72,37.75K,Finance,Investment Managers,96.0,95.0,97.0,96.0,1.8707,1.7986,211.25K,58.32K,37.99,11.15,1.41B,No,25.15,17.25,26.52,19.28
79,SANCODE.BO,321.4,0.50K,Technology Services,Information Technology Services,96.0,93.0,50.0,96.0,10.0464,3.525,2.66K,2.85K,321.4,49.97,1.31B,No,253.73,197.74,260.25,212.18
80,NEELKAN.BO,43.61,0.23K,Non-Energy Minerals,Construction Materials,96.0,98.0,97.0,97.0,1.5636,0.2,3.82K,16.84K,47.26,13.0,219.96M,No,26.49,19.64,28.64,21.27
81,CITURGIA.BO,117.55,0.01K,Process Industries,Chemicals: Specialty,96.0,33.0,0.0,98.0,0.25,0.0821,0.33K,0.01K,212.0,31.64,15.53B,No,108.92,71.66,111.34,92.15
82,KRISHNA.BO,42.16,38.33K,Industrial Services,Engineering & Construction,96.0,98.0,97.0,97.0,2.74,1.5807,17.43K,52.23K,51.72,12.44,455.33M,No,29.34,21.89,31.22,25.05
83,ZELIO.BO,590.1,5.00K,Consumer Durables,Motor Vehicles,96.0,83.0,92.0,79.0,12.2393,3.5071,30.91K,24.25K,610.0,154.9,12.48B,No,505.69,,515.76,412.98
84,CPPLUS.NS,3480.3,358.31K,Consumer Durables,Electronics/Appliances,96.0,70.0,94.0,96.0,138.2,136.3571,398.50K,277.94K,3787.0,1015.0,410.16B,No,2951.01,1903.08,3017.21,2105.9
85,THANGAMAYL.NS,6315.5,436.87K,Consumer Durables,Other Consumer Specialties,96.0,95.0,93.0,94.0,331.5857,322.1714,200.11K,229.05K,6572.0,1750.1,196.30B,No,4646.21,3543.56,4801.38,3980.33
86,TULASEEBIOE.BO,59.47,0.20K,Process Industries,Chemicals: Specialty,96.0,98.0,97.0,86.0,1.9771,0.1043,0.58K,1.98K,71.21,17.32,185.08M,No,34.76,39.65,38.07,33.92
87,RPTECH.NS,797.2,815.23K,Distribution Services,Electronics Distributors,96.0,96.0,97.0,96.0,50.5643,48.5393,1239.51K,4496.05K,812.85,275.6,52.54B,No,575.41,406.8,601.84,446.82
88,OMNI.NS,535.4,550.80K,Producer Manufacturing,Metal Fabrication,96.0,63.0,96.0,,29.2286,28.2786,800.61K,558.46K,590.1,176.25,66.21B,No,455.17,,465.16,
89,KOVAI.NS,6041.0,8.87K,Health Services,Hospital/Nursing Management,96.0,79.0,,,162.0714,160.0357,5.35K,11.72K,6340.0,2576.65,66.10B,No,5640.43,,5664.01,
90,JLL.BO,113.4,4.05K,Finance,Finance/Rental/Leasing,96.0,96.0,94.0,97.0,2.5007,0.4764,0.41K,0.26K,113.4,31.55,341.21M,No,80.62,57.66,83.32,63.12
91,ACUTAAS.NS,3691.8,402.19K,Health Technology,Pharmaceuticals: Major,96.0,89.0,80.0,96.0,129.65,128.4143,497.28K,500.27K,3725.0,1086.1,302.25B,No,2997.61,2139.38,3085.47,2376.61
92,CCME.BO,121.1,0.09K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,55.0,52.0,81.0,4.15,2.2714,0.43K,0.35K,181.3,21.22,5.48B,No,113.24,102.41,114.46,95.91
93,SAYAJIHOTL.NS,315.0,0.08K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,60.0,,,10.6143,8.3536,0.10K,0.15K,330.0,138.7,5.52B,No,287.13,,291.33,
94,TRUEGREEN.BO,186.2,15.98K,Process Industries,Textiles,96.0,78.0,69.0,97.0,4.1,2.1464,11.69K,21.61K,200.85,52.75,6.14B,No,167.99,102.24,172.99,119.65
95,OMAXAUTO.NS,235.03,101.60K,Producer Manufacturing,Auto Parts: Oem,96.0,23.0,97.0,96.0,10.9571,10.5864,213.15K,42.88K,263.4,84.5,5.04B,No,209.54,134.23,218.05,142.43
96,ASPIRA.BO,131.5,3.79K,Health Services,Medical/Nursing Services,96.0,51.0,97.0,96.0,2.2071,1.8893,6.36K,3.05K,135.88,49.0,1.35B,No,103.85,72.81,109.65,77.84
97,BAJAJCON.NS,611.95,513.43K,Consumer Non-Durables,Household/Personal Care,96.0,66.0,92.0,96.0,25.0714,24.6,1445.60K,618.37K,632.6,218.94,79.93B,No,547.74,367.4,561.81,417.23
98,RGIL.BO,219.9,15.37K,Process Industries,Pulp & Paper,96.0,63.0,91.0,91.0,4.1821,2.8464,3.18K,0.06K,246.5,60.3,2.89B,No,204.24,149.79,204.04,158.1
99,AEROFLEX.NS,478.4,2036.27K,Producer Manufacturing,Industrial Machinery,96.0,81.0,95.0,97.0,29.4536,28.8464,3185.41K,1737.07K,521.9,158.0,63.31B,No,408.08,252.71,423.95,286.45
100,KRISHNACAP.BO,56.31,22.94K,Finance,Investment Banks/Brokers,96.0,46.0,97.0,97.0,0.2114,0.0,3.01K,11.51K,59.27,18.16,177.85M,No,57.08,33.62,57.28,38.21
101,KERNEX.NS,2389.1,383.11K,Electronic Technology,Computer Communications,96.0,94.0,98.0,95.0,103.6572,99.9,332.61K,234.74K,2399.9,850.0,40.15B,No,1679.76,1283.19,1763.24,1342.41
102,AVAX.BO,53.16,54.00K,Distribution Services,Wholesale Distributors,95.0,33.0,75.0,94.0,2.1571,1.3414,14.10K,14.44K,55.4,12.53,441.93M,No,50.46,34.39,50.8,40.33
103,RAPICUT.BO,234.55,42.18K,Non-Energy Minerals,Other Metals/Minerals,95.0,96.0,87.0,94.0,13.4429,13.2464,11.04K,8.91K,237.2,66.66,1.26B,No,190.8,136.07,194.25,161.01
104,SICAGEN.NS,53.42,7.96K,Distribution Services,Wholesale Distributors,95.0,16.0,,,2.2893,2.2243,15.74K,11.14K,61.5,24.35,2.11B,No,54.2,,54.17,
105,PARMESHWAR.BO,198.9,24.00K,Non-Energy Minerals,Other Metals/Minerals,95.0,40.0,88.0,92.0,6.7107,5.975,30.29K,8.70K,241.5,60.01,3.04B,No,196.15,131.75,199.22,157.44
106,GRAMEVA.BO,116.0,7.35K,Producer Manufacturing,Industrial Conglomerates,95.0,95.0,95.0,95.0,4.34,1.9179,1.63K,1.66K,116.0,28.8,556.73M,No,72.84,62.43,75.86,64.41
107,KSHINTL.NS,841.8,143.74K,Producer Manufacturing,Electrical Products,95.0,54.0,94.0,,37.7321,37.4357,543.42K,251.55K,908.9,330.0,57.04B,No,752.44,,763.97,
108,STEELCO.BO,152.55,0.48K,Non-Energy Minerals,Steel,95.0,85.0,88.0,98.0,1.8036,0.0,1.26K,0.97K,177.8,15.0,960.47M,No,146.47,81.89,147.12,100.23
109,NOVARTIND.NS,1453.6,29.47K,Health Technology,Pharmaceuticals: Major,95.0,35.0,,,68.9286,68.5286,29.04K,23.32K,1589.2,672.25,35.89B,No,1284.13,,1324.44,
110,NANTA.BO,557.35,7.20K,Distribution Services,Wholesale Distributors,95.0,98.0,95.0,,28.7964,14.2714,10.62K,5.46K,651.4,234.0,2.86B,No,434.56,,444.62,
111,VEDANTASSET.BO,85.7,1.50K,Finance,Investment Managers,95.0,98.0,97.0,95.0,3.1214,0.4821,6.18K,13.05K,85.7,33.0,236.67M,No,48.37,43.99,52.18,44.8
112,INDOTECH.NS,3213.3,26.56K,Producer Manufacturing,Electrical Products,95.0,86.0,98.0,95.0,126.9072,108.7214,78.39K,62.65K,3300.0,1100.0,34.13B,No,2665.07,1840.11,2706.74,1887.12
113,APIS.BO,60.28,4.43K,Consumer Non-Durables,Food: Major Diversified,95.0,19.0,19.0,48.0,2.6007,2.6007,16.39K,16.24K,110.42,11.78,8.30B,No,61.31,55.88,61.06,66.03
114,DESIFARMS.BO,640.95,1.88K,Transportation,Air Freight/Couriers,95.0,41.0,7.0,20.0,17.725,16.8821,0.25K,0.34K,793.05,126.3,634.28M,No,630.94,608.35,630.19,698.51
115,KELENRG.BO,7494.6,5.13K,Process Industries,Industrial Specialties,95.0,96.0,97.0,95.0,335.0322,254.1393,1.68K,2.46K,7494.6,2900.0,7.49B,No,5231.35,4115.87,5430.37,4140.8
116,CEMPRO.NS,1431.4,1253.29K,Industrial Services,Engineering & Construction,95.0,95.0,98.0,93.0,54.4214,51.9071,1537.65K,473.95K,1431.4,503.3,245.90B,No,1028.78,793.68,1073.69,787.84
117,HITECHCORP.NS,315.95,8.54K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,79.0,97.0,94.0,10.6043,10.5836,32.77K,25.11K,323.77,112.0,5.43B,No,225.02,182.01,239.14,179.92
118,FREDUN.BO,2758.8,9.72K,Health Technology,Pharmaceuticals: Major,95.0,84.0,89.0,91.0,143.9929,140.2322,13.71K,11.98K,2891.0,794.0,15.10B,No,2408.56,1816.03,2465.55,1929.04
119,MODISONLTD.NS,308.15,81.73K,Industrial Services,Engineering & Construction,95.0,31.0,98.0,96.0,19.6964,19.2321,218.23K,129.29K,362.7,114.0,10.00B,No,247.92,171.62,257.17,179.74
120,VEL.BO,61.64,2.18K,Distribution Services,Wholesale Distributors,95.0,67.0,83.0,92.0,2.635,2.6329,26.97K,7.85K,68.0,15.72,1.57B,No,55.05,43.42,55.59,47.45
121,DHRUVCA.BO,376.2,0.26K,Finance,Finance/Rental/Leasing,95.0,4.0,85.0,97.0,12.9679,12.1929,7.31K,16.20K,445.5,111.0,2.71B,No,399.25,229.6,404.47,269.32
122,PANKAJPO.BO,65.7,14.30K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,44.0,30.0,96.0,4.2264,4.22,7.28K,11.22K,75.97,15.0,364.23M,No,65.79,46.86,66.83,59.35
123,TEJASSVI.BO,51.0,123.97K,Process Industries,Textiles,95.0,95.0,79.0,97.0,2.1086,1.9621,21.00K,69.98K,51.64,13.8,357.00M,No,39.05,28.33,40.46,33.1
124,KIRLOSENG.NS,2321.4,558.60K,Producer Manufacturing,Electrical Products,95.0,91.0,91.0,93.0,134.1714,114.4,771.78K,2597.16K,2720.0,829.6,337.48B,No,1894.73,1366.25,1936.73,1533.26
125,SCBL.BO,46.61,0.22K,Non-Energy Minerals,Other Metals/Minerals,95.0,43.0,18.0,92.0,2.7464,2.6921,1.24K,0.78K,64.13,6.75,50.02M,No,45.98,36.0,45.65,44.84
126,ACFSL.BO,41.55,1.20K,Finance,Investment Banks/Brokers,95.0,94.0,96.0,96.0,0.4029,0.0,0.30K,0.30K,41.55,20.04,406.30M,No,29.78,22.47,31.9,23.99
127,YASHHV.BO,874.15,75.00K,Producer Manufacturing,Electrical Products,95.0,88.0,95.0,95.0,43.325,39.6964,167.66K,193.12K,940.0,366.0,25.01B,No,745.91,536.06,758.74,556.88
128,NINSYS.NS,865.8,7.46K,Technology Services,Packaged Software,95.0,88.0,97.0,96.0,40.4,40.0893,8.54K,8.18K,872.5,281.05,16.08B,No,652.74,456.12,680.03,472.83
129,SETL.NS,296.55,2530.59K,Health Technology,Medical Specialties,95.0,98.0,98.0,95.0,15.7793,13.1657,770.59K,3237.40K,296.55,104.56,6.20B,No,161.54,151.89,169.22,143.72
130,SHREEREF.BO,384.9,87.50K,Producer Manufacturing,Industrial Machinery,95.0,95.0,96.0,95.0,26.45,24.9286,231.77K,257.05K,406.2,153.0,13.78B,No,279.23,224.34,289.91,222.26
131,SIZEMASTER.BO,364.0,0.23K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,48.0,45.0,96.0,11.9179,9.7821,0.40K,0.13K,415.0,119.95,3.64B,No,371.89,247.46,373.49,291.89
