Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,98,96,98,SPICELOUNG.BO
2,Computer Communications,Electronic Technology,81,52,83,73,KERNEX.NS
3,Wireless Telecommunications,Communications,78,72,66,72,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
4,Computer Peripherals,Electronic Technology,76,40,74,75,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
5,Real Estate Investment Trusts,Finance,76,69,75,77,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,INDUSINVIT.BO,BIRET.BO"
6,Major Banks,Finance,76,71,79,73,"RBLBANK.NS,CANBK.NS,INDIANB.NS,SOUTHBANK.NS,BANKINDIA.NS,FEDERALBNK.NS,CSBBANK.NS,BANKBARODA.NS,PNB.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS"
7,Catalog/Specialty Distribution,Retail Trade,76,80,86,71,ETHOSLTD.NS
8,Multi-Line Insurance,Finance,70,62,59,67,"ABCAPITAL.NS,GODIGIT.NS,HDFCLIFE.NS,RELIGARE.NS,NIACL.NS"
9,Savings Banks,Finance,70,46,33,0,NSDL.BO
10,Life/Health Insurance,Finance,69,75,65,60,"MFSL.NS,SBILIFE.NS,STARHEALTH.NS,CANHLIFE.NS,BAJAJFINSV.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
11,Hospital/Nursing Management,Health Services,67,52,59,67,"ASARFI.BO,YATHARTH.NS,ASTERDM.NS,HCG.NS,NH.NS,CMMHOSP.BO,FORTIS.NS,SHARMEH.BO,INDRAMEDCO.NS,ARTEMISMED.NS,KMCSHIL.BO,KIMS.NS,SHALBY.NS,MAXHEALTH.NS,APOLLOHOSP.NS,SHANMUGA.BO,MEDANTA.NS,KOVAI.BO,JLHL.NS,FORTISMLR.BO,GPTHEALTH.NS,RAINBOW.NS,NGIND.BO,AASHKA.BO"
12,Motor Vehicles,Consumer Durables,67,55,56,68,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,EICHERMOT.NS,HEROMOTOCO.NS,ATLASCYCLE.NS,TVSMOTOR.NS,MARUTI.NS,M&M.NS,SANDHAR.NS,HYUNDAI.NS,TMCV.NS,ATULAUTO.NS,OLECTRA.NS,SMLMAH.NS,TMPV.NS,SEVL.BO,OLAELEC.NS"
