Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
376,SANGHVIMOV.NS,459.25,243.59K,Finance,Finance/Rental/Leasing,86.0,89.0,91.0,83.0,18.0071,17.7821,533.66K,445.70K,473.0,223.8,39.76B,No,382.71,334.98,386.97,324.28
382,REMIEDEL.BO,182.2,0.83K,Non-Energy Minerals,Steel,86.0,12.0,80.0,83.0,11.0321,10.3107,4.41K,1.49K,209.0,92.25,2.30B,No,180.99,150.56,182.05,152.74
386,MSAFE.BO,191.5,19.00K,Producer Manufacturing,Building Products,86.0,88.0,91.0,,11.0536,10.7357,97.17K,36.89K,218.85,102.0,3.91B,No,165.7,,165.4,
387,PSPPROJECT.NS,1069.2,56.07K,Industrial Services,Engineering & Construction,86.0,87.0,91.0,78.0,44.6286,44.2714,154.11K,212.69K,1143.0,569.2,42.39B,No,896.03,821.29,908.1,800.06
395,BDH.BO,519.95,3.21K,Health Technology,Pharmaceuticals: Other,86.0,93.0,84.0,77.0,21.7036,21.5357,2.71K,5.86K,528.4,262.9,2.99B,No,412.29,409.23,414.53,400.61
405,SUDARSHAN.BO,40.0,36.00K,Health Technology,Pharmaceuticals: Major,86.0,80.0,83.0,88.0,2.0071,1.9457,242.53K,509.78K,40.9,18.5,9.99B,No,35.19,28.17,35.4,28.86
416,SHAILY.NS,2767.4,270.70K,Process Industries,Chemicals: Specialty,85.0,9.0,84.0,77.0,107.55,107.0428,455.58K,278.37K,3233.9,1535.9,127.29B,No,2829.46,2387.89,2848.96,2365.51
422,VIYASH.NS,277.8,1617.10K,Health Technology,Pharmaceuticals: Major,85.0,72.0,83.0,84.0,11.6964,11.4536,2459.42K,2568.49K,298.0,166.0,121.25B,No,251.95,218.85,255.35,221.15
435,CARYSIL.NS,1173.1,82.00K,Consumer Durables,Home Furnishings,85.0,28.0,86.0,82.0,47.3143,46.7857,161.54K,78.66K,1247.9,732.1,33.37B,No,1087.79,940.39,1102.11,938.26
439,NEULANDLAB.NS,19506.0,24.86K,Health Technology,Pharmaceuticals: Major,84.0,81.0,85.0,81.0,614.0,610.3571,58.94K,56.62K,20089.0,11500.0,250.26B,No,17402.24,15426.86,17580.2,15011.57
444,AMS.BO,42.7,0.66K,Producer Manufacturing,Auto Parts: Oem,84.0,1.0,41.0,92.0,2.2936,1.7057,0.73K,0.39K,81.46,25.77,141.02M,No,57.53,38.25,56.49,43.53
446,TBZ.NS,228.34,3067.39K,Consumer Durables,Other Consumer Specialties,84.0,95.0,92.0,86.0,12.7429,12.6057,1040.77K,2908.07K,242.04,110.5,15.24B,No,168.55,164.14,172.94,157.58
454,ADOR.NS,1324.8,18.36K,Producer Manufacturing,Miscellaneous Manufacturing,84.0,86.0,90.0,79.0,41.6429,41.4286,38.82K,30.28K,1360.0,848.0,23.06B,No,1158.23,1064.46,1172.98,1061.16
463,MOREPENLAB.NS,61.22,7929.58K,Health Technology,Pharmaceuticals: Major,84.0,90.0,90.0,89.0,3.0429,2.9693,9635.76K,19675.26K,65.12,33.05,33.55B,No,48.85,43.87,49.05,42.47
468,GKL.BO,35.45,40.91K,Consumer Durables,Other Consumer Specialties,84.0,16.0,24.0,47.0,2.0193,1.9429,56.53K,31.89K,49.49,16.51,533.15M,No,38.89,34.64,38.64,38.98
470,SPML.BO,183.5,2.00K,Distribution Services,Medical Distributors,83.0,6.0,80.0,,7.0929,6.0071,41.72K,19.67K,381.2,121.1,1.61B,No,226.68,,220.01,
473,MANINDS.NS,566.5,155.47K,Producer Manufacturing,Industrial Machinery,83.0,64.0,79.0,88.0,21.2393,21.1429,819.20K,214.00K,623.7,302.05,42.49B,No,551.7,445.1,555.1,456.36
484,MANCREDIT.NS,237.4,174.47K,Finance,Finance/Rental/Leasing,83.0,80.0,83.0,87.0,16.295,15.3864,268.83K,686.21K,265.0,152.06,5.01B,No,203.21,180.09,206.54,181.13
490,RALEGRA.BO,53.81,0.00K,Non-Energy Minerals,Construction Materials,83.0,24.0,84.0,82.0,1.2521,1.1579,2.21K,0.34K,75.99,31.0,569.63M,No,51.72,45.36,53.07,46.45
491,VTL.NS,636.15,118.81K,Process Industries,Textiles,83.0,51.0,62.0,88.0,19.4,19.2607,541.81K,348.97K,688.0,383.7,184.03B,No,623.28,510.15,622.89,543.14
494,ZSARACOM.NS,13076.5,0.19K,Finance,Financial Conglomerates,83.0,96.0,,,786.9643,680.2857,0.10K,0.41K,14400.0,9000.0,,No,9880.82,,9956.9,
500,STOVEKRAFT.NS,798.95,152.48K,Consumer Durables,Electronics/Appliances,83.0,89.0,88.0,86.0,28.775,28.775,239.56K,165.49K,828.0,447.05,26.45B,No,651.56,597.3,662.83,570.13
503,RAYMOND.NS,631.7,525.34K,Process Industries,Textiles,82.0,80.0,94.0,89.0,21.7929,21.4464,973.57K,657.64K,753.0,320.0,42.04B,No,549.93,478.5,557.17,450.68
506,SUNRAKSHAK.BO,320.95,5.29K,Process Industries,Textiles,82.0,29.0,69.0,91.0,11.1464,11.0607,13.71K,12.21K,370.0,197.0,9.95B,No,326.25,257.7,327.47,270.8
511,MITSU.BO,140.2,5.59K,Producer Manufacturing,Miscellaneous Manufacturing,82.0,9.0,84.0,84.0,5.6536,5.6536,52.09K,12.34K,175.4,80.3,1.90B,No,149.85,113.83,150.72,118.04
523,WELSPUNLIV.NS,166.17,1025.22K,Consumer Non-Durables,Consumer Sundries,82.0,86.0,83.0,80.0,5.5843,5.5029,2826.43K,2613.42K,173.4,107.1,156.44B,No,148.18,132.89,150.03,134.05
529,CNL.NS,847.5,401.34K,Distribution Services,Electronics Distributors,82.0,89.0,85.0,73.0,35.9036,35.8643,82.27K,396.92K,899.0,525.0,12.73B,No,690.6,671.33,697.13,669.34
531,INNOVACAP.NS,989.35,65.33K,Health Technology,Pharmaceuticals: Major,82.0,69.0,87.0,85.0,39.2929,39.2929,87.90K,66.89K,1033.8,622.0,56.62B,No,907.29,775.09,908.08,767.8
545,PREMEXPLN.NS,687.5,1770.16K,Process Industries,Chemicals: Specialty,81.0,37.0,90.0,82.0,42.2714,42.2214,1200.90K,1418.01K,829.8,378.4,36.98B,No,669.54,561.92,672.43,550.02
550,PATELSAI.BO,402.5,4.27K,Producer Manufacturing,Industrial Machinery,81.0,96.0,89.0,92.0,22.3857,18.575,10.70K,12.57K,484.7,180.1,2.20B,No,333.1,280.17,335.51,276.31
552,BLACKROSE.NS,108.06,7.54K,Distribution Services,Wholesale Distributors,81.0,82.0,,,9.0071,8.4114,71.64K,104.62K,129.9,80.05,,No,99.8,,101.32,
555,APEX.NS,390.5,66.41K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,21.0,23.0,86.0,12.4214,12.3429,585.13K,99.97K,514.5,208.74,12.20B,No,429.23,346.69,428.56,382.65
568,CORDELIA.NS,862.1,1444.36K,Consumer Services,Hotels/Resorts/Cruise Lines,80.0,,,,,,2334.99K,2334.99K,903.65,623.1,62.41B,No,,,,
573,MINDACORP.NS,698.9,319.69K,Producer Manufacturing,Auto Parts: Oem,80.0,67.0,80.0,77.0,20.8679,20.7322,598.18K,479.08K,713.65,445.05,164.49B,No,617.33,576.3,626.78,574.79
591,ARCHITORG.BO,56.9,8.84K,Process Industries,Chemicals: Specialty,80.0,63.0,85.0,84.0,2.9471,2.9464,32.47K,39.19K,64.6,34.0,1.17B,No,53.86,45.71,53.68,46.09
