Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
217,SYRMA.NS,1713.3,1728.9,1838.43K,Electronic Technology,Electronic Production Equipment,93.0,89.0,86.0,94.0,77.8286,77.4857,1794.03K,4544.11K,1764.0,634.5,330.02B,No,1544.08,1464.61,1069.99,1494.74,1210.1,499
220,TDPOWERSYS.NS,747.3,763.75,1983.81K,Producer Manufacturing,Electrical Products,93.0,53.0,73.0,89.0,39.2321,38.5857,2698.22K,2786.16K,817.55,270.0,233.50B,No,748.42,678.28,527.91,707.12,601.9,499
222,TIMEX.NS,709.65,714.2,923.42K,Consumer Durables,Other Consumer Specialties,93.0,90.0,91.0,,32.3679,32.2286,491.39K,1070.86K,729.0,323.0,71.64B,No,640.46,590.73,,617.1,,107
231,VIKRAMTH.BO,327.55,337.6,21.87K,Health Technology,Pharmaceuticals: Major,92.0,90.0,89.0,94.0,15.2,12.4964,24.13K,21.68K,356.5,133.2,10.27B,No,311.63,277.12,195.9,291.7,216.18,495
236,DRL.BO,36.06,37.95,0.81K,Distribution Services,Wholesale Distributors,92.0,76.0,95.0,87.0,3.0443,2.855,73.98K,23.64K,41.75,15.12,263.80M,No,37.44,31.89,23.93,32.95,26.46,495
239,JINDWORLD.NS,49.81,49.7,4890.46K,Process Industries,Textiles,92.0,96.0,94.0,95.0,4.5464,4.4486,22170.40K,29577.80K,61.99,17.85,49.94B,No,47.44,40.73,30.35,43.35,32.14,499
245,EBGNG.NS,690.45,703.05,727.79K,Technology Services,Information Technology Services,92.0,82.0,84.0,89.0,36.6572,36.4286,824.63K,997.91K,712.0,239.0,78.72B,No,643.75,595.38,440.33,610.76,502.45,286
269,TRISHAKT.BO,240.5,238.3,13.35K,Industrial Services,Oilfield Services/Equipment,91.0,42.0,95.0,91.0,13.9321,13.6857,50.78K,34.92K,284.9,114.9,4.06B,No,249.03,231.88,168.09,235.71,180.49,495
271,SSWL.NS,361.75,372.4,395.94K,Producer Manufacturing,Auto Parts: Oem,91.0,89.0,94.0,91.0,17.9464,17.2964,1747.28K,1329.82K,384.15,169.0,56.89B,No,345.34,316.76,235.76,327.72,252.41,498
272,EMIL.NS,191.28,196.28,3557.18K,Retail Trade,Electronics/Appliance Stores,91.0,57.0,94.0,93.0,9.7286,9.7264,6205.44K,4511.04K,202.86,84.9,73.59B,No,182.9,165.68,121.27,172.88,132.0,499
280,GULFPETRO.NS,61.66,61.89,45.54K,Energy Minerals,Oil Refining/Marketing,91.0,18.0,94.0,93.0,2.9864,2.955,195.89K,114.42K,71.4,23.25,3.14B,No,65.27,57.31,40.06,60.01,42.97,498
281,PRECWIRE.NS,473.7,478.4,384.63K,Producer Manufacturing,Electrical Products,91.0,80.0,73.0,84.0,21.6,21.4429,727.38K,673.99K,524.9,179.52,86.60B,No,465.35,426.48,352.3,445.05,397.27,499
302,SHAREINDIA.NS,227.11,228.15,2975.93K,Finance,Investment Banks/Brokers,90.0,94.0,95.0,89.0,11.0036,10.7729,5651.90K,18127.66K,233.35,115.36,49.70B,No,186.29,180.76,153.67,187.97,156.59,499
311,KENNAMET.NS,4348.3,4281.5,18.76K,Producer Manufacturing,Metal Fabrication,90.0,88.0,90.0,,253.0857,248.3071,39.35K,46.74K,5136.0,2405.2,95.57B,No,4510.57,3701.14,,3905.32,,114
326,CFF.BO,1062.7,1087.2,36.36K,Industrial Services,Engineering & Construction,90.0,77.0,84.0,92.0,46.4929,44.8464,43.02K,53.53K,1144.8,445.0,22.29B,No,1019.89,986.25,734.56,1004.48,822.07,495
329,CHANDNIMACH.BO,93.7,95.98,1.14K,Producer Manufacturing,Industrial Machinery,90.0,15.0,85.0,60.0,6.7571,6.7571,14.54K,3.18K,127.74,31.0,659.49M,No,96.67,101.66,79.08,101.38,83.25,495
330,PAYTM.NS,1810.0,1849.9,5052.27K,Finance,Finance/Rental/Leasing,90.0,85.0,95.0,88.0,61.6214,59.4786,4299.37K,5613.59K,1855.5,930.6,1160.45B,No,1720.62,1553.21,1259.19,1608.06,1283.59,499
336,INLANPR.BO,79.8,76.0,0.01K,Commercial Services,Commercial Printing/Forms,89.0,84.0,94.0,80.0,3.9036,3.5529,0.63K,0.17K,115.0,22.01,394.51M,No,77.26,69.89,51.94,71.39,56.89,495
341,GNA.NS,564.85,558.55,309.24K,Producer Manufacturing,Auto Parts: Oem,89.0,56.0,88.0,77.0,23.8786,23.4071,552.77K,415.35K,601.65,295.0,24.25B,No,544.53,540.96,426.67,544.37,458.52,498
342,ZIMLAB.NS,133.65,135.51,101.67K,Health Technology,Pharmaceuticals: Generic,89.0,82.0,66.0,90.0,9.2393,9.1921,80.43K,154.46K,144.49,59.31,7.16B,No,129.93,121.33,93.73,123.73,103.92,497
347,BLUESTONE.NS,845.45,827.5,478.36K,Retail Trade,Specialty Stores,89.0,68.0,95.0,82.0,41.0607,40.9786,4083.56K,886.25K,926.0,399.8,129.17B,No,836.66,802.43,570.31,829.55,620.58,273
356,KISSHT.NS,362.5,356.05,1819.78K,Finance,Finance/Rental/Leasing,89.0,90.0,82.0,,17.5429,17.3071,2029.35K,2391.36K,373.0,190.0,64.26B,No,323.57,318.85,,324.12,,97
382,CEMPRO.NS,1256.5,1263.5,95.87K,Industrial Services,Engineering & Construction,88.0,50.0,50.0,94.0,45.3429,45.2,506.79K,277.23K,1649.2,503.3,215.85B,No,1260.75,1334.74,948.71,1292.19,1049.9,499
383,NITTAGELA.NS,1725.8,1711.4,2.94K,Consumer Non-Durables,Food: Specialty/Candy,88.0,81.0,66.0,,73.0857,72.2643,11.33K,6.74K,2087.2,882.0,15.67B,No,1656.52,1709.41,,1711.75,,108
384,FINCABLES.NS,1399.7,1411.2,398.90K,Producer Manufacturing,Electrical Products,88.0,80.0,78.0,84.0,71.9572,68.9286,1137.88K,1759.51K,1498.0,700.8,214.07B,No,1318.67,1186.86,978.25,1227.15,1074.54,499
386,PANACHE.NS,520.0,522.2,9.89K,Electronic Technology,Computer Peripherals,88.0,50.0,78.0,85.0,10.4179,8.8214,12.84K,4.98K,559.4,237.7,8.33B,No,525.13,487.43,377.07,498.18,401.66,496
398,SERA.BO,57.88,59.08,29.73K,Non-Energy Minerals,Other Metals/Minerals,88.0,95.0,91.0,85.0,4.0221,4.0221,105.49K,153.86K,61.9,31.31,758.15M,No,54.3,46.49,41.62,48.32,42.89,495
406,RAMAVISION.BO,177.9,175.1,1.19K,Distribution Services,Medical Distributors,88.0,78.0,83.0,71.0,11.9286,11.8643,4.05K,3.22K,190.85,87.0,1.85B,No,168.56,153.66,142.58,161.62,149.49,495
407,YATHARTH.NS,1125.3,1139.5,558.83K,Health Services,Hospital/Nursing Management,88.0,95.0,87.0,86.0,40.7571,39.2071,506.40K,1372.18K,1184.0,538.25,108.43B,No,994.55,908.41,774.62,941.72,830.88,499
419,SUSAN.BO,308.95,314.4,40.00K,Producer Manufacturing,Electrical Products,87.0,53.0,,,20.1357,18.2071,247.79K,103.20K,366.55,180.6,6.28B,No,320.19,275.83,,290.97,,67
421,SHIVAUM.NS,472.55,468.3,0.36K,Producer Manufacturing,Metal Fabrication,87.0,76.0,85.0,86.0,18.2429,17.8179,36.65K,93.79K,484.9,275.0,6.43B,No,455.67,437.21,353.31,444.37,382.52,496
433,JLL.BO,85.0,84.86,0.03K,Finance,Finance/Rental/Leasing,87.0,2.0,64.0,82.0,5.5357,4.1379,2.20K,1.81K,169.1,35.0,255.76M,No,85.22,115.92,77.91,104.97,89.63,496
437,LUMAXTECH.NS,2068.8,2102.7,74.59K,Producer Manufacturing,Auto Parts: Oem,87.0,62.0,84.0,69.0,75.5285,75.5285,255.69K,142.64K,2148.7,1097.0,141.00B,No,1988.65,1816.07,1648.18,1887.36,1708.25,498
446,TATVA.NS,1761.2,1770.2,46.56K,Process Industries,Chemicals: Specialty,87.0,78.0,93.0,80.0,74.9786,74.9643,153.14K,71.10K,1838.1,981.5,41.20B,No,1645.8,1661.38,1347.71,1701.17,1382.03,499
448,QUADFUTURE.NS,536.0,528.2,590.78K,Producer Manufacturing,Electrical Products,86.0,98.0,86.0,89.0,29.5428,29.4214,1290.25K,2438.25K,554.4,248.55,21.44B,No,452.15,404.47,342.7,422.41,364.6,422
449,RRKABEL.NS,2411.7,2450.8,119.99K,Producer Manufacturing,Electrical Products,86.0,4.0,58.0,87.0,96.2071,95.4928,644.68K,509.12K,2983.8,1181.6,272.78B,No,2571.02,2604.95,1909.18,2620.7,2098.91,498
466,BHEL.NS,433.4,439.9,5111.79K,Producer Manufacturing,Electrical Products,86.0,72.0,64.0,86.0,11.6179,11.4893,11208.78K,6448.40K,446.5,229.54,1509.13B,No,427.58,419.66,343.06,423.05,373.87,499
468,HONASA.NS,473.6,479.55,510.82K,Retail Trade,Specialty Stores,86.0,47.0,75.0,88.0,16.1429,15.9214,1585.55K,777.35K,509.8,248.4,154.41B,No,474.12,469.18,365.48,472.64,404.23,497
474,UFLEX.NS,656.15,659.45,40.59K,Process Industries,Containers/Packaging,86.0,78.0,94.0,79.0,28.1786,28.1786,565.01K,169.23K,723.5,330.0,47.38B,No,657.98,563.36,471.84,581.98,473.69,498
476,BAJAJCON.NS,515.3,512.15,602.60K,Consumer Non-Durables,Household/Personal Care,86.0,75.0,14.0,79.0,19.1607,19.0536,929.88K,798.59K,692.0,232.1,67.31B,No,498.12,515.77,445.44,513.33,502.99,499
503,LENSKART.NS,683.85,707.2,44904.58K,Health Technology,Medical Specialties,85.0,71.0,87.0,72.0,18.9607,18.3179,8334.72K,7645.08K,725.0,356.1,1184.05B,No,674.95,617.83,521.42,635.41,555.27,219
507,HIRECT.NS,1241.2,1242.8,34.37K,Producer Manufacturing,Electrical Products,85.0,43.0,68.0,86.0,50.7071,50.3786,164.66K,73.09K,1399.0,565.2,42.66B,No,1232.89,1256.22,944.05,1266.97,1058.1,498
514,NAZARA.NS,367.25,369.35,444.54K,Technology Services,Packaged Software,85.0,67.0,82.0,81.0,10.9964,10.85,2411.84K,1396.78K,380.0,215.7,141.28B,No,366.01,345.48,287.4,355.4,300.17,499
520,THANGAMAYL.NS,4930.5,5044.5,61.96K,Consumer Durables,Other Consumer Specialties,85.0,15.0,26.0,75.0,170.25,168.3571,223.32K,115.13K,7430.0,1939.5,153.25B,No,5217.02,5594.25,4449.41,5419.6,4822.73,499
529,CGCL.NS,268.85,270.65,1696.13K,Finance,Finance/Rental/Leasing,84.0,90.0,84.0,82.0,10.3679,10.2607,5768.55K,4589.61K,287.45,151.1,258.68B,No,262.55,246.82,201.85,249.48,214.25,499
533,MPSLTD.NS,2617.2,2667.3,8.89K,Consumer Services,Publishing: Books/Magazines,84.0,13.0,92.0,87.0,99.8857,99.0357,71.63K,16.70K,2979.0,1336.1,44.43B,No,2651.88,2641.05,1988.04,2733.33,2069.13,497
560,AEQUS.NS,231.57,231.67,1065.72K,Electronic Technology,Aerospace & Defense,83.0,11.0,49.0,90.0,8.3957,8.32,5249.57K,2210.76K,274.39,113.3,151.64B,No,236.97,239.12,,239.29,201.74,197
562,CHORDIA.BO,102.0,100.6,0.03K,Consumer Non-Durables,Food: Major Diversified,83.0,96.0,89.0,76.0,6.3,5.7971,3.15K,4.34K,117.11,63.67,410.88M,No,88.14,77.73,73.39,79.61,73.53,494
565,KOURA.BO,51.0,51.0,6.00K,Consumer Durables,Other Consumer Specialties,83.0,74.0,91.0,66.0,1.2586,0.93,7.43K,9.80K,53.02,30.05,307.86M,No,50.14,43.03,38.16,45.05,39.64,496
566,PGIL.NS,1138.4,1146.1,114.83K,Consumer Non-Durables,Apparel/Footwear,83.0,37.0,81.0,81.0,57.2036,56.4393,353.12K,232.51K,1269.8,600.0,105.17B,No,1163.3,1121.57,886.19,1145.06,937.76,498
567,BIL.NS,1044.35,1040.85,4.95K,Consumer Non-Durables,Consumer Sundries,83.0,93.0,92.0,77.0,72.2857,71.8643,15.09K,34.41K,1150.0,602.0,14.01B,No,950.22,849.05,775.5,889.31,789.0,497
569,GRAPHITE.NS,812.8,830.85,994.54K,Process Industries,Industrial Specialties,83.0,85.0,85.0,68.0,38.9107,36.0,2142.48K,7079.71K,874.35,516.2,158.80B,No,760.31,715.23,668.24,737.05,692.2,499
571,ALPHAGEO.NS,296.5,292.1,8.41K,Industrial Services,Oilfield Services/Equipment,83.0,15.0,91.0,86.0,14.6714,14.0929,36.90K,7.29K,368.0,164.8,1.89B,No,308.2,273.34,227.32,281.74,231.38,498
581,UGARSUGAR.NS,55.8,56.79,351.25K,Process Industries,Agricultural Commodities/Milling,83.0,55.0,91.0,80.0,3.7543,3.7164,749.05K,1841.56K,62.1,33.75,6.28B,No,54.01,48.38,42.09,50.45,43.67,499
593,KVSCASTING.BO,85.47,85.5,6.00K,Non-Energy Minerals,Steel,83.0,79.0,89.0,82.0,4.6686,4.1886,72.03K,61.80K,96.0,48.01,1.60B,No,88.41,76.57,63.0,80.67,65.89,239
594,OCCLLTD.NS,154.2,154.09,28.55K,Process Industries,Chemicals: Specialty,83.0,25.0,79.0,88.0,6.4471,6.4014,72.93K,46.02K,183.03,75.71,7.70B,No,159.6,155.66,114.92,156.88,123.28,471
598,GRANULES.NS,875.15,875.5,597.03K,Health Technology,Pharmaceuticals: Other,82.0,70.0,73.0,81.0,30.375,29.9857,1171.47K,2319.40K,923.65,510.55,238.74B,No,861.86,858.54,710.17,859.35,765.51,498
625,NAVINFLUOR.NS,8486.5,8590.0,99.24K,Process Industries,Chemicals: Specialty,82.0,67.0,73.0,71.0,229.9643,228.7857,199.26K,139.69K,8949.5,4498.5,435.43B,No,8526.9,8155.09,6936.53,8249.5,7320.83,498
632,RKFORGE.NS,716.5,724.1,318.77K,Producer Manufacturing,Metal Fabrication,82.0,39.0,81.0,69.0,24.3429,23.575,1391.35K,600.39K,772.8,460.15,130.27B,No,718.64,687.45,581.3,703.19,606.22,499
639,EMAMIPAP.NS,114.6,116.7,26.37K,Process Industries,Pulp & Paper,81.0,57.0,87.0,86.0,5.8071,5.6207,134.46K,38.70K,133.7,55.0,6.93B,No,115.26,110.75,88.73,114.11,90.58,480
640,IKIO.NS,211.68,210.25,182.57K,Producer Manufacturing,Electrical Products,81.0,79.0,86.0,88.0,11.285,11.1886,1923.48K,965.38K,238.8,103.53,16.36B,No,209.85,207.07,168.57,207.76,172.48,499
649,IPCALAB.NS,2008.2,2009.6,173.30K,Health Technology,Pharmaceuticals: Major,81.0,75.0,84.0,66.0,46.5857,46.5286,402.31K,273.04K,2038.0,1251.6,509.49B,No,1965.02,1868.12,1613.65,1879.36,1688.67,498
650,MVGJL.NS,214.51,214.47,394.00K,Retail Trade,Specialty Stores,81.0,97.0,92.0,77.0,16.77,16.5943,277.95K,1239.57K,233.99,129.1,10.48B,No,186.72,171.19,166.1,176.17,163.11,497
651,ORIENTBELL.NS,392.55,393.25,6.09K,Producer Manufacturing,Building Products,81.0,88.0,83.0,77.0,15.6179,15.3714,28.13K,39.47K,434.95,246.55,5.77B,No,396.71,356.63,312.24,365.01,324.52,498
657,MEEIND.BO,398.6,402.5,7.57K,Consumer Non-Durables,Apparel/Footwear,81.0,73.0,,,25.325,24.6893,9.60K,4.84K,445.9,281.99,4.48B,No,401.03,,,,,39
666,MODAIRY.BO,48.59,50.93,77.52K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,94.0,92.0,80.0,3.9786,3.6036,36.40K,104.39K,54.48,26.56,1.55B,No,39.75,34.58,35.46,37.05,35.71,495
671,PASUPTAC.NS,71.17,69.98,103.54K,Process Industries,Textiles,80.0,86.0,66.0,83.0,2.9629,2.8257,86.51K,164.35K,78.95,40.41,6.34B,No,66.27,62.6,55.66,63.7,57.89,498
672,SHUKRAPHAR.NS,55.33,55.93,635.28K,Health Technology,Pharmaceuticals: Major,80.0,94.0,,,3.055,3.01,2355.95K,3028.52K,58.2,40.06,24.39B,No,50.84,,,,,27
674,JTLIND.NS,88.92,87.67,1807.37K,Non-Energy Minerals,Steel,80.0,89.0,69.0,87.0,4.4021,4.38,3177.09K,3159.26K,94.0,40.25,34.95B,No,87.44,80.32,70.19,82.69,73.31,498
675,ARTEMISMED.NS,339.05,338.5,339.75K,Health Services,Hospital/Nursing Management,80.0,74.0,85.0,81.0,15.775,15.6571,365.64K,556.01K,362.0,203.35,,No,331.43,310.84,266.84,320.59,274.02,492
684,AEROENTER.NS,122.36,125.49,554.24K,Producer Manufacturing,Industrial Machinery,80.0,27.0,16.0,89.0,9.5864,9.5264,1061.86K,1731.69K,159.6,62.2,13.85B,No,137.04,130.22,101.08,131.42,109.77,498
693,DYNAMATECH.NS,12169.0,12061.0,10.45K,Producer Manufacturing,Industrial Machinery,80.0,69.0,71.0,65.0,420.0,413.4286,16.41K,22.66K,12875.0,6716.0,82.65B,No,11746.2,11179.9,10288.19,11439.1,10838.45,498
