Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
226,SOUTHWEST.NS,197.32,27.02K,Energy Minerals,Coal,92.0,30.0,95.0,87.0,269.80K,64.74K,242.0,99.06,-18.46
231,ZUARI.NS,334.95,1219.52K,Process Industries,Chemicals: Agricultural,91.0,94.0,90.0,92.0,529.63K,763.28K,393.55,169.2,-14.89
233,VISASTEEL.NS,51.55,26.10K,Non-Energy Minerals,Steel,91.0,56.0,92.0,91.0,51.02K,11.51K,73.68,28.2,-30.04
234,MUTHOOTFIN.NS,3799.1,1688.26K,Finance,Finance/Rental/Leasing,91.0,65.0,90.0,91.0,546.36K,487.37K,3890.0,1965.0,-2.34
235,M&MFIN.NS,404.4,11717.65K,Finance,Finance/Rental/Leasing,91.0,89.0,95.0,92.0,4103.91K,5945.14K,412.2,236.24,-1.89
238,TATVA.NS,1297.6,51.61K,Process Industries,Chemicals: Specialty,91.0,14.0,92.0,89.0,218.40K,54.48K,1610.0,621.0,-19.4
240,JKTYRE.NS,504.7,588.81K,Consumer Durables,Automotive Aftermarket,91.0,91.0,94.0,90.0,1578.04K,2052.79K,522.05,243.0,-3.32
242,ATLASCYCLE.NS,105.87,20.82K,Consumer Durables,Motor Vehicles,91.0,87.0,31.0,36.0,7.19K,13.63K,176.39,76.1,-39.98
246,CARTRADE.NS,2768.5,183.93K,Technology Services,Internet Software/Services,91.0,15.0,82.0,93.0,416.59K,198.66K,3290.5,1294.0,-15.86
247,LOTUSEYE.NS,117.94,17.02K,Health Services,Medical/Nursing Services,91.0,91.0,67.0,93.0,26.99K,40.46K,139.2,54.99,-15.27
249,MTARTECH.NS,2367.9,185.35K,Electronic Technology,Aerospace & Defense,91.0,24.0,91.0,91.0,509.16K,214.38K,2719.0,1155.6,-12.91
250,TEAMGTY.NS,300.0,2.34K,Finance,Financial Conglomerates,91.0,92.0,84.0,94.0,5.30K,5.93K,332.55,149.2,-9.79
251,TERASOFT.NS,397.3,10.37K,Technology Services,Information Technology Services,91.0,2.0,34.0,90.0,20.98K,22.24K,598.0,159.55,-33.56
252,SHREEJISPG.NS,360.65,5145.00K,Transportation,Other Transportation,91.0,88.0,95.0,,1151.49K,2234.82K,375.7,222.0,-4.01
255,ASHOKLEY.NS,178.63,58785.32K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,90.0,91.0,90.0,15901.58K,17179.49K,179.97,95.93,-0.74
258,BAFNAPH.NS,147.61,3.81K,Health Technology,Pharmaceuticals: Major,91.0,54.0,27.0,94.0,5.42K,6.48K,202.06,69.0,-26.95
259,HBLENGINE.NS,933.15,1951.27K,Producer Manufacturing,Electrical Products,91.0,83.0,83.0,93.0,3018.51K,3358.35K,1122.0,405.0,-16.83
262,NAVINFLUOR.NS,6136.5,543.68K,Process Industries,Chemicals: Specialty,91.0,86.0,93.0,86.0,269.11K,170.26K,6223.0,3202.15,-1.39
263,LEMERITE.NS,477.65,33.51K,Process Industries,Textiles,90.0,47.0,85.0,93.0,55.84K,67.40K,537.85,266.8,-11.19
264,PVP.NS,38.25,500.67K,Technology Services,Information Technology Services,90.0,83.0,91.0,93.0,292.68K,258.11K,39.41,18.3,-2.94
265,IIFL.NS,603.15,2238.19K,Finance,Finance/Rental/Leasing,90.0,76.0,93.0,87.0,1583.28K,1478.81K,607.55,279.8,-0.72
266,ANURAS.NS,1314.2,329.32K,Health Technology,Pharmaceuticals: Major,90.0,86.0,90.0,80.0,392.21K,350.96K,1346.0,601.0,-2.36
267,RPEL.NS,929.4,24.06K,Process Industries,Chemicals: Major Diversified,90.0,24.0,95.0,88.0,118.78K,36.59K,1065.5,449.5,-12.77
268,SILVERTUC.NS,1011.85,1636.26K,Technology Services,Packaged Software,90.0,96.0,94.0,88.0,107.22K,302.97K,1048.8,610.0,-3.52
269,ARSSBL.NS,636.95,833.97K,Finance,Investment Banks/Brokers,90.0,48.0,94.0,,1321.19K,1056.24K,794.85,431.0,-19.87
271,THYROCARE.NS,452.85,367.75K,Health Services,Medical/Nursing Services,90.0,30.0,87.0,90.0,1532.16K,289.79K,536.67,219.33,-15.62
272,MAANALU.NS,154.0,73.99K,Non-Energy Minerals,Aluminum,90.0,46.0,95.0,84.0,338.66K,530.67K,184.74,75.51,-16.64
273,RAMAPHO.NS,163.69,115.79K,Process Industries,Chemicals: Agricultural,90.0,28.0,82.0,87.0,489.52K,120.63K,217.19,80.85,-24.63
276,SHREERAMA.NS,64.85,632.01K,Process Industries,Containers/Packaging,90.0,95.0,77.0,93.0,117.68K,203.30K,67.4,30.55,-3.78
278,NRAIL.NS,470.45,3.40K,Process Industries,Containers/Packaging,90.0,71.0,90.0,88.0,35.82K,18.37K,514.0,205.75,-8.47
279,RBLBANK.NS,309.7,7189.58K,Finance,Major Banks,90.0,71.0,83.0,83.0,10184.49K,3907.95K,332.0,146.1,-6.72
280,SJS.NS,1714.0,62.00K,Producer Manufacturing,Auto Parts: Oem,90.0,72.0,87.0,88.0,166.76K,86.84K,1814.0,808.15,-5.51
281,CANBK.NS,154.03,76132.58K,Finance,Major Banks,90.0,76.0,90.0,88.0,28969.65K,24992.24K,154.5,78.6,-0.3
282,PRECWIRE.NS,239.65,1712.47K,Producer Manufacturing,Electrical Products,90.0,53.0,92.0,86.0,1276.52K,1517.54K,277.15,118.0,-13.53
283,TDPOWERSYS.NS,702.75,422.68K,Producer Manufacturing,Electrical Products,90.0,13.0,88.0,90.0,1367.56K,661.16K,849.95,293.0,-17.32
286,EPACKPEB.NS,268.15,1697.88K,Industrial Services,Engineering & Construction,90.0,5.0,,,7161.03K,1072.66K,344.0,179.32,-22.05
288,ABDL.NS,593.45,303.91K,Consumer Non-Durables,Beverages: Alcoholic,90.0,19.0,86.0,89.0,544.09K,219.92K,696.8,279.0,-14.83
289,GVT&D.NS,3144.8,1550.01K,Producer Manufacturing,Electrical Products,90.0,88.0,76.0,88.0,885.35K,779.57K,3323.8,1254.0,-5.39
290,TFCILTD.NS,62.87,4064.81K,Finance,Finance/Rental/Leasing,90.0,19.0,31.0,88.0,6168.34K,5145.78K,75.9,24.46,-17.17
292,AHCL.NS,145.3,135.61K,Health Technology,Pharmaceuticals: Major,90.0,8.0,81.0,,184.04K,111.52K,172.75,90.78,-15.89
293,UEL.NS,135.19,0.20K,Utilities,Alternative Power Generation,90.0,92.0,94.0,85.0,3.65K,0.03K,157.66,72.27,-14.25
295,MUFIN.NS,115.42,784.73K,Finance,Finance/Rental/Leasing,90.0,87.0,93.0,92.0,1508.70K,560.57K,126.34,63.11,-8.64
296,KIRLOSENG.NS,1224.3,239.10K,Producer Manufacturing,Electrical Products,89.0,89.0,93.0,90.0,805.34K,1172.68K,1329.0,544.4,-7.88
298,ARVEE.NS,224.55,6.21K,Process Industries,Chemicals: Specialty,89.0,97.0,93.0,90.0,28.57K,102.19K,290.78,126.54,-22.78
299,SOUTHBANK.NS,37.76,8569.07K,Finance,Major Banks,89.0,37.0,92.0,83.0,37648.03K,14543.30K,41.65,22.3,-9.34
300,WELINV.NS,1355.6,0.58K,Finance,Investment Banks/Brokers,89.0,92.0,93.0,81.0,6.38K,19.88K,1549.0,597.55,-12.49
302,LGBBROSLTD.NS,1796.3,31.40K,Producer Manufacturing,Electrical Products,89.0,36.0,92.0,89.0,156.01K,44.43K,1975.0,1081.0,-9.05
303,VSTTILLERS.NS,6073.0,48.69K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,84.0,89.0,93.0,25.48K,19.50K,6225.5,3082.0,-2.45
304,AIIL.NS,2999.3,129.13K,Finance,Financial Conglomerates,89.0,90.0,69.0,80.0,98.55K,136.16K,3318.7,1325.5,-9.62
307,SHRIPISTON.NS,3159.0,36.96K,Producer Manufacturing,Auto Parts: Oem,89.0,94.0,86.0,86.0,149.61K,76.08K,3259.9,1662.55,-3.1
308,ORIENTCER.NS,52.23,1494.59K,Non-Energy Minerals,Aluminum,89.0,95.0,94.0,91.0,126.44K,249.07K,52.96,28.67,-1.38
309,INDIAGLYCO.NS,1006.8,88.75K,Process Industries,Chemicals: Specialty,89.0,25.0,89.0,62.0,305.74K,74.94K,1222.0,503.52,-17.61
311,GARUDA.NS,189.45,417.73K,Industrial Services,Engineering & Construction,89.0,7.0,71.0,92.0,2126.18K,477.69K,249.3,87.5,-24.01
312,ANANDRATHI.NS,3091.9,711.80K,Finance,Investment Managers,89.0,86.0,81.0,90.0,356.04K,313.03K,3321.4,1594.0,-6.91
314,DELPHIFX.NS,244.34,56.75K,Commercial Services,Miscellaneous Commercial Services,89.0,70.0,72.0,92.0,75.96K,52.41K,255.5,109.16,-4.37
315,ACUTAAS.NS,1656.0,296.53K,Health Technology,Pharmaceuticals: Major,89.0,17.0,89.0,91.0,349.70K,258.71K,1902.0,1059.0,-12.93
316,MBAPL.NS,425.9,113.75K,Process Industries,Chemicals: Agricultural,89.0,85.0,81.0,69.0,118.23K,66.53K,469.7,225.3,-9.33
317,ASAHIINDIA.NS,1037.6,1175.46K,Consumer Durables,Home Furnishings,89.0,57.0,87.0,89.0,272.47K,310.92K,1074.0,576.8,-3.39
320,VASWANI.NS,63.0,218.12K,Non-Energy Minerals,Steel,89.0,92.0,86.0,90.0,183.11K,161.59K,69.99,33.3,-9.99
321,PANSARI.NS,302.0,0.66K,Technology Services,Packaged Software,89.0,70.0,82.0,88.0,3.36K,0.50K,352.3,142.05,-14.28
322,RAMCOSYS.NS,576.55,19.86K,Technology Services,Information Technology Services,89.0,77.0,86.0,91.0,121.60K,69.91K,682.35,270.0,-15.51
327,DCBBANK.NS,171.06,793.36K,Finance,Regional Banks,89.0,29.0,93.0,81.0,3872.50K,1484.36K,190.5,101.41,-10.2
330,HINDZINC.NS,625.3,11717.70K,Non-Energy Minerals,Other Metals/Minerals,88.0,95.0,92.0,89.0,8080.73K,14677.35K,656.35,378.15,-4.73
331,GUJTHEM.NS,435.5,205.08K,Health Technology,Pharmaceuticals: Major,88.0,86.0,80.0,85.0,197.70K,311.36K,479.0,208.0,-9.08
333,TVSSRICHAK.NS,4130.7,4.54K,Consumer Durables,Automotive Aftermarket,88.0,11.0,92.0,89.0,14.20K,4.45K,4775.8,2431.8,-13.51
334,PARAGMILK.NS,281.35,568.69K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,5.0,80.0,86.0,1361.77K,535.30K,376.95,135.49,-25.36
336,FEDERALBNK.NS,267.6,36989.98K,Finance,Major Banks,88.0,81.0,94.0,84.0,9951.61K,9210.62K,271.1,172.66,-1.29
337,ROSSTECH.NS,635.3,57.22K,Electronic Technology,Telecommunications Equipment,88.0,4.0,18.0,93.0,215.89K,65.74K,840.0,231.15,-24.37
338,SAKAR.NS,407.4,14.85K,Health Technology,Pharmaceuticals: Major,88.0,83.0,86.0,81.0,30.57K,30.07K,444.3,210.1,-8.31
339,NYKAA.NS,263.55,25454.76K,Retail Trade,Internet Retail,88.0,65.0,84.0,86.0,6974.88K,6347.54K,273.22,154.9,-3.54
341,SIRCA.NS,484.0,397.75K,Process Industries,Industrial Specialties,88.0,29.0,68.0,86.0,366.48K,349.45K,539.0,230.69,-10.2
344,JAMNAAUTO.NS,124.47,1077.85K,Producer Manufacturing,Auto Parts: Oem,88.0,85.0,90.0,87.0,2219.96K,2124.46K,129.99,68.57,-4.25
345,CANHLIFE.NS,149.02,1493.05K,Finance,Life/Health Insurance,88.0,94.0,,,3600.21K,3412.00K,157.8,106.0,-5.56
346,SENORES.NS,823.6,113.41K,Health Technology,Pharmaceuticals: Major,88.0,75.0,88.0,90.0,323.94K,374.23K,849.1,435.25,-3.0
347,DYNAMATECH.NS,9415.0,32.98K,Producer Manufacturing,Industrial Machinery,88.0,74.0,93.0,87.0,40.73K,31.99K,10039.5,5444.15,-6.22
348,GABRIEL.NS,1001.2,273.74K,Producer Manufacturing,Auto Parts: Oem,88.0,47.0,25.0,83.0,503.21K,857.80K,1388.0,387.0,-27.87
350,SMSPHARMA.NS,313.9,147.69K,Health Technology,Pharmaceuticals: Major,88.0,58.0,91.0,86.0,711.96K,188.94K,335.0,176.05,-6.3
351,UNIVCABLES.NS,890.5,65.34K,Electronic Technology,Electronic Components,88.0,29.0,90.0,83.0,165.05K,79.81K,1008.0,407.25,-11.66
352,BLACKBUCK.NS,668.25,574.23K,Technology Services,Packaged Software,88.0,67.0,80.0,92.0,1073.60K,483.56K,748.0,326.45,-10.66
356,CHOICEIN.NS,831.5,1935.61K,Commercial Services,Miscellaneous Commercial Services,88.0,81.0,80.0,83.0,523.80K,618.29K,845.7,438.45,-1.68
357,BSE.NS,2581.0,3827.95K,Finance,Investment Banks/Brokers,88.0,15.0,91.0,54.0,4957.30K,3771.45K,3030.0,1227.33,-14.82
358,ORICONENT.NS,59.61,36.26K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,72.0,83.0,88.0,276.97K,74.81K,63.0,35.66,-5.38
359,ASIANTILES.NS,74.6,1383.66K,Producer Manufacturing,Building Products,88.0,93.0,92.0,82.0,1488.29K,4363.88K,78.8,39.15,-5.33
360,PAYTM.NS,1294.6,2722.78K,Finance,Finance/Rental/Leasing,88.0,37.0,85.0,90.0,4086.53K,2328.61K,1381.8,651.5,-6.31
361,QPOWER.NS,725.3,266.79K,Producer Manufacturing,Electrical Products,87.0,53.0,3.0,74.0,412.57K,413.08K,1082.0,267.8,-32.97
363,INDOBORAX.NS,268.78,57.05K,Process Industries,Chemicals: Specialty,87.0,90.0,86.0,87.0,56.08K,63.97K,301.85,142.35,-10.96
365,SMLMAH.NS,3962.7,138.81K,Consumer Durables,Motor Vehicles,87.0,96.0,,,58.40K,60.93K,3999.0,2749.0,-0.91
366,MCLEODRUSS.NS,48.44,172.32K,Consumer Non-Durables,Food: Specialty/Candy,87.0,26.0,92.0,91.0,960.07K,294.91K,68.47,27.6,-29.25
367,VEDL.NS,605.55,14077.27K,Non-Energy Minerals,Aluminum,87.0,92.0,92.0,87.0,11732.73K,17050.37K,616.0,363.0,-1.7
369,SVLL.NS,684.05,0.66K,Transportation,Air Freight/Couriers,87.0,56.0,41.0,58.0,1.80K,1.98K,855.7,342.0,-20.06
372,KARURVYSYA.NS,259.17,4486.13K,Finance,Regional Banks,87.0,81.0,89.0,81.0,2434.93K,3145.27K,271.78,154.62,-4.64
374,NETWEB.NS,3093.3,266.97K,Electronic Technology,Computer Peripherals,87.0,46.0,25.0,93.0,1829.73K,312.33K,4479.0,1251.55,-30.94
376,IXIGO.NS,251.2,878.12K,Technology Services,Internet Software/Services,87.0,41.0,53.0,90.0,3441.76K,1073.16K,339.15,117.0,-25.93
377,V2RETAIL.NS,2389.2,64.95K,Retail Trade,Apparel/Footwear Retail,87.0,54.0,85.0,88.0,134.24K,55.64K,2564.1,1390.2,-6.82
378,FIEMIND.NS,2220.2,59.67K,Producer Manufacturing,Auto Parts: Oem,87.0,59.0,86.0,80.0,75.92K,76.60K,2445.0,1255.1,-9.19
379,JUBLCPL.NS,2299.8,1.13K,Process Industries,Chemicals: Agricultural,87.0,70.0,57.0,88.0,2.82K,3.49K,3013.4,1020.0,-23.68
380,CUBEXTUB.NS,120.04,3016.25K,Non-Energy Minerals,Other Metals/Minerals,87.0,96.0,90.0,80.0,187.40K,1030.10K,143.69,67.11,-16.46
381,EIFFL.NS,269.84,70.83K,Consumer Non-Durables,Food: Specialty/Candy,87.0,95.0,88.0,85.0,24.56K,41.94K,292.05,167.75,-7.6
384,COMSYN.NS,142.11,4.22K,Process Industries,Containers/Packaging,87.0,61.0,47.0,73.0,74.76K,9.93K,163.95,65.0,-13.32
388,CPPLUS.NS,1487.5,51.96K,Consumer Durables,Electronics/Appliances,87.0,51.0,86.0,,212.22K,71.93K,1745.1,1015.0,-14.76
390,NACLIND.NS,159.69,77.36K,Process Industries,Chemicals: Agricultural,87.0,5.0,9.0,14.0,195.04K,144.67K,339.45,53.76,-52.96
391,VINCOFE.NS,154.97,1166.49K,Distribution Services,Wholesale Distributors,87.0,47.0,78.0,81.0,3099.75K,1298.10K,174.5,75.0,-11.19
392,PASHUPATI.NS,810.8,0.22K,Process Industries,Textiles,87.0,67.0,85.0,85.0,1.35K,1.17K,860.0,524.5,-5.72
395,SMCGLOBAL.NS,85.57,774.17K,Finance,Investment Banks/Brokers,86.0,97.0,90.0,77.0,1012.05K,3001.16K,90.9,50.5,-5.86
397,SIGMA.NS,57.58,57.76K,Technology Services,Packaged Software,86.0,88.0,89.0,92.0,543.36K,78.57K,65.5,21.01,-12.09
398,RADICO.NS,3376.0,672.85K,Consumer Non-Durables,Beverages: Alcoholic,86.0,83.0,86.0,87.0,397.90K,332.78K,3591.9,1845.5,-6.01
400,EUROPRATIK.NS,307.5,60.22K,Producer Manufacturing,Office Equipment/Supplies,86.0,17.0,93.0,,414.73K,122.04K,390.0,225.0,-21.15
401,PRICOLLTD.NS,643.65,663.18K,Producer Manufacturing,Auto Parts: Oem,86.0,79.0,89.0,90.0,875.68K,629.64K,693.25,367.85,-7.15
404,INDIACEM.NS,441.9,451.20K,Non-Energy Minerals,Construction Materials,86.0,91.0,85.0,87.0,737.69K,1263.93K,451.35,238.85,-2.09
405,IDFCFIRSTB.NS,84.83,53351.71K,Finance,Regional Banks,86.0,83.0,89.0,77.0,28509.51K,29367.06K,85.95,52.46,-1.3
406,INOXGREEN.NS,207.02,910.40K,Utilities,Alternative Power Generation,86.0,35.0,72.0,89.0,2004.64K,1596.15K,279.0,104.0,-25.8
407,ECLERX.NS,4472.7,82.69K,Commercial Services,Miscellaneous Commercial Services,86.0,41.0,82.0,87.0,130.40K,65.00K,4959.0,2168.0,-9.81
409,MARUTI.NS,16647.0,1055.59K,Consumer Durables,Motor Vehicles,86.0,78.0,74.0,88.0,339.44K,344.21K,16818.0,10800.2,-1.02
