Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
142,PARAS.NS,1445.2,2746.09K,Electronic Technology,Aerospace & Defense,95.0,89.0,95.0,96.0,3363.23K,1957.50K,1585.0,580.5,-8.82
143,INDOTECH.NS,3742.2,7.14K,Producer Manufacturing,Electrical Products,95.0,75.0,93.0,97.0,30.02K,34.41K,3976.8,1100.0,-5.9
144,ONELIFECAP.NS,32.63,1.92K,Finance,Investment Managers,95.0,10.0,81.0,94.0,61.00K,97.20K,40.1,11.15,-18.63
145,CPPLUS.NS,3393.5,219.19K,Consumer Durables,Electronics/Appliances,95.0,27.0,86.0,95.0,308.26K,341.12K,4094.0,1200.8,-17.11
150,AVALON.NS,2111.5,200.82K,Electronic Technology,Electronic Production Equipment,94.0,89.0,89.0,94.0,437.26K,581.07K,2351.0,777.3,-10.19
153,SHADOWFAX.NS,256.9,2116.58K,Technology Services,Packaged Software,94.0,91.0,84.0,95.0,7643.84K,6493.06K,268.65,98.55,-4.37
156,SANSERA.NS,3790.5,73.59K,Producer Manufacturing,Auto Parts: Oem,94.0,87.0,85.0,92.0,279.06K,321.57K,4040.4,1241.3,-6.19
157,COMSYN.NS,287.68,25.70K,Process Industries,Containers/Packaging,94.0,98.0,97.0,86.0,898.80K,1233.33K,298.0,133.57,-3.46
161,SGMART.NS,837.4,242.72K,Utilities,Electric Utilities,94.0,85.0,88.0,94.0,518.67K,386.93K,848.95,313.1,-1.36
162,GULFPETRO.NS,69.14,217.73K,Energy Minerals,Oil Refining/Marketing,94.0,97.0,97.0,94.0,205.05K,442.12K,71.4,23.25,-3.17
163,PVP.NS,51.35,7385.73K,Technology Services,Information Technology Services,94.0,98.0,97.0,92.0,1295.53K,2813.86K,53.44,19.99,-3.91
164,CYIENTDLM.NS,769.35,973.55K,Electronic Technology,Electronic Production Equipment,94.0,83.0,95.0,95.0,746.25K,681.12K,778.0,265.2,-1.11
167,SHARDUL.NS,52.3,4.73K,Finance,Investment Banks/Brokers,94.0,35.0,96.0,,15.79K,35.67K,60.0,23.05,-12.83
168,MAHASTEEL.NS,1202.1,35.11K,Non-Energy Minerals,Steel,94.0,98.0,89.0,90.0,10.31K,19.42K,1205.0,331.0,-0.24
169,UTLSOLAR.NS,446.65,388.59K,Electronic Technology,Semiconductors,94.0,85.0,92.0,95.0,498.92K,658.41K,494.25,172.0,-9.63
170,SEDEMAC.NS,3081.8,95.09K,Producer Manufacturing,Auto Parts: Oem,94.0,79.0,91.0,,167.90K,150.07K,3368.9,1413.1,-8.52
173,KANORICHEM.NS,158.95,113.23K,Process Industries,Chemicals: Specialty,94.0,38.0,95.0,94.0,42.65K,36.51K,164.6,56.0,-3.43
174,RRKABEL.NS,2801.2,321.32K,Producer Manufacturing,Electrical Products,94.0,79.0,90.0,94.0,681.05K,342.16K,2983.8,1165.0,-6.12
175,SAYAJIHOTL.NS,320.25,0.07K,Consumer Services,Hotels/Resorts/Cruise Lines,94.0,70.0,69.0,,0.19K,0.28K,338.0,138.7,-5.25
176,KOVAI.NS,5985.5,3.60K,Health Services,Hospital/Nursing Management,94.0,55.0,67.0,,6.13K,8.45K,6340.0,2576.65,-5.59
177,CALSOFT.NS,30.67,105.57K,Technology Services,Information Technology Services,94.0,96.0,92.0,95.0,165.32K,415.82K,30.67,10.9,0.0
178,KMEW.NS,2685.1,40.99K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,76.0,85.0,88.0,123.66K,134.67K,2999.9,851.65,-10.49
179,AEGISLOG.NS,1321.6,571.53K,Distribution Services,Wholesale Distributors,94.0,59.0,96.0,93.0,3081.20K,998.55K,1497.8,576.1,-11.76
180,TIRUPATIFL.NS,71.5,196.24K,Producer Manufacturing,Industrial Conglomerates,94.0,33.0,95.0,93.0,845.79K,246.58K,83.9,30.11,-14.78
181,SAKAR.NS,884.85,77.17K,Health Technology,Pharmaceuticals: Major,94.0,76.0,65.0,93.0,154.15K,125.28K,980.0,321.05,-9.71
182,BLUSPRING.NS,126.83,817.69K,Commercial Services,Miscellaneous Commercial Services,94.0,85.0,96.0,95.0,1117.76K,708.34K,134.79,43.98,-5.91
183,MBAPL.NS,168.55,601.47K,Process Industries,Chemicals: Agricultural,94.0,61.0,93.0,92.0,1346.04K,845.73K,174.94,74.63,-3.65
184,CNL.NS,1186.9,24.64K,Distribution Services,Electronics Distributors,94.0,88.0,96.0,92.0,280.91K,70.61K,1275.0,525.0,-6.91
185,PAISALO.NS,69.29,6361.97K,Finance,Finance/Rental/Leasing,93.0,40.0,89.0,94.0,15571.19K,7050.65K,77.39,29.86,-10.47
186,SHREEJISPG.NS,645.5,1375.99K,Transportation,Other Transportation,93.0,58.0,90.0,87.0,1075.63K,1397.57K,681.55,222.0,-5.29
189,HAPPYFORGE.NS,2151.1,58.44K,Producer Manufacturing,Metal Fabrication,93.0,94.0,93.0,91.0,121.86K,152.81K,2340.0,862.05,-8.07
190,TBZ.NS,280.35,1014.64K,Consumer Durables,Other Consumer Specialties,93.0,51.0,97.0,92.0,2158.94K,1896.95K,295.7,110.5,-5.19
192,UNIVCABLES.NS,1589.9,109.11K,Electronic Technology,Electronic Components,93.0,93.0,88.0,96.0,258.49K,373.75K,1774.9,576.0,-10.42
193,SBCL.NS,1018.35,229.46K,Non-Energy Minerals,Other Metals/Minerals,93.0,95.0,91.0,95.0,720.56K,1510.67K,1105.05,368.6,-7.85
195,PREMIERPOL.NS,90.3,230.76K,Non-Energy Minerals,Forest Products,93.0,82.0,94.0,91.0,511.42K,1239.64K,94.14,38.0,-4.08
200,HITECHCORP.NS,335.45,40.09K,Producer Manufacturing,Miscellaneous Manufacturing,93.0,64.0,97.0,95.0,28.20K,15.46K,345.0,112.0,-2.77
201,SPORTKING.NS,228.26,1661.04K,Process Industries,Textiles,93.0,69.0,88.0,94.0,782.57K,371.01K,241.51,78.17,-5.49
202,VISL.NS,36.94,21129.69K,Non-Energy Minerals,Steel,93.0,90.0,,,62559.85K,38683.52K,44.78,19.06,-17.51
203,MARINE.NS,373.5,459.48K,Distribution Services,Wholesale Distributors,93.0,96.0,93.0,93.0,1105.99K,987.07K,395.0,150.86,-5.44
205,SUVEN.NS,360.05,540.15K,Health Technology,Pharmaceuticals: Major,93.0,85.0,85.0,96.0,1567.54K,1087.81K,393.5,124.11,-8.5
209,QMSMEDI.NS,148.91,26.40K,Distribution Services,Medical Distributors,93.0,95.0,96.0,89.0,26.77K,65.34K,152.2,68.95,-2.16
211,SICAGEN.NS,54.8,21.99K,Distribution Services,Wholesale Distributors,93.0,73.0,44.0,,71.08K,106.65K,74.06,24.35,-26.01
212,INDOBORAX.NS,487.4,224.06K,Process Industries,Chemicals: Specialty,93.0,85.0,91.0,94.0,611.00K,1136.62K,524.6,224.0,-7.09
214,KRISHANA.NS,201.72,1569.10K,Process Industries,Chemicals: Agricultural,93.0,91.0,92.0,93.0,1526.53K,753.29K,204.7,86.2,-1.46
215,GRWRHITECH.NS,7264.0,30.26K,Process Industries,Chemicals: Specialty,93.0,56.0,81.0,91.0,72.78K,42.06K,7990.0,2681.0,-9.09
216,THANGAMAYL.NS,5397.0,77.42K,Consumer Durables,Other Consumer Specialties,93.0,1.0,90.0,85.0,269.94K,103.37K,7430.0,1939.5,-27.36
218,NOVARTIND.NS,1486.3,6.83K,Health Technology,Pharmaceuticals: Major,93.0,12.0,64.0,,34.08K,13.62K,1780.0,672.25,-16.5
221,IOLCP.NS,172.37,4808.48K,Process Industries,Chemicals: Specialty,93.0,83.0,83.0,96.0,4825.02K,2935.89K,179.6,67.19,-4.03
222,AETHER.NS,1633.9,220.50K,Process Industries,Chemicals: Major Diversified,92.0,82.0,93.0,90.0,411.64K,190.45K,1692.0,726.45,-3.43
223,LAURUSLABS.NS,1866.2,3550.47K,Health Technology,Pharmaceuticals: Major,92.0,84.0,88.0,93.0,2161.75K,1398.37K,1870.8,823.1,-0.25
224,TDPOWERSYS.NS,729.4,1924.05K,Producer Manufacturing,Electrical Products,92.0,93.0,59.0,91.0,2751.29K,4838.74K,798.85,246.5,-8.69
225,SOTL.NS,673.65,147.09K,Process Industries,Chemicals: Specialty,92.0,64.0,94.0,92.0,778.92K,253.14K,814.8,285.8,-17.32
227,KWIL.NS,47.19,51202.08K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,97.0,96.0,89.0,23004.29K,66983.91K,50.68,22.24,-6.89
230,GANDHAR.NS,255.42,667.69K,Process Industries,Industrial Specialties,92.0,64.0,94.0,91.0,3120.81K,1258.61K,303.17,115.0,-15.75
231,SENORES.NS,1480.4,198.21K,Health Technology,Pharmaceuticals: Major,92.0,67.0,84.0,92.0,337.34K,234.80K,1599.0,662.45,-7.42
234,FCL.NS,48.78,13238.88K,Process Industries,Industrial Specialties,92.0,90.0,80.0,94.0,16520.14K,16679.46K,51.38,19.1,-5.06
235,WELINV.NS,2229.2,0.67K,Finance,Investment Banks/Brokers,92.0,85.0,76.0,90.0,3.26K,15.28K,2229.2,865.0,0.0
236,APOLLOPIPE.NS,663.75,2312.37K,Producer Manufacturing,Miscellaneous Manufacturing,92.0,94.0,84.0,94.0,254.97K,531.87K,668.8,252.1,-0.76
237,CONFIPET.NS,77.85,8221.73K,Retail Trade,Specialty Stores,92.0,32.0,79.0,96.0,3427.09K,3917.42K,86.4,28.06,-9.9
238,DIVGIITTS.NS,1190.35,56.95K,Producer Manufacturing,Auto Parts: Oem,92.0,92.0,94.0,89.0,288.43K,501.78K,1318.8,573.7,-9.74
239,BALAMINES.NS,2343.6,600.30K,Process Industries,Chemicals: Specialty,92.0,60.0,81.0,95.0,373.17K,155.54K,2443.6,968.1,-4.09
241,FILATEX.NS,82.11,1601.25K,Process Industries,Textiles,92.0,78.0,97.0,91.0,4254.96K,2409.16K,87.27,36.26,-5.91
243,IRISDOREME.NS,56.89,971.33K,Consumer Non-Durables,Apparel/Footwear,92.0,87.0,94.0,90.0,878.06K,2154.99K,60.2,26.35,-5.5
244,TIMEX.NS,617.65,389.55K,Consumer Durables,Other Consumer Specialties,92.0,78.0,94.0,,595.65K,327.77K,624.4,323.0,-1.08
245,RATNAVEER.NS,263.43,3414.04K,Non-Energy Minerals,Steel,92.0,95.0,92.0,91.0,5623.19K,10560.79K,281.84,130.5,-6.53
246,RUBYMILLS.NS,383.05,12.09K,Process Industries,Textiles,92.0,21.0,90.0,93.0,70.39K,9.22K,424.9,169.02,-9.85
250,BLUESTONE.NS,810.65,407.14K,Retail Trade,Specialty Stores,92.0,45.0,95.0,94.0,4096.80K,2449.97K,926.0,399.8,-12.46
251,SYRMA.NS,1458.1,522.65K,Electronic Technology,Electronic Production Equipment,92.0,79.0,88.0,91.0,1392.20K,1071.32K,1543.0,634.5,-5.5
252,BIRLACABLE.NS,266.11,64.74K,Producer Manufacturing,Electrical Products,92.0,95.0,94.0,92.0,110.03K,216.62K,308.25,104.0,-13.67
254,NETWEB.NS,5273.5,1905.77K,Electronic Technology,Computer Peripherals,92.0,90.0,88.0,88.0,1947.54K,2363.53K,5813.0,2190.7,-9.28
256,PANACHE.NS,541.25,6.48K,Electronic Technology,Computer Peripherals,92.0,93.0,93.0,89.0,17.15K,17.52K,559.4,237.7,-3.24
259,GSPCROP.NS,631.4,977.75K,Process Industries,Chemicals: Agricultural,91.0,87.0,91.0,,321.06K,227.19K,667.95,328.0,-5.47
263,UNIPARTS.NS,825.6,232.59K,Producer Manufacturing,Auto Parts: Oem,91.0,88.0,92.0,90.0,250.14K,142.40K,844.9,391.8,-2.28
264,APARINDS.NS,17001.0,145.37K,Electronic Technology,Electronic Equipment/Instruments,91.0,90.0,87.0,91.0,173.82K,182.60K,18465.0,6801.0,-7.93
266,STYLAMIND.NS,3556.0,25.10K,Non-Energy Minerals,Forest Products,91.0,62.0,81.0,89.0,81.46K,55.48K,4150.0,1594.1,-14.31
268,MMFL.NS,629.95,59.28K,Producer Manufacturing,Metal Fabrication,91.0,81.0,86.0,80.0,161.93K,282.92K,687.95,288.1,-8.43
269,SWARAJ.NS,377.1,216.65K,Process Industries,Textiles,91.0,56.0,90.0,72.0,145.38K,281.19K,386.75,158.5,-2.5
272,CEMPRO.NS,1279.9,96.02K,Industrial Services,Engineering & Construction,91.0,22.0,87.0,95.0,716.09K,351.63K,1649.2,503.3,-22.39
275,KRN.NS,1524.8,251.42K,Producer Manufacturing,Industrial Machinery,91.0,91.0,89.0,94.0,145.54K,336.12K,1598.2,589.8,-4.59
276,MSTCLTD.NS,727.95,252.43K,Retail Trade,Internet Retail,91.0,90.0,94.0,88.0,1404.20K,578.64K,743.9,362.15,-2.14
279,BLSE.NS,312.1,240.40K,Technology Services,Internet Software/Services,91.0,77.0,92.0,93.0,857.49K,497.74K,328.1,124.3,-4.88
280,MAWANASUG.NS,143.68,836.71K,Consumer Non-Durables,Food: Specialty/Candy,91.0,94.0,90.0,93.0,198.91K,867.98K,158.9,75.08,-9.58
281,SUDEEPPHRM.NS,1127.2,149.51K,Health Technology,Pharmaceuticals: Other,91.0,96.0,94.0,91.0,347.03K,378.35K,1180.0,524.05,-4.47
284,QUESS.NS,347.0,424.91K,Commercial Services,Personnel Services,91.0,85.0,95.0,91.0,1218.97K,460.07K,350.75,166.3,-1.07
287,ACUTAAS.NS,3313.4,409.51K,Health Technology,Pharmaceuticals: Major,91.0,43.0,63.0,88.0,400.45K,270.44K,3740.0,1302.0,-11.41
288,AEQUS.NS,255.2,1873.15K,Electronic Technology,Aerospace & Defense,91.0,79.0,78.0,92.0,6543.43K,3329.24K,274.39,113.3,-6.99
291,SHRIPISTON.NS,4629.9,121.22K,Producer Manufacturing,Auto Parts: Oem,91.0,78.0,90.0,87.0,66.77K,65.93K,4785.8,2485.0,-3.26
292,KAPSTON.NS,511.5,39.87K,Commercial Services,Miscellaneous Commercial Services,91.0,77.0,92.0,74.0,57.01K,102.41K,600.0,237.2,-14.75
293,AEROENTER.NS,140.74,674.99K,Producer Manufacturing,Industrial Machinery,91.0,84.0,91.0,91.0,1138.04K,789.65K,149.55,62.2,-5.89
295,AZAD.NS,2804.5,738.05K,Producer Manufacturing,Metal Fabrication,90.0,84.0,86.0,90.0,614.03K,805.70K,2986.6,1360.0,-6.1
296,AMANTA.NS,194.92,77.39K,Health Technology,Pharmaceuticals: Major,90.0,88.0,92.0,92.0,234.76K,151.85K,202.0,92.0,-3.5
297,BETA.NS,2287.2,9.98K,Health Technology,Pharmaceuticals: Major,90.0,41.0,94.0,94.0,49.85K,47.95K,2807.9,990.1,-18.54
298,CORDELIA.NS,104.45,4672.40K,Consumer Services,Hotels/Resorts/Cruise Lines,90.0,93.0,,,8324.81K,7851.10K,107.5,62.31,-2.84
299,ASTRAMICRO.NS,1708.0,429.28K,Electronic Technology,Telecommunications Equipment,90.0,21.0,89.0,93.0,1058.09K,515.16K,1960.0,851.0,-12.86
302,KENNAMET.NS,4132.1,28.14K,Producer Manufacturing,Metal Fabrication,90.0,97.0,88.0,,27.24K,98.95K,4241.9,2405.2,-2.59
304,NITINSPIN.NS,623.65,713.95K,Process Industries,Textiles,90.0,84.0,81.0,93.0,187.25K,533.73K,628.0,302.2,-0.69
306,VADILALIND.NS,7437.5,6.48K,Consumer Non-Durables,Food: Specialty/Candy,90.0,78.0,95.0,87.0,35.40K,60.18K,8447.0,3996.0,-11.95
307,CHENNPETRO.NS,1401.2,579.97K,Energy Minerals,Oil Refining/Marketing,90.0,89.0,88.0,88.0,1903.66K,3880.80K,1489.7,639.8,-5.94
308,NINSYS.NS,716.9,2.10K,Technology Services,Packaged Software,90.0,3.0,64.0,95.0,6.15K,5.26K,935.0,281.05,-23.33
309,RBA.NS,106.31,4021.26K,Consumer Services,Restaurants,90.0,98.0,93.0,91.0,12727.31K,11521.04K,111.15,57.15,-4.35
312,EBGNG.NS,584.75,386.81K,Technology Services,Information Technology Services,90.0,55.0,85.0,91.0,749.71K,592.51K,689.5,239.0,-15.19
313,MARKSANS.NS,318.5,1685.82K,Health Technology,Pharmaceuticals: Major,90.0,93.0,91.0,92.0,4322.65K,10434.11K,345.5,155.0,-7.81
314,SMARTLINK.NS,223.15,4.07K,Electronic Technology,Telecommunications Equipment,90.0,76.0,91.0,92.0,7.72K,5.08K,232.05,103.5,-3.84
315,KTKBANK.NS,334.6,2784.00K,Finance,Regional Banks,90.0,86.0,81.0,90.0,2681.39K,3314.37K,338.25,169.12,-1.08
318,SGFIN.NS,700.5,251.99K,Finance,Investment Banks/Brokers,90.0,49.0,78.0,91.0,499.70K,272.53K,727.45,323.0,-3.7
320,EMIL.NS,180.34,1333.11K,Retail Trade,Electronics/Appliance Stores,90.0,97.0,93.0,92.0,5704.20K,10189.77K,196.74,84.9,-8.34
321,SPECTRUM.NS,2190.2,7.26K,Electronic Technology,Electronic Equipment/Instruments,90.0,28.0,94.0,90.0,50.33K,8.85K,2637.2,1050.0,-16.95
322,GNA.NS,548.8,183.81K,Producer Manufacturing,Auto Parts: Oem,90.0,73.0,91.0,74.0,619.83K,481.42K,601.65,291.8,-8.78
327,KDDL.NS,3924.6,71.82K,Consumer Durables,Other Consumer Specialties,90.0,92.0,90.0,90.0,47.66K,61.28K,4155.5,1990.0,-5.56
328,AKUMS.NS,745.05,245.72K,Health Technology,Biotechnology,90.0,78.0,89.0,87.0,375.78K,425.08K,783.0,409.3,-4.85
331,MANINDS.NS,711.5,472.24K,Producer Manufacturing,Industrial Machinery,90.0,95.0,83.0,90.0,780.68K,2014.66K,735.0,302.05,-3.2
332,AMAGI.NS,581.35,255.59K,Technology Services,Packaged Software,89.0,26.0,91.0,86.0,854.98K,2686.29K,727.4,310.2,-20.08
333,RATEGAIN.NS,946.05,366.64K,Technology Services,Packaged Software,89.0,66.0,84.0,91.0,565.06K,460.61K,1050.0,437.0,-9.9
335,TMB.NS,871.45,71.82K,Finance,Regional Banks,89.0,72.0,83.0,76.0,427.15K,147.46K,917.0,411.8,-4.97
336,ATLANTAELE.NS,1719.6,120.59K,Producer Manufacturing,Electrical Products,89.0,71.0,37.0,93.0,123.05K,221.72K,2152.6,707.6,-20.12
338,TARSONS.NS,345.5,108.61K,Process Industries,Containers/Packaging,89.0,76.0,94.0,91.0,1116.67K,1620.29K,375.0,164.45,-7.87
339,NEULANDLAB.NS,22948.0,37.63K,Health Technology,Pharmaceuticals: Major,89.0,91.0,88.0,91.0,65.55K,68.89K,23881.0,11500.0,-3.91
340,ESAFSFB.NS,43.3,640.09K,Finance,Regional Banks,89.0,79.0,92.0,87.0,3102.79K,1184.06K,44.5,19.78,-2.7
346,CARTRADE.NS,3144.8,418.23K,Technology Services,Internet Software/Services,89.0,86.0,96.0,87.0,1024.78K,405.56K,3290.5,1600.0,-4.43
349,LOKESHMACH.NS,313.0,11.75K,Technology Services,Information Technology Services,89.0,15.0,78.0,92.0,24.16K,20.02K,358.25,138.96,-12.63
350,ZIMLAB.NS,124.8,33.45K,Health Technology,Pharmaceuticals: Generic,89.0,70.0,78.0,92.0,56.12K,72.14K,133.9,59.31,-6.8
351,CHEMBONDCH.NS,267.41,24.28K,Process Industries,Chemicals: Major Diversified,89.0,72.0,87.0,89.0,16.75K,22.75K,290.0,104.85,-7.79
354,INOXINDIA.NS,1900.0,96.99K,Producer Manufacturing,Industrial Machinery,89.0,23.0,86.0,90.0,392.71K,122.48K,2119.8,1068.2,-10.37
356,SONACOMS.NS,808.8,1441.09K,Producer Manufacturing,Auto Parts: Oem,89.0,80.0,87.0,87.0,2383.39K,2006.61K,844.0,402.3,-4.17
357,KERNEX.NS,1899.4,163.49K,Electronic Technology,Computer Communications,89.0,6.0,84.0,90.0,414.56K,900.24K,2580.0,850.0,-26.38
359,PANAMAPET.NS,476.85,200.21K,Process Industries,Industrial Specialties,89.0,41.0,87.0,90.0,1096.23K,2120.42K,599.6,229.0,-20.47
360,UNIMECH.NS,1473.5,168.91K,Producer Manufacturing,Industrial Machinery,89.0,87.0,93.0,88.0,193.90K,212.74K,1555.0,695.0,-5.24
362,VINDHYATEL.NS,2381.6,53.94K,Industrial Services,Engineering & Construction,89.0,92.0,87.0,95.0,102.42K,85.46K,2600.0,963.9,-8.4
365,KIRLOSENG.NS,2029.3,270.75K,Producer Manufacturing,Electrical Products,89.0,17.0,77.0,83.0,806.12K,452.72K,2720.0,855.8,-25.39
368,DOLPHIN.NS,610.25,27.82K,Industrial Services,Oilfield Services/Equipment,88.0,98.0,92.0,86.0,52.29K,250.26K,656.25,322.0,-7.01
370,KALYANKJIL.NS,612.6,11750.73K,Retail Trade,Specialty Stores,88.0,75.0,95.0,85.0,23031.35K,8312.90K,648.95,327.05,-5.6
371,ACMESOLAR.NS,399.3,1880.97K,Industrial Services,Engineering & Construction,88.0,78.0,86.0,91.0,2446.14K,2245.53K,411.5,195.9,-2.96
