Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Cable/Satellite Tv,Consumer Services,94,48,89,93,NDLVENTURE.NS
2,Precious Metals,Non-Energy Minerals,90,44,10,94,"MIDWEST.BO,DECNGOLD.NS"
3,Computer Communications,Electronic Technology,84,89,79,72,KERNEX.NS
4,Contract Drilling,Industrial Services,82,92,92,84,JINDRILL.NS
5,Insurance Brokers/Services,Finance,78,0,0,0,RRFIN.BO
6,Computer Peripherals,Electronic Technology,77,70,73,59,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
7,Biotechnology,Health Technology,73,61,76,72,"TITANBIO.BO,RUBICON.NS,ANL.BO,HALEOSLABS.NS,ANTHEM.NS,AKUMS.NS,FERMENTA.NS,FABTECH.NS"
8,Drugstore Chains,Retail Trade,73,70,68,84,MEDPLUS.NS
9,Telecommunications Equipment,Electronic Technology,69,64,66,64,"HFCL.NS,ROSSTECH.NS,MIRCELECTR.NS,VALIANT.BO,ADCINDIA.BO,ASTRAMICRO.NS,DCI.NS,SMARTLINK.NS,AVANTEL.NS,TEJASNET.NS,DLINKINDIA.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,PRECISIO.BO,BPL.NS"
10,Marine Shipping,Transportation,67,72,58,66,"GESHIP.NS,COASTCORP.NS,DREDGECORP.NS,PPARIVAH.BO,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
11,Alternative Power Generation,Utilities,67,49,61,58,"ADANIGREEN.NS,CLEANMAX.NS,SUGSLLOYD.BO,NTPCGREEN.NS,UEL.NS,POWERGRID.NS,INOXGREEN.NS,KPIGREEN.NS,KPEL.NS,WAAREERTL.NS,RELTD.NS"
12,Real Estate Investment Trusts,Finance,67,56,51,71,"FUNDVISER.BO,ANNAINFRA.BO,EMBASSY.BO,MINDSPACE.BO,NXST.BO,KRT.BO,PSCELESTIA.BO,BIRET.BO"
13,Beverages: Non-Alcoholic,Consumer Non-Durables,64,66,38,79,"VALENCIA.BO,VBL.NS,ORIBEVER.BO"
14,Electronic Equipment/Instruments,Electronic Technology,63,57,60,55,"APLABPP.BO,CNCRD.BO,POWERINDIA.NS,APLAB.BO,WAAREEINDO.NS,APARINDS.NS,DIGILOGIC.BO,NAGPI.BO,TVSELECT.NS,GENUSPOWER.NS,DENORA.NS,SPECTRUM.NS,NITIRAJ.NS,JGTL.BO,SHRADDHA.BO,HONAUT.NS,HPL.NS,HINDHARD.BO,WEL.NS"
15,Hospital/Nursing Management,Health Services,62,60,61,54,"PARKHOSPS.NS,ASARFI.BO,GKSL.NS,YATHARTH.NS,ASTERDM.NS,KMCSHIL.BO,ARTEMISMED.NS,FORTIS.NS,KIMS.NS,APOLLOHOSP.NS,HANNAH.BO,SHARMEH.BO,NH.NS,HCG.NS,RAINBOW.NS,MEDANTA.NS,GPTHEALTH.NS,CMMHOSP.BO,KOVAI.NS,JLHL.NS,MAXHEALTH.NS,SHANMUGA.BO,SHALBY.NS,KKSHL.BO,NGIND.BO,FORTISMLR.BO,INDRAMEDCO.NS"
16,Other Metals/Minerals,Non-Energy Minerals,62,56,53,63,"PARMESHWAR.BO,RAPICUT.BO,VIDYAWIRES.NS,HINDCOPPER.NS,IMFA.NS,HINDALCO.NS,SBCL.NS,SCBL.BO,POCL.NS,HINDZINC.NS,CHROME.BO,ASHAPURMIN.NS,SERA.BO,SANDUMA.NS,NMDC.NS,MANAKALUCO.NS,MMP.NS,MCL.NS,JAINREC.NS,MIDHANI.NS,NILE.NS,GRAVITA.NS,CUBEXTUB.NS,MAITHANALL.NS,COCHINM.BO,MOIL.NS,INDSILHYD.BO,NRL.NS,SOUTHMG.BO,KRUPALU.BO,ZODJRDMKJ.BO,SHARVAYA.BO,SIYARAM.BO"
17,Aerospace & Defense,Electronic Technology,62,65,76,62,"MTARTECH.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,PARAS.NS,BEL.NS,ROSSELLIND.NS,HAL.NS,SIKA.NS,BDL.NS,TANAA.BO,DRONACHRYA.BO"
18,Semiconductors,Electronic Technology,62,52,68,37,"GRERENEW.BO,INA.NS,UTLSOLAR.NS,EMMVEE.NS,HIGHNESS.BO,MOSCHIP.NS,PREMIERENE.NS,SPELS.BO,WEBELSOLAR.NS,STERPOW.BO,METSL.BO,WAAREEENER.NS,ADTECH.BO,RIR.BO,SOLARIUM.BO,VIKRAMSOLR.NS"
19,Electrical Products,Producer Manufacturing,61,55,66,62,"MODINSU.BO,BHAGYANGR.NS,YASHHV.BO,COSPOWER.BO,TDPOWERSYS.NS,ATLANTAELE.NS,PRECWIRE.NS,KSHINTL.NS,GVTD.BO,GVT&D.NS,QPOWER.NS,BHEL.NS,KIRLOSENG.NS,DIACABS.NS,RISHABH.NS,INDOTECH.NS,RRKABEL.NS,INDOSMC.BO,POWERICA.NS,CYBELEIND.BO,RAMRAT.NS,HIRECT.NS,ADVAIT.NS,POLYCAB.NS,PARACABLES.NS,SWITCHTE.BO,KEI.NS,ESABINDIA.NS,FINCABLES.NS,CGPOWER.NS,ABB.NS,SIEMENS.NS,JDCABLES.BO,ENRIN.NS,ACCORDTS.BO,RNITAI.BO,VOLTAMP.NS,HBLENGINE.NS,CORDSCABLE.NS,S&SPOWER.NS,MARSONS.NS,RMC.NS,FOCUS.NS,PLAZACABLE.NS,BIRLACABLE.NS,SHILCTECH.NS,VETO.NS,SWELECTES.NS,SUZLON.NS,LAKSELEC.BO,KECL.NS,BBL.NS,BONLON.NS,LGBBROSLTD.NS,PANCARBON.BO,EXICOM.NS,ELECON.NS,STARDELTA.BO,PROSTARM.NS,EVEREADY.NS,SERVOTECH.NS,DCXINDIA.NS,WSI.NS,RTSPOWR.BO,HIGHENE.BO,HONDAPOWER.NS,PANAENERG.BO,SALZERELEC.NS,CLN.BO,EPIC.BO,TARIL.NS,ARE&M.NS,VGUARD.NS,IKIO.NS,STDBAT.BO,DYCL.NS,JSLINDL.BO,QUADFUTURE.NS,HAVELLS.NS,NIPPOBATRY.NS,DEL.BO,ALFATRAN.BO,CALCOM.BO,JYOTI.BO,KAYCEEI.BO,INOXWIND.NS,DLTNCBL.BO,URAVIDEF.NS"
20,Integrated Oil,Energy Minerals,60,74,60,62,"ANTELOPUS.NS,HINDOILEXP.NS,IRMENERGY.NS,GNRL.NS,IOC.NS"
