Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
28,CUPID.NS,103.16,39954.09K,Consumer Non-Durables,Household/Personal Care,98.0,92.0,85.0,97.0,31109.37K,17753.85K,105.39,14.22,-2.12
32,TAKE.NS,49.16,2393.85K,Technology Services,Information Technology Services,98.0,75.0,81.0,98.0,954.59K,1327.80K,49.94,7.3,-1.56
45,STLTECH.NS,263.08,6544.02K,Technology Services,Information Technology Services,97.0,95.0,98.0,97.0,9925.90K,9464.62K,269.16,58.86,-2.26
47,MTARTECH.NS,4857.8,618.84K,Electronic Technology,Aerospace & Defense,97.0,95.0,97.0,97.0,611.03K,1053.33K,5070.0,1358.0,-4.19
57,SALSTEEL.NS,56.79,257.03K,Non-Energy Minerals,Steel,97.0,92.0,93.0,96.0,133.99K,427.34K,57.75,14.37,-1.66
58,WAAREEINDO.NS,515.1,357.10K,Electronic Technology,Electronic Equipment/Instruments,97.0,97.0,83.0,97.0,89.58K,163.10K,725.0,165.07,-28.95
59,BGRENERGY.NS,352.05,104.17K,Industrial Services,Engineering & Construction,97.0,63.0,67.0,79.0,113.65K,79.72K,490.8,78.0,-28.27
61,PFOCUS.NS,345.05,2973.35K,Consumer Services,Movies/Entertainment,97.0,92.0,95.0,96.0,5430.71K,3391.38K,367.0,92.01,-5.98
63,VENUSREM.NS,1039.85,27.95K,Health Technology,Pharmaceuticals: Major,97.0,68.0,94.0,97.0,42.63K,66.55K,1088.8,294.15,-4.5
72,QPOWER.NS,1206.05,3244.86K,Producer Manufacturing,Electrical Products,96.0,97.0,97.0,86.0,1284.73K,1895.23K,1249.0,330.1,-3.44
79,ROSSTECH.NS,969.45,78.60K,Electronic Technology,Telecommunications Equipment,96.0,95.0,97.0,91.0,175.55K,200.68K,1016.85,301.5,-4.66
80,AVANTIFEED.NS,1473.3,3415.37K,Process Industries,Agricultural Commodities/Milling,96.0,83.0,97.0,97.0,1765.97K,1989.72K,1545.0,614.25,-4.64
81,BHAGYANGR.NS,211.96,868.40K,Producer Manufacturing,Electrical Products,96.0,96.0,88.0,97.0,241.64K,733.22K,218.0,65.0,-2.77
83,MAHASTEEL.NS,903.25,1.13K,Non-Energy Minerals,Steel,96.0,4.0,58.0,95.0,10.70K,3.31K,1050.0,234.0,-13.98
84,BAJAJCON.NS,469.95,20069.60K,Consumer Non-Durables,Household/Personal Care,96.0,94.0,97.0,95.0,2173.38K,3501.40K,494.8,161.4,-5.02
88,PRECWIRE.NS,376.9,865.85K,Producer Manufacturing,Electrical Products,96.0,91.0,96.0,95.0,1378.37K,947.40K,379.85,129.51,-0.78
92,NATIONALUM.NS,438.75,8466.94K,Non-Energy Minerals,Aluminum,96.0,59.0,89.0,96.0,15934.50K,13259.85K,440.0,149.0,-0.28
97,APEX.NS,466.85,5823.90K,Consumer Non-Durables,Food: Meat/Fish/Dairy,96.0,95.0,97.0,96.0,1884.52K,1594.76K,495.0,198.0,-5.69
102,ATHERENERG.NS,850.95,3980.60K,Consumer Durables,Motor Vehicles,95.0,78.0,92.0,92.0,2867.59K,7758.06K,948.0,288.15,-10.24
109,GVT&D.NS,4138.2,642.83K,Producer Manufacturing,Electrical Products,95.0,64.0,95.0,91.0,733.23K,760.73K,4344.0,1437.1,-4.74
110,ARFIN.NS,94.73,1809.10K,Non-Energy Minerals,Aluminum,95.0,85.0,85.0,96.0,1193.31K,1673.46K,96.25,31.43,-1.58
111,LUMAXTECH.NS,1794.9,172.91K,Producer Manufacturing,Auto Parts: Oem,95.0,84.0,83.0,93.0,305.59K,356.79K,1898.0,509.55,-5.43
112,TDPOWERSYS.NS,996.9,1447.01K,Producer Manufacturing,Electrical Products,95.0,87.0,95.0,95.0,1156.71K,1809.52K,1009.0,387.05,-1.2
117,JAYNECOIND.NS,96.23,6199.95K,Non-Energy Minerals,Steel,95.0,92.0,73.0,91.0,5228.25K,8806.66K,99.7,33.73,-3.48
119,SAKAR.NS,593.7,82.13K,Health Technology,Pharmaceuticals: Major,95.0,63.0,96.0,95.0,118.92K,117.29K,639.8,264.25,-7.21
