Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
133,PANACHE.NS,406.45,3.47K,Electronic Technology,Computer Peripherals,94.0,48.0,96.0,95.0,50.60K,21.10K,472.15,171.85,-13.92
137,FORCEMOT.NS,18231.0,79.46K,Consumer Durables,Motor Vehicles,94.0,79.0,48.0,92.0,91.36K,43.48K,21990.0,6125.0,-17.09
139,TDPOWERSYS.NS,792.65,603.54K,Producer Manufacturing,Electrical Products,94.0,76.0,94.0,92.0,1484.88K,1171.70K,849.95,293.0,-6.74
143,AXISCADES.NS,1425.0,28.87K,Commercial Services,Miscellaneous Commercial Services,94.0,23.0,79.0,85.0,99.86K,55.39K,1779.2,438.5,-19.91
144,BHARATSE.NS,184.05,76.27K,Producer Manufacturing,Auto Parts: Oem,94.0,12.0,88.0,94.0,302.56K,132.71K,239.45,69.84,-23.14
145,GRMOVER.NS,474.3,392.46K,Process Industries,Agricultural Commodities/Milling,94.0,88.0,89.0,92.0,731.01K,701.83K,503.0,175.9,-5.71
149,THANGAMAYL.NS,3358.1,203.38K,Consumer Durables,Other Consumer Specialties,94.0,98.0,94.0,94.0,131.53K,58.80K,3470.0,1523.1,-3.22
151,ASHAPURMIN.NS,711.0,709.43K,Non-Energy Minerals,Other Metals/Minerals,94.0,85.0,90.0,94.0,836.05K,840.29K,754.9,301.6,-5.82
153,APOLLO.NS,268.3,1808.32K,Electronic Technology,Electronic Production Equipment,94.0,57.0,62.0,87.0,9306.53K,2295.71K,354.7,92.55,-24.36
154,ROSSTECH.NS,786.3,255.74K,Electronic Technology,Telecommunications Equipment,94.0,93.0,83.0,95.0,260.68K,738.91K,840.0,231.15,-6.39
157,MTARTECH.NS,2574.9,376.01K,Electronic Technology,Aerospace & Defense,94.0,73.0,96.0,92.0,587.49K,333.10K,2719.0,1155.6,-5.3
160,GARUDA.NS,220.76,1605.78K,Industrial Services,Engineering & Construction,93.0,75.0,62.0,95.0,2378.98K,1651.91K,249.3,87.5,-11.45
163,SOUTHWEST.NS,224.64,2199.24K,Energy Minerals,Coal,93.0,96.0,95.0,92.0,215.41K,338.38K,242.0,99.06,-7.17
166,WELINV.NS,1422.1,46.60K,Finance,Investment Banks/Brokers,93.0,87.0,94.0,91.0,1.32K,3.25K,1424.0,597.55,-0.13
167,SKMEGGPROD.NS,418.8,80.99K,Process Industries,Agricultural Commodities/Milling,93.0,78.0,80.0,95.0,88.08K,163.79K,465.0,154.0,-9.94
170,ARFIN.NS,59.94,288.54K,Non-Energy Minerals,Aluminum,93.0,87.0,96.0,,456.34K,170.57K,60.4,31.43,-0.76
171,EPACKPEB.NS,317.5,2088.15K,Industrial Services,Engineering & Construction,93.0,93.0,,,10349.71K,2863.00K,344.0,179.32,-7.7
174,KMEW.NS,2976.9,238.72K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,95.0,95.0,95.0,113.71K,106.00K,3074.7,1264.05,-3.18
175,SABTNL.NS,1344.9,136.68K,Consumer Services,Movies/Entertainment,93.0,98.0,87.0,96.0,30.72K,175.35K,2219.95,352.6,-39.42
176,PARAGMILK.NS,334.35,493.85K,Consumer Non-Durables,Food: Meat/Fish/Dairy,93.0,85.0,93.0,93.0,1847.58K,953.41K,376.95,135.49,-11.3
178,ABCAPITAL.NS,356.1,4582.42K,Finance,Multi-Line Insurance,93.0,88.0,89.0,92.0,5124.73K,4422.05K,360.15,149.01,-1.12
179,MUTHOOTFIN.NS,3811.1,453.89K,Finance,Finance/Rental/Leasing,93.0,94.0,92.0,94.0,577.23K,481.66K,3833.0,1910.1,-0.57
180,YATRA.NS,181.64,2665.60K,Consumer Services,Other Consumer Services,93.0,95.0,81.0,94.0,3068.12K,2670.13K,202.0,65.51,-10.08
181,RMDRIP.NS,79.12,376.30K,Producer Manufacturing,Industrial Machinery,93.0,57.0,73.0,89.0,518.94K,334.27K,84.0,30.2,-5.81
184,RELIABLE.NS,160.08,59.68K,Technology Services,Data Processing Services,93.0,92.0,67.0,95.0,48.34K,81.62K,165.0,63.15,-2.98
185,JINDALPHOT.NS,1456.0,18.76K,Finance,Financial Conglomerates,93.0,87.0,84.0,93.0,24.94K,35.79K,1584.8,536.0,-8.13
187,RPEL.NS,1020.6,36.25K,Process Industries,Chemicals: Major Diversified,93.0,97.0,96.0,89.0,113.61K,67.51K,1065.0,449.5,-4.17
189,GUJRAFFIA.NS,66.74,24.21K,Producer Manufacturing,Miscellaneous Manufacturing,93.0,49.0,96.0,94.0,19.21K,10.55K,105.88,34.87,-36.97
191,PROZONER.NS,53.5,38.31K,Finance,Real Estate Development,92.0,2.0,91.0,91.0,2439.74K,122.23K,72.77,23.2,-26.48
192,KAVDEFENCE.NS,86.58,13.52K,Electronic Technology,Telecommunications Equipment,92.0,13.0,91.0,,250.21K,25.25K,162.87,42.93,-46.84
193,SUMEETINDS.NS,31.86,83.04K,Process Industries,Textiles,92.0,47.0,94.0,93.0,333.42K,142.56K,97.8,10.66,-67.42
194,AAREYDRUGS.NS,85.73,120.22K,Health Technology,Pharmaceuticals: Major,92.0,34.0,93.0,92.0,57.57K,40.49K,100.0,32.85,-14.27
195,BLUECOAST.NS,40.39,4.02K,Consumer Services,Hotels/Resorts/Cruise Lines,92.0,11.0,3.0,92.0,14.10K,8.82K,86.31,9.52,-53.2
196,TFCILTD.NS,69.1,11452.24K,Finance,Finance/Rental/Leasing,92.0,75.0,82.0,91.0,6981.65K,9727.80K,75.9,24.46,-8.96
197,TATVA.NS,1436.8,112.73K,Process Industries,Chemicals: Specialty,92.0,73.0,91.0,91.0,216.50K,193.89K,1610.0,621.0,-10.76
199,JAYNECOIND.NS,70.62,5003.93K,Non-Energy Minerals,Steel,92.0,29.0,87.0,94.0,12885.36K,4837.01K,81.2,28.0,-13.03
200,STALLION.NS,166.64,1110.33K,Distribution Services,Wholesale Distributors,92.0,0.0,64.0,95.0,2689.97K,515.68K,423.8,60.0,-60.68
201,KRISHANA.NS,501.95,34.36K,Process Industries,Chemicals: Agricultural,92.0,68.0,20.0,82.0,172.31K,49.21K,619.0,175.15,-18.91
204,PRIVISCL.NS,3155.0,62.53K,Process Industries,Chemicals: Major Diversified,92.0,87.0,92.0,87.0,92.06K,62.80K,3440.5,1368.15,-8.3
205,VISASTEEL.NS,52.72,17.05K,Non-Energy Minerals,Steel,92.0,8.0,95.0,93.0,51.19K,57.24K,73.68,28.2,-28.45
206,BHAGYANGR.NS,137.18,218.07K,Producer Manufacturing,Electrical Products,92.0,72.0,94.0,94.0,317.58K,297.55K,167.4,65.0,-18.05
207,LAURUSLABS.NS,1029.4,2002.34K,Health Technology,Pharmaceuticals: Major,92.0,86.0,85.0,93.0,2021.96K,1910.79K,1040.2,501.15,-1.04
208,TVSSRICHAK.NS,4737.6,7.52K,Consumer Durables,Automotive Aftermarket,92.0,91.0,95.0,92.0,14.35K,17.31K,4775.8,2431.8,-0.8
209,MWL.NS,264.5,167.59K,Non-Energy Minerals,Steel,92.0,92.0,92.0,92.0,32.23K,67.73K,269.5,132.0,-1.86
213,PVP.NS,36.33,211.38K,Technology Services,Information Technology Services,92.0,81.0,96.0,91.0,746.66K,298.69K,39.41,18.3,-7.82
216,ABDL.NS,622.95,882.50K,Consumer Non-Durables,Beverages: Alcoholic,92.0,44.0,86.0,92.0,562.77K,540.91K,696.8,279.0,-10.6
217,BLACKBUCK.NS,667.85,276.86K,Technology Services,Packaged Software,92.0,67.0,75.0,91.0,1217.52K,1293.94K,748.0,262.9,-10.72
218,CUB.NS,282.95,5448.79K,Finance,Regional Banks,92.0,95.0,93.0,89.0,3298.49K,4224.55K,284.0,142.91,-0.37
219,GMDCLTD.NS,551.85,6586.99K,Distribution Services,Wholesale Distributors,92.0,38.0,89.0,91.0,8471.64K,9136.99K,651.0,226.59,-15.23
220,NETWEB.NS,3218.6,440.93K,Electronic Technology,Computer Peripherals,92.0,5.0,93.0,93.0,3024.09K,1151.25K,4479.0,1251.55,-28.14
222,GABRIEL.NS,1040.0,286.56K,Producer Manufacturing,Auto Parts: Oem,92.0,6.0,19.0,92.0,502.87K,1200.67K,1388.0,387.0,-25.07
225,MCX.NS,10210.0,427.42K,Finance,Investment Banks/Brokers,91.0,88.0,90.0,91.0,557.28K,517.12K,10471.5,4408.15,-2.5
226,UNIVCABLES.NS,960.95,159.79K,Electronic Technology,Electronic Components,91.0,96.0,91.0,92.0,150.19K,375.00K,1008.0,407.25,-4.67
228,KRISHIVAL.NS,483.55,49.69K,Process Industries,Agricultural Commodities/Milling,91.0,59.0,73.0,94.0,29.89K,48.24K,508.0,211.0,-4.81
231,RBLBANK.NS,307.05,5326.78K,Finance,Major Banks,91.0,44.0,82.0,89.0,12053.39K,4289.53K,332.0,146.1,-7.52
233,MCLEODRUSS.NS,52.4,694.19K,Consumer Non-Durables,Food: Specialty/Candy,91.0,9.0,92.0,93.0,1009.17K,310.57K,68.47,27.6,-23.47
234,V2RETAIL.NS,2477.2,109.09K,Retail Trade,Apparel/Footwear Retail,91.0,74.0,93.0,86.0,155.17K,134.50K,2564.1,1290.1,-3.39
235,BELRISE.NS,164.62,3673.11K,Producer Manufacturing,Auto Parts: Oem,91.0,87.0,85.0,94.0,7895.88K,7174.35K,172.68,89.15,-4.67
236,BALAJITELE.NS,114.18,64.26K,Consumer Services,Movies/Entertainment,91.0,79.0,84.0,88.0,265.23K,263.12K,141.32,49.02,-19.2
237,SHAILY.NS,2619.0,271.35K,Process Industries,Chemicals: Specialty,91.0,92.0,86.0,85.0,271.93K,302.23K,2799.9,1285.0,-6.46
239,POCL.NS,1291.7,200.28K,Non-Energy Minerals,Other Metals/Minerals,91.0,44.0,86.0,93.0,542.04K,197.09K,1506.0,490.0,-14.23
242,LGBBROSLTD.NS,1901.0,156.80K,Producer Manufacturing,Electrical Products,91.0,96.0,94.0,90.0,151.24K,107.53K,1975.0,1081.0,-3.75
243,RAMAPHO.NS,172.7,66.39K,Process Industries,Chemicals: Agricultural,91.0,42.0,82.0,90.0,464.14K,167.29K,217.19,80.85,-20.48
244,INDIAGLYCO.NS,1081.0,119.78K,Process Industries,Chemicals: Specialty,91.0,89.0,91.0,75.0,331.96K,600.92K,1222.0,503.52,-11.54
246,SOUTHBANK.NS,39.88,20119.40K,Finance,Major Banks,91.0,87.0,91.0,86.0,33174.49K,56139.25K,41.65,22.3,-4.25
247,DCBBANK.NS,183.9,1673.30K,Finance,Regional Banks,91.0,92.0,94.0,82.0,3717.13K,3471.05K,189.15,101.41,-2.78
248,ARSSBL.NS,661.2,768.41K,Finance,Investment Banks/Brokers,91.0,96.0,,,2074.57K,1599.85K,794.85,431.0,-16.81
249,SOLEX.NS,1704.8,45.13K,Producer Manufacturing,Building Products,91.0,87.0,92.0,89.0,45.81K,76.77K,1985.0,630.9,-14.12
250,TVSELECT.NS,542.75,107.55K,Electronic Technology,Electronic Equipment/Instruments,91.0,31.0,91.0,87.0,399.79K,233.59K,739.35,271.45,-26.59
252,INOXGREEN.NS,219.54,1017.82K,Utilities,Alternative Power Generation,91.0,7.0,93.0,83.0,2141.99K,1315.29K,279.0,104.0,-21.31
255,RICOAUTO.NS,123.13,58610.88K,Producer Manufacturing,Auto Parts: Oem,90.0,97.0,89.0,93.0,3613.54K,15143.50K,126.0,54.0,-2.28
256,CANBK.NS,150.5,17843.27K,Finance,Major Banks,90.0,88.0,93.0,84.0,28622.37K,27165.17K,153.68,78.6,-2.07
258,AUBANK.NS,950.5,1215.47K,Finance,Regional Banks,90.0,86.0,90.0,86.0,2750.53K,2230.84K,962.7,489.45,-1.27
259,IIFL.NS,587.45,2050.67K,Finance,Finance/Rental/Leasing,90.0,88.0,91.0,87.0,1513.29K,1606.85K,592.8,279.8,-0.9
260,AGIIL.NS,271.0,485.31K,Finance,Real Estate Development,90.0,79.0,85.0,92.0,1006.35K,651.14K,298.8,137.0,-9.3
261,GLOBAL.NS,92.62,1256.49K,Commercial Services,Miscellaneous Commercial Services,90.0,96.0,93.0,90.0,110.16K,195.83K,94.0,41.0,-1.47
262,GMBREW.NS,1026.4,160.85K,Consumer Non-Durables,Beverages: Alcoholic,90.0,10.0,94.0,89.0,1251.30K,317.32K,1316.65,579.95,-22.04
263,INDIANB.NS,887.35,1272.07K,Finance,Major Banks,90.0,79.0,91.0,87.0,1835.39K,1517.88K,894.85,473.9,-0.84
264,PRECWIRE.NS,246.0,623.48K,Producer Manufacturing,Electrical Products,90.0,87.0,93.0,86.0,1081.23K,565.57K,277.15,118.0,-11.24
265,CHENNPETRO.NS,911.55,1305.92K,Energy Minerals,Oil Refining/Marketing,90.0,39.0,91.0,87.0,3624.73K,3431.40K,1103.0,433.1,-17.36
267,ACUTAAS.NS,1773.8,201.80K,Health Technology,Pharmaceuticals: Major,90.0,80.0,88.0,,367.67K,410.23K,1902.0,1059.0,-6.74
270,SJS.NS,1681.1,67.28K,Producer Manufacturing,Auto Parts: Oem,90.0,80.0,88.0,90.0,196.91K,131.10K,1814.0,808.15,-7.33
271,POWERINDIA.NS,22185.0,77.31K,Electronic Technology,Electronic Equipment/Instruments,90.0,95.0,83.0,76.0,114.56K,95.75K,22450.0,8801.0,-1.18
272,UJJIVANSFB.NS,55.68,15704.80K,Finance,Regional Banks,90.0,85.0,89.0,83.0,11573.70K,12256.80K,56.3,30.88,-1.1
274,PANSARI.NS,314.6,1.46K,Technology Services,Packaged Software,90.0,94.0,81.0,83.0,5.42K,12.76K,352.3,142.05,-10.7
275,BSE.NS,2886.6,3183.54K,Finance,Investment Banks/Brokers,90.0,92.0,90.0,69.0,5021.62K,4090.46K,3030.0,1227.33,-4.73
277,THYROCARE.NS,485.0,292.74K,Health Services,Medical/Nursing Services,90.0,80.0,80.0,89.0,1479.75K,1136.59K,536.67,219.33,-9.63
278,PFOCUS.NS,175.07,4543.32K,Consumer Services,Movies/Entertainment,90.0,55.0,87.0,93.0,3146.62K,2532.34K,203.7,85.0,-14.05
280,GOKULAGRO.NS,217.01,1839.03K,Process Industries,Agricultural Commodities/Milling,90.0,95.0,89.0,94.0,1098.79K,1592.61K,221.5,96.55,-2.03
282,QPOWER.NS,733.55,207.29K,Producer Manufacturing,Electrical Products,90.0,1.0,33.0,92.0,647.42K,478.92K,1082.0,267.8,-32.2
284,PASUPTAC.NS,61.08,349.64K,Process Industries,Textiles,90.0,90.0,93.0,86.0,214.02K,593.09K,63.5,38.64,-3.81
285,PTCIL.NS,18255.0,11.88K,Producer Manufacturing,Metal Fabrication,90.0,83.0,90.0,79.0,18.96K,15.46K,18597.0,9756.3,-1.84
286,MANOMAY.NS,253.15,66.73K,Process Industries,Textiles,89.0,94.0,93.0,90.0,53.52K,147.99K,259.88,146.0,-2.59
287,SRM.NS,567.4,91.51K,Industrial Services,Engineering & Construction,89.0,67.0,87.0,84.0,289.90K,104.27K,649.95,287.05,-12.7
288,TEAMGTY.NS,267.3,0.71K,Finance,Financial Conglomerates,89.0,81.0,52.0,91.0,2.44K,2.42K,315.0,141.1,-15.14
289,ASAHIINDIA.NS,1057.9,442.51K,Consumer Durables,Home Furnishings,89.0,90.0,88.0,88.0,301.65K,592.61K,1074.0,576.8,-1.5
290,SHRIRAMFIN.NS,851.55,6330.62K,Finance,Finance/Rental/Leasing,89.0,91.0,93.0,86.0,6328.37K,6036.33K,872.0,493.35,-2.35
291,ANURAS.NS,1231.4,433.49K,Health Technology,Pharmaceuticals: Major,89.0,91.0,78.0,81.0,372.75K,578.99K,1263.0,601.0,-2.5
293,PUNJABCHEM.NS,1405.9,7.87K,Process Industries,Chemicals: Agricultural,89.0,52.0,86.0,79.0,40.25K,8.21K,1666.0,662.0,-15.61
294,SANDUMA.NS,211.88,1370.91K,Non-Energy Minerals,Other Metals/Minerals,89.0,61.0,94.0,87.0,4895.94K,2430.38K,237.88,112.4,-10.93
296,RAMCOSYS.NS,560.9,81.57K,Technology Services,Information Technology Services,89.0,25.0,90.0,83.0,112.39K,73.57K,666.3,270.0,-15.82
297,HINDCOPPER.NS,339.3,15720.00K,Non-Energy Minerals,Other Metals/Minerals,89.0,69.0,94.0,86.0,12052.28K,5315.76K,365.5,183.82,-7.17
298,ISHANCH.NS,66.71,17.85K,Distribution Services,Wholesale Distributors,89.0,58.0,76.0,93.0,97.53K,18.64K,83.37,36.0,-19.98
300,MANINDS.NS,457.55,351.98K,Producer Manufacturing,Industrial Machinery,89.0,87.0,85.0,81.0,853.38K,876.79K,491.0,201.55,-6.81
301,IXIGO.NS,263.85,471.06K,Technology Services,Internet Software/Services,89.0,62.0,28.0,90.0,3936.04K,1816.26K,339.15,117.0,-22.2
302,SYRMA.NS,813.05,1887.59K,Electronic Technology,Electronic Production Equipment,89.0,70.0,74.0,91.0,2140.03K,1382.00K,909.9,370.0,-10.64
303,MANAKCOAT.NS,143.05,114.16K,Non-Energy Minerals,Steel,89.0,42.0,61.0,85.0,1262.88K,232.54K,182.82,72.2,-21.75
306,PAYTM.NS,1367.8,6145.46K,Finance,Finance/Rental/Leasing,89.0,82.0,77.0,90.0,4264.77K,9921.00K,1371.0,651.5,-0.23
307,M&MFIN.NS,367.9,10876.38K,Finance,Finance/Rental/Leasing,89.0,93.0,93.0,89.0,2944.01K,5639.61K,387.0,236.24,-4.94
309,ORICONENT.NS,58.6,148.32K,Producer Manufacturing,Miscellaneous Manufacturing,89.0,88.0,77.0,88.0,390.80K,344.56K,63.0,31.0,-6.98
310,COMSYN.NS,139.21,4.59K,Process Industries,Containers/Packaging,89.0,20.0,53.0,79.0,180.39K,17.34K,163.95,65.0,-15.09
314,GALLANTT.NS,590.1,737.05K,Non-Energy Minerals,Steel,89.0,90.0,61.0,84.0,516.12K,471.43K,802.25,292.05,-26.44
315,NRAIL.NS,464.95,17.23K,Process Industries,Containers/Packaging,89.0,83.0,81.0,94.0,37.70K,22.48K,514.0,205.75,-9.54
317,MAANALU.NS,154.8,577.07K,Non-Energy Minerals,Aluminum,89.0,76.0,93.0,87.0,187.04K,325.72K,162.68,75.51,-4.84
318,SIRCA.NS,503.6,271.80K,Process Industries,Industrial Specialties,88.0,58.0,74.0,89.0,447.38K,375.02K,539.0,230.69,-6.57
320,TARAPUR.NS,35.93,27.66K,Producer Manufacturing,Electrical Products,88.0,77.0,95.0,88.0,72.08K,33.49K,50.85,21.5,-29.34
321,ADANIENSOL.NS,999.1,1516.45K,Utilities,Electric Utilities,88.0,79.0,90.0,76.0,1801.91K,887.62K,1050.0,639.45,-4.85
323,PSPPROJECT.NS,896.55,116.34K,Industrial Services,Engineering & Construction,88.0,56.0,90.0,88.0,408.29K,200.20K,1029.9,609.0,-12.95
325,NAVINFLUOR.NS,5750.0,84.07K,Process Industries,Chemicals: Specialty,88.0,74.0,87.0,85.0,241.21K,125.55K,6168.5,3180.0,-6.78
326,DELPHIFX.NS,242.64,399.59K,Commercial Services,Miscellaneous Commercial Services,88.0,93.0,83.0,95.0,47.13K,94.70K,252.0,109.16,-3.71
327,TVSHLTD.NS,15090.0,21.41K,Producer Manufacturing,Auto Parts: Oem,88.0,76.0,89.0,84.0,8.77K,4.82K,16297.0,7855.25,-7.41
328,EUROPRATIK.NS,340.5,490.82K,Producer Manufacturing,Office Equipment/Supplies,88.0,85.0,,,861.40K,412.35K,390.0,225.0,-12.69
329,GUJTHEM.NS,409.1,115.96K,Health Technology,Pharmaceuticals: Major,88.0,18.0,74.0,86.0,194.79K,93.10K,479.0,208.0,-14.59
331,BANCOINDIA.NS,682.95,704.42K,Producer Manufacturing,Industrial Machinery,88.0,55.0,82.0,81.0,1660.35K,762.58K,879.8,297.5,-22.37
333,DYNAMATECH.NS,9237.0,26.47K,Producer Manufacturing,Industrial Machinery,88.0,93.0,92.0,87.0,30.51K,19.91K,9876.0,5444.15,-6.47
334,VINCOFE.NS,163.71,4296.91K,Distribution Services,Wholesale Distributors,88.0,70.0,78.0,88.0,2894.16K,3517.73K,174.5,75.0,-6.18
336,GRSE.NS,2735.0,1149.76K,Producer Manufacturing,Trucks/Construction/Farm Machinery,88.0,85.0,77.0,43.0,1574.76K,1550.16K,3538.4,1184.9,-22.71
338,HEROMOTOCO.NS,6295.5,912.44K,Consumer Durables,Motor Vehicles,88.0,91.0,85.0,90.0,814.63K,923.34K,6333.5,3344.0,-0.6
339,NYKAA.NS,264.9,5874.06K,Retail Trade,Internet Retail,88.0,84.0,80.0,87.0,6480.00K,7259.65K,273.22,154.9,-3.05
340,INFOBEAN.NS,602.15,16.65K,Technology Services,Packaged Software,88.0,45.0,55.0,93.0,60.11K,38.15K,727.7,270.55,-17.25
346,PRICOLLTD.NS,621.95,193.54K,Producer Manufacturing,Auto Parts: Oem,88.0,93.0,90.0,88.0,833.43K,1232.13K,693.25,367.85,-10.28
347,SENORES.NS,807.2,176.11K,Health Technology,Pharmaceuticals: Major,88.0,81.0,82.0,91.0,295.64K,264.19K,832.0,435.25,-2.98
350,ADANIPOWER.NS,147.34,7754.09K,Utilities,Electric Utilities,87.0,40.0,86.0,86.0,58856.29K,14479.49K,182.7,89.0,-19.35
352,HBLENGINE.NS,870.35,1350.61K,Producer Manufacturing,Electrical Products,87.0,16.0,74.0,89.0,2707.21K,2715.19K,1122.0,405.0,-22.43
353,GVT&D.NS,2801.3,428.32K,Producer Manufacturing,Electrical Products,87.0,35.0,61.0,81.0,757.10K,2334.46K,3323.8,1254.0,-15.72
354,FEDFINA.NS,151.22,2808.64K,Finance,Finance/Rental/Leasing,87.0,84.0,76.0,90.0,1369.85K,1538.55K,166.8,80.0,-9.34
355,AGARWALEYE.NS,533.35,180.71K,Health Services,Medical/Nursing Services,87.0,82.0,87.0,92.0,309.88K,463.08K,568.0,327.0,-6.1
356,CARYSIL.NS,1021.0,192.88K,Consumer Durables,Home Furnishings,87.0,87.0,84.0,75.0,179.79K,121.67K,1071.9,482.3,-4.75
357,INTENTECH.NS,128.85,14.91K,Technology Services,Information Technology Services,87.0,78.0,94.0,86.0,269.13K,223.98K,154.9,79.5,-16.82
358,DREDGECORP.NS,891.5,392.69K,Transportation,Marine Shipping,87.0,94.0,94.0,73.0,326.67K,221.00K,970.05,495.0,-8.1
359,NATIONALUM.NS,263.8,12440.63K,Non-Energy Minerals,Aluminum,87.0,90.0,92.0,89.0,11677.79K,8629.57K,271.89,137.75,-2.98
361,JKTYRE.NS,449.95,1408.73K,Consumer Durables,Automotive Aftermarket,87.0,80.0,91.0,80.0,1348.84K,610.45K,476.0,243.0,-5.47
362,APEX.NS,292.85,303.46K,Consumer Non-Durables,Food: Meat/Fish/Dairy,87.0,94.0,92.0,84.0,797.57K,2939.65K,350.53,186.55,-16.46
364,ASHOKLEY.NS,160.3,24986.75K,Producer Manufacturing,Trucks/Construction/Farm Machinery,87.0,90.0,88.0,87.0,16750.59K,22064.93K,162.0,95.93,-1.05
367,PASHUPATI.NS,821.7,4.25K,Process Industries,Textiles,87.0,76.0,87.0,83.0,7.16K,2.49K,837.35,473.0,-1.87
368,CPPLUS.NS,1519.9,296.46K,Consumer Durables,Electronics/Appliances,87.0,92.0,86.0,,264.64K,198.24K,1745.1,1015.0,-12.9
371,SANSERA.NS,1751.0,107.49K,Producer Manufacturing,Auto Parts: Oem,87.0,92.0,92.0,84.0,128.95K,213.98K,1770.0,972.2,-1.07
