Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,EASTINDIA.BO,100.1,0.03K,Process Industries,Containers/Packaging,99.0,51.0,98.0,,4.41K,3.26K,148.0,11.28,1.48B,No
2,BIZOTIC.BO,973.0,15.60K,Consumer Non-Durables,Apparel/Footwear,98.0,97.0,98.0,98.0,15.96K,9.64K,973.0,70.06,7.82B,No
3,CIL.BO,297.95,0.85K,Commercial Services,Advertising/Marketing Services,98.0,96.0,97.0,98.0,3.86K,4.98K,307.0,22.86,1.61B,No
4,GENESIS.BO,136.45,3.17K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,9.0,98.0,98.0,0.21K,0.51K,181.3,16.64,1.77B,No
5,INLCM.BO,2295.0,0.07K,Distribution Services,Wholesale Distributors,98.0,96.0,96.0,98.0,7.46K,4.25K,2640.75,156.75,6.14B,No
6,VAGHANI.BO,124.15,10.17K,Consumer Durables,Homebuilding,98.0,97.0,98.0,98.0,10.19K,28.25K,124.15,19.92,648.06M,No
7,CHPLIND.BO,85.27,0.11K,Consumer Durables,Home Furnishings,98.0,95.0,98.0,,1.52K,2.44K,85.27,15.16,259.78M,No
8,SERIND.BO,595.45,0.15K,Transportation,Air Freight/Couriers,98.0,97.0,98.0,,0.53K,0.23K,595.45,88.87,589.25M,No
9,CHECKPOINT.BO,101.24,5.88K,Distribution Services,Medical Distributors,98.0,97.0,98.0,98.0,19.81K,3.59K,101.24,9.41,553.61M,No
10,SYNTHFO.BO,1615.95,0.42K,Producer Manufacturing,Metal Fabrication,98.0,95.0,98.0,97.0,1.28K,3.51K,1716.85,174.82,1.41B,No
11,BGRENERGY.NS,428.75,64.39K,Industrial Services,Engineering & Construction,98.0,61.0,97.0,98.0,334.97K,109.58K,490.8,38.01,31.00B,No
12,SMTEL.BO,134.8,0.00K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,,0.01K,0.01K,134.8,23.81,2.23B,No
13,FILTRON.BO,60.64,0.20K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,0.23K,0.27K,60.64,11.63,158.66M,No
14,A1L.BO,2675.75,3.39K,Process Industries,Chemicals: Specialty,98.0,98.0,98.0,98.0,60.23K,89.13K,2816.55,385.0,30.77B,No
15,SAFFRON.BO,45.89,14.73K,Finance,Real Estate Development,98.0,0.0,94.0,98.0,16.53K,23.41K,104.13,5.76,329.73M,No
16,INDOKEM.BO,854.2,9.80K,Process Industries,Industrial Specialties,98.0,95.0,97.0,98.0,15.98K,22.36K,930.0,96.6,23.82B,No
17,ELITECON.BO,90.3,1106.91K,Process Industries,Textiles,98.0,0.0,0.0,95.0,417.15K,678.89K,422.65,6.85,144.34B,No
18,AMITSEC.BO,46.05,0.05K,Commercial Services,Miscellaneous Commercial Services,98.0,2.0,92.0,,2.34K,0.09K,67.16,7.28,326.96M,No
