20260814T,0,1000,0,341.92,0
20260817T,0,1000,0,341.92,0
20260818T,0,1000,0,341.92,0
20260819T,0,1000,0,341.92,0
20260820T,0,1000,0,341.92,0
20260814T,0,1000,0,252.49,0
20260817T,0,1000,0,252.49,0
20260818T,0,1000,0,252.49,0
20260819T,0,1000,0,252.49,0
20260820T,0,1000,0,252.49,0
20260814T,0,1000,0,180.65,0
20260817T,0,1000,0,180.65,0
20260818T,0,1000,0,180.65,0
20260819T,0,1000,0,180.65,0
20260820T,0,1000,0,180.65,0
20260814T,0,1000,0,149.67,0
20260817T,0,1000,0,149.67,0
20260818T,0,1000,0,149.67,0
20260819T,0,1000,0,149.67,0
20260820T,0,1000,0,149.67,0
20260814T,0,1000,0,133.94,0
20260817T,0,1000,0,133.94,0
20260818T,0,1000,0,133.94,0
20260819T,0,1000,0,133.94,0
20260820T,0,1000,0,133.94,0
20260814T,0,1000,0,124.92,0
20260817T,0,1000,0,124.92,0
20260818T,0,1000,0,124.92,0
20260819T,0,1000,0,124.92,0
20260820T,0,1000,0,124.92,0
20260814T,0,1000,0,117.72,0
20260817T,0,1000,0,117.72,0
20260818T,0,1000,0,117.72,0
20260819T,0,1000,0,117.72,0
20260820T,0,1000,0,117.72,0
20260814T,0,1000,0,112.35,0
20260817T,0,1000,0,112.35,0
20260818T,0,1000,0,112.35,0
20260819T,0,1000,0,112.35,0
20260820T,0,1000,0,112.35,0
20260814T,0,1000,0,103.82,0
20260817T,0,1000,0,103.82,0
20260818T,0,1000,0,103.82,0
20260819T,0,1000,0,103.82,0
20260820T,0,1000,0,103.82,0
20260814T,0,1000,0,97.66,0
20260817T,0,1000,0,97.66,0
20260818T,0,1000,0,97.66,0
20260819T,0,1000,0,97.66,0
20260820T,0,1000,0,97.66,0
20260814T,0,1000,0,92.27,0
20260817T,0,1000,0,92.27,0
20260818T,0,1000,0,92.27,0
20260819T,0,1000,0,92.27,0
20260820T,0,1000,0,92.27,0
20260814T,0,1000,0,87.24,0
20260817T,0,1000,0,87.24,0
20260818T,0,1000,0,87.24,0
20260819T,0,1000,0,87.24,0
20260820T,0,1000,0,87.24,0
20260814T,0,1000,0,82.08,0
20260817T,0,1000,0,82.08,0
20260818T,0,1000,0,82.08,0
20260819T,0,1000,0,82.08,0
20260820T,0,1000,0,82.08,0
20260814T,0,1000,0,74.94,0
20260817T,0,1000,0,74.94,0
20260818T,0,1000,0,74.94,0
20260819T,0,1000,0,74.94,0
20260820T,0,1000,0,74.94,0
20260814T,0,1000,0,67.31,0
20260817T,0,1000,0,67.31,0
20260818T,0,1000,0,67.31,0
20260819T,0,1000,0,67.31,0
20260820T,0,1000,0,67.31,0
20260814T,0,1000,0,50.48,0
20260817T,0,1000,0,50.48,0
20260818T,0,1000,0,50.48,0
20260819T,0,1000,0,50.48,0
20260820T,0,1000,0,50.48,0
