20260224T,0,1000,0,204.92,0
20260225T,0,1000,0,204.92,0
20260226T,0,1000,0,204.92,0
20260227T,0,1000,0,204.92,0
20260302T,0,1000,0,204.92,0
20260224T,0,1000,0,125.04,0
20260225T,0,1000,0,125.04,0
20260226T,0,1000,0,125.04,0
20260227T,0,1000,0,125.04,0
20260302T,0,1000,0,125.04,0
20260224T,0,1000,0,98.76,0
20260225T,0,1000,0,98.76,0
20260226T,0,1000,0,98.76,0
20260227T,0,1000,0,98.76,0
20260302T,0,1000,0,98.76,0
20260224T,0,1000,0,87.73,0
20260225T,0,1000,0,87.73,0
20260226T,0,1000,0,87.73,0
20260227T,0,1000,0,87.73,0
20260302T,0,1000,0,87.73,0
20260224T,0,1000,0,78.6,0
20260225T,0,1000,0,78.6,0
20260226T,0,1000,0,78.6,0
20260227T,0,1000,0,78.6,0
20260302T,0,1000,0,78.6,0
20260224T,0,1000,0,66.17,0
20260225T,0,1000,0,66.17,0
20260226T,0,1000,0,66.17,0
20260227T,0,1000,0,66.17,0
20260302T,0,1000,0,66.17,0
20260224T,0,1000,0,47.04,0
20260225T,0,1000,0,47.04,0
20260226T,0,1000,0,47.04,0
20260227T,0,1000,0,47.04,0
20260302T,0,1000,0,47.04,0
