Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
364,SIMMOND.BO,231.7,229.25,2.21K,Producer Manufacturing,Metal Fabrication,89.0,89.0,81.0,86.0,13.3179,13.1536,14.76K,10.99K,265.0,101.4,2.60B,No,233.11,210.76,166.77,214.47,183.14,497
367,GRWRHITECH.NS,6342.5,6537.5,58.48K,Process Industries,Chemicals: Specialty,89.0,9.0,42.0,86.0,279.7143,274.0,65.29K,53.63K,7990.0,2690.7,147.35B,No,6817.52,6974.88,5144.46,6953.9,5746.1,501
378,GALXBRG.BO,909.7,928.5,1.07K,Producer Manufacturing,Metal Fabrication,88.0,73.0,93.0,91.0,41.875,41.7929,2.26K,1.24K,1096.4,412.2,2.89B,No,895.42,890.58,630.77,887.81,673.98,497
383,TMB.NS,893.55,921.4,167.29K,Finance,Regional Banks,88.0,65.0,78.0,78.0,25.4321,24.9107,361.19K,157.75K,954.2,420.0,141.49B,No,909.2,876.25,710.03,877.88,757.52,500
384,INNOVACAP.NS,1295.3,1297.6,100.70K,Health Technology,Pharmaceuticals: Major,88.0,91.0,89.0,90.0,49.7857,49.3286,83.97K,122.03K,1353.5,622.0,74.12B,No,1160.9,1062.79,848.02,1084.65,908.12,500
391,GSTL.BO,30.32,30.2,9.60K,Technology Services,Information Technology Services,88.0,12.0,74.0,86.0,2.1786,2.08,59.65K,56.84K,40.15,13.67,1.04B,No,33.94,30.8,23.29,30.96,25.63,497
398,SUNITATOOL.BO,1140.95,1201.0,22.12K,Producer Manufacturing,Industrial Machinery,88.0,89.0,94.0,58.0,50.5643,45.3072,12.84K,16.12K,1222.0,553.0,7.17B,No,1051.24,1002.89,840.61,1013.05,893.55,497
399,RACHIT.BO,196.6,197.0,6.00K,Consumer Non-Durables,Apparel/Footwear,88.0,70.0,39.0,91.0,8.0429,5.0643,4.38K,12.20K,222.1,90.0,970.63M,No,186.8,193.43,162.22,190.24,175.15,262
400,MMFL.NS,612.75,614.65,36.72K,Producer Manufacturing,Metal Fabrication,88.0,41.0,88.0,77.0,24.4143,24.3929,172.97K,96.94K,687.95,288.1,29.58B,No,625.66,605.32,482.19,611.49,511.09,500
406,SATANIBRG.BO,290.8,290.8,0.03K,Producer Manufacturing,Metal Fabrication,88.0,69.0,66.0,29.0,0.8036,0.6321,0.14K,0.11K,310.25,103.1,5.83B,No,285.45,280.14,274.57,281.39,282.04,498
408,CHANDNIMACH.BO,96.0,97.09,23.31K,Producer Manufacturing,Industrial Machinery,88.0,47.0,87.0,56.0,6.4771,6.4771,15.96K,13.90K,127.74,31.0,675.68M,No,96.65,101.47,79.23,101.61,83.33,497
423,NOVUS.BO,218.3,217.35,52.00K,Technology Services,Packaged Software,87.0,95.0,93.0,,12.0786,11.4607,68.38K,106.50K,228.0,126.95,3.39B,No,203.18,166.84,,175.49,,126
427,MWL.NS,43.86,44.63,391.09K,Non-Energy Minerals,Steel,87.0,79.0,80.0,85.0,3.0879,3.0879,1479.36K,4230.78K,48.0,20.0,13.03B,No,40.16,39.65,33.04,40.21,35.28,501
429,PANAMAPET.NS,480.6,480.7,110.95K,Process Industries,Industrial Specialties,87.0,55.0,66.0,89.0,17.6571,17.2107,591.68K,201.63K,599.6,229.0,29.07B,No,478.21,477.76,353.61,481.9,379.83,500
436,PANACHE.NS,514.9,519.75,1.56K,Electronic Technology,Computer Peripherals,87.0,29.0,82.0,83.0,10.5929,9.6321,12.62K,7.05K,559.4,237.7,8.25B,No,521.33,491.59,379.09,497.67,401.49,498
457,GEE.BO,130.9,133.05,9.84K,Producer Manufacturing,Industrial Machinery,86.0,48.0,76.0,92.0,7.4107,7.4071,74.89K,35.13K,143.05,53.61,6.80B,No,131.13,125.78,89.84,127.32,96.15,498
459,WOCKPHARMA.NS,2287.7,2329.7,823.74K,Health Technology,Pharmaceuticals: Major,86.0,90.0,77.0,91.0,91.7143,91.4357,886.16K,1299.01K,2422.3,1086.7,371.73B,No,2107.46,1989.97,1641.21,2026.79,1740.01,501
460,AUSTENG.NS,169.04,164.19,33.24K,Producer Manufacturing,Metal Fabrication,86.0,95.0,,,11.6364,11.43,15.68K,39.67K,178.0,110.0,,No,132.58,,,,,28
473,STEELCAS.NS,357.8,359.7,173.79K,Non-Energy Minerals,Steel,86.0,69.0,77.0,81.0,15.75,13.8964,144.61K,282.15K,365.0,176.02,36.21B,No,329.32,329.75,271.77,332.94,295.16,500
475,TATVA.NS,1728.6,1778.1,51.97K,Process Industries,Chemicals: Specialty,86.0,79.0,91.0,78.0,78.0071,77.9929,154.67K,75.38K,1838.1,981.5,40.44B,No,1669.01,1682.09,1352.92,1697.91,1380.94,501
484,OMAXE.NS,117.67,123.13,595.96K,Finance,Real Estate Development,86.0,88.0,93.0,85.0,6.3814,6.35,4465.09K,783.67K,138.89,62.5,21.61B,No,123.6,105.21,84.45,108.9,88.69,500
488,SUSAN.BO,298.6,308.5,157.00K,Producer Manufacturing,Electrical Products,85.0,16.0,86.0,,19.3679,18.2786,226.94K,97.70K,366.55,180.6,6.07B,No,316.48,280.21,,289.93,,70
504,SAMBHV.NS,152.36,158.22,2398.47K,Non-Energy Minerals,Steel,85.0,88.0,88.0,85.0,7.3321,7.1957,3130.48K,12265.38K,161.63,81.42,44.90B,No,135.29,126.82,109.31,129.04,115.75,309
508,RGL.NS,166.3,170.48,1450.29K,Consumer Durables,Other Consumer Specialties,85.0,93.0,91.0,87.0,8.8036,8.8029,1634.14K,1417.41K,173.8,85.0,17.86B,No,150.99,133.96,117.16,137.67,117.14,501
509,KROSS.NS,272.9,278.56,1470.00K,Producer Manufacturing,Auto Parts: Oem,85.0,94.0,91.0,79.0,13.5071,13.3857,1230.55K,3097.83K,283.0,150.52,18.01B,No,230.82,214.86,196.98,219.88,197.01,501
514,RACLGEAR.NS,1679.8,1689.6,29.14K,Producer Manufacturing,Auto Parts: Oem,85.0,83.0,83.0,75.0,113.8786,113.8786,69.71K,222.74K,1927.7,921.8,19.84B,No,1657.74,1495.7,1302.54,1527.19,1374.96,449
515,ECOFINITY.BO,70.7,70.8,2.39K,Distribution Services,Wholesale Distributors,85.0,66.0,92.0,71.0,3.2807,3.2679,18.71K,18.71K,73.49,34.51,492.28M,No,70.3,67.92,54.25,68.84,57.49,497
524,PASUPTAC.NS,76.25,79.82,435.66K,Process Industries,Textiles,84.0,92.0,78.0,86.0,3.6029,3.4357,116.55K,373.13K,81.29,40.41,6.80B,No,68.61,63.65,56.0,64.21,58.06,500
532,ICIL.NS,450.95,476.55,485.85K,Process Industries,Textiles,84.0,73.0,60.0,91.0,20.9071,20.7357,1033.24K,694.49K,485.95,216.9,89.31B,No,445.13,425.6,329.23,428.11,350.41,501
548,MIDEASTP.BO,35.0,34.0,2.56K,Finance,Investment Banks/Brokers,84.0,61.0,14.0,91.0,1.67,1.4493,10.36K,4.46K,46.11,13.85,176.05M,No,35.27,36.32,26.21,35.85,29.7,497
550,VIJAYA.NS,1526.5,1570.7,101.77K,Health Services,Medical/Nursing Services,84.0,68.0,77.0,84.0,57.9857,57.9857,247.45K,155.33K,1593.6,848.0,157.23B,No,1503.41,1447.14,1189.85,1452.1,1263.68,500
553,SHANTIGOLD.NS,283.62,288.07,4187.70K,Consumer Durables,Other Consumer Specialties,84.0,74.0,85.0,81.0,14.185,13.8943,1951.87K,2530.72K,293.7,155.0,21.76B,No,255.62,241.2,214.5,246.15,219.42,288
556,HRS.BO,264.0,261.5,0.40K,Non-Energy Minerals,Aluminum,84.0,76.0,63.0,31.0,6.2786,4.4571,26.91K,50.28K,292.6,126.0,5.09B,No,254.85,251.31,,253.15,247.14,191
563,PAJSON.BO,216.5,213.0,18.60K,Consumer Non-Durables,Food: Specialty/Candy,83.0,84.0,83.0,52.0,5.0036,3.5536,9.03K,7.02K,255.0,120.05,5.15B,No,213.3,198.18,,200.95,190.35,191
570,MPSLTD.NS,2617.0,2691.2,8.54K,Consumer Services,Publishing: Books/Magazines,83.0,37.0,91.0,87.0,101.55,101.35,71.41K,12.71K,2979.0,1336.1,44.42B,No,2643.98,2677.78,1995.78,2733.31,2069.12,499
571,CLEANMAX.NS,1385.2,1457.5,285.83K,Utilities,Alternative Power Generation,83.0,82.0,53.0,84.0,66.5929,65.7857,238.25K,355.43K,1536.0,727.1,162.44B,No,1340.96,1320.07,,1332.61,1181.15,143
583,SBVCL.BO,143.3,145.5,1.80K,Producer Manufacturing,Industrial Machinery,83.0,95.0,83.0,88.0,5.1571,3.4607,6.20K,5.76K,152.25,60.3,1.17B,No,133.59,117.03,101.36,120.58,104.58,498
588,ENGINERSIN.NS,296.65,306.2,4626.98K,Industrial Services,Engineering & Construction,83.0,88.0,77.0,82.0,10.9929,10.8179,3946.43K,6290.98K,309.5,163.55,166.73B,No,275.84,251.84,225.09,254.19,236.63,501
609,RADICO.NS,4481.3,4601.8999,227.79K,Consumer Non-Durables,Beverages: Alcoholic,82.0,46.0,80.0,87.0,104.6714,102.0785,366.39K,264.70K,4747.0,2500.0,600.45B,No,4469.3,4456.37,3510.24,4470.47,3717.9,500
617,ARCHITORG.BO,64.89,65.68,12.51K,Process Industries,Chemicals: Specialty,82.0,65.0,70.0,86.0,3.4143,3.4,26.59K,34.29K,71.99,34.0,1.33B,No,65.55,62.07,50.12,62.68,53.5,497
619,KANPRPLA.NS,262.5,257.05,63.30K,Producer Manufacturing,Miscellaneous Manufacturing,82.0,35.0,89.0,77.0,17.1214,17.1214,54.81K,29.21K,283.14,151.25,6.43B,No,256.77,240.76,202.48,244.53,210.24,499
622,SPENTA.BO,133.2,130.6,0.07K,Consumer Non-Durables,Apparel/Footwear,82.0,82.0,81.0,75.0,4.7857,2.8357,1.37K,0.93K,169.7,71.1,368.21M,No,135.92,129.89,103.71,129.98,109.53,497
628,UGARSUGAR.NS,55.77,57.22,261.52K,Process Industries,Agricultural Commodities/Milling,82.0,40.0,90.0,79.0,3.2721,3.23,773.17K,1890.14K,62.1,33.75,6.27B,No,54.36,49.37,42.32,50.44,43.67,501
633,AERPACE.BO,36.75,36.52,160.78K,Distribution Services,Wholesale Distributors,82.0,76.0,75.0,86.0,0.7414,0.1921,538.79K,355.83K,42.44,16.7,5.65B,No,38.06,35.34,28.01,35.59,28.7,497
634,MVGJL.NS,214.8,221.29,228.75K,Retail Trade,Specialty Stores,81.0,96.0,92.0,78.0,16.0643,15.845,298.46K,494.51K,233.99,129.1,10.49B,No,196.18,174.36,166.54,176.2,163.12,499
640,ROLEXRINGS.NS,181.41,183.58,1604.51K,Producer Manufacturing,Metal Fabrication,81.0,58.0,82.0,80.0,6.3864,6.3,3465.59K,1735.08K,189.4,99.79,47.59B,No,174.45,165.71,142.34,167.01,147.41,501
646,EMUDHRA.NS,659.4,637.8,1009.66K,Technology Services,Packaged Software,81.0,91.0,92.0,83.0,38.1964,34.7286,904.14K,4697.57K,690.9,364.55,54.10B,No,565.34,529.57,498.14,536.97,482.21,500
662,PNGSREVA.NS,523.85,525.95,80.42K,Consumer Durables,Other Consumer Specialties,81.0,43.0,88.0,76.0,22.8286,22.5143,370.76K,121.88K,644.0,324.25,16.61B,No,516.49,505.39,,506.37,429.67,143
674,ARIES.NS,466.9,466.95,26.73K,Process Industries,Chemicals: Agricultural,80.0,64.0,89.0,74.0,24.4143,24.4107,67.35K,16.27K,524.75,285.35,6.07B,No,478.5,417.75,359.41,428.29,375.31,498
679,MEEIND.BO,395.05,397.25,6.01K,Consumer Non-Durables,Apparel/Footwear,80.0,58.0,,,23.1357,22.5,9.43K,6.25K,445.9,281.99,4.44B,No,399.67,,,,,42
698,RIDDHI.BO,745.15,745.1,0.14K,Process Industries,Pulp & Paper,80.0,49.0,52.0,82.0,32.5214,32.5143,3.17K,0.80K,861.95,405.0,5.31B,No,749.74,749.82,619.44,754.98,674.56,497
703,AARTIPHARM.NS,934.25,940.1,800.40K,Health Technology,Pharmaceuticals: Major,80.0,83.0,87.0,76.0,40.1607,39.0179,728.21K,1136.86K,957.3,585.0,84.72B,No,851.94,796.6,729.93,797.59,721.53,501
