Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
226,ELPROINTL.NS,174.55,24.74K,Electronic Technology,Electronic Components,92.0,64.0,,,152.29K,31.39K,177.5,102.0,-1.66
227,SICAGEN.NS,51.19,6.41K,Distribution Services,Wholesale Distributors,92.0,25.0,32.0,,15.24K,8.53K,61.5,24.35,-16.76
232,APOLLO.NS,404.9,13688.06K,Electronic Technology,Electronic Production Equipment,92.0,35.0,90.0,91.0,22072.43K,8773.82K,466.5,162.34,-13.2
233,PARAS.NS,1223.1,1060.94K,Electronic Technology,Aerospace & Defense,92.0,11.0,93.0,93.0,3632.91K,1486.07K,1443.0,580.5,-15.24
234,ADANIENSOL.NS,1724.4,2410.01K,Utilities,Electric Utilities,92.0,86.0,88.0,94.0,3368.82K,2354.50K,1789.0,744.9,-3.61
236,CONFIPET.NS,74.76,875.49K,Retail Trade,Specialty Stores,92.0,81.0,87.0,95.0,3383.77K,2039.06K,80.57,28.06,-7.21
237,SHILPAMED.NS,613.35,544.20K,Health Technology,Pharmaceuticals: Major,92.0,85.0,92.0,95.0,1172.93K,653.05K,650.0,259.5,-5.64
238,KISSHT.NS,339.05,1608.52K,Finance,Finance/Rental/Leasing,92.0,88.0,,,5201.90K,1802.97K,343.85,190.0,-1.4
239,EBGNG.NS,545.5,384.09K,Technology Services,Information Technology Services,92.0,55.0,86.0,94.0,753.71K,486.85K,689.5,239.0,-20.88
241,UNIVPHOTO.NS,474.9,3.12K,Consumer Durables,Electronics/Appliances,92.0,96.0,69.0,96.0,1.09K,1.26K,515.8,180.6,-7.93
242,SGMART.NS,660.7,267.14K,Utilities,Electric Utilities,92.0,85.0,79.0,94.0,528.39K,1875.66K,697.0,313.1,-5.21
243,GANDHAR.NS,236.19,6963.30K,Process Industries,Industrial Specialties,92.0,96.0,95.0,87.0,1225.87K,1523.12K,245.0,115.0,-3.6
247,RAIN.NS,216.64,3861.27K,Process Industries,Industrial Specialties,91.0,86.0,95.0,89.0,7337.78K,6315.95K,225.2,99.9,-3.8
248,INDOBORAX.NS,396.7,312.82K,Process Industries,Chemicals: Specialty,91.0,83.0,93.0,88.0,306.93K,577.98K,499.0,224.0,-20.5
249,UNIVASTU.NS,119.53,118.63K,Industrial Services,Engineering & Construction,91.0,95.0,95.0,94.0,192.05K,222.10K,121.0,56.02,-1.21
251,TIMEX.NS,556.1,101.26K,Consumer Durables,Other Consumer Specialties,91.0,85.0,,,545.12K,293.71K,591.8,323.0,-6.03
252,SUVEN.NS,319.35,863.12K,Health Technology,Pharmaceuticals: Major,91.0,92.0,92.0,95.0,2029.68K,1450.82K,371.0,124.11,-13.92
255,PARKHOSPS.NS,281.6,720.26K,Health Services,Hospital/Nursing Management,91.0,44.0,83.0,94.0,968.19K,1265.79K,305.0,138.1,-7.67
256,LAURUSLABS.NS,1577.8,1182.93K,Health Technology,Pharmaceuticals: Major,91.0,83.0,90.0,88.0,2284.84K,1577.34K,1600.1,810.05,-1.39
258,JNKINDIA.NS,473.75,168.49K,Producer Manufacturing,Building Products,91.0,52.0,89.0,95.0,1310.21K,787.45K,558.0,200.92,-15.1
260,TBZ.NS,264.37,2154.71K,Consumer Durables,Other Consumer Specialties,91.0,96.0,96.0,91.0,1611.92K,5786.05K,274.99,110.5,-3.86
261,LOKESHMACH.NS,344.0,53.87K,Technology Services,Information Technology Services,91.0,92.0,82.0,94.0,27.86K,27.47K,349.85,138.96,-1.67
262,SMARTLINK.NS,214.46,8.66K,Electronic Technology,Telecommunications Equipment,91.0,92.0,91.0,92.0,22.76K,16.95K,225.9,103.5,-5.06
263,TDPOWERSYS.NS,1160.7,557.23K,Producer Manufacturing,Electrical Products,91.0,9.0,72.0,92.0,1362.58K,771.28K,1379.6,453.1,-15.87
265,KAPSTON.NS,464.45,75.88K,Commercial Services,Miscellaneous Commercial Services,91.0,96.0,89.0,88.0,31.28K,81.31K,466.9,231.58,-0.52
266,CMPDI.NS,259.21,3912.72K,Commercial Services,Miscellaneous Commercial Services,91.0,67.0,89.0,,5933.96K,4061.38K,283.69,150.16,-8.63
267,SATIN.NS,251.85,301.33K,Finance,Finance/Rental/Leasing,91.0,78.0,91.0,92.0,1173.22K,579.43K,270.89,133.01,-7.03
269,J&KBANK.NS,179.82,5186.98K,Finance,Regional Banks,91.0,84.0,88.0,93.0,5211.62K,8659.96K,201.75,97.35,-10.87
270,UNIVCABLES.NS,1203.5,99.78K,Electronic Technology,Electronic Components,91.0,13.0,90.0,88.0,313.73K,92.95K,1391.0,576.0,-13.48
271,INOXINDIA.NS,2042.2,268.44K,Producer Manufacturing,Industrial Machinery,91.0,58.0,89.0,93.0,427.04K,455.65K,2119.8,1065.0,-3.66
272,SOTL.NS,596.15,171.53K,Process Industries,Chemicals: Specialty,91.0,64.0,94.0,91.0,554.16K,294.24K,639.15,285.8,-6.73
273,AETHER.NS,1462.8,180.89K,Process Industries,Chemicals: Major Diversified,91.0,91.0,81.0,87.0,414.17K,443.89K,1538.5,726.45,-4.92
274,UTLSOLAR.NS,378.35,236.86K,Electronic Technology,Semiconductors,91.0,91.0,90.0,92.0,650.91K,754.74K,402.45,172.0,-5.99
277,WHEELS.NS,1419.5,87.17K,Producer Manufacturing,Auto Parts: Oem,91.0,9.0,88.0,93.0,259.98K,87.64K,1808.0,705.85,-21.49
282,PANAMAPET.NS,457.0,91.44K,Process Industries,Industrial Specialties,90.0,21.0,95.0,89.0,721.67K,184.70K,512.05,229.0,-10.75
283,PARACABLES.NS,63.2,1418.57K,Producer Manufacturing,Electrical Products,90.0,13.0,95.0,93.0,4120.23K,1231.33K,75.7,28.3,-16.51
285,DECNGOLD.NS,185.79,912.87K,Non-Energy Minerals,Precious Metals,90.0,3.0,,,2548.70K,1663.48K,235.0,114.8,-20.94
286,ANTELOPUS.NS,881.2,179.54K,Energy Minerals,Integrated Oil,90.0,81.0,92.0,96.0,160.78K,116.33K,933.65,357.0,-5.62
292,ARVIND.NS,522.35,310.56K,Process Industries,Textiles,90.0,68.0,87.0,92.0,1102.56K,490.13K,600.0,274.8,-12.94
294,BLUSPRING.NS,108.05,228.03K,Commercial Services,Miscellaneous Commercial Services,90.0,58.0,94.0,91.0,1026.57K,680.95K,131.82,43.98,-18.03
296,SPARC.NS,213.96,2064.46K,Health Technology,Pharmaceuticals: Major,90.0,15.0,92.0,90.0,6474.86K,2551.92K,289.0,108.0,-25.97
297,TMB.NS,810.65,105.63K,Finance,Regional Banks,90.0,76.0,82.0,86.0,489.46K,231.50K,847.0,411.8,-4.29
298,SGFIN.NS,665.65,441.18K,Finance,Investment Banks/Brokers,90.0,86.0,81.0,91.0,512.83K,1406.54K,701.85,323.0,-5.16
301,ORCHPHARMA.NS,1001.0,97.40K,Health Technology,Pharmaceuticals: Major,90.0,74.0,96.0,83.0,198.69K,595.26K,1119.8,480.0,-10.61
302,BETA.NS,2314.7,63.72K,Health Technology,Pharmaceuticals: Major,90.0,80.0,96.0,87.0,41.58K,91.76K,2674.0,990.1,-13.44
303,PREMIERPOL.NS,79.48,1759.14K,Non-Energy Minerals,Forest Products,90.0,93.0,91.0,91.0,246.95K,944.96K,83.9,38.0,-5.27
304,MBAPL.NS,139.25,5003.73K,Process Industries,Chemicals: Agricultural,90.0,94.0,89.0,93.0,1269.17K,2163.94K,148.0,74.63,-5.91
305,RATEGAIN.NS,896.4,462.25K,Technology Services,Packaged Software,90.0,68.0,93.0,83.0,715.00K,418.01K,997.25,417.6,-10.11
308,HESTERBIO.NS,2431.0,7.52K,Health Technology,Pharmaceuticals: Major,90.0,87.0,94.0,90.0,29.86K,99.73K,2660.0,1239.3,-8.61
310,CHENNPETRO.NS,1307.8,2966.02K,Energy Minerals,Oil Refining/Marketing,90.0,90.0,84.0,90.0,1615.66K,2064.52K,1315.0,620.85,-0.55
312,DATAPATTNS.NS,4782.8,6971.56K,Electronic Technology,Electronic Production Equipment,90.0,49.0,88.0,94.0,1203.82K,554.40K,4955.9,2131.0,-3.49
313,GALAPREC.NS,1165.2,29.83K,Producer Manufacturing,Metal Fabrication,90.0,54.0,92.0,90.0,87.72K,52.29K,1260.0,671.2,-7.52
316,WELINV.NS,1891.9,0.13K,Finance,Investment Banks/Brokers,89.0,85.0,87.0,87.0,1.26K,0.21K,1978.7,865.0,-4.39
319,SCHNEIDER.NS,1342.3,129.98K,Producer Manufacturing,Electrical Products,89.0,39.0,84.0,95.0,447.63K,308.98K,1548.0,571.85,-13.29
321,HSCL.NS,768.25,21306.13K,Process Industries,Industrial Specialties,89.0,90.0,92.0,91.0,14050.49K,11511.99K,819.5,418.5,-6.25
322,CONSOFINVT.NS,290.91,85.07K,Finance,Financial Conglomerates,89.0,95.0,86.0,93.0,14.15K,47.77K,293.4,152.0,-0.85
326,BHEL.NS,416.45,11707.10K,Producer Manufacturing,Electrical Products,89.0,63.0,83.0,90.0,17656.40K,20509.27K,446.5,205.12,-6.73
327,ATLANTAELE.NS,1614.1,297.72K,Producer Manufacturing,Electrical Products,89.0,4.0,76.0,94.0,160.67K,139.72K,2152.6,707.6,-25.02
328,VIDYAWIRES.NS,90.34,557.54K,Non-Energy Minerals,Other Metals/Minerals,89.0,4.0,78.0,94.0,5872.07K,684.76K,117.35,42.51,-23.02
330,INDNIPPON.NS,1213.7,33.84K,Producer Manufacturing,Auto Parts: Oem,89.0,95.0,93.0,90.0,71.99K,148.11K,1278.2,675.0,-5.05
331,FILATEX.NS,71.73,3146.59K,Process Industries,Textiles,89.0,95.0,94.0,90.0,2879.38K,9909.13K,75.8,36.26,-5.37
332,VISL.NS,31.4,31234.13K,Non-Energy Minerals,Steel,89.0,90.0,,,86460.95K,67791.52K,44.78,19.06,-29.88
333,SHRIPISTON.NS,4394.4,100.68K,Producer Manufacturing,Auto Parts: Oem,89.0,89.0,81.0,86.0,65.80K,54.52K,4522.8,2301.2,-2.84
334,STALLION.NS,250.63,9896.10K,Distribution Services,Wholesale Distributors,89.0,94.0,93.0,74.0,2624.26K,6134.77K,423.8,99.32,-40.86
337,LLOYDSENGG.NS,86.93,7886.50K,Industrial Services,Engineering & Construction,89.0,39.0,93.0,92.0,17706.44K,13127.83K,95.1,37.4,-8.59
338,ROSSTECH.NS,995.3,57.71K,Electronic Technology,Telecommunications Equipment,89.0,21.0,61.0,92.0,199.96K,148.62K,1122.0,518.05,-11.29
339,MWL.NS,35.9,274.50K,Non-Energy Minerals,Steel,89.0,35.0,85.0,79.0,866.59K,1532.03K,41.95,16.8,-14.42
340,WABAG.NS,2072.8,350.54K,Industrial Services,Engineering & Construction,89.0,60.0,89.0,93.0,706.13K,936.39K,2253.5,1033.0,-8.02
341,PRECWIRE.NS,372.15,315.58K,Producer Manufacturing,Electrical Products,89.0,10.0,40.0,91.0,543.97K,207.08K,467.5,168.51,-20.4
342,ICIL.NS,398.0,234.47K,Process Industries,Textiles,89.0,66.0,91.0,90.0,945.90K,368.68K,463.8,216.9,-14.19
344,BHARATFORG.NS,2185.5,796.25K,Producer Manufacturing,Metal Fabrication,89.0,72.0,73.0,88.0,1304.68K,821.62K,2238.0,1100.5,-2.35
346,HONASA.NS,456.65,667.17K,Retail Trade,Specialty Stores,89.0,83.0,85.0,90.0,2710.56K,1002.72K,491.35,248.4,-7.06
347,DCMSIL.NS,83.05,25.25K,Process Industries,Textiles,89.0,93.0,83.0,,50.66K,31.38K,105.27,49.5,-21.11
350,POWERINDIA.NS,32055.0,90.58K,Electronic Technology,Electronic Equipment/Instruments,88.0,9.0,63.0,94.0,171.41K,116.77K,38785.0,16111.0,-17.35
351,MAYURUNIQ.NS,798.15,49.86K,Process Industries,Textiles,88.0,53.0,88.0,91.0,295.92K,102.22K,907.0,471.2,-12.0
352,TALBROAUTO.NS,407.6,104.62K,Producer Manufacturing,Industrial Machinery,88.0,86.0,91.0,89.0,385.53K,152.25K,435.0,219.9,-6.3
353,APARINDS.NS,13630.0,59.03K,Electronic Technology,Electronic Equipment/Instruments,88.0,5.0,74.0,93.0,142.32K,88.71K,17157.0,6801.0,-20.56
354,CLEANMAX.NS,1370.8,126.16K,Utilities,Alternative Power Generation,88.0,20.0,88.0,,313.66K,136.58K,1536.0,727.1,-10.76
357,APCOTEXIND.NS,555.1,106.62K,Process Industries,Chemicals: Specialty,88.0,66.0,89.0,90.0,140.89K,102.95K,579.0,310.45,-4.13
