Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,35,90,95,SPICELOUNG.BO
2,Insurance Brokers/Services,Finance,98,0,97,98,RRFIN.BO
3,Catalog/Specialty Distribution,Retail Trade,80,83,92,65,ETHOSLTD.NS
4,Wireless Telecommunications,Communications,78,68,78,70,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Computer Peripherals,Electronic Technology,76,49,74,74,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
6,Real Estate Investment Trusts,Finance,76,65,64,76,"KRT.BO,MINDSPACE.BO,EMBASSY.BO,FUNDVISER.BO,BIRET.BO,INDUSINVIT.BO,ANNAINFRA.BO"
7,Major Banks,Finance,75,58,79,73,"RBLBANK.NS,SOUTHBANK.NS,CANBK.NS,FEDERALBNK.NS,INDIANB.NS,BANKINDIA.NS,BANKBARODA.NS,UNIONBANK.NS,IDBI.NS,CSBBANK.NS,PNB.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,HDFCBANK.NS,MAHABANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
8,Motor Vehicles,Consumer Durables,74,66,55,70,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,HEROMOTOCO.NS,ATLASCYCLE.NS,TVSMOTOR.NS,SEVL.BO,MARUTI.NS,EICHERMOT.NS,SMLMAH.NS,SANDHAR.NS,TMCV.NS,M&M.NS,HYUNDAI.NS,TMPV.NS,OLECTRA.NS,ATULAUTO.NS,OLAELEC.NS"
9,Life/Health Insurance,Finance,73,64,72,65,"MFSL.NS,SBILIFE.NS,CANHLIFE.NS,STARHEALTH.NS,BAJAJFINSV.NS,ICICIPRULI.NS,LICI.NS,NIVABUPA.NS"
10,Consumer Sundries,Consumer Non-Durables,66,45,61,62,"GPSL.BO,WELSPUNLIV.NS,BIL.NS,RADIXIND.BO,LINC.NS"
11,Savings Banks,Finance,66,33,24,0,NSDL.BO
12,Specialty Insurance,Finance,66,54,73,66,"ICICIGI.NS,GICRE.NS"
13,Aluminum,Non-Energy Minerals,65,61,64,71,"ARFIN.NS,MAANALU.NS,MAITRI.BO,NATIONALUM.NS,VEDL.NS,ORIENTCER.NS,SUDAI.BO,ALUFLUOR.BO,EUROBOND.NS,HINDALUMI.BO,SPINAROO.BO,SAMPAT.BO"
14,Biotechnology,Health Technology,65,64,57,59,"TITANBIO.BO,FABTECH.NS,FERMENTA.BO,HALEOSLABS.NS,RUBICON.NS,ANTHEM.NS,AKUMS.NS"
15,Computer Communications,Electronic Technology,64,3,62,34,KERNEX.NS
16,Multi-Line Insurance,Finance,64,54,59,65,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,NIACL.NS,RELIGARE.NS"
17,Oil Refining/Marketing,Energy Minerals,64,48,67,59,"CHENNPETRO.NS,BPCL.NS,HINDPETRO.NS,RELIANCE.NS,MRPL.NS,CONTPTR.BO,GULFOILLUB.NS,ONGC.NS,OIL.NS,VEEDOL.NS,CASTROLIND.NS,GULFPETRO.NS"
18,Regional Banks,Finance,63,50,73,63,"AUBANK.NS,CUB.NS,DCBBANK.NS,UJJIVANSFB.NS,IDFCFIRSTB.NS,KARURVYSYA.NS,SBIN.NS,TMB.NS,SURYODAY.NS,KTKBANK.NS,ICICIBANK.NS,J&KBANK.NS,JAGSONSER.BO,EQUITASBNK.NS,FINOPB.NS,JSFB.NS,CAPITALSFB.NS,MONEYBOXX.NS,EMERALD.BO,DAMCAPITAL.NS,MUNOTHFI.BO,CMBL.BO"
19,Hospital/Nursing Management,Health Services,63,52,55,65,"ASARFI.BO,CMMHOSP.BO,SHARMEH.BO,HCG.NS,YATHARTH.NS,INDRAMEDCO.NS,NH.NS,ASTERDM.NS,SHANMUGA.BO,FORTIS.NS,KMCSHIL.BO,ARTEMISMED.NS,KOVAI.BO,KIMS.NS,APOLLOHOSP.NS,MAXHEALTH.NS,JLHL.NS,FORTISMLR.BO,MEDANTA.NS,RAINBOW.NS,GPTHEALTH.NS,SHALBY.NS,KKSHL.BO,AASHKA.BO,NGIND.BO"
20,Medical Distributors,Distribution Services,62,69,58,79,"CHECKPOINT.BO,APPL.BO,RAMAVISION.BO,GUJINJEC.BO,EVERESTO.BO,ROYAL.BO,ENTERO.NS,APL.BO,CBPL.BO"
21,Drugstore Chains,Retail Trade,61,80,60,50,MEDPLUS.NS
22,Marine Shipping,Transportation,61,54,74,71,"DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,TRANSWORLD.NS"
23,Financial Publishing/Services,Commercial Services,61,66,51,35,"CARERATING.NS,ICRA.NS"
24,Electronic Equipment/Instruments,Electronic Technology,60,34,56,53,"WAAREEINDO.NS,CNCRD.BO,SHRADDHA.BO,APLABPP.BO,TVSELECT.NS,POWERINDIA.NS,APLAB.BO,APARINDS.NS,JGTL.BO,WEL.NS,HINDHARD.BO,HONAUT.NS,GENUSPOWER.NS,DENORA.NS,HPL.NS,NITIRAJ.NS,SPECTRUM.NS,NAGPI.BO"
25,Other Metals/Minerals,Non-Energy Minerals,60,57,60,59,"IMFA.NS,ASHAPURMIN.NS,PARMESHWAR.BO,POCL.NS,RAPICUT.BO,HINDCOPPER.NS,JAINREC.NS,SANDUMA.NS,HINDZINC.NS,HINDALCO.NS,SERA.BO,NMDC.NS,GRAVITA.NS,MCL.NS,CUBEXTUB.NS,CHROME.BO,INDSILHYD.BO,VIDYAWIRES.NS,SHARVAYA.BO,MOIL.NS,COCHINM.BO,NILE.BO,MMP.NS,SBCL.NS,MAITHANALL.NS,MIDHANI.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
26,Auto Parts: Oem,Producer Manufacturing,59,50,54,59,"ARISINT.BO,LUMAXTECH.NS,LUMAXIND.NS,BHARATSE.NS,RICOAUTO.NS,SJS.NS,BELRISE.NS,GABRIEL.NS,JAMNAAUTO.NS,JAYUSH.BO,SHRIPISTON.NS,PRICOLLTD.NS,FIEMIND.NS,UNIPARTS.NS,CUMMINSIND.NS,TVSHLTD.NS,SANSERA.NS,EMMFORCE.BO,KINETICENG.BO,CARRARO.NS,RACLGEAR.NS,MACPLASQ.BO,WHEELS.NS,ZFCVINDIA.NS,MOTHERSON.NS,UNOMINDA.NS,VARROC.NS,MINDACORP.NS,HIMTEK.BO,ESCORTS.NS,NRBBEARING.NS,MSUMI.NS,BOSCHLTD.NS,INDNIPPON.NS,PPAP.NS,AUTOAXLES.NS,PORWAL.BO,SUPRAJIT.NS,BIMETAL.BO,DIVGIITTS.NS,SONACOMS.NS,SWARAJENG.NS,KALYANIFRG.NS,SNL.BO,ASKAUTOLTD.NS,ALICON.NS,TENNIND.NS,HITECHGEAR.NS,GNA.NS,MUNJALAU.NS,SKFINDUS.NS,ACGL.BO,NDRAUTO.NS,SUNDRMFAST.NS,ASAL.NS,CIEINDIA.NS,AUTOIND.NS,EXIDEIND.NS,ENKEIWHEL.BO,SHANTIGEAR.NS,RML.NS,MUNJALSHOW.NS,SHARDAMOTR.NS,KRANTI.BO,OMAXAUTO.NS,JAGANLAM.BO,RANEHOLDIN.NS,SAMKRG.BO,ISTLTD.BO,JMA.NS,REMSONSIND.NS,GSAUTO.BO,SSWL.NS,KROSS.NS,MENNPIS.BO,HINDCOMPOS.NS,SINTERCOM.NS,IGARASHI.NS,JBMA.NS,SUNDRMBRAK.NS,SALAUTO.BO,UCAL.NS,PRECAM.NS,RASANDIK.BO,ZFSTEERING.BO,SUNCLAY.NS"
27,Integrated Oil,Energy Minerals,59,47,63,70,"GNRL.BO,IOC.NS,IRMENERGY.NS,HINDOILEXP.NS,ANTELOPUS.NS"
28,Investment Trusts/Mutual Funds,Miscellaneous,59,57,63,52,"GROWW.NS,ENERGYINF.BO,PSPLATINA.BO,ANANTAM.BO,ROADSTAR.BO,SUMMITSEC.NS,JINDCAP.BO,NHIT.BO"
29,Medical/Nursing Services,Health Services,58,50,56,72,"LOTUSEYE.NS,JSTL.BO,THYROCARE.NS,AGARWALEYE.NS,DRAGARWQ.BO,ASPIRA.BO,METROPOLIS.NS,VIJAYA.NS,LALPATHLAB.NS,KRSNAA.NS,SURAKSHA.NS,JSLL.NS,MAXIND.NS,STARIMAGIN.BO,LAXMIDENTL.NS"
30,Office Equipment/Supplies,Producer Manufacturing,57,34,45,58,"EUROPRATIK.NS,FLAIR.NS,NAVNETEDUL.NS,DOMS.NS,MOHITPPR.BO,WSTCSTPAPR.NS,RDEL.BO"
31,Investment Managers,Finance,57,61,56,54,"SPACAPS.BO,ESCORP.BO,ANANDRATHI.NS,JPOLYINVST.NS,MIIL.BO,NUVAMA.NS,CGFL.BO,EMKAY.NS,HDFCAMC.NS,360ONE.NS,LADDERUP.BO,PRUDENT.NS,CRAMC.NS,BLAL.NS,VHL.NS,UTIAMC.NS,CREST.NS,NAHARCAP.NS,MEDIASSIST.NS,CORALFINAC.NS,STANROS.BO,AFSL.NS,VGCL.BO,WEALTH.NS,CMSINFO.NS,SRAMSET.BO"
32,Air Freight/Couriers,Transportation,56,56,53,55,"SERIND.BO,CARGOTRANS.BO,RAPID.BO,SUNSKY.BO,SVLL.NS,DELHIVERY.NS,SCI.NS,OMFREIGHT.NS,AEGISVOPAK.NS,GBLOGISTIC.BO,WCIL.NS,DHILLON.BO,TOTAL.NS,TRANSVOY.BO,FORINTL.BO,MAHLOG.NS,SWIGGY.NS,FLOMIC.BO,BLUEDART.NS,ABCINDQ.BO,ASPINWALL.NS,MAHESHWARI.NS,TCIEXP.NS,TVSSCS.NS,TIGERLOGS.NS,AVG.NS,PSPL.BO"
33,Finance/Rental/Leasing,Finance,56,52,56,55,"FYNX.BO,RELICTEC.BO,LTF.NS,MUTHOOTFIN.NS,MANSIFIN.BO,TFCILTD.NS,TRUSTEDGE.BO,CLFL.BO,IIFL.NS,PAYTM.NS,SHRIRAMFIN.NS,MUFIN.NS,JLL.BO,M&MFIN.NS,CANFINHOME.NS,PURPLEFIN.BO,MANAPPURAM.NS,SUJALA.BO,KREONFIN.BO,FEDFINA.NS,MUTHOOTMF.NS,GRANDOAK.BO,POONAWALLA.NS,AASTAFIN.BO,NPRFIN.BO,INDUSTOWER.NS,CREDITACC.NS,SSFLPP.BO,PIRAMALFIN.NS,CHOLAFIN.NS,BAJFINANCE.NS,TFSL.BO,TARACHAND.NS,SAMMAANCAP.NS,FMEC.BO,NORTHARC.NS,MASFIN.NS,ARMANFIN.NS,MTPL.BO,IFINSEC.BO,SBFC.NS,INDIASHLTR.NS,CHOLAHLDNG.NS,GLANCE.BO,SAHARAHOUS.BO,AADHARHFC.NS,SUNDARMFIN.NS,BAZELINTER.BO,PNBHOUSING.NS,REPCOHOME.NS,SANGHVIMOV.NS,HOMEFIRST.NS,JJFINCOR.BO,VLL.BO,INDIAHOME.BO,SONAL.BO,CGCL.NS,UNITDCR.BO,SPANDANA.NS,TATACAP.NS,MASKINVEST.NS,SBICARD.NS,INTRGLB.BO,CIFL.NS,MANCREDIT.NS,PAISALO.NS,HUDCO.NS,NIYOGIN.BO,UGROCAP.NS,FIVESTAR.NS,ACME.BO,MUTHOOTCAP.NS,SATIN.NS,MANBA.NS,MAHAPEXLTD.NS,GICHSGFIN.NS,PARAGONF.BO,RAJKOTINV.BO,HDBFS.NS,LICHSGFIN.NS,APTUS.NS,FINKURVE.NS,ICDSLTD.NS,SALEM.BO,KIFS.BO,LAXMIINDIA.NS,IFCI.NS,INDBNK.BO,SAINIK.BO,STARTECK.NS,PFS.NS,HARYNACAP.BO,FUSION.NS,INDOSTAR.NS,MANRAJH.BO,AAVAS.NS,THACKER.BO,ECOSMOBLTY.NS,SRGHFL.NS,IRFC.NS,CEEJAY.BO,NLFL.BO,IREDA.NS,ABIRAFN.BO,RECLTD.NS,ABHICAP.BO,PFC.NS,BAJAJHFL.NS,SAHLIBHFI.BO,AVAILFC.BO,DHRUVCA.BO,SAKTHIFIN.BO,ADMANUM.BO,APOLLOFI.BO,CROWN.NS,PRITHVIEXCH.BO,NDGL.NS,RFL.BO,MKVENTURES.BO,SRSOLTD.BO,JAFINANCE.BO,KEYCORP.BO,CAPFIN.BO,GDLLEAS.BO,AUTOINT.BO"
34,Electronics/Appliance Stores,Retail Trade,56,41,62,58,"AVL.NS,UML.BO,LOGICA.BO,ROBU.BO,EMIL.NS"
35,Other Consumer Services,Consumer Services,55,57,48,52,"TRADWIN.BO,YATRA.NS,LGT.BO,YAANENT.BO,IRONWOOD.BO,HELLOJI.BO,VJTFEDU.BO,EASTRED.BO,IRCTC.NS,JETKINGQ.BO,MHRIL.NS,BOMBCYC.BO,THOMASCOOK.NS,ITHL.BO,EVANS.BO,CPCAP.NS"
36,Investment Banks/Brokers,Finance,55,52,58,55,"REGAL.BO,INDOTHAI.NS,MARUTISE.BO,RAMSONS.BO,LKPFIN.BO,NIDHGRN.BO,SARTHAKGL.BO,ARYACAPM.BO,WELINV.NS,MCX.NS,ARUNIS.BO,PIONRINV.BO,TRILIANCE.BO,BSE.NS,ARSSBL.NS,GOWRALE.BO,SMCGLOBAL.NS,KEYFINSERV.NS,ASSAMENT.BO,GCSL.NS,PESB.BO,AKCAPIT.BO,ARYAMAN.BO,SPCAPIT.BO,JSWHL.NS,SYSTMTXC.NS,RAPIDIN.BO,VLSFINANCE.NS,BERYLSE.BO,RFSL.BO,TITANSEC.BO,IIFLCAPS.NS,FRUTION.BO,CHRTEDCA.BO,ASITCFIN.BO,PRIMESECU.NS,AUSOMENT.NS,TATAINVEST.NS,JMFINANCIL.NS,INDUSFINL.BO,SODFC.BO,MEAPL.BO,ANGELONE.NS,ARIHANTCAP.NS,MYMONEY.BO,CSLFINANCE.NS,NEXOME.BO,CILSEC.BO,GAMCO.BO,SHAREINDIA.NS,ALGOQUANT.BO,SGFIN.NS,JOINDRE.BO,DSINVEST.BO,MEHIF.BO,CDSL.NS,INDBANK.NS,EDELWEISS.NS,TAMBOLIIN.BO,UCIL.BO,GEOJITFSL.NS,GSBFIN.BO,SITAENT.BO,KIRANVYPAR.BO,JHACC.BO,MEHSECU.BO,STEP2COR.BO,DOLATALGO.NS,REGENCY.BO,INDPRUD.BO,PHCAP.BO,BERVINL.BO,STEELCITY.NS,MONARCH.NS,USHAKIRA.BO,VISTARAMAR.BO,NAM.BO,SAUMYA.BO,IEX.NS,SKPSEC.BO,HBSL.NS,DAULAT.BO,MODRNSH.BO,SODHACAP.BO,MASTERTR.NS,PNBGILTS.NS,DHANCOT.BO,BIRLAMONEY.NS,5PAISA.NS,QUESTCAP.BO,MUKESHB.BO,SUMEDHA.BO,1STCUS.BO,ALSL.BO,AARNAV.BO,THEINVEST.NS,ELIXIR.BO,RIKHAV.BO,21STCENMGM.NS,HBPOR.BO,SICAPIT.BO,KJMCCORP.BO,SAICAPI.BO,UPSURGE.BO,SHARDUL.BO,GAJANANSEC.BO,KJMCFIN.BO,WALLFORT.BO,SWASTIKA.BO,STELLANT.BO,RRP.BO"
37,Information Technology Services,Technology Services,54,50,57,54,"TAKE.NS,AXISOL.BO,NNTL.BO,SESHACHAL.BO,OMEGAIN.BO,SANCODE.BO,MEGASOFT.NS,TERASOFT.NS,CURAA.NS,SATTRIX.BO,ASMTEC.BO,RAMCOSYS.NS,ATISHAY.BO,XELPMOC.NS,ANKIN.BO,PVP.NS,AAATECH.NS,INTENTECH.NS,TREJHARA.NS,CIGNITITEC.NS,PERSISTENT.NS,COFORGE.NS,BBOX.NS,ARIGATO.BO,IVALUE.NS,SECMARK.NS,UNIFIED.BO,HCLTECH.NS,INFORTEC.BO,XTGLOBAL.NS,SAKSOFT.NS,RSYSTEMS.NS,TECHM.NS,ATHENAGLO.BO,INFY.NS,WIPRO.NS,7TEC.BO,ORIENTTECH.NS,EXPLEOSOL.NS,METHODHUB.BO,UNITEDINT.BO,CAMS.NS,MINDTECK.NS,TANLA.NS,DSSL.NS,TCS.NS,INSPIRISYS.NS,NUCLEUS.NS,DCM.NS,ONWARDTEC.NS,BENCHMARK.BO,STLTECH.NS,EBGNG.NS,MEGRISOFT.BO,ZENTEC.NS,CYBERTECH.NS,SOFTSOL.BO,XCHANGING.NS,LOKESHMACH.NS,MASTEK.NS,CGVAK.BO,TATAELXSI.NS,TRIGYN.NS,SONATSOFTW.NS,ADSL.NS,AURIONPRO.NS,CTE.NS,EUPHORIAIT.BO,DEVIT.NS,GOLDTECH.NS,SASKEN.NS,INDAGIV.BO,E2E.NS,PROTEAN.NS,CNINFOTECH.BO,EDVENSWA.BO,METAINFO.BO,ACEENGITEC.BO,COVANCE.BO"
