Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
2,EMROCK.BO,298.0,1.48K,Consumer Durables,Homebuilding,98.0,89.0,67.0,,7.32K,2.42K,305.95,24.19,4.71B,No
9,SWANDEF.NS,1920.3,14.69K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,70.0,89.0,98.0,26.33K,28.92K,2489.0,162.47,101.17B,No
12,EASTSILK.NS,59.29,0.22K,Process Industries,Textiles,98.0,42.0,26.0,30.0,3.29K,1.03K,99.25,1.8,296.45M,No
22,SIMANDHAR.BO,149.85,0.23K,Distribution Services,Wholesale Distributors,98.0,84.0,88.0,,9.97K,6.63K,151.95,21.5,458.08M,No
24,EASTINDIA.BO,99.4,0.51K,Process Industries,Containers/Packaging,98.0,28.0,33.0,15.0,3.22K,0.79K,148.0,48.51,1.47B,No
26,GLITTEKG.BO,43.81,5.74K,Non-Energy Minerals,Construction Materials,98.0,11.0,37.0,98.0,57.92K,36.72K,80.2,5.47,1.14B,No
32,GUJINJEC.BO,103.1,17.18K,Distribution Services,Medical Distributors,98.0,86.0,97.0,98.0,36.37K,19.87K,115.5,19.01,1.51B,No
96,TDPOWERSYS.NS,1231.2,1201.16K,Producer Manufacturing,Electrical Products,96.0,91.0,95.0,94.0,1381.46K,2463.68K,1361.0,453.1,192.35B,No
100,HFCL.NS,139.34,27464.63K,Electronic Technology,Telecommunications Equipment,95.0,98.0,97.0,96.0,47669.82K,87495.58K,155.3,59.82,213.23B,No
112,CITYSQUARE.BO,169.95,1.60K,Retail Trade,Food Retail,95.0,17.0,94.0,,2.74K,2.72K,222.2,78.81,1.51B,No
113,GVPIL.NS,664.35,234.04K,Industrial Services,Engineering & Construction,95.0,96.0,97.0,97.0,228.29K,265.59K,748.4,270.9,44.66B,No
114,KOTYARK.NS,456.1,113.05K,Process Industries,Industrial Specialties,95.0,93.0,98.0,95.0,59.66K,78.84K,460.95,191.2,4.69B,No
126,SIGMAADV.NS,317.1,258.88K,Technology Services,Information Technology Services,95.0,98.0,96.0,,296.89K,369.04K,354.9,140.1,55.89B,No
129,SATTRIX.BO,400.0,2.50K,Technology Services,Information Technology Services,95.0,22.0,46.0,87.0,4.99K,3.05K,451.0,157.05,4.54B,No
156,NATIONALUM.NS,402.4,7425.48K,Non-Energy Minerals,Aluminum,94.0,29.0,72.0,94.0,13227.12K,7596.94K,445.15,176.34,739.06B,No
158,SGMART.NS,621.65,328.74K,Utilities,Electric Utilities,94.0,88.0,95.0,96.0,383.75K,547.11K,638.0,313.1,78.33B,No
166,VALIANT.BO,1087.45,5.41K,Electronic Technology,Telecommunications Equipment,93.0,84.0,64.0,92.0,11.99K,17.11K,1160.0,429.0,12.71B,No
174,KAMADGIRI.BO,135.84,1.70K,Process Industries,Textiles,93.0,98.0,97.0,91.0,3.41K,4.62K,146.0,64.05,797.30M,No
176,PESB.BO,297.3,1.60K,Finance,Investment Banks/Brokers,93.0,65.0,91.0,91.0,17.70K,9.76K,333.95,151.05,4.68B,No
178,CONFIPET.NS,63.57,1465.08K,Retail Trade,Specialty Stores,93.0,87.0,97.0,94.0,4944.43K,4014.93K,67.08,28.06,21.12B,No
186,BSE.NS,4218.6,4697.01K,Finance,Investment Banks/Brokers,93.0,92.0,92.0,95.0,4446.89K,5213.90K,4298.9,2021.5,1713.30B,No
211,RISHABH.NS,520.55,208.44K,Producer Manufacturing,Electrical Products,92.0,80.0,83.0,92.0,156.92K,427.60K,548.8,270.2,20.07B,No
214,UMIYA.BO,34.96,21.71K,Non-Energy Minerals,Steel,92.0,45.0,61.0,93.0,21.42K,9.99K,45.36,13.67,452.97M,No
217,GEL.BO,323.8,3.38K,Distribution Services,Wholesale Distributors,92.0,89.0,77.0,80.0,4.55K,5.78K,369.5,122.55,997.63M,No
224,CMPDI.NS,228.59,3115.74K,Commercial Services,Miscellaneous Commercial Services,92.0,92.0,,,6819.55K,11811.95K,263.65,150.16,,No
233,GRANULES.NS,758.65,608.26K,Health Technology,Pharmaceuticals: Other,91.0,86.0,91.0,91.0,1167.36K,1393.31K,773.2,432.6,187.99B,No
235,IIRM.BO,120.71,36.56K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,97.0,90.0,95.0,19.88K,54.73K,128.65,68.0,8.23B,No
255,SAIL.NS,199.04,21704.01K,Non-Energy Minerals,Steel,91.0,88.0,87.0,91.0,28483.44K,42411.79K,209.7,118.1,822.14B,No
263,NLCINDIA.NS,354.65,3003.11K,Utilities,Electric Utilities,90.0,88.0,93.0,90.0,6046.19K,14138.24K,387.8,220.71,491.77B,No
287,SGFIN.NS,560.7,85.03K,Finance,Investment Banks/Brokers,90.0,85.0,92.0,91.0,390.55K,532.91K,650.0,323.0,36.95B,No
292,NATCOPHARM.NS,1156.3,492.06K,Health Technology,Pharmaceuticals: Major,89.0,72.0,93.0,93.0,1179.90K,731.94K,1226.8,789.0,207.10B,No
296,CONCORD.BO,80.75,8.30K,Health Technology,Pharmaceuticals: Major,89.0,39.0,44.0,58.0,5.24K,2.66K,92.52,29.0,1.06B,No
302,HIRECT.NS,973.6,197.65K,Producer Manufacturing,Electrical Products,89.0,82.0,94.0,85.0,230.55K,357.92K,1054.25,502.77,33.46B,No
317,STEELCAS.NS,284.05,21.56K,Non-Energy Minerals,Steel,89.0,33.0,87.0,88.0,70.54K,54.48K,320.0,176.02,28.75B,No
318,CFF.BO,774.3,22.20K,Industrial Services,Engineering & Construction,89.0,73.0,94.0,82.0,40.86K,40.44K,860.0,445.0,16.24B,No
