Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,99,99,96,99,SPICELOUNG.BO
2,Computer Communications,Electronic Technology,82,52,84,74,KERNEX.NS
3,Wireless Telecommunications,Communications,79,62,70,64,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
4,Computer Peripherals,Electronic Technology,77,38,74,77,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
5,Catalog/Specialty Distribution,Retail Trade,77,81,92,83,ETHOSLTD.NS
6,Real Estate Investment Trusts,Finance,77,68,64,78,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,INDUSINVIT.BO,BIRET.BO"
7,Major Banks,Finance,75,66,82,74,"RBLBANK.NS,CANBK.NS,INDIANB.NS,SOUTHBANK.NS,BANKINDIA.NS,FEDERALBNK.NS,CSBBANK.NS,BANKBARODA.NS,PNB.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS,PSB.NS"
8,Multi-Line Insurance,Finance,71,61,60,67,"ABCAPITAL.NS,GODIGIT.NS,HDFCLIFE.NS,RELIGARE.NS,NIACL.NS"
9,Savings Banks,Finance,71,51,30,0,NSDL.BO
10,Life/Health Insurance,Finance,70,75,68,64,"MFSL.NS,SBILIFE.NS,STARHEALTH.NS,CANHLIFE.NS,BAJAJFINSV.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
11,Hospital/Nursing Management,Health Services,70,52,61,70,"ASARFI.BO,YATHARTH.NS,ASTERDM.NS,HCG.NS,NH.NS,CMMHOSP.BO,FORTIS.NS,SHARMEH.BO,INDRAMEDCO.NS,ARTEMISMED.NS,KMCSHIL.BO,KIMS.NS,SHALBY.NS,MAXHEALTH.NS,APOLLOHOSP.NS,SHANMUGA.BO,MEDANTA.NS,KOVAI.BO,JLHL.NS,FORTISMLR.BO,GPTHEALTH.NS,RAINBOW.NS,NGIND.BO"
12,Motor Vehicles,Consumer Durables,68,55,56,69,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,EICHERMOT.NS,HEROMOTOCO.NS,ATLASCYCLE.NS,TVSMOTOR.NS,MARUTI.NS,M&M.NS,SANDHAR.NS,HYUNDAI.NS,TMCV.NS,ATULAUTO.NS,OLECTRA.NS,SMLMAH.NS,TMPV.NS,SEVL.BO,OLAELEC.NS"
13,Oil Refining/Marketing,Energy Minerals,67,66,69,65,"CHENNPETRO.NS,MRPL.NS,HINDPETRO.NS,BPCL.NS,RELIANCE.NS,ONGC.NS,VEEDOL.NS,OIL.NS,GULFOILLUB.NS,CONTPTR.BO,CASTROLIND.NS,GULFPETRO.NS"
14,Aluminum,Non-Energy Minerals,67,56,69,73,"ARFIN.NS,MAITRI.BO,SUDAI.BO,NATIONALUM.NS,MAANALU.NS,VEDL.NS,SPINAROO.BO,ORIENTCER.NS,ALUFLUOR.BO,EUROBOND.NS,HINDALUMI.BO,SAMPAT.BO"
