Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,93,85,96,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,88,6,12,14,"DECNGOLD.NS,REMAGNET.BO"
3,Airlines,Transportation,76,78,80,74,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
4,Biotechnology,Health Technology,72,62,66,73,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,FERMENTA.NS,HALEOSLABS.NS,VANTABIO.BO,ANTHEM.NS,GVBL.BO,FABTECH.NS"
5,Computer Peripherals,Electronic Technology,67,43,65,68,"PANACHE.NS,NETWEB.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
6,Electronics Distributors,Distribution Services,67,48,68,54,"RPTECH.NS,STARCOM.BO,CNL.NS,PANIDPR.BO,COLAB.BO,OPTIEMUS.NS,LABELKRAFT.BO,REDINGTON.NS,PALREDTEC.NS,ACCEDERE.BO,BRISK.BO,MISQUITA.BO"
7,Nan,Nan,66,67,78,0,KRISHPP.BO
8,Aerospace & Defense,Electronic Technology,64,37,66,69,"MTARTECH.NS,IDEAFORGE.NS,PARAS.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,TANAA.BO,BEL.NS,DRONACHRYA.BO,BDL.NS"
9,Telecommunications Equipment,Electronic Technology,64,36,62,64,"HFCL.NS,ASTRAMICRO.NS,SMARTLINK.NS,ADCINDIA.BO,ROSSTECH.NS,ONIDA.NS,VALIANT.BO,PRECISIO.BO,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,DCI.NS,PUNJCOMMU.BO,BPL.NS,KAVDEFENCE.NS,SALORAINTL.BO"
10,Contract Drilling,Industrial Services,63,62,67,66,JINDRILL.NS
11,Electronic Production Equipment,Electronic Technology,62,62,69,69,"AVALON.NS,CYIENTDLM.NS,SYRMA.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,CONTAINE.BO,KAYNES.NS,ELIN.NS"
12,Marine Shipping,Transportation,62,41,54,57,"PPARIVAH.BO,GESHIP.NS,DREDGECORP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
13,Pharmaceuticals: Generic,Health Technology,62,28,66,70,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
14,Regional Banks,Finance,61,66,62,54,"J&KBANK.NS,TMB.NS,KTKBANK.NS,ESAFSFB.NS,KARURVYSYA.NS,SURYODAY.NS,EQUITASBNK.NS,JSFB.NS,CUB.NS,MUNOTHFI.BO,UJJIVANSFB.NS,DCBBANK.NS,CAPITALSFB.NS,IDFCFIRSTB.NS,AUBANK.NS,SBIN.NS,ICICIBANK.NS,JAGSONSER.BO,UCOBANK.NS,FINOPB.NS,MONEYBOXX.NS,DAMCAPITAL.NS,EMERALD.BO,CMBL.BO"
15,Electronic Equipment/Instruments,Electronic Technology,61,38,54,55,"SPECTRUM.NS,POWERINDIA.NS,APARINDS.NS,CNCRD.BO,DIGILOGIC.BO,APLABPP.BO,APLAB.BO,DENORA.NS,TVSELECT.NS,HONAUT.NS,NITIRAJ.NS,NAGPI.BO,GENUSPOWER.NS,JGTL.BO,SHRADDHA.BO,WAAREEINDO.NS,HINDHARD.BO,HPL.NS,WEL.NS"
16,Auto Parts: Oem,Producer Manufacturing,61,57,59,59,"OMAXAUTO.NS,SANSERA.NS,SEDEMAC.NS,AMS.BO,WHEELS.NS,INDNIPPON.NS,SHRIPISTON.NS,SJS.NS,UNIPARTS.NS,SONACOMS.NS,RML.NS,DIVGIITTS.NS,EMMFORCE.BO,GNA.NS,BHARATSE.NS,NRBBEARING.NS,BELRISE.NS,GABRIEL.NS,RICOAUTO.NS,RANEHOLDIN.NS,PPAP.NS,MENNPIS.NS,SSWL.NS,CUMMINSIND.NS,BIMETAL.NS,MOTHERSON.NS,MUNJALAU.NS,RACLGEAR.NS,EXIDEIND.NS,MINDACORP.NS,AFLTD.BO,HIMTEK.BO,JAMNAAUTO.NS,ACGL.BO,AUTOIND.NS,VARROC.NS,SUNDRMBRAK.NS,KROSS.NS,FIEMIND.NS,PRICOLLTD.NS,ASAL.NS,BOSCHLTD.NS,SUPRAJIT.NS,SKFINDUS.NS,CIEINDIA.NS,TVSHLTD.NS,JBMA.NS,TENNIND.NS,SUNDRMFAST.NS,CARRARO.NS,MUNJALSHOW.NS,LUMAXIND.NS,LUMAXTECH.NS,ASKAUTOLTD.NS,JAYUSH.BO,KINETICENG.BO,SNL.BO,PORWAL.BO,IGARASHI.NS,ZFCVINDIA.NS,AUTOAXLES.NS,JMA.NS,UNOMINDA.NS,NDRAUTO.NS,UCAL.NS,SAMKRG.BO,MACPLASQ.BO,MSUMI.NS,HINDCOMPOS.NS,KALYANIFRG.NS,ARISINT.BO,RASANDIK.BO,SHARDAMOTR.NS,SUNCLAY.NS,SWARAJENG.NS,SHANTIGEAR.NS,SINTERCOM.NS,ESCORTS.NS,HITECHGEAR.NS,PRECAM.NS,ALICON.NS,SALAUTO.BO,ENKEIWHEL.BO,ZFSTEERING.NS,ISTLTD.BO,JAGANLAM.BO,KRANTI.BO,REMSONSIND.NS"
17,Hospital/Nursing Management,Health Services,61,55,60,57,"KOVAI.NS,KMCSHIL.BO,PARKHOSPS.NS,HANNAH.BO,ASARFI.BO,YATHARTH.NS,ASTERDM.NS,GKSL.NS,APOLLOHOSP.NS,KIMS.NS,ARTEMISMED.NS,JLHL.NS,RAINBOW.NS,MEDANTA.NS,HCG.NS,NH.NS,GPTHEALTH.NS,FORTIS.NS,MAXHEALTH.NS,SHANMUGA.BO,AASHKA.BO,CMMHOSP.BO,KKSHL.BO,SHARMEH.BO,SHALBY.NS,NGIND.BO,INDRAMEDCO.NS,FORTISMLR.BO"
18,Pharmaceuticals: Major,Health Technology,60,58,62,60,"VINRKLB.BO,PARMAX.BO,VENUSREM.NS,BLISSGVS.NS,NOVARTIND.NS,ACUTAAS.NS,INDSWFTLAB.NS,BAFNAPH.NS,NGLFINE.NS,SAKAR.NS,SENORES.NS,COLINZ.BO,FREDUN.BO,KPL.NS,SHILPAMED.NS,ASTONEALAB.BO,SUVEN.NS,LAURUSLABS.NS,PHRMASI.BO,VIKRAMTH.BO,SPARC.NS,ORCHPHARMA.NS,BETA.NS,HESTERBIO.NS,SUDARSHAN.BO,NOVELIX.BO,GLAND.NS,RPGLIFE.NS,WANBURY.NS,HEXAGON.NS,CORONA.NS,AMANTA.NS,JBCHEPHARM.NS,CAPLIPOINT.NS,TORNTPHARM.NS,SGRL.BO,AJANTPHARM.NS,INNOVACAP.NS,WOCKPHARMA.NS,SAIPARENT.NS,VIYASH.NS,KOPRAN.NS,EMCURE.NS,NEULANDLAB.NS,MARKSANS.NS,UNICHEMLAB.NS,IPCALAB.NS,SUPRIYA.NS,ANG.BO,PGHL.NS,GODAVARI.BO,BIOCON.NS,ZYDUSLIFE.NS,MOREPENLAB.NS,GUFICBIO.NS,HAMPS.BO,SMSPHARMA.NS,SUNPHARMA.NS,BPLPHARMA.BO,PANACEABIO.NS,ALIVUS.NS,DIVISLAB.NS,BLUEJET.NS,STAR.NS,PRAVEG.NS,PARNAXLAB.BO,VRL.BO,MAKERSL.BO,BALPHARMA.NS,MANKIND.NS,ALKEM.NS,LINCOLN.NS,THEMISMED.NS,GLENMARK.NS,ABBOTINDIA.NS,MERCURYLAB.BO,TYCHE.BO,FDC.NS,SANOFICONR.NS,KILITCH.NS,ANURAS.NS,AUROLAB.BO,PPLPHARMA.NS,SHUKRAPHAR.BO,AARTIDRUGS.NS,SOLARA.NS,GLAXO.NS,TLL.BO,ZOTA.NS,ANUHPHR.NS,HIKAL.NS,APLLTD.NS,AAREYDRUGS.NS,INDOCO.NS,WINDLAS.NS,NATCOPHARM.NS,CONCORD.BO,TTKHLTCARE.NS,JENBURPH.BO,SUNLOC.BO,INDGN.NS,ERIS.NS,JUBLPHARMA.NS,AMBALALSA.NS,SMRUTHIORG.BO,GUJTHEM.NS,DRREDDY.NS,PANCHSHEEL.BO,SIGACHI.NS,PFIZER.NS,ROOPAIND.BO,LACTOSE.BO,DESHRAK.BO,BIOFILCHEM.NS,ASTRAZEN.NS,ONESOURCE.NS,ZENOTECH.BO,ALBERTDAVD.NS,ALEMBICLTD.NS,MEDICO.NS,COHANCE.NS,KIMIABL.BO,AARTIPHARM.NS,SYSCHEM.BO,ALPA.NS,DCAL.NS,SANOFI.NS,BAJAJHCARE.NS,KREBSBIO.NS,OXYGENTAPH.BO,MEDICAMEQ.NS,GUJTERC.BO,VALIANTLAB.NS,BROOKS.NS,SANJIVIN.BO,MEDICAPQ.BO,SHELTER.BO,PHARMAID.BO,BACPHAR.BO,STARSOURCE.BO,MANGALAM.NS"
