20260713T,0,1000,0,351.39,0
20260714T,0,1000,0,351.39,0
20260715T,0,1000,0,351.39,0
20260716T,0,1000,0,351.39,0
20260717T,0,1000,0,351.39,0
20260713T,0,1000,0,260.45,0
20260714T,0,1000,0,260.45,0
20260715T,0,1000,0,260.45,0
20260716T,0,1000,0,260.45,0
20260717T,0,1000,0,260.45,0
20260713T,0,1000,0,176.01,0
20260714T,0,1000,0,176.01,0
20260715T,0,1000,0,176.01,0
20260716T,0,1000,0,176.01,0
20260717T,0,1000,0,176.01,0
20260713T,0,1000,0,146.52,0
20260714T,0,1000,0,146.52,0
20260715T,0,1000,0,146.52,0
20260716T,0,1000,0,146.52,0
20260717T,0,1000,0,146.52,0
20260713T,0,1000,0,131.63,0
20260714T,0,1000,0,131.63,0
20260715T,0,1000,0,131.63,0
20260716T,0,1000,0,131.63,0
20260717T,0,1000,0,131.63,0
20260713T,0,1000,0,123.0,0
20260714T,0,1000,0,123.0,0
20260715T,0,1000,0,123.0,0
20260716T,0,1000,0,123.0,0
20260717T,0,1000,0,123.0,0
20260713T,0,1000,0,116.41,0
20260714T,0,1000,0,116.41,0
20260715T,0,1000,0,116.41,0
20260716T,0,1000,0,116.41,0
20260717T,0,1000,0,116.41,0
20260713T,0,1000,0,110.96,0
20260714T,0,1000,0,110.96,0
20260715T,0,1000,0,110.96,0
20260716T,0,1000,0,110.96,0
20260717T,0,1000,0,110.96,0
20260713T,0,1000,0,103.95,0
20260714T,0,1000,0,103.95,0
20260715T,0,1000,0,103.95,0
20260716T,0,1000,0,103.95,0
20260717T,0,1000,0,103.95,0
20260713T,0,1000,0,97.84,0
20260714T,0,1000,0,97.84,0
20260715T,0,1000,0,97.84,0
20260716T,0,1000,0,97.84,0
20260717T,0,1000,0,97.84,0
20260713T,0,1000,0,92.92,0
20260714T,0,1000,0,92.92,0
20260715T,0,1000,0,92.92,0
20260716T,0,1000,0,92.92,0
20260717T,0,1000,0,92.92,0
20260713T,0,1000,0,88.23,0
20260714T,0,1000,0,88.23,0
20260715T,0,1000,0,88.23,0
20260716T,0,1000,0,88.23,0
20260717T,0,1000,0,88.23,0
20260713T,0,1000,0,82.74,0
20260714T,0,1000,0,82.74,0
20260715T,0,1000,0,82.74,0
20260716T,0,1000,0,82.74,0
20260717T,0,1000,0,82.74,0
20260713T,0,1000,0,75.71,0
20260714T,0,1000,0,75.71,0
20260715T,0,1000,0,75.71,0
20260716T,0,1000,0,75.71,0
20260717T,0,1000,0,75.71,0
20260713T,0,1000,0,68.26,0
20260714T,0,1000,0,68.26,0
20260715T,0,1000,0,68.26,0
20260716T,0,1000,0,68.26,0
20260717T,0,1000,0,68.26,0
20260713T,0,1000,0,54.72,0
20260714T,0,1000,0,54.72,0
20260715T,0,1000,0,54.72,0
20260716T,0,1000,0,54.72,0
20260717T,0,1000,0,54.72,0
