Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,56,81,96,SPICELOUNG.BO
2,Catalog/Specialty Distribution,Retail Trade,78,78,90,65,ETHOSLTD.NS
3,Computer Peripherals,Electronic Technology,77,48,77,79,"PANACHE.NS,NETWEB.NS,CONTROLPR.NS,INDTONER.BO"
4,Wireless Telecommunications,Communications,77,58,66,62,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Major Banks,Finance,75,73,80,68,"RBLBANK.NS,SOUTHBANK.NS,CANBK.NS,INDIANB.NS,BANKINDIA.NS,FEDERALBNK.NS,CSBBANK.NS,BANKBARODA.NS,PNB.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,MAHABANK.NS,INDUSINDBK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
6,Real Estate Investment Trusts,Finance,74,66,64,77,"MINDSPACE.BO,FUNDVISER.BO,EMBASSY.BO,KRT.BO,BIRET.BO,INDUSINVIT.BO"
7,Motor Vehicles,Consumer Durables,72,64,61,69,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,HEROMOTOCO.NS,TVSMOTOR.NS,EICHERMOT.NS,ATLASCYCLE.NS,MARUTI.NS,SANDHAR.NS,M&M.NS,HYUNDAI.NS,TMCV.NS,SEVL.BO,SMLMAH.NS,ATULAUTO.NS,TMPV.NS,OLECTRA.NS,OLAELEC.NS"
8,Computer Communications,Electronic Technology,72,11,73,55,KERNEX.NS
9,Consumer Sundries,Consumer Non-Durables,68,69,69,62,"GPSL.BO,BIL.NS,WELSPUNLIV.NS,RADIXIND.BO,LINC.NS"
10,Life/Health Insurance,Finance,68,74,65,56,"MFSL.NS,SBILIFE.NS,BAJAJFINSV.NS,CANHLIFE.NS,STARHEALTH.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
11,Aluminum,Non-Energy Minerals,67,60,66,74,"ARFIN.NS,MAANALU.NS,NATIONALUM.NS,SUDAI.BO,MAITRI.BO,VEDL.NS,ORIENTCER.NS,NIRAVCOM.BO,ALUFLUOR.BO,HINDALUMI.BO,EUROBOND.NS,SAMPAT.BO"
12,Multi-Line Insurance,Finance,66,58,58,64,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
13,Savings Banks,Finance,66,48,26,0,NSDL.BO
14,Specialty Insurance,Finance,66,74,72,58,"ICICIGI.NS,GICRE.NS"
15,Regional Banks,Finance,65,67,75,63,"CUB.NS,DCBBANK.NS,AUBANK.NS,UJJIVANSFB.NS,KARURVYSYA.NS,TMB.NS,SBIN.NS,IDFCFIRSTB.NS,KTKBANK.NS,FINOPB.NS,EQUITASBNK.NS,SURYODAY.NS,J&KBANK.NS,ICICIBANK.NS,JSFB.NS,CAPITALSFB.NS,UCOBANK.NS,EMERALD.BO,MONEYBOXX.NS,DAMCAPITAL.NS,MUNOTHFI.BO,CMBL.BO,JAGSONSER.BO"
16,Hospital/Nursing Management,Health Services,64,50,55,64,"ASARFI.BO,YATHARTH.NS,ASTERDM.NS,HCG.NS,FORTIS.NS,NH.NS,INDRAMEDCO.NS,SHARMEH.BO,KMCSHIL.BO,ARTEMISMED.NS,KIMS.NS,SHALBY.NS,APOLLOHOSP.NS,MAXHEALTH.NS,JLHL.NS,MEDANTA.NS,KOVAI.BO,SHANMUGA.BO,FORTISMLR.BO,GPTHEALTH.NS,RAINBOW.NS,AASHKA.BO,NGIND.BO"
17,Oil Refining/Marketing,Energy Minerals,64,52,68,58,"CHENNPETRO.NS,MRPL.NS,HINDPETRO.NS,BPCL.NS,RELIANCE.NS,ONGC.NS,GULFOILLUB.NS,VEEDOL.NS,OIL.NS,CONTPTR.BO,CASTROLIND.NS,GULFPETRO.NS"
18,Marine Shipping,Transportation,62,63,74,66,"PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GPPL.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS"
19,Electronic Equipment/Instruments,Electronic Technology,61,54,61,52,"WAAREEINDO.NS,CNCRD.BO,APLABPP.BO,SHRADDHA.BO,TVSELECT.NS,POWERINDIA.NS,APLAB.BO,WEL.NS,APARINDS.NS,JGTL.BO,HINDHARD.BO,HONAUT.NS,GENUSPOWER.NS,NITIRAJ.NS,HPL.NS,DENORA.NS,SPECTRUM.NS,NAGPI.BO"
20,Office Equipment/Supplies,Producer Manufacturing,60,52,50,56,"EUROPRATIK.NS,FLAIR.NS,NAVNETEDUL.NS,MOHITPPR.BO,DOMS.NS,WSTCSTPAPR.NS"
21,Auto Parts: Oem,Producer Manufacturing,60,56,59,60,"LUMAXTECH.NS,LUMAXIND.NS,BHARATSE.NS,JAYUSH.BO,EMMFORCE.BO,GABRIEL.NS,BELRISE.NS,RICOAUTO.NS,SJS.NS,TVSHLTD.NS,PRICOLLTD.NS,SANSERA.NS,CUMMINSIND.NS,UNIPARTS.NS,FIEMIND.NS,CARRARO.NS,VARROC.NS,MACPLASQ.BO,HIMTEK.BO,JAMNAAUTO.NS,WHEELS.NS,RACLGEAR.NS,KINETICENG.BO,UNOMINDA.NS,MOTHERSON.NS,INDNIPPON.NS,MSUMI.NS,ZFCVINDIA.NS,NRBBEARING.NS,MINDACORP.NS,SHRIPISTON.NS,ESCORTS.NS,SWARAJENG.NS,PPAP.NS,PORWAL.BO,ASKAUTOLTD.NS,BOSCHLTD.NS,HITECHGEAR.NS,AUTOAXLES.NS,NDRAUTO.NS,SUPRAJIT.NS,ALICON.NS,KALYANIFRG.NS,ACGL.BO,SONACOMS.NS,CIEINDIA.NS,ASAL.NS,DIVGIITTS.NS,BIMETAL.BO,SNL.BO,ENKEIWHEL.BO,TENNIND.NS,MUNJALAU.NS,GNA.NS,MUNJALSHOW.NS,EXIDEIND.NS,JMA.NS,RML.NS,JBMA.NS,HINDCOMPOS.NS,SHANTIGEAR.NS,JAGANLAM.BO,SINTERCOM.NS,SUNDRMFAST.NS,SAMKRG.BO,SSWL.NS,SHARDAMOTR.NS,ISTLTD.BO,REMSONSIND.NS,RANEHOLDIN.NS,SUNDRMBRAK.NS,KROSS.NS,AUTOIND.NS,SALAUTO.BO,KRANTI.BO,MENNPIS.BO,GSAUTO.BO,PRECAM.NS,IGARASHI.NS,UCAL.NS,OMAXAUTO.NS,ZFSTEERING.BO,RASANDIK.BO,SUNCLAY.NS"
22,Electronics/Appliance Stores,Retail Trade,60,44,63,62,"AVL.NS,LOGICA.BO,ROBU.BO,UML.BO,EMIL.NS"
23,Drugstore Chains,Retail Trade,59,84,53,30,MEDPLUS.NS
24,Other Metals/Minerals,Non-Energy Minerals,59,54,59,56,"IMFA.NS,ASHAPURMIN.NS,POCL.NS,SANDUMA.NS,HINDCOPPER.NS,PARMESHWAR.BO,SERA.BO,JAINREC.NS,HINDALCO.NS,RAPICUT.BO,HINDZINC.NS,NMDC.NS,CUBEXTUB.NS,CHROME.BO,SHARVAYA.BO,INDSILHYD.BO,GRAVITA.NS,MOIL.NS,MCL.NS,KRUPALU.BO,MMP.NS,NILE.BO,MIDHANI.NS,COCHINM.BO,MAITHANALL.NS,SBCL.NS,ZODJRDMKJ.BO,NRL.NS,SOUTHMG.BO,SIYARAM.BO"
25,Investment Trusts/Mutual Funds,Miscellaneous,59,55,56,56,"GROWW.NS,ENERGYINF.BO,ALTIUSINVIT.BO,ANANTAM.BO,SUMMITSEC.NS,JINDCAP.BO,MIT.BO"
26,Aerospace & Defense,Electronic Technology,58,47,48,42,"MTARTECH.NS,SIKA.BO,BEL.NS,BDL.NS,PARAS.NS,HAL.NS,IDEAFORGE.NS,TANAA.BO,ROSSELLIND.NS,DRONACHRYA.BO"
27,Beverages: Alcoholic,Consumer Non-Durables,58,36,51,55,"IFBAGRO.NS,ABDL.NS,GMBREW.NS,RADICO.NS,TI.NS,GLOBUSSPR.NS,UNITDSPR.NS,ASALCBR.NS,SDBL.NS,UBL.NS,NSL.BO,JAGAJITIND.BO,SILVOAK.BO"
28,Medical Distributors,Distribution Services,58,64,55,52,"CHECKPOINT.BO,BIJHANS.BO,APPL.BO,RAMAVISION.BO,EVERESTO.BO,ROYAL.BO,ENTERO.NS,APL.BO,VIVOBIOT.BO,BALAXI.NS"
29,Investment Managers,Finance,57,55,54,55,"SPACAPS.BO,ESCORP.BO,ANANDRATHI.NS,EMKAY.NS,NUVAMA.NS,JPOLYINVST.NS,360ONE.NS,MIIL.BO,CGFL.BO,HDFCAMC.NS,LADDERUP.BO,CORALFINAC.NS,CRAMC.NS,CREST.NS,VHL.NS,UTIAMC.NS,BLAL.NS,PRUDENT.NS,MEDIASSIST.NS,STANROS.BO,WEALTH.NS,NAHARCAP.NS,CENTRUM.BO,AFSL.NS,VEDANTASSET.BO,SRAMSET.BO,VGCL.BO,CMSINFO.NS"
30,Electronic Production Equipment,Electronic Technology,57,42,58,52,"APOLLO.NS,SYRMA.NS,DATAPATTNS.NS,AVALON.NS,ELIN.NS,NELCO.NS,KAYNES.NS,DIXON.NS,CYIENTDLM.NS,PGEL.NS,CONTAINE.BO"
31,Automotive Aftermarket,Consumer Durables,57,51,62,56,"TVSSRICHAK.NS,JKTYRE.NS,CEATLTD.NS,MRF.NS,APOLLOTYRE.NS,JTEKTINDIA.NS,TOLINS.NS,MODIRUBBER.NS,BENGALASM.BO,BALKRISIND.NS,GOODYEAR.BO,TRITONV.BO,DOLFIN.BO,KRYPTONQ.BO"
32,Medical/Nursing Services,Health Services,57,59,58,63,"THYROCARE.NS,JSTL.BO,AGARWALEYE.NS,LOTUSEYE.NS,DRAGARWQ.BO,ASPIRA.BO,KRSNAA.NS,LALPATHLAB.NS,METROPOLIS.NS,VIJAYA.NS,STARIMAGIN.BO,MAXIND.NS,SURAKSHA.NS,CTLLAB.BO,LAXMIDENTL.NS,JSLL.NS"
