Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Precious Metals,Non-Energy Minerals,94,90,51,91,"MIDWEST.BO,DECNGOLD.NS"
2,Cable/Satellite Tv,Consumer Services,90,77,72,93,NDLVENTURE.NS
3,Computer Communications,Electronic Technology,87,83,88,79,KERNEX.NS
4,Insurance Brokers/Services,Finance,78,1,1,0,RRFIN.BO
5,Contract Drilling,Industrial Services,73,85,89,73,JINDRILL.NS
6,Computer Peripherals,Electronic Technology,70,63,62,48,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
7,Biotechnology,Health Technology,69,58,74,71,"TITANBIO.BO,RUBICON.NS,ANL.BO,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
8,Coal,Energy Minerals,69,79,80,72,"SOUTHWEST.NS,STRATMONT.BO,COALINDIA.NS,BHARATCOAL.NS,REFEX.NS"
9,Telecommunications Equipment,Electronic Technology,68,74,70,63,"HFCL.NS,ADCINDIA.BO,MIRCELECTR.NS,ROSSTECH.NS,VALIANT.BO,ASTRAMICRO.NS,AVANTEL.NS,SMARTLINK.NS,DCI.NS,TEJASNET.NS,DLINKINDIA.NS,KAVDEFENCE.NS,PRECISIO.BO,PUNJCOMMU.BO,BPL.NS,SALORAINTL.BO"
10,Marine Shipping,Transportation,66,67,61,64,"GESHIP.NS,COASTCORP.NS,DREDGECORP.NS,PPARIVAH.BO,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
11,Beverages: Non-Alcoholic,Consumer Non-Durables,65,59,44,80,"VALENCIA.BO,VBL.NS,ORIBEVER.BO"
12,Electronic Equipment/Instruments,Electronic Technology,65,61,63,53,"APLABPP.BO,POWERINDIA.NS,CNCRD.BO,APLAB.BO,WAAREEINDO.NS,APARINDS.NS,NAGPI.BO,DIGILOGIC.BO,TVSELECT.NS,GENUSPOWER.NS,HONAUT.NS,JGTL.BO,DENORA.NS,SPECTRUM.NS,NITIRAJ.NS,HINDHARD.BO,SHRADDHA.BO,HPL.NS,WEL.NS"
13,Pharmaceuticals: Generic,Health Technology,64,70,73,68,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
14,Drugstore Chains,Retail Trade,64,35,57,78,MEDPLUS.NS
15,Aerospace & Defense,Electronic Technology,63,64,73,61,"MTARTECH.NS,IDEAFORGE.NS,AEQUS.NS,PARAS.NS,KRISHNADEF.NS,ROSSELLIND.NS,BEL.NS,HAL.NS,SIKA.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
16,Other Metals/Minerals,Non-Energy Minerals,63,59,56,62,"JTLDEFENCE.BO,PARMESHWAR.BO,VIDYAWIRES.NS,RAPICUT.BO,HINDCOPPER.NS,SBCL.NS,IMFA.NS,HINDALCO.NS,SCBL.BO,HINDZINC.NS,ASHAPURMIN.NS,POCL.NS,SANDUMA.NS,MANAKALUCO.NS,NMDC.NS,SERA.BO,MIDHANI.NS,MCL.NS,JAINREC.NS,MMP.NS,NILE.NS,CHROME.BO,COCHINM.BO,CUBEXTUB.NS,GRAVITA.NS,NRL.NS,MOIL.NS,INDSILHYD.BO,MAITHANALL.NS,SOUTHMG.BO,ZODJRDMKJ.BO,KRUPALU.BO,SHARVAYA.BO,SIYARAM.BO"
17,Electrical Products,Producer Manufacturing,62,51,66,63,"HIIL.BO,MODINSU.BO,BHAGYANGR.NS,KSHINTL.NS,TDPOWERSYS.NS,ATLANTAELE.NS,PRECWIRE.NS,YASHHV.BO,COSPOWER.BO,GVT&D.NS,INDOSMC.BO,GVTD.BO,BHEL.NS,QPOWER.NS,DIACABS.NS,PARACABLES.NS,KIRLOSENG.NS,CYBELEIND.BO,RAMRAT.NS,INDOTECH.NS,RRKABEL.NS,POWERICA.NS,HIRECT.NS,CLENON.BO,RISHABH.NS,ADVAIT.NS,POLYCAB.NS,ESABINDIA.NS,FINCABLES.NS,KEI.NS,JDCABLES.BO,CORDSCABLE.NS,CGPOWER.NS,ABB.NS,SWITCHTE.BO,EXICOM.NS,KECL.NS,ENRIN.NS,ACCORDTS.BO,SIEMENS.NS,BIRLACABLE.NS,VOLTAMP.NS,S&SPOWER.NS,MARSONS.NS,HBLENGINE.NS,RNITAI.BO,PLAZACABLE.NS,FOCUS.NS,SUZLON.NS,VETO.NS,RMC.NS,ELECON.NS,BONLON.NS,STARDELTA.BO,BBL.NS,DCXINDIA.NS,SHILCTECH.NS,LGBBROSLTD.NS,PANCARBON.BO,INTEGSW.BO,SWELECTES.NS,ARE&M.NS,SERVOTECH.NS,LAKSELEC.BO,HONDAPOWER.NS,STDBAT.BO,DEL.BO,DYCL.NS,EVEREADY.NS,RTSPOWR.BO,PROSTARM.NS,PANAENERG.BO,EPIC.BO,VGUARD.NS,NIPPOBATRY.NS,HIGHENE.BO,WSI.NS,TARIL.NS,QUADFUTURE.NS,IKIO.NS,CLN.BO,JYOTI.BO,SALZERELEC.NS,JSLINDL.BO,HAVELLS.NS,ALFATRAN.BO,NDMETAL.BO,KAYCEEI.BO,CALCOM.BO,INOXWIND.NS,DLTNCBL.BO,URAVIDEF.NS"
18,Alternative Power Generation,Utilities,62,41,59,57,"ADANIGREEN.NS,CLEANMAX.NS,SUGSLLOYD.BO,UEL.NS,NTPCGREEN.NS,WAAREERTL.NS,POWERGRID.NS,KPEL.NS,INOXGREEN.NS,KPIGREEN.NS,RELTD.NS"
19,Pharmaceuticals: Major,Health Technology,61,62,62,60,"VINRKLB.BO,BLISSGVS.NS,VENUSREM.NS,SAKAR.NS,FREDUN.BO,ACUTAAS.NS,PHRMASI.BO,NGLFINE.NS,SPARC.NS,SENORES.NS,LAURUSLABS.NS,ASTONEALAB.BO,SUVEN.NS,GODAVARI.BO,NOVARTIND.NS,SHILPAMED.NS,CONCORD.BO,STAR.NS,NATCOPHARM.NS,INDSWFTLAB.NS,MARKSANS.NS,KOPRAN.NS,SUDARSHAN.BO,GLAND.NS,KPL.NS,NEULANDLAB.NS,GLENMARK.NS,SMSPHARMA.NS,LINCOLN.NS,HESTERBIO.NS,EMCURE.NS,VIYASH.NS,PARNAXLAB.BO,WOCKPHARMA.NS,NOVELIX.BO,JBCHEPHARM.NS,ANURAS.NS,BACPHAR.BO,SAIPARENT.NS,BAFNAPH.NS,SGRL.BO,TORNTPHARM.NS,ONESOURCE.NS,BIOCON.NS,ZYDUSLIFE.NS,BPLPHARMA.BO,ALIVUS.NS,AAREYDRUGS.NS,CORONA.NS,AJANTPHARM.NS,LACTOSE.BO,SUPRIYA.NS,MAKERSL.BO,AMANTA.NS,PANCHSHEEL.BO,PANACEABIO.NS,WANBURY.NS,BALPHARMA.NS,IPCALAB.NS,INNOVACAP.NS,PARMAX.BO,SHUKRAPHAR.BO,SUNPHARMA.NS,SOLARA.NS,MANKIND.NS,DIVISLAB.NS,CAPLIPOINT.NS,VALIANTLAB.NS,DRREDDY.NS,RPGLIFE.NS,TYCHE.BO,ASTRAZEN.NS,PGHL.NS,SYSCHEM.BO,GUJTHEM.NS,JENBURPH.BO,SANOFICONR.NS,AMBALALSA.NS,THEMISMED.NS,JUBLPHARMA.NS,MEDICO.NS,PRAVEG.NS,AUROLAB.BO,ROOPAIND.BO,ALKEM.NS,VIKRAMTH.BO,ORCHPHARMA.NS,PPLPHARMA.NS,MERCURYLAB.BO,SMRUTHIORG.BO,BLUEJET.NS,GUFICBIO.NS,KIMIABL.BO,MOREPENLAB.NS,KREBSBIO.NS,KILITCH.NS,INDGN.NS,FDC.NS,BIOFILCHEM.NS,BETA.NS,COLINZ.BO,WINDLAS.NS,ABBOTINDIA.NS,STARSOURCE.BO,AARTIDRUGS.NS,ERIS.NS,TLL.BO,ALBERTDAVD.NS,SUNLOC.BO,ANUHPHR.NS,DCAL.NS,AARTIPHARM.NS,ZOTA.NS,HIKAL.NS,PFIZER.NS,ZENOTECH.BO,ALEMBICLTD.NS,APLLTD.NS,COHANCE.NS,GLAXO.NS,ALPA.NS,TTKHLTCARE.NS,INDOCO.NS,GUJTERC.BO,UNICHEMLAB.NS,SHELTER.BO,OXYGENTAPH.BO,MEDICAMEQ.NS,SANJIVIN.BO,BAJAJHCARE.NS,VRL.BO,SANOFI.NS,BROOKS.NS"
20,Real Estate Investment Trusts,Finance,61,38,43,67,"FUNDVISER.BO,EMBASSY.BO,MINDSPACE.BO,NXST.BO,ANNAINFRA.BO,KRT.BO,BAGMANE.BO,BIRET.BO,PSCELESTIA.BO"
21,Semiconductors,Electronic Technology,61,46,66,40,"GRERENEW.BO,UTLSOLAR.NS,INA.NS,EMMVEE.NS,WEBELSOLAR.NS,HIGHNESS.BO,PREMIERENE.NS,MOSCHIP.NS,SPELS.BO,WAAREEENER.NS,ADTECH.BO,STERPOW.BO,METSL.BO,RIR.BO,SOLARIUM.BO,VIKRAMSOLR.NS"
22,Motor Vehicles,Consumer Durables,60,52,41,64,"ZELIO.BO,ATHERENERG.NS,SANDHAR.NS,FORCEMOT.NS,EICHERMOT.NS,SMLMAH.NS,OLAELEC.NS,TMCV.NS,TVSMOTOR.NS,OLECTRA.NS,ATULAUTO.NS,ATLASCYCLE.NS,TMPV.NS,HEROMOTOCO.NS,SEVL.BO,MARUTI.NS,M&M.NS,HYUNDAI.NS"
23,Steel,Non-Energy Minerals,59,47,56,58,"STEELCO.BO,MSCTC.BO,SALSTEEL.NS,MAHASTEEL.NS,MWL.NS,UMIYA.BO,JAYNECOIND.NS,SUNFLAG.NS,LLOYDSME.NS,SAIL.NS,REMIEDEL.BO,MSPL.NS,STEELCAS.NS,BMW.BO,BGWTATO.BO,MPKSTEELS.BO,NATGENI.BO,NCML.BO,PANCHMAHQ.BO,JINDALSAW.NS,COCKERILL.NS,GPIL.NS,GOODLUCK.NS,GALLANTT.NS,TATASTEEL.NS,KANSHST.BO,VENUSPIPES.NS,MANAKSTEEL.NS,RSL.NS,KIOCL.NS,JSWSTEEL.NS,NSLNISP.NS,RATNAVEER.NS,NEETUYOSHI.BO,SCANSTL.NS,JINDALSTEL.NS,WELSPLSOL.NS,TALBROSENG.BO,NELCAST.NS,TIINDIA.NS,VRUDDHI.BO,HARIOMPIPE.NS,SUPERIRON.BO,MUKANDLTD.NS,SHAHALLOYS.NS,KSL.NS,MAHSEAMLES.NS,GANDHITUBE.NS,KAJARIR.BO,KIRLFER.NS,VSSL.NS,HITECH.NS,SARDAEN.NS,JTLIND.NS,RATNAMANI.NS,SGIL.NS,TULSYAN.BO,BANSALWIRE.NS,GUJINTRX.BO,SAMBHV.NS,VASWANI.NS,PRAKASH.NS,MAIDEN.BO,IMEC.BO,JSL.NS,APLAPOLLO.NS,ELECTCAST.NS,INCREDIBLE.NS,BLOIN.BO,ELECTHERM.NS,JAIBALAJI.NS,MANAKSIA.NS,NITINCAST.BO,SURYAROSNI.NS,KIRLOSIND.NS,BEEKAY.NS,SCODATUBES.NS,SHBAJRG.NS,METALCO.BO,MANAKCOAT.NS,VSTL.NS,CHENFERRO.BO,AZADIND.BO,ORISSAMINE.NS,KVSCASTING.BO,CREATIVE.BO,UNIAUTO.BO,VRAJ.NS,COSMICCRF.BO,SMLT.NS,SURAJ.BO,PENIND.NS,RISHDIGA.BO,HISARMETAL.NS,SURAJLTD.NS,BEDMUTHA.NS,VMSTMT.NS,GARGFUR.BO,SHRDAIS.BO"
24,Integrated Oil,Energy Minerals,59,55,62,62,"ANTELOPUS.NS,HINDOILEXP.NS,IRMENERGY.NS,GNRL.NS,IOC.NS"
25,Hospital/Nursing Management,Health Services,59,57,59,52,"PARKHOSPS.NS,GKSL.NS,ASARFI.BO,KMCSHIL.BO,YATHARTH.NS,ASTERDM.NS,ARTEMISMED.NS,FORTIS.NS,APOLLOHOSP.NS,KIMS.NS,HANNAH.BO,RAINBOW.NS,HCG.NS,NH.NS,MEDANTA.NS,CMMHOSP.BO,JLHL.NS,KOVAI.NS,GPTHEALTH.NS,SHALBY.NS,FORTISMLR.BO,SHARMEH.BO,MAXHEALTH.NS,INDRAMEDCO.NS,NGIND.BO"
26,Medical/Nursing Services,Health Services,59,63,56,53,"ASPIRA.BO,JSTL.BO,GAUDIUMIVF.NS,VIJAYA.NS,THYROCARE.NS,NEPHROPLUS.NS,METROPOLIS.NS,LOTUSEYE.NS,LALPATHLAB.NS,DRAGARWQ.NS,AGARWALEYE.NS,SURAKSHA.NS,LAXMIDENTL.NS,MAXIND.NS,JSLL.NS,KRSNAA.NS,STARIMAGIN.BO"
