Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
157,SANSERA.NS,3233.1,155.66K,Producer Manufacturing,Auto Parts: Oem,94.0,64.0,83.0,93.0,123.2286,115.6357,308.86K,260.82K,3457.5,1216.3,201.76B,No,3067.89,2226.74,3100.44,2497.5
161,KOVAI.NS,5945.0,2.71K,Health Services,Hospital/Nursing Management,94.0,46.0,56.0,,169.3929,169.3929,5.55K,3.60K,6340.0,2576.65,65.05B,No,5784.27,,5823.9,
165,MIDEASTP.BO,39.88,3.02K,Finance,Investment Banks/Brokers,94.0,14.0,93.0,96.0,2.0671,1.2907,20.41K,0.97K,46.11,13.85,200.60M,No,33.95,23.2,35.35,24.99
167,AEGISLOG.NS,1282.6,434.74K,Distribution Services,Wholesale Distributors,94.0,85.0,96.0,93.0,80.0857,78.2786,2961.94K,1874.75K,1434.5,576.1,450.19B,No,1069.35,801.88,1116.45,824.14
172,RRKABEL.NS,2558.9,776.23K,Producer Manufacturing,Electrical Products,94.0,64.0,96.0,92.0,122.7072,119.0929,852.83K,1040.93K,2775.0,1165.0,289.43B,No,2261.87,1659.39,2317.21,1779.86
178,TIRUPATIFL.NS,72.67,208.43K,Producer Manufacturing,Industrial Conglomerates,93.0,97.0,93.0,95.0,4.8814,4.7364,893.95K,1105.62K,83.9,30.11,8.60B,No,56.7,42.97,58.0,46.06
181,EXATO.BO,569.45,13.00K,Technology Services,Packaged Software,93.0,98.0,91.0,91.0,47.4179,42.55,45.23K,32.65K,643.0,266.0,5.73B,No,428.54,,442.47,383.54
185,AVALON.NS,1677.3,211.54K,Electronic Technology,Electronic Production Equipment,93.0,32.0,94.0,94.0,77.0857,75.6143,552.90K,262.10K,1853.0,777.3,112.06B,No,1669.81,1176.33,1700.95,1257.68
186,CONFIPET.NS,78.28,1708.92K,Retail Trade,Specialty Stores,93.0,80.0,90.0,96.0,4.0386,4.0386,3404.44K,2943.34K,83.0,28.06,26.01B,No,71.93,48.35,73.84,52.8
190,YASHHV.BO,941.85,43.75K,Producer Manufacturing,Electrical Products,93.0,77.0,91.0,96.0,42.6929,42.5,160.88K,84.33K,1008.75,366.0,26.95B,No,837.08,580.96,849.28,625.02
196,ASTRAMICRO.NS,1773.8,407.64K,Electronic Technology,Telecommunications Equipment,93.0,64.0,93.0,94.0,72.3286,71.6857,1009.15K,306.92K,1871.0,851.0,168.41B,No,1602.18,1145.42,1663.1,1221.59
198,COLINZ.BO,78.8,0.66K,Health Technology,Pharmaceuticals: Major,93.0,69.0,95.0,89.0,6.0071,5.6957,5.22K,4.39K,87.91,36.11,198.51M,No,67.08,52.26,68.91,55.72
210,CYIENTDLM.NS,681.75,263.23K,Electronic Technology,Electronic Production Equipment,92.0,97.0,96.0,93.0,39.2071,38.8714,663.94K,2137.97K,734.95,265.2,54.11B,No,503.69,415.7,524.83,409.76
216,IOLCP.NS,147.35,969.98K,Process Industries,Chemicals: Specialty,92.0,82.0,94.0,95.0,8.935,8.9107,5691.58K,3014.00K,179.6,67.19,43.25B,No,141.32,98.7,141.77,102.04
219,IDEAFORGE.NS,848.5,83.24K,Electronic Technology,Aerospace & Defense,92.0,64.0,94.0,94.0,34.0464,33.8072,988.75K,153.97K,992.25,366.0,42.16B,No,861.94,577.28,870.05,621.51
220,ELPROINTL.NS,176.97,83.90K,Electronic Technology,Electronic Components,92.0,64.0,94.0,,2.2479,2.2386,146.94K,55.44K,178.5,102.0,29.99B,No,171.25,,172.14,
221,BALAMINES.NS,2271.4,284.21K,Process Industries,Chemicals: Specialty,92.0,86.0,96.0,93.0,128.2143,125.9357,496.07K,278.66K,2443.6,968.1,73.60B,No,2121.79,1432.32,2142.32,1517.22
226,SENORES.NS,1318.3,219.46K,Health Technology,Pharmaceuticals: Major,92.0,67.0,91.0,91.0,57.6714,57.55,467.89K,328.92K,1509.8,632.05,60.71B,No,1270.0,927.33,1294.07,991.69
236,ADANIENSOL.NS,1667.8,2202.16K,Utilities,Electric Utilities,92.0,82.0,75.0,93.0,54.9,53.9286,3221.49K,2581.40K,1789.0,744.9,2003.50B,No,1566.7,1175.19,1591.25,1253.13
240,RISHABH.NS,608.25,75.75K,Producer Manufacturing,Electrical Products,92.0,76.0,80.0,92.0,24.5393,24.3036,274.41K,213.25K,692.8,278.0,23.50B,No,585.88,456.67,594.28,480.5
243,SKMEGGPROD.NS,273.5,2750.41K,Process Industries,Agricultural Commodities/Milling,92.0,48.0,94.0,90.0,24.2929,24.1857,1244.58K,674.98K,372.0,143.1,14.42B,No,269.8,205.79,275.71,206.62
254,SICAGEN.NS,49.84,1.83K,Distribution Services,Wholesale Distributors,91.0,24.0,32.0,,2.1071,2.1057,14.96K,8.75K,61.5,24.35,1.97B,No,53.48,,53.23,
258,LLOYDSENGG.NS,89.99,7341.24K,Industrial Services,Engineering & Construction,91.0,74.0,93.0,93.0,3.9164,3.8529,17984.61K,9237.79K,95.1,37.4,128.26B,No,81.81,60.33,83.05,61.8
277,SGFIN.NS,679.6,204.36K,Finance,Investment Banks/Brokers,91.0,88.0,82.0,92.0,42.9214,41.675,535.81K,1086.01K,723.6,323.0,44.78B,No,615.53,472.03,624.52,507.31
279,TMB.NS,865.2,256.71K,Finance,Regional Banks,91.0,90.0,87.0,89.0,34.5679,33.0643,454.36K,1182.57K,917.0,411.8,137.01B,No,764.08,628.21,776.6,685.11
286,SPENTA.BO,153.34,1.25K,Consumer Non-Durables,Apparel/Footwear,90.0,97.0,92.0,93.0,17.1107,14.8193,1.36K,4.79K,169.7,71.1,423.88M,No,110.89,97.54,113.57,98.34
295,WHEELS.NS,1434.5,68.72K,Producer Manufacturing,Auto Parts: Oem,90.0,6.0,88.0,93.0,53.3786,50.4714,224.39K,77.73K,1808.0,705.85,35.05B,No,1550.65,1097.57,1527.9,1187.05
299,SMARTLINK.NS,203.23,4.67K,Electronic Technology,Telecommunications Equipment,90.0,86.0,92.0,90.0,10.5429,9.7743,22.87K,13.77K,225.9,103.5,2.03B,No,177.62,142.66,180.82,146.82
300,EMMFORCE.BO,179.7,19.20K,Producer Manufacturing,Auto Parts: Oem,90.0,90.0,93.0,84.0,6.3214,5.5536,34.54K,15.72K,191.75,85.3,3.68B,No,144.78,136.66,150.64,133.32
312,ICIL.NS,412.9,186.14K,Process Industries,Textiles,90.0,37.0,93.0,91.0,17.8357,17.8357,951.38K,345.58K,463.8,216.9,81.78B,No,377.93,300.84,385.09,306.22
315,SJS.NS,2347.7,54.23K,Producer Manufacturing,Auto Parts: Oem,89.0,81.0,90.0,84.0,72.8786,72.8214,117.01K,107.52K,2439.9,1131.3,75.14B,No,2153.3,1817.73,2181.03,1878.89
321,WELINV.NS,1890.0,0.02K,Finance,Investment Banks/Brokers,89.0,71.0,86.0,87.0,78.1428,74.1429,1.23K,0.21K,1980.0,865.0,6.93B,No,1813.36,1437.23,1818.44,1519.17
324,ARVIND.NS,517.35,170.68K,Process Industries,Textiles,89.0,27.0,87.0,92.0,15.5822,15.5822,1105.90K,302.95K,600.0,274.8,135.62B,No,518.02,391.14,520.16,418.92
328,HUHTAMAKI.NS,296.89,803.34K,Process Industries,Containers/Packaging,89.0,97.0,95.0,89.0,21.3079,20.2236,1191.55K,6321.51K,330.0,148.6,22.42B,No,205.34,199.89,217.01,190.28
334,BETA.NS,2233.2,34.07K,Health Technology,Pharmaceuticals: Major,89.0,75.0,95.0,85.0,161.3643,156.3714,44.81K,86.89K,2674.0,990.1,22.54B,No,1923.49,1577.2,1998.94,1541.99
336,VIDYAWIRES.NS,89.3,460.88K,Non-Energy Minerals,Other Metals/Minerals,89.0,16.0,62.0,94.0,2.82,2.7971,4068.53K,759.68K,117.35,42.51,18.99B,No,97.37,,96.51,73.26
337,HRS.BO,245.95,0.80K,Non-Energy Minerals,Aluminum,89.0,48.0,63.0,87.0,2.5071,1.8929,26.63K,40.92K,292.6,126.0,4.74B,No,244.82,,245.35,232.84
338,HSCL.NS,769.9,5769.90K,Process Industries,Industrial Specialties,89.0,86.0,87.0,91.0,33.5429,32.5679,12939.45K,14666.41K,819.5,418.5,388.46B,No,675.82,530.13,696.33,562.91
350,BHARATFORG.NS,2171.5,686.00K,Producer Manufacturing,Metal Fabrication,88.0,58.0,74.0,88.0,48.9785,48.5285,1277.87K,870.94K,2238.0,1100.5,1038.17B,No,2059.4,1704.26,2078.61,1846.71
352,DATAPATTNS.NS,4436.6,691.46K,Electronic Technology,Electronic Production Equipment,88.0,45.0,63.0,93.0,206.4214,206.4214,1162.19K,1410.38K,4955.9,2131.0,248.38B,No,4364.31,3367.83,4408.7,3627.98
355,DIVGIITTS.NS,960.35,22.31K,Producer Manufacturing,Auto Parts: Oem,88.0,85.0,83.0,90.0,41.4464,41.3893,209.07K,47.81K,1065.0,573.7,29.37B,No,875.38,708.85,893.15,754.49
361,INDNIPPON.NS,1171.9,14.54K,Producer Manufacturing,Auto Parts: Oem,88.0,92.0,91.0,90.0,57.0714,55.25,73.26K,43.70K,1278.2,675.0,26.51B,No,997.66,866.13,1032.78,858.27
365,TATVA.NS,1744.4,84.99K,Process Industries,Chemicals: Specialty,88.0,97.0,88.0,74.0,104.0643,97.4429,149.78K,641.94K,1835.0,976.4,40.81B,No,1298.98,1296.86,1337.08,1254.53
368,BLUESTONE.NS,770.25,13952.47K,Retail Trade,Specialty Stores,88.0,97.0,89.0,92.0,61.9464,61.0821,2639.14K,13796.25K,869.5,399.8,117.39B,No,568.95,533.89,590.33,513.89
370,SBCL.NS,739.1,92.98K,Non-Energy Minerals,Other Metals/Minerals,88.0,43.0,80.0,92.0,28.5179,28.5179,472.94K,237.77K,814.0,368.6,42.58B,No,735.33,539.88,742.2,573.93
380,BUILDPRO.NS,1230.2,40.48K,Distribution Services,Wholesale Distributors,88.0,90.0,67.0,91.0,61.35,60.8,91.43K,68.19K,1365.0,636.0,29.83B,No,1116.78,,1134.53,1019.18
382,CAPLIPOINT.NS,2613.2,86.49K,Health Technology,Pharmaceuticals: Major,88.0,68.0,92.0,85.0,95.2429,95.0357,199.49K,121.79K,2699.0,1500.3,198.63B,No,2392.75,1967.59,2429.15,1974.11
388,REMIEDEL.BO,191.8,0.06K,Non-Energy Minerals,Steel,87.0,84.0,80.0,85.0,11.3857,11.1214,4.56K,3.80K,209.0,118.4,2.42B,No,183.71,152.44,183.98,158.16
398,RSWM.NS,215.71,29.13K,Process Industries,Textiles,87.0,84.0,88.0,90.0,8.8279,8.7143,178.57K,51.13K,224.0,120.0,10.16B,No,196.58,161.3,200.17,165.66
411,MAHESHWARI.NS,73.0,21.10K,Transportation,Air Freight/Couriers,87.0,45.0,91.0,92.0,1.9886,1.985,30.71K,16.30K,75.5,39.04,2.16B,No,69.04,53.65,70.53,54.31
413,MARKSANS.NS,259.45,705.40K,Health Technology,Pharmaceuticals: Major,87.0,58.0,88.0,87.0,10.9679,9.9643,3261.56K,1739.87K,281.6,155.0,117.57B,No,254.39,199.55,255.72,204.37
420,CFF.BO,952.65,27.00K,Industrial Services,Engineering & Construction,86.0,87.0,71.0,91.0,38.6464,37.0679,40.56K,69.66K,1008.95,445.0,19.98B,No,822.63,666.88,836.89,696.23
422,ONIDA.NS,37.48,146.81K,Electronic Technology,Telecommunications Equipment,86.0,11.0,70.0,66.0,1.6843,1.6729,1854.05K,243.10K,49.23,15.2,13.84B,No,40.16,32.05,40.25,34.41
425,NITINSPIN.NS,537.6,27.33K,Process Industries,Textiles,86.0,41.0,85.0,91.0,17.0,16.95,173.67K,63.82K,580.5,302.2,30.22B,No,538.81,404.87,543.35,438.92
432,QUESS.NS,307.4,363.77K,Commercial Services,Personnel Services,86.0,92.0,94.0,87.0,10.0857,10.0643,1236.66K,246.51K,310.45,166.3,45.91B,No,258.2,220.09,266.25,220.27
434,MWL.NS,35.7,304.98K,Non-Energy Minerals,Steel,86.0,34.0,82.0,74.0,1.7107,1.7107,801.45K,256.75K,41.95,17.01,10.60B,No,37.21,29.62,37.15,31.55
441,GABRIEL.NS,1414.8,201.04K,Producer Manufacturing,Auto Parts: Oem,86.0,88.0,90.0,88.0,70.3786,67.1857,612.48K,1429.67K,1519.9,795.7,250.75B,No,1208.84,1068.47,1216.54,1046.72
442,CLEANMAX.NS,1328.2,134.56K,Utilities,Alternative Power Generation,86.0,44.0,81.0,,68.8357,68.5571,318.86K,153.21K,1536.0,727.1,155.50B,No,1281.25,,1294.56,
445,SSWL.NS,297.78,760.87K,Producer Manufacturing,Auto Parts: Oem,86.0,94.0,90.0,88.0,13.4279,13.2636,1099.09K,3719.04K,304.08,169.0,46.84B,No,240.14,213.61,247.0,217.85
447,BELRISE.NS,230.47,2726.02K,Producer Manufacturing,Auto Parts: Oem,86.0,24.0,62.0,83.0,6.7507,6.5843,4798.95K,3842.00K,252.0,130.5,222.90B,No,229.56,191.88,229.54,204.85
450,MMFL.NS,548.7,39.76K,Producer Manufacturing,Metal Fabrication,86.0,90.0,65.0,76.0,18.5536,18.1357,118.42K,122.58K,565.0,288.1,26.49B,No,483.88,420.96,493.1,458.79
451,KAMADGIRI.BO,130.5,0.38K,Process Industries,Textiles,86.0,79.0,92.0,86.0,6.3964,5.2643,1.86K,0.94K,146.0,64.05,765.95M,No,120.46,97.05,120.72,99.77
459,GANESHBE.NS,122.16,1678.47K,Process Industries,Chemicals: Specialty,85.0,89.0,80.0,90.0,6.94,6.9086,847.23K,2801.92K,129.99,68.4,8.79B,No,104.07,88.92,106.53,92.09
475,TAMBOLIIN.NS,220.85,1.22K,Finance,Investment Banks/Brokers,85.0,42.0,88.0,,10.0871,10.0007,13.59K,5.55K,237.7,141.5,,No,200.07,,203.89,
479,AEROENTER.NS,122.14,393.39K,Producer Manufacturing,Industrial Machinery,85.0,10.0,86.0,87.0,6.4557,6.37,1129.25K,570.23K,149.55,62.2,13.82B,No,117.32,92.04,120.28,95.52
484,WABAG.NS,1876.7,518.69K,Industrial Services,Engineering & Construction,85.0,10.0,81.0,90.0,89.5714,84.7,720.15K,778.46K,2253.5,1033.0,117.14B,No,1862.11,1452.0,1901.15,1491.9
488,SHAWGELTIN.BO,500.9,3.67K,Consumer Non-Durables,Food: Specialty/Candy,85.0,73.0,84.0,84.0,15.9857,15.3536,13.65K,5.43K,530.0,327.3,3.03B,No,487.45,392.31,491.59,410.06
493,SASKEN.NS,1793.8,57.76K,Technology Services,Information Technology Services,84.0,2.0,89.0,80.0,95.45,91.7071,231.10K,28.00K,2780.2,991.0,27.24B,No,2102.94,1514.86,2104.74,1561.08
509,KTKBANK.NS,279.0,3157.70K,Finance,Regional Banks,84.0,71.0,71.0,86.0,8.4786,8.3964,2469.44K,2219.95K,287.0,169.12,105.51B,No,271.0,225.02,271.9,238.83
514,TAALTECH.NS,3970.2,0.63K,Transportation,Airlines,84.0,93.0,86.0,,174.7357,170.7642,2.73K,2.12K,4200.0,2616.1,,No,3535.53,,3647.66,
516,BBOX.NS,740.65,457.67K,Technology Services,Information Technology Services,84.0,2.0,87.0,85.0,37.125,36.8107,963.91K,290.87K,1103.0,435.05,131.54B,No,946.2,652.18,937.15,693.0
517,PSPPROJECT.NS,1023.7,86.07K,Industrial Services,Engineering & Construction,84.0,66.0,89.0,79.0,41.6643,41.6572,157.16K,83.67K,1143.0,569.2,40.58B,No,961.63,839.31,979.9,816.13
540,SUNFLAG.NS,359.4,158.24K,Non-Energy Minerals,Steel,83.0,68.0,81.0,84.0,13.3143,13.0,861.46K,193.39K,428.0,192.15,64.77B,No,357.12,286.37,355.08,295.78
542,GOODLUCK.NS,1532.0,51.03K,Non-Energy Minerals,Steel,83.0,80.0,84.0,84.0,50.1143,50.0786,229.40K,90.06K,1672.1,915.0,50.92B,No,1439.15,1224.01,1442.26,1250.7
548,ADFFOODS.NS,301.8,99.69K,Consumer Non-Durables,Food: Specialty/Candy,83.0,54.0,73.0,90.0,11.9714,11.8857,517.40K,123.31K,346.95,153.1,33.16B,No,296.39,232.29,298.62,241.65
556,NAVINFLUOR.NS,7594.5,104.42K,Process Industries,Chemicals: Specialty,83.0,51.0,75.0,75.0,183.1786,178.4286,187.18K,124.34K,7936.0,4498.5,389.60B,No,7429.09,6410.76,7452.5,6720.72
559,ADANIPOWER.NS,209.52,12555.76K,Utilities,Electric Utilities,82.0,16.0,41.0,87.0,6.2379,6.1436,36769.35K,29009.38K,254.2,110.45,4040.53B,No,224.63,176.46,223.79,186.4
561,NILKAMAL.NS,1870.4,217.43K,Consumer Durables,Home Furnishings,82.0,97.0,90.0,80.0,107.0357,103.6429,76.70K,401.15K,1983.5,1050.5,28.00B,No,1353.14,1376.41,1398.41,1347.23
566,BIRLACABLE.NS,198.28,22.79K,Producer Manufacturing,Electrical Products,82.0,31.0,82.0,88.0,9.7736,9.6507,86.11K,43.26K,241.0,104.0,5.95B,No,196.94,156.55,200.69,160.62
574,EXICOM.NS,159.35,853.32K,Producer Manufacturing,Electrical Products,82.0,56.0,87.0,85.0,9.0307,8.7871,6291.12K,1966.06K,182.9,75.6,22.16B,No,159.79,123.13,159.48,122.15
580,HMVL.NS,94.99,69.04K,Consumer Services,Publishing: Newspapers,82.0,83.0,90.0,81.0,4.1793,4.1471,60.38K,84.70K,100.0,55.2,6.98B,No,83.43,72.84,85.64,73.04
588,PPAP.NS,282.5,9.67K,Producer Manufacturing,Auto Parts: Oem,82.0,92.0,87.0,80.0,24.1114,23.3743,177.38K,36.70K,379.5,176.0,4.01B,No,252.18,227.53,259.98,224.39
591,TRITONV.BO,990.4,3.15K,Consumer Durables,Automotive Aftermarket,82.0,11.0,79.0,81.0,59.3214,58.7393,4.61K,4.48K,1250.2,650.0,5.07B,No,1060.97,863.69,1063.59,920.53
599,ROSSTECH.NS,935.0,436.88K,Electronic Technology,Telecommunications Equipment,81.0,53.0,51.0,89.0,45.5929,44.9786,212.09K,196.03K,1122.0,549.05,35.38B,No,997.37,796.53,996.62,845.17
603,DBSTOCKBRO.NS,34.5,0.37K,Finance,Investment Banks/Brokers,81.0,83.0,82.0,83.0,2.2157,2.1314,66.87K,9.98K,48.5,23.15,1.21B,No,33.99,27.69,34.47,28.83
610,GVT&D.NS,4101.6,1506.42K,Producer Manufacturing,Electrical Products,81.0,3.0,20.0,89.0,182.5285,173.1714,987.97K,944.97K,5650.0,2523.2,1050.20B,No,4779.14,3777.11,4745.96,4111.13
616,STEELCAS.NS,305.4,32.72K,Non-Energy Minerals,Steel,81.0,63.0,58.0,88.0,10.8607,10.7393,203.22K,47.83K,344.0,176.02,30.91B,No,297.01,248.09,298.42,261.33
620,SKPMIL.BO,106.0,1.50K,Process Industries,Pulp & Paper,81.0,68.0,63.0,37.0,4.0529,2.3679,0.81K,0.43K,149.3,29.7,1.43B,No,116.39,106.57,113.99,109.84
626,AYE.NS,166.06,298.72K,Finance,Finance/Rental/Leasing,81.0,47.0,79.0,,9.2264,9.0379,1948.68K,3543.97K,197.29,88.22,40.61B,No,161.7,,162.55,
630,SAIPARENT.NS,552.65,54.54K,Health Technology,Pharmaceuticals: Major,80.0,27.0,70.0,,19.2214,18.7036,280.08K,86.98K,706.0,400.0,24.42B,No,558.43,,563.0,
640,SOUTHWEST.NS,229.76,71.33K,Energy Minerals,Coal,80.0,63.0,53.0,81.0,9.645,9.3336,496.22K,422.86K,275.0,121.0,7.50B,No,240.46,207.5,237.64,218.32
642,VALIANT.BO,994.55,8.67K,Electronic Technology,Telecommunications Equipment,80.0,28.0,58.0,77.0,61.625,61.4036,16.22K,16.35K,1304.2,532.2,11.63B,No,1116.41,944.8,1103.8,1018.51
652,WEPSOLN.BO,30.46,14.90K,Electronic Technology,Computer Peripherals,80.0,93.0,86.0,88.0,2.1407,2.065,27.15K,70.01K,34.3,17.65,1.12B,No,26.36,23.85,26.86,23.67
655,AUTOIND.NS,87.41,21.05K,Producer Manufacturing,Auto Parts: Oem,80.0,48.0,86.0,74.0,4.8693,4.8164,260.89K,72.09K,103.5,48.35,3.97B,No,84.24,74.45,84.91,75.14
656,HIMTEK.BO,263.1,10.74K,Producer Manufacturing,Auto Parts: Oem,80.0,95.0,78.0,78.0,16.4679,15.9714,14.35K,60.33K,273.0,177.0,2.72B,No,212.26,212.4,216.04,208.22
660,SAMOR.BO,95.0,0.01K,Distribution Services,Wholesale Distributors,80.0,35.0,71.0,71.0,2.1679,1.7879,4.30K,0.00K,104.99,48.55,2.15B,No,95.2,78.7,94.46,84.35
